hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,id_machine,machine_type,label
49.65843666178648,51.79062555162857,57.354343910811636,59.68072278510942,50.29997412553407,43.98662451262521,27.802386563285715,0,../../../dataset/mimii/fan/id_04/normal/00000534.wav,id_04,fan,normal
57.14308286037661,56.97390498475785,56.70595273815028,60.70221806732884,51.041034641698914,43.01415305699361,28.35935280285973,0,../../../dataset/mimii/fan/id_04/normal/00000759.wav,id_04,fan,normal
56.250002508041234,56.431968507727234,57.24789046422765,60.06389859493318,48.559210994197166,45.45617150037681,25.985797234443634,0,../../../dataset/mimii/fan/id_04/normal/00000349.wav,id_04,fan,normal
55.953972594632546,55.74208018856537,62.10566916157372,65.45430160195306,45.513194417761035,49.18849025295191,23.649353342479596,0,../../../dataset/mimii/fan/id_04/normal/00000404.wav,id_04,fan,normal
56.61163831080694,50.707252337176804,65.47693833327199,68.17344452150127,42.74929511985455,53.00777777878716,21.98212054382936,0,../../../dataset/mimii/fan/id_04/normal/00000585.wav,id_04,fan,normal
51.09289187989168,56.71598973000898,57.597273016862076,63.01167846947257,49.22012720162936,44.52751373443442,27.66288636483364,0,../../../dataset/mimii/fan/id_04/normal/00001004.wav,id_04,fan,normal
57.44233392668926,54.98477559167835,59.02327837783316,63.8943145822179,49.03436022713503,46.089244806898314,26.505863730009686,0,../../../dataset/mimii/fan/id_04/normal/00000252.wav,id_04,fan,normal
50.983725421283566,58.07917010504502,56.67827971467062,61.03779509102002,51.06048444824934,43.214057440468636,28.024377824788928,0,../../../dataset/mimii/fan/id_04/normal/00000955.wav,id_04,fan,normal
49.928995911278435,59.62137137396951,56.78736310392265,61.98356056113178,49.51738196024378,43.58502954276868,28.186897063564068,0,../../../dataset/mimii/fan/id_04/normal/00000829.wav,id_04,fan,normal
54.77066781176555,55.7530532452325,56.60936797097329,61.43630841873944,51.09281918408838,42.92834541954362,28.620129407349804,0,../../../dataset/mimii/fan/id_04/normal/00000947.wav,id_04,fan,normal
69.15323620986896,55.49115105767521,57.58455106810344,61.848612695096534,49.32563158481626,45.89976064315449,26.665306713394514,0,../../../dataset/mimii/fan/id_04/normal/00000650.wav,id_04,fan,normal
51.823024880498565,56.678026740308695,57.367874425796046,61.3468558083326,48.98177242594711,45.044398871251,26.24744196358982,1,../../../dataset/mimii/fan/id_04/normal/00000681.wav,id_04,fan,normal
53.791731082425116,60.31901494763281,57.40706298343665,63.182259889137676,50.43735046109305,43.92852540759491,27.728424285507444,0,../../../dataset/mimii/fan/id_04/normal/00000712.wav,id_04,fan,normal
62.79724235956468,54.662818900197905,58.02306025261937,62.605033246722535,49.17001076080538,46.07197938858052,26.105152675690004,1,../../../dataset/mimii/fan/id_04/normal/00000271.wav,id_04,fan,normal
50.19965877492018,57.039015539840776,57.286866739805475,62.36504634117229,50.49966125776229,43.89647750027309,27.943873833056774,0,../../../dataset/mimii/fan/id_04/normal/00000946.wav,id_04,fan,normal
54.1965989890368,51.5654011702761,57.3157063745025,62.236592662804995,50.025155103398944,43.15242556724183,26.98642503057037,0,../../../dataset/mimii/fan/id_04/normal/00001014.wav,id_04,fan,normal
52.33127270788924,50.990949897223885,57.966574293903214,60.83054400560632,48.41433109538559,45.780708084675396,26.107236870762975,0,../../../dataset/mimii/fan/id_04/normal/00000729.wav,id_04,fan,normal
53.01868442854828,57.49764443418038,57.765608054368236,61.5997797294001,49.51004188561689,46.09943187787892,26.588353423624525,0,../../../dataset/mimii/fan/id_04/normal/00000617.wav,id_04,fan,normal
50.277264556937496,59.21536832585321,56.900590948085366,61.16623444429183,51.10431306803121,43.00096474120518,28.078492660231788,0,../../../dataset/mimii/fan/id_04/normal/00000774.wav,id_04,fan,normal
49.838313343355026,60.46428089610426,55.889417405104574,60.060225267529304,51.925801737015995,42.91172680819003,28.98456445368964,0,../../../dataset/mimii/fan/id_04/normal/00000294.wav,id_04,fan,normal
52.09991948133211,55.19961585171433,61.63597143845136,66.23772365452565,45.595422074986516,48.76233750640288,23.701651386032314,0,../../../dataset/mimii/fan/id_04/normal/00001003.wav,id_04,fan,normal
50.01023267349808,57.22053289583038,57.12717861780403,62.20658384637659,50.724202976430036,43.55064392464248,28.241735273662773,0,../../../dataset/mimii/fan/id_04/normal/00000510.wav,id_04,fan,normal
53.642742358489016,53.27699796246123,57.43349892071645,61.85693124630302,50.38644498289318,44.01860502243513,27.878963792260507,0,../../../dataset/mimii/fan/id_04/normal/00000131.wav,id_04,fan,normal
50.93595643130578,58.692198477211576,57.21502967812115,62.10723531718354,50.49565204413514,43.9110658790898,28.043851563430824,0,../../../dataset/mimii/fan/id_04/normal/00000688.wav,id_04,fan,normal
50.44140776953083,58.834848812760534,56.235241074522406,61.09903444806894,50.56928645788287,43.168122547251784,27.778211872118984,0,../../../dataset/mimii/fan/id_04/normal/00000868.wav,id_04,fan,normal
52.61498646816631,54.639067830383496,57.8090607310931,61.38108781520292,49.052473267071086,45.83289064432001,26.297455450750512,0,../../../dataset/mimii/fan/id_04/normal/00000959.wav,id_04,fan,normal
51.88671240958229,55.25707634217569,57.00618991394269,62.17397159714332,50.93945136868086,43.40139099515728,28.660780329552814,0,../../../dataset/mimii/fan/id_04/normal/00000753.wav,id_04,fan,normal
48.34133307183862,60.487937646225525,56.92533309015184,62.03619623784199,50.67054262167138,43.32791984716052,28.370870203394837,0,../../../dataset/mimii/fan/id_04/normal/00000383.wav,id_04,fan,normal
51.79056995333781,57.245678269044575,59.20444513286284,64.65472949812101,48.61775465311631,45.958508978374965,26.144280635683113,0,../../../dataset/mimii/fan/id_04/normal/00000852.wav,id_04,fan,normal
54.64923081685609,59.833353343390314,56.97214162086261,62.94960210545662,51.14104950260062,43.54758598333726,28.329693435428336,0,../../../dataset/mimii/fan/id_04/normal/00000109.wav,id_04,fan,normal
53.20331792493403,57.72352550035116,57.57616039859794,61.74387778759251,50.33786758847021,44.98413567459899,27.7997160416063,0,../../../dataset/mimii/fan/id_04/normal/00000509.wav,id_04,fan,normal
50.119471470954466,59.47397006701098,56.78003209913228,58.504857076243944,51.53461527401719,43.21333328210755,29.02173007992312,0,../../../dataset/mimii/fan/id_04/normal/00000471.wav,id_04,fan,normal
49.91333155703603,48.24449921590064,57.25534132733304,61.37317144487328,50.46488632597017,43.770619026086585,27.962883481219862,0,../../../dataset/mimii/fan/id_04/normal/00000802.wav,id_04,fan,normal
48.15125998940721,50.69730674920497,56.716681264296184,61.61626545366276,51.37898153468317,43.22814203569115,28.518199496744323,0,../../../dataset/mimii/fan/id_04/normal/00000347.wav,id_04,fan,normal
53.69348855385522,41.2332884760419,57.42306228136311,62.477415125554415,50.2098841491475,45.98125423190102,27.967649182198677,0,../../../dataset/mimii/fan/id_04/normal/00000337.wav,id_04,fan,normal
51.79299522262437,53.711567460472644,56.739762345283225,61.11658862751915,50.81530324595439,43.3512338000863,28.3569129670857,1,../../../dataset/mimii/fan/id_04/normal/00000975.wav,id_04,fan,normal
48.17278078014954,54.32979202482649,56.860026750190826,61.70786363649849,50.455976566091245,45.42654292216596,27.737163092354717,0,../../../dataset/mimii/fan/id_04/normal/00000087.wav,id_04,fan,normal
52.544853436259075,52.74083780693996,61.54591054145626,66.26770928271166,46.205145708558604,48.38857428732317,23.742844081500795,0,../../../dataset/mimii/fan/id_04/normal/00000015.wav,id_04,fan,normal
49.85272524194954,61.00547003689071,57.13086750228203,61.895397338846784,50.81959364629099,43.56245373763848,28.313853972275496,0,../../../dataset/mimii/fan/id_04/normal/00000731.wav,id_04,fan,normal
54.09969554858216,60.81751864448149,57.24605779857956,63.258172110658734,50.66337732598961,43.72814885957586,28.07751489117255,0,../../../dataset/mimii/fan/id_04/normal/00000280.wav,id_04,fan,normal
55.998827663123166,49.165476877394454,63.6964984344396,67.37585095845833,44.07327711003127,51.18509730516953,22.646643362193533,0,../../../dataset/mimii/fan/id_04/normal/00000618.wav,id_04,fan,normal
57.85882336205893,57.30880545943138,57.60942669369919,62.07662206179252,49.81259167248389,46.26587013356625,27.2923135902567,0,../../../dataset/mimii/fan/id_04/normal/00000535.wav,id_04,fan,normal
50.58203216543569,59.04218914964232,56.996513255194635,60.95778947095629,50.81181941232833,43.630143567609586,28.32949637563055,0,../../../dataset/mimii/fan/id_04/normal/00000982.wav,id_04,fan,normal
52.084481223830835,60.12149222632165,57.23626030797975,61.54927617991619,50.98508795567777,44.59876098546793,28.439695569364808,1,../../../dataset/mimii/fan/id_04/normal/00000419.wav,id_04,fan,normal
50.26568149079145,59.19976463949095,57.131158027516285,62.00184007099228,50.65722153937476,43.75225832871335,27.855799180928976,0,../../../dataset/mimii/fan/id_04/normal/00000765.wav,id_04,fan,normal
50.142561411053464,59.09353842766546,56.688955570414564,60.61792983168164,51.13411691012991,43.21587773626182,28.159699967456742,0,../../../dataset/mimii/fan/id_04/normal/00000132.wav,id_04,fan,normal
53.556331793137076,39.746881294744696,62.37585009434327,65.18462525592707,45.03037223252751,48.607166818673356,23.677633198172853,1,../../../dataset/mimii/fan/id_04/normal/00000561.wav,id_04,fan,normal
53.50209925251801,51.440496924002396,64.42045568471305,66.42619175774298,44.33414505272501,49.89803491386466,23.358426927379426,0,../../../dataset/mimii/fan/id_04/normal/00000845.wav,id_04,fan,normal
54.38348578624206,54.55254615773579,56.69452579132682,61.05788224080703,51.214039921859886,43.2179867608928,28.62974534128831,0,../../../dataset/mimii/fan/id_04/normal/00000999.wav,id_04,fan,normal
51.5443205230394,55.499292131016254,57.75993440713681,62.25126836857724,48.602270646063005,45.4237838412764,26.268480195043868,1,../../../dataset/mimii/fan/id_04/normal/00000734.wav,id_04,fan,normal
51.78203744973928,57.57356468918569,56.974669334764855,61.691975721174074,50.77558126459497,43.58387841342079,28.39176702651626,0,../../../dataset/mimii/fan/id_04/normal/00000588.wav,id_04,fan,normal
51.45764760476226,56.02619129442033,56.99417411307884,62.3716318040329,50.86911261094466,43.53209291884277,28.338156790851453,0,../../../dataset/mimii/fan/id_04/normal/00000338.wav,id_04,fan,normal
50.457907944197814,60.186581526935214,56.69298142198961,60.50844194555023,50.843589320005776,43.03392543040808,28.457963554588623,0,../../../dataset/mimii/fan/id_04/normal/00000861.wav,id_04,fan,normal
59.99901311514739,58.88598856877112,55.87933901468179,60.909078255394114,51.51769562174408,42.81754518609635,28.943418005353568,0,../../../dataset/mimii/fan/id_04/normal/00000644.wav,id_04,fan,normal
53.34859352407392,54.00049155164907,57.53792454776613,61.62754373056236,50.49816660222273,45.18768388455794,28.21762987610144,0,../../../dataset/mimii/fan/id_04/normal/00000011.wav,id_04,fan,normal
54.56059117824867,52.10349693862345,57.70396809450971,61.929050806720845,49.766218696937344,45.557734186625744,26.692153780427883,0,../../../dataset/mimii/fan/id_04/normal/00000440.wav,id_04,fan,normal
54.50797137810372,54.55524697285806,60.77652156119323,65.9221164308855,46.981411604027535,48.24284336729482,24.4307970851527,0,../../../dataset/mimii/fan/id_04/normal/00000327.wav,id_04,fan,normal
53.18104297744134,56.881190792115845,57.90406056238004,62.60345267568781,49.622205293108856,46.12828831488876,26.285672298801053,0,../../../dataset/mimii/fan/id_04/normal/00000008.wav,id_04,fan,normal
49.41875459497987,59.84276424101583,56.32964439524361,60.55493115904621,51.40541722914982,42.961405529613806,28.54582167774332,1,../../../dataset/mimii/fan/id_04/normal/00000724.wav,id_04,fan,normal
54.74734565256216,54.65501568452551,59.35542323920175,63.26863349135128,47.09157337751962,48.07131516149118,25.439340828122297,0,../../../dataset/mimii/fan/id_04/normal/00000531.wav,id_04,fan,normal
56.95859038963857,43.191924387453156,57.62344678910089,61.73635581384457,49.76084718194114,45.59540219135096,26.833607555146344,0,../../../dataset/mimii/fan/id_04/normal/00000128.wav,id_04,fan,normal
47.537834433077506,59.113371265269386,55.69305298117171,60.55166113848192,52.83722501632032,43.08629206695307,28.733781618354723,0,../../../dataset/mimii/fan/id_04/normal/00000281.wav,id_04,fan,normal
54.0707757556803,60.794925633863805,59.18663849462622,64.33530282879447,47.740548117720536,48.01314183749873,26.895417982097864,0,../../../dataset/mimii/fan/id_04/normal/00000773.wav,id_04,fan,normal
58.25662336335637,54.77439802330815,64.49451718810965,66.45218354507321,43.60447107945535,50.747343448298096,22.94702261043696,0,../../../dataset/mimii/fan/id_04/normal/00000853.wav,id_04,fan,normal
53.09808043036779,55.159649280958526,59.31747046818572,64.22262447106426,47.412011878223325,48.014470225381864,25.78247442228085,0,../../../dataset/mimii/fan/id_04/normal/00000443.wav,id_04,fan,normal
50.461091836783766,58.37003124050456,56.34484550466816,61.500582108574406,51.46274684517511,42.971264768230256,28.438416366269603,0,../../../dataset/mimii/fan/id_04/normal/00000357.wav,id_04,fan,normal
57.356746788057876,46.417498460185826,59.94666014991534,63.70252342587671,47.12033360332609,47.09915739641852,24.49769764821732,0,../../../dataset/mimii/fan/id_04/normal/00000343.wav,id_04,fan,normal
52.722248648019786,53.99840766893351,57.66663652820889,61.124597150269906,48.6237076723235,45.50342825345162,26.16672314407927,0,../../../dataset/mimii/fan/id_04/normal/00000780.wav,id_04,fan,normal
48.82129617865053,56.36769959464243,56.516780089030874,62.16103876366683,51.59045276537337,43.108302767045345,28.497597286655893,0,../../../dataset/mimii/fan/id_04/normal/00000016.wav,id_04,fan,normal
49.568674606603,58.05046083208603,57.14224543577653,61.9811122572405,50.55663921478836,43.56830989509413,28.081754446337705,0,../../../dataset/mimii/fan/id_04/normal/00001008.wav,id_04,fan,normal
57.631098285617185,57.5593384559274,56.81035381182518,60.46355375970654,50.287717625913054,45.45115770732485,27.787565993443234,0,../../../dataset/mimii/fan/id_04/normal/00000849.wav,id_04,fan,normal
52.03932621299225,60.03590736887886,57.02880660974082,60.72700861538909,50.7408748151055,43.697493674448275,27.922252112501837,0,../../../dataset/mimii/fan/id_04/normal/00000101.wav,id_04,fan,normal
54.629865101473285,55.184737177708286,61.235492168442455,65.71157114802124,47.58521579934898,50.02012032464461,25.64863887412962,0,../../../dataset/mimii/fan/id_04/normal/00000178.wav,id_04,fan,normal
50.05667874672241,61.17153135560181,56.403801765227186,60.46328908387764,51.65979925013462,43.599916098014376,28.76518564845744,0,../../../dataset/mimii/fan/id_04/normal/00000970.wav,id_04,fan,normal
52.880086224267615,57.096001789304495,57.03911758399009,61.31742450778212,50.1292550623531,44.592732164063726,27.17889021352264,1,../../../dataset/mimii/fan/id_04/normal/00000449.wav,id_04,fan,normal
48.797012826347384,60.57281862306228,56.828370580166684,61.58952637586127,50.75139886047474,43.15112470291261,27.867710092542218,0,../../../dataset/mimii/fan/id_04/normal/00000186.wav,id_04,fan,normal
59.7056117835258,56.081488309037326,57.257216395857085,61.55800813734669,50.08067022661451,45.43896733940744,26.95911626049595,0,../../../dataset/mimii/fan/id_04/normal/00000141.wav,id_04,fan,normal
55.449876483374624,54.09354199323153,56.42415084822118,60.84012518361911,51.19861044350041,43.26685483193192,28.50335153153471,0,../../../dataset/mimii/fan/id_04/normal/00000263.wav,id_04,fan,normal
48.610121347922245,58.86232221464117,55.800631808371506,60.839050253713,52.45385354404338,42.79859968025242,29.201988312756146,0,../../../dataset/mimii/fan/id_04/normal/00000083.wav,id_04,fan,normal
50.090300652111296,55.245478486257554,57.31882529780152,61.32773141849711,50.39976328579019,43.8589449720928,28.24445680207263,0,../../../dataset/mimii/fan/id_04/normal/00000610.wav,id_04,fan,normal
51.426967864990445,58.90909443947437,56.81560661919217,60.42271274853057,50.74712140725154,43.2482672210864,28.405290239817152,0,../../../dataset/mimii/fan/id_04/normal/00000958.wav,id_04,fan,normal
59.06639043084181,57.95092532946552,59.828677044992595,64.66411948387788,47.90576591220613,49.05195574885764,25.922121361733463,1,../../../dataset/mimii/fan/id_04/normal/00000530.wav,id_04,fan,normal
49.23905841924807,59.32454055561165,57.56332030186632,62.256873373371576,50.427169123243544,43.8798509326393,27.297122370475332,0,../../../dataset/mimii/fan/id_04/normal/00000065.wav,id_04,fan,normal
49.35338706454718,57.42444459356109,56.19202850750099,61.0708389466728,51.6927959413769,42.67638371697227,28.615533156810827,1,../../../dataset/mimii/fan/id_04/normal/00000218.wav,id_04,fan,normal
52.61021159584226,57.914602173385305,57.01463690655271,62.25617337053818,50.51571194784286,43.503495606753134,28.05544261926782,0,../../../dataset/mimii/fan/id_04/normal/00000788.wav,id_04,fan,normal
55.083554626859126,57.79452626996411,60.03815017322684,63.470885487241105,47.91327922656226,47.49045838573609,25.736166722518004,0,../../../dataset/mimii/fan/id_04/normal/00000592.wav,id_04,fan,normal
48.56651855243109,59.26812447438128,55.80450880188377,59.84666514237095,52.35739613530731,43.217385117034866,28.779007846547753,0,../../../dataset/mimii/fan/id_04/normal/00000375.wav,id_04,fan,normal
51.18298120557853,57.232072419987944,57.41264693052898,61.9062116832457,50.7767162214444,44.033870716977646,28.02336664541529,0,../../../dataset/mimii/fan/id_04/normal/00000716.wav,id_04,fan,normal
51.14388967756105,53.50108203431356,57.90628916478733,61.92575359526463,49.16741038664692,46.170587319634116,26.492370888366217,0,../../../dataset/mimii/fan/id_04/normal/00000837.wav,id_04,fan,normal
48.3646378700019,53.36667260914117,56.45181740397429,60.724727413165795,51.71596270535728,43.16423066127969,28.78970829253346,1,../../../dataset/mimii/fan/id_04/normal/00000233.wav,id_04,fan,normal
51.8065833116886,57.09845438999793,57.05440292897774,62.36520592733481,50.63827992073607,43.74130588110717,27.860520455236394,0,../../../dataset/mimii/fan/id_04/normal/00000161.wav,id_04,fan,normal
51.57154608542817,57.29164449275469,57.34023857845182,61.76234965095088,50.097020879377226,45.41699088342126,27.146550160733327,0,../../../dataset/mimii/fan/id_04/normal/00000984.wav,id_04,fan,normal
49.86593828064815,57.116290667272374,57.33681790027632,61.581602268364556,50.225178069248194,43.84886592103172,27.762562336516403,0,../../../dataset/mimii/fan/id_04/normal/00000547.wav,id_04,fan,normal
51.36006100291502,52.83643915371394,57.549996594049524,61.32432847441308,49.92509487893554,44.101388023640176,27.012385083191568,0,../../../dataset/mimii/fan/id_04/normal/00000204.wav,id_04,fan,normal
51.559861078355425,62.55989289284474,56.624813280619655,62.584360632744534,51.40690981173026,43.24149193633471,28.37712435272006,1,../../../dataset/mimii/fan/id_04/normal/00000578.wav,id_04,fan,normal
48.80504285781279,58.17905073861124,57.11692260960817,60.70794627431947,49.2858732611206,44.03930560116953,27.278667242045735,0,../../../dataset/mimii/fan/id_04/normal/00000385.wav,id_04,fan,normal
53.636659635576734,58.23164019020968,57.27430530191759,61.99719590476958,50.47121948075405,43.80972695958697,28.02406961553366,0,../../../dataset/mimii/fan/id_04/normal/00000394.wav,id_04,fan,normal
57.81846147736175,58.73686911132431,58.39328737130926,63.060326250297436,48.87212027392935,47.08403071200928,27.275246961641457,0,../../../dataset/mimii/fan/id_04/normal/00000332.wav,id_04,fan,normal
55.332483510966426,42.70211454999506,63.24699738012512,67.47844186061485,44.150945055291736,51.17749908263403,22.65099806298688,1,../../../dataset/mimii/fan/id_04/normal/00000584.wav,id_04,fan,normal
51.1659985637566,56.5798497958793,56.76092216152796,60.96315930390282,51.404264333803916,43.940410172604,28.528843642128933,0,../../../dataset/mimii/fan/id_04/normal/00000865.wav,id_04,fan,normal
54.129247195040904,59.242832761054665,57.83095034566694,61.891227489435714,50.27274343801174,45.42790322003254,27.534844630221976,0,../../../dataset/mimii/fan/id_04/normal/00000237.wav,id_04,fan,normal
52.76025560726217,57.047647912827806,57.01372461113543,61.054373660175514,50.40928789149681,43.63272172128958,27.597419776545998,0,../../../dataset/mimii/fan/id_04/normal/00000515.wav,id_04,fan,normal
51.18521300425243,56.469578644794865,57.27306925079112,61.69067804409327,50.85151508896283,43.95546134420101,28.058120449051692,1,../../../dataset/mimii/fan/id_04/normal/00000756.wav,id_04,fan,normal
53.80611633742299,48.248210499092814,59.49618708167861,64.57553387908024,48.04340143109219,45.97914585643028,25.431353868909188,0,../../../dataset/mimii/fan/id_04/normal/00000696.wav,id_04,fan,normal
50.176518776845285,55.67314936891735,56.89999240253519,62.63423948721961,50.927787478169805,43.43700214374634,28.080033189827716,0,../../../dataset/mimii/fan/id_04/normal/00000273.wav,id_04,fan,normal
48.10332159462922,59.62915460378642,55.808228419371396,60.42697982341995,51.57601821982458,42.66068011404252,28.868389841259226,1,../../../dataset/mimii/fan/id_04/normal/00000745.wav,id_04,fan,normal
50.890575322653774,56.07557890333426,57.5669637451727,62.37448302463671,49.64452908595298,45.686033229156784,27.08769072784225,0,../../../dataset/mimii/fan/id_04/normal/00000996.wav,id_04,fan,normal
51.472061653722335,59.74553619776046,57.404959628039165,61.81298245872857,49.227136451917126,43.94905351952191,27.87894905392887,0,../../../dataset/mimii/fan/id_04/normal/00000925.wav,id_04,fan,normal
50.105813932753165,61.02290137093715,55.98369907887165,61.117643126926815,51.96825781100427,42.94999329880643,28.93607377548865,0,../../../dataset/mimii/fan/id_04/normal/00000797.wav,id_04,fan,normal
50.351033091637476,54.247525152043856,57.3582225466661,62.79276265158172,49.292696848587056,44.67836292378373,28.027736198578307,0,../../../dataset/mimii/fan/id_04/normal/00000408.wav,id_04,fan,normal
51.49034886725809,55.62463571637977,57.4015542413357,61.78201898949399,48.992144305464706,45.22994073286665,26.781004971195262,0,../../../dataset/mimii/fan/id_04/normal/00000575.wav,id_04,fan,normal
53.49055781261154,52.58059132026901,58.534023384554786,62.25755126292854,49.39803175659918,47.51309506497056,27.301725497940776,0,../../../dataset/mimii/fan/id_04/normal/00000624.wav,id_04,fan,normal
53.69954507765621,60.63283542534008,56.832890666055974,61.03087421969775,51.184430597242645,43.49581058822678,28.154482672557304,0,../../../dataset/mimii/fan/id_04/normal/00000710.wav,id_04,fan,normal
52.591706879651156,54.37250632484392,60.80691226843325,66.03102828803408,46.76209608961963,47.57643133672048,24.25090725721347,0,../../../dataset/mimii/fan/id_04/normal/00000245.wav,id_04,fan,normal
51.32467322495884,60.89970120560813,56.12552970817831,59.87499682934546,51.89739298592188,42.97121315879748,29.273723697288315,0,../../../dataset/mimii/fan/id_04/normal/00000961.wav,id_04,fan,normal
53.20689177008029,50.39424444115885,57.90343240912768,60.61994000524656,48.713446790917956,46.594766557993665,25.88442158203952,0,../../../dataset/mimii/fan/id_04/normal/00000540.wav,id_04,fan,normal
50.612764410515354,58.99801078336693,56.72847633471807,61.00835805162938,49.806079892343725,43.561518090745125,28.66437036080669,0,../../../dataset/mimii/fan/id_04/normal/00000396.wav,id_04,fan,normal
50.12047688866454,59.6217869154739,55.90981411825827,61.07017679950099,51.96469854703192,43.16139918676253,28.35955231610015,0,../../../dataset/mimii/fan/id_04/normal/00000179.wav,id_04,fan,normal
51.82126727401982,52.20840066052167,57.66842251505909,60.72638787307697,49.675713990038766,45.765894604865444,26.80312582093283,0,../../../dataset/mimii/fan/id_04/normal/00000130.wav,id_04,fan,normal
48.201837007433255,57.95232538451121,57.74511632492056,61.90603129389348,48.98100083154365,43.808932971099466,26.730575692785383,1,../../../dataset/mimii/fan/id_04/normal/00000748.wav,id_04,fan,normal
53.128091218803036,53.60738203130901,57.32695276937107,61.67434365506806,49.714599025488425,45.07637614019379,26.540587961925702,0,../../../dataset/mimii/fan/id_04/normal/00000299.wav,id_04,fan,normal
55.54616121060482,61.411448775730776,56.51717799253506,60.87289297677724,51.77060404937668,43.70934351132071,28.669006009245876,0,../../../dataset/mimii/fan/id_04/normal/00000228.wav,id_04,fan,normal
47.808401025278954,57.16704634888903,56.05554538018929,60.75993233505135,52.19213030015664,43.338924587121994,28.66299411851966,0,../../../dataset/mimii/fan/id_04/normal/00000944.wav,id_04,fan,normal
52.24742167453405,53.59710448368401,56.47934948543612,61.22986980302228,51.026822433063394,43.159450628329154,27.92435838464629,1,../../../dataset/mimii/fan/id_04/normal/00000798.wav,id_04,fan,normal
