filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000015.wav,8.856567,5.216045,5.728448,8.488261,36.55267,20.47702,25.5008,31.89594,40.31167,4.075491,27.37699,72.62301,3.971692,-16.48951,5.326526,0.04583784,valve,id_02,normal
00000016.wav,9.000472,5.345405,5.767681,8.31173,36.90432,21.05765,25.37704,30.69201,37.37737,4.726666,21.72897,74.96662,4.105893,-17.11107,5.517299,0.04419231,valve,id_02,normal
00000017.wav,1.981842,1.201836,1.36245,2.696088,34.59984,19.34935,24.46297,32.96851,45.3312,1.156644,8.92267,73.62855,2.390691,-20.59488,5.561532,0.03823154,valve,id_02,normal
00000018.wav,5.418551,3.261024,3.382197,3.889612,25.58849,14.04029,17.96802,24.10726,36.95581,1.992921,1.704294,79.0394,3.324493,-21.29472,5.409368,0.03744745,valve,id_02,normal
00000019.wav,9.143776,5.417207,5.969371,9.774908,35.80525,20.09562,25.18376,30.55395,37.79942,4.919693,24.12517,73.88964,4.180771,-15.98995,5.686882,0.0461322,valve,id_02,normal
00000020.wav,8.0201,4.76584,5.301032,7.224043,35.71446,19.31764,25.59213,32.6112,40.86151,3.128769,30.63506,73.92665,3.716731,-12.34492,6.309015,0.05360799,valve,id_02,normal
00000021.wav,9.269934,5.531852,5.982455,8.840396,36.23912,20.28408,25.66428,32.66699,43.84884,4.502927,29.60089,74.98152,3.958503,-24.06805,6.238262,0.03299643,valve,id_02,normal
00000022.wav,2.935373,1.785125,1.920336,4.069552,27.52567,15.29184,19.49848,26.27642,35.92499,1.843018,8.112094,77.82694,2.615868,-28.8049,6.2256,0.02854656,valve,id_02,normal
00000023.wav,4.039647,2.384475,2.544199,3.486729,30.18348,16.0208,22.3007,29.7261,38.19031,1.68722,19.22834,75.52182,3.131406,-7.709456,3.200548,0.091659,valve,id_02,normal
00000024.wav,5.754741,3.376583,3.678666,5.574737,25.08966,13.87241,17.43461,22.84465,33.50211,3.362902,7.264297,76.01236,3.442631,-22.92433,6.780218,0.03366487,valve,id_02,normal
00000025.wav,9.175987,5.387162,5.82954,8.784465,35.1836,19.80713,23.51602,30.68391,39.69628,4.458506,30.22993,73.16246,3.957813,-16.07484,5.988297,0.04532446,valve,id_02,normal
00000026.wav,9.40856,5.559301,6.159877,8.152824,35.5943,19.11859,25.61502,32.93538,42.11697,3.407832,44.79465,71.3467,3.679459,-15.04746,5.623281,0.04837755,valve,id_02,normal
00000027.wav,9.828618,5.859238,6.489021,9.405187,36.2067,20.46265,24.76606,29.78601,38.45743,5.088852,21.49399,74.87121,4.268025,-19.29264,5.815413,0.03982785,valve,id_02,normal
00000028.wav,9.218111,5.464821,5.99179,9.218924,35.89857,20.59729,24.42384,31.14982,40.73099,4.771593,28.36402,73.12323,4.092725,-17.7012,5.293601,0.04348809,valve,id_02,normal
00000029.wav,9.08986,5.429256,5.731202,8.629883,34.53308,19.52392,24.28177,30.86698,41.40536,3.899118,26.80337,74.69791,3.89236,-17.459,5.390731,0.04376418,valve,id_02,normal
00000030.wav,9.721168,5.909019,6.231564,8.732481,40.0729,22.12766,28.20666,37.1423,49.4086,4.535551,25.31381,76.50926,4.034457,-21.10067,7.151426,0.03539561,valve,id_02,normal
00000031.wav,9.465363,5.697486,6.029013,8.730757,34.81731,19.29702,25.19701,32.61723,44.96806,3.942818,18.2651,76.86802,4.23306,-20.84535,6.043738,0.03718981,valve,id_02,normal
00000032.wav,0.5953344,0.3293211,0.4528809,1.73837,27.25211,15.58319,19.91517,25.94638,34.26956,0.8137478,4.30839,13.07634,1.592595,-27.17911,6.077377,0.03006932,valve,id_02,normal
00000033.wav,5.002955,3.006774,3.11108,5.557219,28.98166,16.52327,19.91064,26.01342,38.15682,3.052898,8.123652,78.43278,3.501517,-26.31362,6.344257,0.03062048,valve,id_02,normal
00000034.wav,5.951105,3.462899,3.771569,5.839964,26.88373,14.51238,18.49611,24.06528,34.34794,3.601769,6.860841,75.50162,3.75935,-22.56428,6.045727,0.03495281,valve,id_02,normal
00000035.wav,7.812514,4.646671,5.077759,6.336765,35.53113,19.94092,24.24182,32.02718,43.47091,3.104623,40.32172,73.78016,3.418756,-21.48811,5.127389,0.03757209,valve,id_02,normal
00000036.wav,9.483433,5.705989,6.098917,9.578293,33.78474,18.42939,23.43228,31.78909,44.20754,4.416027,30.00672,74.02554,4.075225,-27.05259,5.869123,0.03037509,valve,id_02,normal
00000037.wav,4.380737,2.602319,2.957219,4.656178,32.32255,16.72366,23.70661,34.17347,47.05853,1.837993,25.35211,73.68758,2.860847,-16.82858,4.881123,0.04606236,valve,id_02,normal
00000038.wav,9.608313,5.716284,6.307524,9.526887,34.44379,19.06682,24.36377,30.69413,40.06035,5.148916,19.3821,75.72136,4.315282,-21.87256,6.074824,0.03578153,valve,id_02,normal
00000039.wav,9.340081,5.66565,6.132816,8.781354,38.51603,21.48205,26.89772,34.15546,47.32163,3.561934,26.19048,75.60339,3.829929,-22.90005,6.494454,0.03401997,valve,id_02,normal
00000040.wav,8.698112,5.099027,5.765722,7.528251,38.81255,21.63082,29.12227,38.43723,49.43711,2.382125,47.91786,70.39361,3.506465,-11.66028,5.585406,0.05798552,valve,id_02,normal
00000041.wav,9.668841,5.772539,6.342786,8.704156,37.86919,21.05731,26.52074,34.13199,45.95202,3.048943,44.27302,72.97803,3.62389,-19.97268,5.759345,0.03886209,valve,id_02,normal
00000042.wav,7.541128,4.434004,4.729271,6.142091,25.66099,14.42599,17.65202,22.26878,31.37655,3.541682,3.998038,77.04194,3.998617,-23.03175,6.41204,0.03396302,valve,id_02,normal
00000043.wav,9.821906,5.864366,6.542442,9.622194,40.59264,22.43314,29.6266,39.09093,46.52612,4.194736,43.35727,72.12747,3.818792,-14.14055,5.305744,0.05142367,valve,id_02,normal
00000044.wav,5.333771,3.152391,3.444859,4.841894,26.94766,14.80839,18.99145,24.13342,30.514,3.568528,8.583056,73.6219,3.070016,-26.63164,6.040989,0.03060666,valve,id_02,normal
00000045.wav,7.506946,4.338979,4.750305,7.180941,25.63252,14.40156,16.89457,21.30367,30.59691,4.254402,6.064654,74.05824,4.123138,-28.38976,6.729024,0.02847479,valve,id_02,normal
00000046.wav,9.466949,5.568035,6.119019,9.09841,32.30598,18.0306,22.51845,29.22452,39.50838,5.099887,21.08489,72.72449,4.314605,-20.20937,5.915076,0.03827832,valve,id_02,normal
00000047.wav,7.993432,4.747888,5.090301,6.001848,29.22422,15.82399,19.93538,25.92243,36.74553,3.103069,5.227493,77.44434,3.953902,-23.03841,6.031007,0.03440042,valve,id_02,normal
00000048.wav,3.556466,2.134429,2.279574,5.076559,29.48333,15.94283,20.29714,27.60657,36.23373,1.877643,5.755084,78.06145,3.169185,-26.50616,5.861371,0.03089516,valve,id_02,normal
00000049.wav,3.816807,2.226103,2.428073,3.815799,31.14223,16.60824,22.45861,30.26854,44.4683,2.584766,11.29032,75.75269,3.319625,-19.54478,5.861451,0.03936042,valve,id_02,normal
00000050.wav,9.58115,5.756517,6.242872,8.869366,33.7924,18.85081,23.12436,29.57505,41.98422,4.521369,18.14208,75.98361,4.314894,-23.38502,6.066797,0.03395376,valve,id_02,normal
00000051.wav,9.627059,5.724293,6.322096,9.220014,33.69613,18.34668,22.50293,28.23532,38.40219,4.973994,19.01034,74.89516,4.356133,-25.00014,5.680531,0.03259382,valve,id_02,normal
00000052.wav,9.040887,5.318106,5.87588,8.88939,30.13525,16.61971,21.33614,28.16811,42.82291,5.329433,25.13218,73.84561,4.129954,-22.68906,6.178039,0.03464151,valve,id_02,normal
00000053.wav,4.456324,2.612565,2.849989,3.612978,30.28178,16.90361,21.34015,28.50441,37.39627,1.453427,25.13928,73.67688,2.977467,-13.52939,5.021106,0.0539069,valve,id_02,normal
00000054.wav,9.401234,5.58581,6.220264,8.907731,31.68914,17.34108,21.96775,27.19779,36.13119,4.230062,16.81706,74.4326,4.354724,-22.82596,6.136235,0.03452777,valve,id_02,normal
00000055.wav,9.185566,5.347447,5.95829,9.949079,36.64204,20.54421,25.67769,34.37992,50.76374,5.105069,38.31776,70.88785,3.96553,-21.27054,5.764072,0.03698961,valve,id_02,normal
00000056.wav,4.247508,2.510812,2.724341,5.04525,34.72569,19.81483,23.83977,32.33484,45.69352,1.670495,19.55836,75.77287,3.127941,-21.23874,7.398776,0.03491923,valve,id_02,normal
00000057.wav,9.368156,5.522889,6.11042,8.443649,32.06729,18.2669,21.55506,28.17406,38.57714,4.952956,21.33374,73.94257,4.166792,-21.45745,5.942472,0.03649646,valve,id_02,normal
00000058.wav,9.160316,5.399331,5.895204,9.637526,33.14287,17.63054,23.08916,31.59031,45.00697,5.998149,21.64818,74.45325,4.260833,-22.18365,6.746641,0.03456585,valve,id_02,normal
00000059.wav,3.108437,1.838278,2.001825,2.699022,32.58744,18.27738,23.21768,30.52397,40.1522,1.245869,12.14143,77.65177,2.885197,-16.76594,5.343759,0.04522902,valve,id_02,normal
00000060.wav,9.617744,5.723136,6.239279,9.068067,37.64326,20.86603,26.64332,34.59332,48.79888,5.660085,37.95833,72.75,4.069293,-20.60513,6.539911,0.03683915,valve,id_02,normal
00000061.wav,3.080054,1.840573,2.083997,4.013736,28.95909,15.80343,21.11365,28.09883,40.77776,2.523457,11.67123,75.72603,2.814638,-25.78579,6.440149,0.0310309,valve,id_02,normal
00000062.wav,10.18382,6.084347,6.756933,10.59903,37.76699,21.08826,27.42657,35.17611,48.31683,6.140052,38.66717,72.43976,4.062933,-21.96858,6.170262,0.03553807,valve,id_02,normal
00000063.wav,9.723609,5.787613,6.396665,9.725764,34.24624,18.95274,24.03598,29.14895,39.47966,4.537184,23.58744,74.08072,4.276884,-21.18625,5.71178,0.03717744,valve,id_02,normal
00000064.wav,3.060229,1.844791,2.060184,3.177487,27.41268,14.81811,20.1058,27.10659,37.89974,1.739151,9.630005,76.27978,2.55161,-22.7734,6.101699,0.03463192,valve,id_02,normal
00000065.wav,9.212444,5.453847,6.002685,8.44221,39.87995,22.12964,27.96776,33.97058,43.43731,5.691263,26.51952,74.60102,4.019445,-17.51165,5.433343,0.0435825,valve,id_02,normal
00000066.wav,9.173396,5.44812,5.93398,8.682544,36.98321,20.12595,25.66488,32.47405,40.23708,4.187159,23.8973,74.06188,4.179401,-16.18105,5.753726,0.04558972,valve,id_02,normal
00000067.wav,9.448763,5.66281,6.006784,8.83527,35.08583,19.78187,25.03712,31.09905,39.06434,4.552105,23.90594,75.89811,4.192404,-19.67744,5.995795,0.03895108,valve,id_02,normal
00000068.wav,5.888927,3.416136,3.877652,6.660703,25.54986,13.93207,18.88558,24.84417,33.71748,2.651687,14.77029,71.79047,3.590705,-28.96607,6.496815,0.0281985,valve,id_02,normal
00000069.wav,9.723694,5.818719,6.375091,9.769036,39.26997,22.04685,27.52283,35.75683,46.95739,5.536477,35.91247,73.50528,3.983594,-17.69511,6.372334,0.04154991,valve,id_02,normal
00000070.wav,6.609273,3.824721,4.263068,6.384562,28.31792,16.19675,19.16747,23.61515,31.79108,3.348388,9.563277,74.49793,3.63929,-24.03703,6.194285,0.03307828,valve,id_02,normal
00000071.wav,8.892224,5.155575,5.749449,7.383174,35.39813,18.96007,26.30702,35.50579,49.48741,3.693966,43.4629,69.86371,3.799759,-15.1558,5.198955,0.04912857,valve,id_02,normal
00000072.wav,3.125187,1.899797,2.112438,4.192857,27.56751,15.28129,19.00663,25.87287,36.80183,1.826436,10.45296,78.74564,2.749009,-24.50327,5.727365,0.03307903,valve,id_02,normal
00000073.wav,2.267774,1.356945,1.501597,3.159467,31.3265,17.66939,21.97346,28.90481,39.6731,1.320912,6.205382,74.57441,2.664114,-22.48595,6.538407,0.03445382,valve,id_02,normal
00000074.wav,3.569051,2.136124,2.413076,4.337862,32.27894,17.66649,24.69616,34.39879,46.92071,1.356633,18.75,73.6413,2.604174,-19.03266,5.396119,0.04093532,valve,id_02,normal
00000075.wav,8.553241,5.041584,5.400665,8.251028,34.06808,19.23806,23.11051,29.20523,41.01669,3.76574,30.42394,73.27515,3.876175,-20.96604,5.547576,0.03771647,valve,id_02,normal
00000076.wav,3.170883,1.923645,2.13806,3.114029,30.96768,16.546,23.43574,30.81161,41.75685,1.223767,18.4528,76.08233,2.596578,-16.13465,4.365847,0.04877931,valve,id_02,normal
00000077.wav,4.434229,2.663525,2.800039,4.442557,32.82972,18.23245,23.38819,31.02953,42.22419,1.995711,22.46094,76.04167,2.99453,-20.1232,5.919366,0.03839867,valve,id_02,normal
00000078.wav,2.866612,1.715347,1.89355,4.111881,26.46841,14.68706,19.67812,27.72514,41.19039,2.922969,12.48399,76.2484,2.72736,-19.89026,6.025941,0.03858591,valve,id_02,normal
00000079.wav,9.130995,5.38393,5.854506,8.905445,32.46541,17.93443,22.93842,29.36213,38.07063,4.91565,27.10145,73.18841,4.091804,-18.74417,5.492413,0.04125995,valve,id_02,normal
00000080.wav,3.064764,1.831422,2.010313,4.559019,34.13795,19.22024,24.02961,29.0114,36.17577,1.977703,9.297297,77.78378,2.830214,-21.81937,5.797768,0.03620941,valve,id_02,normal
00000081.wav,9.481549,5.626678,6.098328,9.606602,34.81834,19.234,24.50948,32.79213,44.47265,5.240673,24.45722,74.52107,4.215757,-21.52299,5.207215,0.03741087,valve,id_02,normal
00000082.wav,9.090372,5.375554,5.886293,8.807548,32.5248,18.01053,23.12414,28.44104,38.41952,3.960714,21.89488,73.65249,4.128455,-19.58661,5.498685,0.03986399,valve,id_02,normal
00000083.wav,9.57111,5.728278,6.037002,9.006094,34.25786,18.85397,22.79098,30.43751,40.6637,5.267005,17.95014,76.12188,4.370657,-24.15617,5.711992,0.03348046,valve,id_02,normal
00000084.wav,7.860037,4.66352,5.033439,8.127827,36.02102,19.21898,25.97084,35.54781,50.26118,3.862749,27.69815,73.81956,3.627219,-18.71287,9.562606,0.03536633,valve,id_02,normal
00000085.wav,9.390716,5.647889,5.997694,8.870593,34.57227,19.11912,24.13008,30.76041,39.71334,4.166119,24.84808,74.51047,4.112211,-20.12438,5.909517,0.03841145,valve,id_02,normal
00000086.wav,9.45133,5.603646,6.012198,8.547243,32.69583,18.38875,22.89271,28.34199,37.89572,3.917807,29.65739,73.01927,3.993064,-15.6501,5.78174,0.04665954,valve,id_02,normal
00000087.wav,7.541754,4.383929,4.785136,7.71946,28.71566,16.23463,19.5742,24.94018,32.41331,3.683717,11.31899,74.43093,3.982782,-23.35921,5.491503,0.03466118,valve,id_02,normal
00000088.wav,9.109954,5.41356,5.906514,8.797037,36.02785,19.89484,24.82646,31.75569,40.85157,4.693295,19.73039,74.90809,4.256142,-25.06224,5.685838,0.03252236,valve,id_02,normal
00000089.wav,9.250315,5.446521,5.905871,9.469359,31.46016,17.20351,21.89836,27.63406,37.57621,5.261248,24.13793,73.71945,4.200638,-18.39939,5.572173,0.0417161,valve,id_02,normal
00000090.wav,9.08252,5.356548,5.840006,8.497212,36.42016,20.96607,24.66145,29.72485,35.99317,4.207649,23.54369,73.40499,4.087806,-17.36697,5.96442,0.04286071,valve,id_02,normal
00000091.wav,9.626914,5.764457,6.037838,8.306219,38.65403,21.06861,28.34485,37.3814,47.72211,3.32219,50.74627,73.77399,3.51174,-15.78157,5.266882,0.04750942,valve,id_02,normal
00000092.wav,4.101004,2.534591,2.706345,3.705345,33.71731,18.1286,25.05676,33.85748,42.46705,1.307651,27.47022,77.29502,2.709848,-12.40981,3.514388,0.0627975,valve,id_02,normal
00000093.wav,9.372744,5.580529,6.026704,8.90515,36.75303,20.75314,25.99312,32.54391,40.74856,4.907923,27.26634,73.61209,4.072685,-17.09129,5.790358,0.04370314,valve,id_02,normal
00000094.wav,9.027119,5.279863,5.919222,9.814411,38.77845,21.9206,26.81334,33.89524,41.91058,5.112881,32.55353,71.49088,4.014521,-13.32499,5.826559,0.05221509,valve,id_02,normal
00000095.wav,8.412458,4.915209,5.379425,8.808503,29.16872,15.834,20.30938,26.84568,36.64449,4.921521,20.1989,73.45679,4.084369,-25.37098,6.091816,0.03178357,valve,id_02,normal
00000096.wav,8.872222,5.27629,5.822043,8.029086,39.08368,21.65483,27.76948,34.96911,43.13473,3.769918,23.66843,75.097,3.965924,-16.61859,6.422297,0.04340111,valve,id_02,normal
00000097.wav,9.435054,5.694334,6.073033,8.646801,37.71326,21.28739,28.21805,34.87672,43.6782,4.592428,29.86425,76.0181,3.863484,-18.01542,6.007621,0.04162671,valve,id_02,normal
00000098.wav,8.925795,5.205073,5.831815,9.515899,36.56422,20.00474,25.79289,33.67278,44.25492,4.947343,30.12668,71.93191,3.957646,-17.24532,5.312587,0.04433035,valve,id_02,normal
00000099.wav,7.977071,4.736384,5.215903,7.353416,39.22963,22.42959,27.39532,34.0035,43.81499,3.233599,35.01414,72.62017,3.649689,-17.64165,5.0281,0.04411164,valve,id_02,normal
00000100.wav,8.818722,5.202632,5.730564,8.840546,36.29778,20.5112,25.83697,31.91966,39.70417,4.09294,25.85185,72.7037,4.07184,-13.465,6.288106,0.05062494,valve,id_02,normal
00000101.wav,5.116472,3.154814,3.103528,4.314567,34.49835,18.95571,26.70349,35.58505,42.88721,1.385974,30.92711,81.95329,2.758424,-15.41649,5.196362,0.04851341,valve,id_02,normal
00000102.wav,9.730565,5.859371,6.446368,10.95843,48.27633,26.66317,35.097,44.58122,55.86856,6.935114,30.34274,71.67339,4.34124,-19.33998,5.873739,0.03966094,valve,id_02,normal
00000103.wav,6.328641,3.807935,3.909685,4.593199,28.73379,15.81642,20.116,25.56936,34.61501,1.439111,3.830746,79.61943,2.875678,-17.84391,4.791809,0.04417796,valve,id_02,normal
00000104.wav,9.618428,5.734462,6.198094,8.709453,40.05847,22.69672,30.02044,37.43123,48.48963,5.698986,41.80587,73.31828,3.767512,-15.06041,4.915067,0.05006139,valve,id_02,normal
00000105.wav,9.271444,5.525056,5.964885,9.490328,40.36397,22.879,29.24468,32.56423,38.79068,5.283509,29.38745,74.40812,4.063873,-14.83094,5.529463,0.04911493,valve,id_02,normal
00000106.wav,9.240606,5.553144,5.753934,8.251508,42.48458,24.27873,30.76191,38.4858,50.64164,3.245292,56.29921,73.29396,3.481414,-11.91767,6.185181,0.05523991,valve,id_02,normal
00000107.wav,9.26013,5.503442,5.996986,8.86989,38.05363,21.04641,28.25957,36.53801,48.48331,3.322523,48.14815,72.69841,3.649583,-13.23633,5.314945,0.05390464,valve,id_02,normal
00000108.wav,8.305778,4.843425,5.385637,8.520546,35.57188,19.74441,24.88074,31.78517,38.53477,4.472812,28.0213,72.26546,3.855499,-20.29231,5.816566,0.03830115,valve,id_02,normal
00000109.wav,8.65055,5.127741,5.450176,8.860581,35.48453,19.72414,26.44405,33.74314,43.72962,4.982185,28.78788,73.48485,3.937198,-18.95538,5.355892,0.04113318,valve,id_02,normal
00000110.wav,9.48045,5.636102,6.039289,9.284292,35.0466,19.62297,24.23116,30.10024,39.37018,5.485341,20.45659,75.39802,4.281626,-20.64311,6.352337,0.03704328,valve,id_02,normal
00000111.wav,9.149342,5.398482,5.94036,9.479676,35.84105,20.06704,25.46572,31.35047,39.97359,4.154246,25.41966,72.93594,4.153613,-16.07409,5.817385,0.04567988,valve,id_02,normal
00000112.wav,8.75127,5.207158,5.75385,7.982801,38.61258,21.25667,28.36695,35.28306,44.54614,3.508502,25.48148,75.55556,3.94535,-16.53695,5.630983,0.0451102,valve,id_02,normal
00000113.wav,6.106547,3.659045,3.837398,5.017896,28.39608,15.82801,19.77552,24.82591,34.25159,1.375766,4.454285,78.95285,2.579036,-19.7201,5.722458,0.03930422,valve,id_02,normal
00000114.wav,3.347616,2.01294,2.238887,4.38161,29.06187,15.67712,22.33788,29.5056,38.75461,1.708668,13.78738,74.8062,2.782489,-19.37597,5.510074,0.04018317,valve,id_02,normal
00000115.wav,6.074784,3.59675,3.894223,6.727192,27.82051,15.48473,20.33359,25.86744,33.34052,4.394938,11.48551,72.17391,3.637434,-24.52405,5.750081,0.0330315,valve,id_02,normal
00000116.wav,8.662022,5.102475,5.667791,7.514282,36.37594,20.61665,26.95891,34.22241,45.06578,2.855707,48.36301,70.76393,3.396375,-11.39403,4.644185,0.06235107,valve,id_02,normal
00000117.wav,2.175656,1.322082,1.445651,2.623189,28.6224,15.83377,20.9873,28.27914,39.57459,1.176142,7.293447,74.41595,2.397552,-23.22881,5.841291,0.0343996,valve,id_02,normal
00000118.wav,9.058862,5.329447,5.855098,9.275473,38.34802,21.49651,28.21146,35.63375,44.69222,4.72496,30.24428,72.12098,3.933267,-13.70462,5.789626,0.05129718,valve,id_02,normal
00000119.wav,3.1376,1.896075,2.100978,3.299726,33.54643,17.85629,25.13807,34.31688,46.21046,1.256102,17.19368,75.09881,2.564633,-16.99585,5.302106,0.04484716,valve,id_02,normal
00000120.wav,8.953827,5.243827,5.829883,8.436764,36.51328,20.37524,25.68852,32.05022,41.06166,4.034831,32.75933,71.95572,3.878144,-17.31637,5.40485,0.04401172,valve,id_02,normal
00000121.wav,4.179814,2.53664,2.791422,5.716512,28.28133,15.67539,20.20353,28.27914,40.5775,2.689306,21.00789,75.6527,3.121881,-21.99698,6.111705,0.03557619,valve,id_02,normal
00000122.wav,3.648009,2.200535,2.415331,3.693379,30.36862,16.13941,23.22633,32.18624,46.60071,2.234806,10.69409,76.6581,2.745143,-19.84977,6.052302,0.03860695,valve,id_02,normal
00000123.wav,8.23274,4.848896,5.33046,8.140003,36.15808,20.10929,28.38279,36.98242,49.3082,3.170034,44.24523,71.19722,3.443978,-13.94324,5.72425,0.05084532,valve,id_02,normal
00000124.wav,2.392626,1.427199,1.537912,2.726916,31.74426,17.50551,23.71429,31.31704,40.81922,1.408321,7.094134,78.51296,2.890229,-14.04095,5.355276,0.05155641,valve,id_02,normal
00000125.wav,6.458021,3.873744,4.043933,5.227876,29.55113,16.33453,20.4007,27.27162,37.99675,1.233285,4.582075,79.00302,2.681232,-15.9227,5.651459,0.04635174,valve,id_02,normal
00000126.wav,7.482112,4.336116,4.802693,7.387762,29.39577,16.44606,21.48562,26.8028,34.97722,4.684356,17.36264,73.15018,3.854095,-24.22109,5.748088,0.03336762,valve,id_02,normal
00000127.wav,9.249452,5.462234,6.065897,9.574229,36.22311,20.05899,25.70712,31.25095,39.47968,4.343064,25.08521,74.36946,4.094996,-14.58425,5.807272,0.04904,valve,id_02,normal
00000128.wav,4.575484,2.721737,2.988289,4.905445,27.6405,15.18102,19.64976,27.88835,40.3207,2.535905,17.23785,76.21483,3.171312,-20.08659,5.810776,0.03861397,valve,id_02,normal
00000129.wav,9.564114,5.782065,5.997036,8.612496,37.50815,20.97423,26.88302,33.33572,41.78957,4.10954,22.66298,77.46002,4.215048,-15.7626,5.702298,0.04658768,valve,id_02,normal
00000130.wav,10.36382,6.235877,6.909244,10.71789,44.3446,25.5682,34.41075,43.53333,53.82907,7.654028,33.12334,74.53581,4.308811,-16.82509,5.869054,0.04406424,valve,id_02,normal
00000131.wav,3.951527,2.316139,2.629134,3.474364,32.47381,18.16095,24.40153,31.77455,41.23265,1.503265,19.57774,74.08829,3.139082,-7.194307,3.195721,0.09624613,valve,id_02,normal
00000132.wav,9.126917,5.342671,6.093863,7.590907,42.32713,23.03854,32.04456,41.97823,54.14876,3.491348,48.59967,70.67545,3.665626,-10.16132,4.581647,0.06782894,valve,id_02,normal
00000133.wav,5.661607,3.363617,3.645394,4.915952,30.29281,17.02554,22.38856,29.8082,42.19182,1.685343,6.838954,77.4346,3.048944,-20.68176,6.062439,0.03739129,valve,id_02,normal
00000134.wav,6.597207,3.797919,4.16273,6.662384,24.19477,13.74458,16.82363,21.4634,29.92754,3.913884,6.170336,74.44959,4.065247,-29.26445,6.522991,0.02794276,valve,id_02,normal
00000135.wav,3.175555,1.898493,2.138018,4.097607,32.20129,17.23688,24.30631,32.02921,44.39042,1.677914,13.83648,75.07147,2.75654,-16.78754,5.916994,0.04404408,valve,id_02,normal
00000136.wav,9.270895,5.470977,5.913674,8.852208,37.47402,21.44814,27.13717,33.84845,42.83525,3.675341,33.98453,72.44607,3.893804,-12.47251,5.305001,0.05625085,valve,id_02,normal
00000137.wav,9.859982,5.898394,6.455106,10.26186,44.17265,24.65636,31.74379,39.70565,50.82627,6.977013,33.05613,71.93347,4.282236,-18.35523,5.933439,0.04117147,valve,id_02,normal
