filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000013.wav,9.189958,5.506974,6.12508,7.201229,30.03926,16.86842,19.53957,21.40141,23.07939,3.00177,18.02899,76.86957,3.770738,-10.70153,5.857456,0.06039016,fan,id_04,abnormal
00000014.wav,8.338441,4.922716,5.430408,6.396653,27.09129,15.41276,17.21851,18.67792,19.84319,2.219647,30.02513,73.53434,3.48524,-10.16665,5.61461,0.06336628,fan,id_04,abnormal
00000015.wav,8.601847,5.012391,5.560442,7.236937,27.3343,15.46715,17.53795,19.20435,20.21386,2.296946,35.97786,72.8321,3.502289,-11.82548,5.57322,0.05747557,fan,id_04,abnormal
00000016.wav,8.034176,4.73033,5.125431,6.810683,21.67128,12.479,13.96766,15.07437,16.15924,2.124241,37.62748,73.05421,3.354986,-10.88159,5.132926,0.06244333,fan,id_04,abnormal
00000017.wav,8.909198,5.241239,5.785413,7.181976,28.60611,16.34768,18.39682,20.2786,21.56397,2.622224,30.76327,72.99496,3.711354,-10.14836,5.287701,0.06478338,fan,id_04,abnormal
00000018.wav,8.558959,5.069662,5.505773,6.261706,26.94929,15.3179,17.30803,19.18934,20.16674,1.624936,33.18834,73.94519,3.223128,-10.50648,5.486413,0.06252779,fan,id_04,abnormal
00000019.wav,8.71309,5.115846,5.582187,6.755133,27.15387,15.49644,17.60047,19.14796,19.97217,2.668857,30.44715,73.49593,3.630532,-11.44011,5.485096,0.05908346,fan,id_04,abnormal
00000020.wav,8.804194,5.230452,5.6991,7.225605,28.10175,16.23406,18.07843,19.47442,20.95584,3.323319,27.22953,75.2924,3.744768,-11.9417,6.096589,0.05543763,fan,id_04,abnormal
00000021.wav,7.16379,4.208624,4.480619,5.829248,24.04884,13.6803,15.51581,17.30754,18.58622,2.05845,24.53744,74.53744,3.22504,-10.62837,5.156529,0.06335167,fan,id_04,abnormal
00000022.wav,8.002794,4.689083,5.22201,7.021635,25.29551,14.30354,16.23544,17.66961,18.46558,2.982404,35.97046,72.57384,3.448212,-12.71269,5.347649,0.05536995,fan,id_04,abnormal
00000023.wav,7.594988,4.492273,4.883986,5.489057,24.96664,14.11883,16.36646,17.71659,18.9556,1.074754,28.5838,75.14075,3.010414,-10.59574,5.709321,0.06133064,fan,id_04,abnormal
00000024.wav,8.9397,5.285647,5.769224,7.208623,28.1594,16.03138,18.05929,19.8906,21.02708,2.962165,30.49865,73.86935,3.773871,-11.2071,5.144958,0.0611544,fan,id_04,abnormal
00000025.wav,8.8359,5.224004,5.881033,7.669401,29.42199,16.88124,18.82611,20.63502,21.85452,3.349314,25.89444,74.17641,3.879362,-12.76502,5.966014,0.05338734,fan,id_04,abnormal
00000026.wav,9.708793,5.879836,6.237052,7.641818,32.82239,18.97237,20.69319,22.66709,23.99599,3.184744,16.40403,77.96435,4.017815,-10.77765,6.10795,0.05922207,fan,id_04,abnormal
00000027.wav,8.161895,4.812563,5.360916,7.492188,26.16617,14.87665,16.72276,18.13014,19.21218,2.646534,28.0816,72.91667,3.576863,-11.03904,6.734096,0.05626469,fan,id_04,abnormal
00000028.wav,9.225373,5.485564,5.94197,6.998642,28.7441,16.2634,18.14936,20.42112,21.54513,2.661119,31.36739,75.31931,3.727819,-13.45323,5.12394,0.05382952,fan,id_04,abnormal
00000029.wav,8.688083,5.124233,5.594886,6.407581,27.6406,15.67499,17.94656,19.78081,20.79892,1.746494,34.75054,73.01518,3.328078,-10.08939,5.286782,0.06503568,fan,id_04,abnormal
00000030.wav,8.630667,5.154316,5.540081,6.55298,25.68856,14.7232,16.50666,17.74036,18.93138,2.383953,33.33333,75.2551,3.412133,-10.63108,5.192779,0.0631957,fan,id_04,abnormal
00000031.wav,8.340443,4.984125,5.36589,6.443584,25.11047,14.22406,16.09172,17.72961,18.67701,2.056142,32.92005,74.47627,3.330867,-11.32789,5.600055,0.0590739,fan,id_04,abnormal
00000032.wav,7.216639,4.189114,4.80781,6.738381,19.80952,11.2384,12.90736,14.26785,15.47798,1.551899,52.64026,69.967,2.8097,-12.43513,5.232909,0.05659937,fan,id_04,abnormal
00000033.wav,8.495774,4.995128,5.522501,6.58602,26.89689,15.24395,17.77134,19.05638,19.91403,2.022183,34.00174,72.66783,3.282682,-11.16303,5.210694,0.06107344,fan,id_04,abnormal
00000034.wav,8.745307,5.191932,5.518957,6.774871,27.34246,15.51554,17.57009,19.23326,20.25801,2.465256,30.25845,74.79125,3.542924,-10.75861,5.877149,0.06011149,fan,id_04,abnormal
00000035.wav,9.001526,5.336448,5.848703,7.265666,27.99082,16.00956,18.07392,19.54877,20.5809,3.070891,29.85584,74.05159,3.701457,-10.8314,6.268269,0.05848066,fan,id_04,abnormal
00000036.wav,8.423908,4.944373,5.464756,7.241226,26.13409,14.90852,16.82459,18.13516,19.32725,3.291123,31.58355,72.35346,3.61622,-11.08783,5.842846,0.0590644,fan,id_04,abnormal
00000037.wav,8.845122,5.196844,5.682989,7.35881,27.38278,15.62878,17.8426,19.3826,20.5051,2.967512,30.12946,71.83209,3.740393,-11.23229,5.340356,0.06034039,fan,id_04,abnormal
00000038.wav,8.421381,4.939591,5.57997,6.698787,26.92395,15.35715,17.30653,18.70377,19.73756,2.260853,32.31681,72.21516,3.472761,-11.01191,5.543918,0.06040169,fan,id_04,abnormal
00000039.wav,7.561091,4.474894,5.083573,6.561922,23.08673,13.27712,14.80544,16.4519,17.50512,1.846689,27.0057,74.87944,2.856334,-12.35751,6.060058,0.054296,fan,id_04,abnormal
00000040.wav,7.371051,4.26126,4.736891,6.645548,20.32959,11.41464,13.22916,14.39281,15.54188,1.882143,54.85232,68.86076,2.90525,-12.52468,4.661994,0.05818461,fan,id_04,abnormal
00000041.wav,8.91603,5.273383,5.862353,7.138256,31.39555,18.02099,20.23258,22.24785,23.55607,3.219926,16.86502,74.80406,3.88643,-12.37161,4.966217,0.05767735,fan,id_04,abnormal
00000042.wav,8.502418,5.010985,5.465219,6.518825,27.29248,15.50201,17.62373,19.1603,19.97169,2.279913,31.3278,73.56846,3.500737,-9.780166,5.16908,0.066893,fan,id_04,abnormal
00000043.wav,7.579322,4.44769,4.828555,6.57358,21.00646,12.21672,13.42287,14.30272,14.93564,2.044985,52.91301,71.42857,2.99877,-10.73518,5.299061,0.06236653,fan,id_04,abnormal
00000044.wav,8.923723,5.282078,5.718986,6.469722,26.52294,15.04812,17.29077,18.50599,19.65158,1.871019,35.7421,72.60926,3.189923,-10.02127,5.149685,0.06591541,fan,id_04,abnormal
00000045.wav,8.546387,5.033662,5.481129,6.425327,27.27787,15.53261,17.67566,19.08212,20.14466,2.226886,31.61236,73.50825,3.406487,-10.8147,5.116765,0.06276885,fan,id_04,abnormal
00000046.wav,7.215737,4.23503,4.701941,6.032934,19.30496,10.99478,12.46851,13.68436,14.31608,1.542678,53.42585,68.69037,2.808611,-11.7751,6.249892,0.05547852,fan,id_04,abnormal
00000047.wav,8.950963,5.317143,5.815705,7.242886,27.98989,16.08468,18.08983,19.74989,20.87765,2.61842,29.94286,73.98095,3.706479,-11.96516,5.209756,0.05822445,fan,id_04,abnormal
00000048.wav,8.577394,5.082504,5.46549,6.564851,28.08407,15.83491,18.17903,19.74505,20.77628,2.235489,31.35874,74.15079,3.394413,-9.753811,5.581125,0.06521057,fan,id_04,abnormal
00000049.wav,7.503051,4.452001,4.848601,6.417681,22.70939,12.97617,14.35035,15.35876,16.30545,1.466826,46.01227,72.18814,2.987512,-13.62237,5.951422,0.05108872,fan,id_04,abnormal
00000050.wav,9.75723,5.866037,6.469524,7.503594,32.07683,18.35939,20.64386,22.52587,23.82769,2.880393,15.19174,76.27827,3.883584,-11.56245,5.334794,0.05918125,fan,id_04,abnormal
00000051.wav,8.639533,5.079572,5.736881,6.865801,26.73534,15.17319,17.34822,18.53253,19.66537,2.387926,33.1637,72.17981,3.519543,-10.81663,5.518879,0.06121633,fan,id_04,abnormal
00000052.wav,8.905023,5.282217,5.863975,7.486468,28.65405,16.50867,18.60016,20.0188,21.12279,3.426969,27.71917,74.24518,3.841369,-12.78917,5.757181,0.05391896,fan,id_04,abnormal
00000053.wav,7.825171,4.611918,5.023733,6.376565,23.02381,13.23012,14.62117,15.56926,16.87302,1.976235,44.16306,72.20506,3.046825,-11.8335,6.09076,0.05579031,fan,id_04,abnormal
00000054.wav,9.228724,5.465805,5.987739,7.919457,29.76236,17.0587,19.11886,20.76068,22.31665,3.126653,26.01935,74.49896,3.881541,-11.03034,5.978499,0.05879295,fan,id_04,abnormal
00000055.wav,8.676394,5.102143,5.659911,6.968691,28.00079,15.90554,17.85619,19.32613,20.63282,2.378113,34.25197,72.70341,3.537183,-11.51816,5.436471,0.05898093,fan,id_04,abnormal
00000056.wav,7.908663,4.63539,4.938186,6.840831,21.37832,12.1623,13.76991,15.11777,16.53742,2.067696,42.33798,72.56208,3.330729,-11.20511,5.932892,0.05834987,fan,id_04,abnormal
00000057.wav,7.716557,4.483716,5.156383,6.329916,18.52388,10.53262,11.99347,12.87397,13.93122,1.167897,56.36812,69.84388,2.351908,-14.13531,5.71643,0.05037341,fan,id_04,abnormal
00000058.wav,8.044892,4.739316,5.150523,6.068364,25.88219,14.67775,16.7293,18.22732,19.43074,2.06282,30.082,73.54338,3.317167,-10.8873,5.421477,0.06131668,fan,id_04,abnormal
00000059.wav,8.997847,5.358106,5.819662,7.792131,29.03079,16.59244,18.40625,20.28137,21.42477,3.344882,26.12676,73.94366,3.93092,-10.6467,5.833078,0.06068042,fan,id_04,abnormal
00000060.wav,8.893181,5.270138,5.669441,7.409963,28.77776,16.54252,18.21602,20.1123,21.18103,3.183428,31.24754,74.77371,3.661148,-10.9155,5.479169,0.06099543,fan,id_04,abnormal
00000061.wav,8.054481,4.772269,5.239103,6.050349,24.63687,14.17974,15.86058,17.13719,18.16118,2.175279,30.78925,73.15698,3.412613,-10.43097,5.595228,0.06239783,fan,id_04,abnormal
00000062.wav,8.798664,5.182704,5.693494,6.700784,26.83981,15.30551,17.39702,19.01723,19.93623,1.869006,34.69828,72.80172,3.342499,-10.13945,5.569837,0.0636566,fan,id_04,abnormal
00000063.wav,8.579306,5.062066,5.537227,6.302794,26.81137,15.34845,17.4219,18.97637,20.15482,2.111304,34.84124,73.20574,3.318334,-9.824818,5.522611,0.06515749,fan,id_04,abnormal
00000064.wav,8.821388,5.254475,5.663368,6.705694,27.64352,15.70632,18.27693,19.65588,20.7,1.871428,35.35745,74.63394,3.22923,-11.49829,5.27959,0.05960229,fan,id_04,abnormal
00000065.wav,7.612347,4.430161,4.899795,5.903942,23.88278,13.76945,15.34371,16.883,17.92676,1.624271,31.34111,73.03207,3.1709,-11.90371,5.17298,0.05855936,fan,id_04,abnormal
00000066.wav,7.323187,4.296889,4.674977,5.239695,24.52637,13.89583,15.98136,17.63219,18.76012,1.343844,25.87413,73.68881,2.869766,-11.26778,5.773484,0.05868108,fan,id_04,abnormal
00000067.wav,8.545708,5.073277,5.471146,6.376135,26.78396,15.34174,17.06102,18.84351,19.65795,1.546024,34.75054,74.27332,3.144715,-10.97488,5.585088,0.06038658,fan,id_04,abnormal
00000068.wav,9.185889,5.449926,6.082958,7.944962,30.40013,17.34392,19.6193,21.62671,22.71956,3.854485,26.50017,74.22823,3.890982,-12.20527,5.959816,0.05505067,fan,id_04,abnormal
00000069.wav,8.404609,4.921126,5.499016,6.475146,24.11112,13.79985,15.49244,16.93618,17.81025,2.234765,31.52813,72.92191,3.397885,-10.53689,5.431856,0.06262231,fan,id_04,abnormal
00000070.wav,8.861526,5.227245,5.803557,7.463209,28.53327,16.22052,18.41203,19.97916,21.25884,2.371922,31.66069,72.60056,3.663036,-11.58829,5.957207,0.05699469,fan,id_04,abnormal
00000071.wav,7.051496,4.176886,4.644176,6.480018,19.69945,11.45266,12.31412,13.58143,14.51849,1.432492,53.92245,70.15329,2.745666,-11.64162,7.221393,0.0530138,fan,id_04,abnormal
00000072.wav,7.327041,4.274563,4.615397,5.306728,25.50269,14.66852,16.21162,17.52878,18.59303,1.545429,24.84743,74.01918,3.208038,-11.10223,5.788187,0.05920517,fan,id_04,abnormal
00000073.wav,9.069469,5.337493,5.921734,7.499292,28.49199,16.3823,18.27576,19.87394,21.1333,2.947044,27.93478,72.57246,3.789568,-10.61634,5.18569,0.063283,fan,id_04,abnormal
00000074.wav,9.027941,5.376828,5.884364,7.464841,28.14116,16.07378,18.16247,19.57392,20.74975,2.870902,29.39227,74.21731,3.797348,-10.09319,5.337895,0.06480424,fan,id_04,abnormal
00000075.wav,7.058175,4.121487,4.59087,5.422998,24.95439,14.25966,15.98006,17.50398,18.34645,2.086999,22.7078,72.53642,3.23933,-10.50065,5.345529,0.06310671,fan,id_04,abnormal
00000076.wav,7.682869,4.47973,5.085026,7.264123,22.82179,13.11532,14.27886,15.83711,16.4958,3.700554,33.1702,71.61501,3.371321,-13.80561,6.232338,0.0499053,fan,id_04,abnormal
00000077.wav,8.618358,5.071434,5.585361,7.268166,26.1537,14.68194,17.02641,18.57983,19.72099,2.830043,33.71143,73.18512,3.558011,-10.6176,5.936399,0.06040837,fan,id_04,abnormal
00000078.wav,7.456565,4.404913,4.772593,6.423463,20.04237,11.56763,12.75879,13.86392,14.72302,1.523773,59.13978,69.44444,2.817224,-9.739448,5.566073,0.0653359,fan,id_04,abnormal
00000079.wav,8.690222,5.14608,5.708926,6.523132,26.76852,15.11469,17.27789,18.79467,19.64937,1.966962,34.66032,73.73431,3.235485,-12.12927,6.170045,0.05464684,fan,id_04,abnormal
00000080.wav,9.33664,5.543091,6.108806,8.17128,30.2312,17.18018,19.34674,21.30107,22.67678,3.771045,22.4154,74.10742,4.031654,-11.89062,5.579047,0.05724207,fan,id_04,abnormal
00000081.wav,8.673908,5.1313,5.584139,6.620665,26.05777,14.89008,16.48398,18.01619,19.34391,2.420564,32.45724,73.00793,3.509442,-10.32172,5.287555,0.06406449,fan,id_04,abnormal
00000082.wav,9.021,5.377192,5.833623,7.335432,28.56574,16.33683,18.36425,20.24606,21.41123,3.504121,27.12281,74.94737,3.915689,-9.857092,5.870574,0.06358222,fan,id_04,abnormal
00000083.wav,8.721381,5.192913,5.487121,6.356835,28.08757,16.11348,17.9839,19.59296,20.55212,2.002959,35.02604,74.69618,3.321112,-9.922511,5.85587,0.06337786,fan,id_04,abnormal
00000084.wav,7.706942,4.514542,5.09784,6.653559,21.78845,12.69929,13.62025,14.66686,16.00463,1.257311,54.13595,70.02457,2.941304,-12.23789,6.539107,0.05325665,fan,id_04,abnormal
00000085.wav,8.741252,5.183615,5.607897,6.877023,27.41861,15.51705,17.55614,19.11493,19.87883,2.307341,30.34591,73.62421,3.555797,-11.55384,5.47593,0.05872068,fan,id_04,abnormal
00000086.wav,9.165772,5.43311,5.986806,7.680022,30.4037,17.50962,19.2646,21.14271,22.41824,3.144055,25.22889,74.46592,3.955849,-11.57977,5.520016,0.05848025,fan,id_04,abnormal
00000087.wav,7.340101,4.336615,4.761281,6.548847,19.71844,11.28228,12.59446,13.40721,14.21918,1.290733,56.1325,71.70994,2.739615,-12.3432,6.011763,0.05448117,fan,id_04,abnormal
00000088.wav,8.232445,4.807167,5.423697,7.202886,24.88595,14.16092,16.35339,17.50624,18.61582,2.958014,35.28236,71.66417,3.485624,-10.92736,5.564799,0.06063489,fan,id_04,abnormal
00000089.wav,7.499782,4.428835,4.949104,6.509441,21.22031,12.33412,13.44584,14.68911,15.73456,1.805563,45.88404,70.29349,2.995385,-11.07929,5.876401,0.05897724,fan,id_04,abnormal
00000090.wav,9.21788,5.499148,5.971602,7.558844,29.97748,17.13862,19.09528,20.77172,21.88183,3.279143,25.60027,74.39973,3.902997,-11.50632,6.020171,0.0570565,fan,id_04,abnormal
00000091.wav,8.356236,4.928043,5.303579,6.482233,26.33919,15.12849,16.63311,18.83559,19.80514,2.342498,27.80705,73.16579,3.543708,-11.26202,5.612295,0.05926165,fan,id_04,abnormal
00000092.wav,7.412205,4.363847,4.722873,5.461526,25.20665,14.34633,16.01995,17.66012,18.72502,1.771459,26.34783,74.95652,3.147298,-10.24283,5.471674,0.0636355,fan,id_04,abnormal
00000093.wav,8.963601,5.313027,5.874334,7.116356,28.79451,16.37864,18.49466,19.84748,20.68991,2.487814,30.48455,74.32278,3.660359,-10.26911,5.538295,0.06326148,fan,id_04,abnormal
00000094.wav,8.556022,5.006429,5.592756,6.91532,28.55704,16.15631,18.5806,20.33233,21.36749,2.880556,26.34593,72.35586,3.724336,-10.56827,5.453307,0.06241582,fan,id_04,abnormal
00000095.wav,8.003524,4.685675,5.148349,7.014362,22.10256,12.65952,14.32811,15.50268,16.31415,1.516564,44.53467,71.95503,3.184805,-11.20885,6.630195,0.05605683,fan,id_04,abnormal
00000096.wav,8.917524,5.25477,5.824826,7.267221,28.18193,16.03073,18.32004,19.74639,20.71118,2.47992,29.93898,74.40885,3.606169,-10.70376,5.895977,0.06024193,fan,id_04,abnormal
00000097.wav,8.383701,4.923537,5.441561,7.027813,24.67415,14.2053,15.74855,17.45073,18.30557,2.746308,32.53786,71.4548,3.54938,-9.371845,5.403081,0.06768224,fan,id_04,abnormal
00000098.wav,9.466022,5.649466,6.190748,7.76094,29.9851,17.31973,19.15728,20.99004,22.35151,3.127119,22.61398,76.10942,4.038207,-11.79243,5.498739,0.057833,fan,id_04,abnormal
00000099.wav,9.620665,5.758016,6.257144,8.383648,30.75174,17.57922,19.76983,21.70121,22.80238,4.015347,25.00781,75.33604,4.028957,-12.54217,5.287798,0.05608535,fan,id_04,abnormal
00000100.wav,8.511302,5.004161,5.453092,7.290728,24.582,14.08776,15.92822,17.03307,18.14838,3.767115,34.92703,73.07499,3.569123,-10.96093,5.985879,0.05900817,fan,id_04,abnormal
00000101.wav,9.052498,5.369794,5.864065,7.470255,27.24744,15.4051,17.6941,19.16323,20.50288,2.762739,32.78411,73.25729,3.737879,-11.83984,5.394124,0.05802495,fan,id_04,abnormal
00000102.wav,9.750505,5.90452,6.33312,7.580241,31.33683,17.88328,20.19105,21.77847,23.13975,3.290817,15.42487,77.57289,3.959425,-11.06116,5.786598,0.05935508,fan,id_04,abnormal
00000103.wav,7.530105,4.375671,4.940847,6.237273,21.34736,12.14546,13.79217,14.66384,15.35828,1.616281,54.18393,68.59983,2.94555,-8.784589,4.654567,0.07440943,fan,id_04,abnormal
00000104.wav,7.407946,4.352703,4.702139,5.260555,24.74224,14.14879,15.98301,17.30319,18.18704,1.572381,25.85982,72.7906,3.178777,-10.78428,5.182344,0.06263064,fan,id_04,abnormal
00000105.wav,9.046833,5.374626,5.892095,7.032729,29.07715,16.41021,18.83513,20.21614,21.32925,2.724858,32.40157,75.11811,3.663045,-9.071841,5.220387,0.0699681,fan,id_04,abnormal
00000106.wav,9.119704,5.421802,5.887299,7.083668,27.61997,16.07571,17.77626,19.26944,20.09129,2.519759,33.08241,73.45483,3.510706,-10.48826,5.42647,0.06283487,fan,id_04,abnormal
00000107.wav,8.966162,5.331359,5.717482,7.407902,26.2405,14.93703,16.39311,18.01033,19.33321,3.11079,38.78158,73.55126,3.46342,-13.00581,6.134412,0.05224601,fan,id_04,abnormal
00000108.wav,8.983998,5.31913,5.7795,6.932891,28.28533,16.28315,18.26758,19.60885,20.78302,2.702553,32.30213,73.84492,3.561545,-10.94252,5.74756,0.05991584,fan,id_04,abnormal
00000109.wav,7.757625,4.610241,4.915517,5.900923,24.20782,13.8918,15.70174,16.9005,18.43848,1.97941,29.36471,74.25882,3.298368,-12.59388,5.363097,0.05568865,fan,id_04,abnormal
00000110.wav,8.731285,5.180972,5.712775,7.499673,27.4822,15.80327,17.42793,19.2978,20.39705,2.737129,34.47499,73.32132,3.583047,-10.50189,5.619407,0.06202975,fan,id_04,abnormal
00000111.wav,6.637157,3.872576,4.139967,4.940723,20.37403,11.68257,13.16421,14.10197,14.90052,3.054149,19.07037,73.67507,3.599072,-9.703327,5.012031,0.06795621,fan,id_04,abnormal
00000112.wav,7.35577,4.300974,4.627075,5.395654,21.8152,12.5267,13.89481,14.76606,15.97516,3.020595,23.55424,73.53314,3.55911,-12.69637,6.305843,0.05262544,fan,id_04,abnormal
00000113.wav,7.050706,4.134511,4.492227,5.243446,19.80166,11.353,12.60654,13.92095,14.738,3.011933,20.04193,73.92034,3.567437,-10.67384,5.674676,0.06116765,fan,id_04,abnormal
00000114.wav,7.246281,4.245864,4.675961,5.582721,21.91463,12.54051,14.30402,15.19305,16.51811,2.981215,22.78373,73.74732,3.597673,-11.01422,5.203802,0.06165982,fan,id_04,abnormal
00000115.wav,7.593623,4.4779,4.769154,5.421204,20.90752,11.95811,13.63117,14.70918,16.01614,3.297934,25.31592,74.01011,3.573842,-11.29569,5.591611,0.0592161,fan,id_04,abnormal
00000116.wav,7.180694,4.176269,4.477365,5.679436,19.82332,11.44115,12.61785,13.71673,15.11317,3.575797,19.23708,73.78999,3.657921,-11.81648,5.107471,0.05908787,fan,id_04,abnormal
00000117.wav,7.021186,4.099983,4.425197,5.255848,21.53798,12.2926,14.02963,15.03836,16.24346,2.794936,20.32176,73.32769,3.5223,-11.94556,6.129931,0.05532354,fan,id_04,abnormal
00000118.wav,7.367222,4.315471,4.59203,5.527851,21.56192,12.33724,13.59111,14.651,15.56565,3.204023,22.12873,74.12705,3.625904,-11.34361,5.558776,0.05916326,fan,id_04,abnormal
00000119.wav,7.230108,4.21109,4.583376,5.413716,21.42703,12.42963,13.53686,14.58961,15.73636,3.106312,21.42558,73.24948,3.619628,-10.59017,5.760376,0.06116005,fan,id_04,abnormal
00000120.wav,6.163031,3.577537,3.869875,4.578575,20.11774,11.55724,12.75835,13.80731,14.92248,2.784644,16.61538,72.79121,3.481164,-9.935728,5.499003,0.06478895,fan,id_04,abnormal
00000121.wav,7.460912,4.366555,4.688713,5.720439,21.98037,12.67591,13.83778,15.25173,16.24112,3.501258,23.48229,74.28331,3.605851,-12.30362,6.250053,0.05389767,fan,id_04,abnormal
00000122.wav,7.319947,4.320877,4.646904,5.44639,22.31338,12.72329,14.37057,15.3124,16.32757,2.765955,21.53783,75.94047,3.62725,-11.8078,5.555777,0.05759184,fan,id_04,abnormal
00000123.wav,7.120064,4.216897,4.386126,5.142835,20.33458,11.52698,12.98179,14.67538,15.94638,3.023955,22.06633,75.29762,3.613971,-11.2646,6.08413,0.05764109,fan,id_04,abnormal
00000124.wav,7.229747,4.233138,4.577905,5.397812,21.07815,11.97862,13.76596,14.64686,15.8056,2.831578,21.76446,73.82439,3.559098,-10.95858,5.586484,0.06044098,fan,id_04,abnormal
00000125.wav,7.171713,4.213834,4.451698,5.281146,20.86291,11.84744,13.3391,14.65619,15.78113,2.80566,22.57926,74.03599,3.502534,-9.99148,5.086061,0.06632381,fan,id_04,abnormal
00000126.wav,7.02793,4.106621,4.34337,5.036814,21.41507,12.2752,13.60483,14.80808,15.92605,3.211255,21.17003,74.53704,3.587612,-10.70152,5.549883,0.06153316,fan,id_04,abnormal
00000127.wav,7.477171,4.368142,4.670098,5.451135,21.15213,11.99218,13.66432,14.72599,15.63819,2.542893,24.22945,73.15925,3.523837,-9.415442,5.470754,0.06717633,fan,id_04,abnormal
00000128.wav,6.881487,4.071372,4.29919,5.391731,19.49707,11.21196,12.58595,13.71529,14.80337,2.907927,19.68241,74.92687,3.541033,-9.912246,5.298724,0.06574203,fan,id_04,abnormal
00000129.wav,6.930499,4.049445,4.335849,5.052661,18.69279,10.73764,11.74927,12.62422,13.86421,2.841481,19.26144,73.47881,3.576269,-11.42179,5.909142,0.05770031,fan,id_04,abnormal
00000130.wav,7.269617,4.26691,4.567884,5.349558,20.97682,11.89454,13.62589,14.78594,15.81359,2.887368,21.83956,74.29651,3.589388,-10.83763,5.444834,0.06141575,fan,id_04,abnormal
00000131.wav,6.504281,3.802217,4.1914,5.43154,19.4619,11.24424,12.34962,13.48332,14.55571,2.657738,24.45219,73.35657,3.413824,-11.90893,6.489688,0.05435192,fan,id_04,abnormal
00000132.wav,5.646697,3.314485,3.611742,4.9109,19.33582,11.16763,12.10285,13.12576,14.20368,2.08861,23.3352,74.14661,3.297179,-13.67474,8.210017,0.04569391,fan,id_04,abnormal
00000133.wav,6.906454,4.052544,4.321544,5.119536,20.28326,11.62495,12.96732,13.96643,15.06137,2.824242,23.30275,73.94495,3.433273,-11.58519,6.367022,0.05570346,fan,id_04,abnormal
00000134.wav,6.263077,3.704164,3.890073,4.406761,17.99236,10.20904,11.58349,12.53713,13.6492,1.863509,15.08101,76.60989,3.235424,-9.1346,5.772273,0.06708315,fan,id_04,abnormal
