filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000016.wav,8.244228,4.887315,5.371237,8.056106,19.33667,10.70456,12.49043,14.5923,20.50694,4.773255,18.99262,73.2435,4.206149,-16.48654,5.678912,0.04511526,slider,id_04,abnormal
00000017.wav,8.085824,4.743995,5.280417,8.069859,19.57207,10.99985,12.5795,14.94006,20.72469,5.294981,18.45712,70.92764,4.181287,-18.50675,5.931755,0.04091904,slider,id_04,abnormal
00000018.wav,8.11244,4.740617,5.216854,7.794884,19.63598,10.94292,12.543,15.13003,22.15157,4.004198,20.24096,71.29088,4.08567,-17.654,6.022184,0.04223654,slider,id_04,abnormal
00000019.wav,7.97975,4.717022,5.250416,8.51573,19.47933,10.77084,12.52721,14.78446,20.02682,5.507882,16.42748,71.17557,4.286972,-16.88887,5.897064,0.04388673,slider,id_04,abnormal
00000020.wav,8.372803,4.930827,5.401633,10.0276,19.78546,10.94135,12.80773,15.26761,22.73759,4.05369,25.38941,69.11994,4.094331,-16.92054,6.594245,0.04252643,slider,id_04,abnormal
00000021.wav,7.227964,4.311813,4.6776,7.40632,18.42682,10.17445,11.90394,13.89101,19.47599,3.865888,12.69638,73.99808,3.905167,-18.7009,6.079812,0.04035397,slider,id_04,abnormal
00000022.wav,7.83721,4.572473,4.996078,8.784027,20.26557,11.10195,12.92755,15.31013,23.22063,4.630537,21.16788,72.07069,3.967268,-18.41432,5.73053,0.04141669,slider,id_04,abnormal
00000023.wav,7.776809,4.560529,5.129386,9.08021,18.64122,10.36859,12.07677,13.90055,19.66695,5.457847,17.5748,69.07087,4.275455,-17.54414,6.301188,0.04193693,slider,id_04,abnormal
00000024.wav,8.63607,5.008941,5.624049,9.87782,21.11613,11.41369,13.57435,16.35583,24.66812,4.358134,29.10722,70.52589,3.946763,-15.84555,4.934405,0.04812331,slider,id_04,abnormal
00000025.wav,7.695806,4.526245,5.076302,7.487192,18.18103,10.16783,11.67272,13.68555,18.74518,4.656673,18.90531,68.73741,4.092438,-16.28181,5.547423,0.04581012,slider,id_04,abnormal
00000026.wav,8.022665,4.679724,5.120244,9.163591,20.55415,11.19124,13.17138,16.29776,24.67221,4.461923,19.06561,72.17451,4.07201,-19.35763,6.218735,0.0390986,slider,id_04,abnormal
00000027.wav,7.92781,4.658629,5.226095,8.210072,18.75176,10.4109,12.11111,14.02972,19.23936,4.800455,15.68569,68.18046,4.285482,-17.77037,6.068497,0.04194829,slider,id_04,abnormal
00000028.wav,8.754751,5.126789,5.65138,9.737019,20.39556,11.30216,12.93249,15.85272,24.28656,4.599615,25.26577,71.40326,4.147461,-17.5739,5.602014,0.04314824,slider,id_04,abnormal
00000029.wav,8.422369,4.973153,5.672556,9.439694,18.64552,10.37803,12.18545,14.00658,20.40205,4.908077,28.06202,69.8062,4.010831,-17.57559,5.984557,0.04244456,slider,id_04,abnormal
00000030.wav,8.350064,4.850502,5.48177,8.710703,19.98862,10.86749,13.00819,15.67438,22.27089,4.241053,30.23749,70.01696,3.988873,-15.61812,5.853032,0.04657412,slider,id_04,abnormal
00000031.wav,8.194654,4.846851,5.322976,9.230812,19.69852,10.95489,12.66398,14.77711,20.81921,6.21236,14.76914,71.29338,4.337129,-16.95204,5.935141,0.04369259,slider,id_04,abnormal
00000032.wav,7.854402,4.647543,5.302455,8.579328,18.88625,10.35682,12.21957,14.53502,20.37276,5.371265,12.28264,72.34336,4.347917,-18.40964,6.654564,0.03989753,slider,id_04,abnormal
00000033.wav,6.57137,3.853942,4.264382,6.397295,19.43309,10.80503,12.55462,14.57876,21.10468,3.716084,8.402861,74.49344,3.849372,-19.19716,6.403107,0.0390621,slider,id_04,abnormal
00000034.wav,8.12574,4.752502,5.512551,9.982534,19.7704,10.98488,12.84693,15.09185,21.49682,4.809399,21.83829,69.76503,4.091916,-17.60253,5.918971,0.0425143,slider,id_04,abnormal
00000035.wav,8.605412,5.138231,5.585995,8.236902,20.60382,11.44394,13.18351,15.41308,22.73606,4.598473,23.60186,73.90146,3.969464,-17.49291,5.571281,0.04335726,slider,id_04,abnormal
00000036.wav,5.773243,3.362107,3.791587,6.568038,17.27063,9.55892,11.13094,13.08419,18.18127,4.579242,6.932246,72.64743,3.913622,-21.86605,6.988868,0.03465614,slider,id_04,abnormal
00000037.wav,8.668682,5.006708,5.68176,8.853606,20.92271,11.50804,13.38,16.14617,24.25775,5.457,33.79526,69.64685,3.980309,-16.03113,5.844803,0.04571233,slider,id_04,abnormal
00000038.wav,7.998415,4.720654,5.339746,8.681252,19.13249,10.65064,12.07291,14.41881,20.12397,5.124931,15.53339,71.32064,4.275255,-18.46074,5.810248,0.04120145,slider,id_04,abnormal
00000039.wav,4.625619,2.731662,2.993975,6.996833,18.72094,10.15068,12.10376,14.84074,22.26367,3.363367,10.27846,74.24242,3.50961,-20.6879,7.090989,0.03599856,slider,id_04,abnormal
00000040.wav,4.598372,2.697164,2.941549,5.208575,15.39768,8.367589,9.877586,12.3408,19.07908,2.576911,23.71715,70.9637,3.230916,-10.94381,7.244336,0.05498086,slider,id_04,abnormal
00000041.wav,8.286335,4.855194,5.257698,8.893028,21.38037,11.7249,13.89656,16.62725,24.32998,5.146432,22.10262,72.19232,4.096168,-18.08334,6.437296,0.04078197,slider,id_04,abnormal
00000042.wav,6.426485,3.742137,4.176943,7.281454,17.12192,9.511741,10.9678,12.69493,16.99573,4.21316,12.14058,70.78452,3.991134,-18.84264,6.563115,0.03936117,slider,id_04,abnormal
00000043.wav,8.464944,4.940938,5.484424,8.679034,21.48624,11.90348,13.83901,16.43549,24.08911,4.818565,18.09672,72.4493,4.26905,-17.72514,5.520709,0.04301843,slider,id_04,abnormal
00000044.wav,5.556287,3.302007,3.63803,5.640589,17.45194,9.710332,11.34712,13.21349,18.35902,2.696468,9.803922,71.4334,3.4863,-19.08544,6.479513,0.03911606,slider,id_04,abnormal
00000045.wav,7.896986,4.558662,5.153031,9.349269,19.15546,10.47447,12.16588,14.97022,21.70041,4.353662,24.00923,71.14275,4.016291,-18.3759,5.9296,0.04114295,slider,id_04,abnormal
00000046.wav,6.236348,3.595859,4.013795,6.755196,16.99662,9.453292,10.87297,12.83209,18.8187,4.206775,8.468126,70.31399,4.0193,-22.68596,7.534699,0.03308994,slider,id_04,abnormal
00000047.wav,8.727081,5.160106,5.646078,7.577561,20.2638,11.17124,13.32125,15.86881,23.17384,3.815602,28.77726,71.61215,3.914163,-14.89411,5.617767,0.04875224,slider,id_04,abnormal
00000048.wav,7.801835,4.59163,4.778999,8.420602,18.33309,9.964494,11.82521,14.07187,21.85995,3.485204,30.54904,70.29564,3.672751,-14.99092,6.04712,0.04753295,slider,id_04,abnormal
00000049.wav,8.034098,4.765317,5.196955,8.099572,19.94308,11.03019,12.90986,15.33307,21.54082,4.720835,21.67524,73.40191,4.022435,-18.02155,6.44717,0.0408685,slider,id_04,abnormal
00000050.wav,5.148399,3.023205,3.30885,6.666901,18.05194,9.801003,11.71003,14.27067,20.85464,3.488805,14.70324,70.05396,3.779283,-15.63495,6.076398,0.04605887,slider,id_04,abnormal
00000051.wav,6.820535,3.963335,4.445512,7.968818,17.42147,9.656763,11.31797,12.96401,17.62673,5.592857,8.055067,72.26128,4.220167,-22.71344,7.782666,0.03279107,slider,id_04,abnormal
00000052.wav,4.345938,2.589085,2.877724,5.845233,17.37454,9.325715,11.01501,14.22136,21.78603,2.559943,16.21901,72.72727,3.280714,-18.96517,5.974926,0.04009608,slider,id_04,abnormal
00000053.wav,7.593979,4.43705,4.969449,7.958778,18.82949,10.47213,12.07525,13.96749,19.9195,5.197923,18.48485,67.67677,4.1592,-14.84727,6.006209,0.04795363,slider,id_04,abnormal
00000054.wav,7.303719,4.202555,4.719494,8.039629,19.14636,10.59062,12.42516,14.71482,20.72181,4.583619,15.96343,71.09705,4.10365,-18.88663,6.419684,0.03951583,slider,id_04,abnormal
00000055.wav,5.724756,3.428164,3.677258,5.350571,17.87361,9.850014,11.60574,13.48255,18.63349,2.826371,3.474131,70.23244,3.458043,-13.59228,5.63495,0.05200958,slider,id_04,abnormal
00000056.wav,8.431375,5.002656,5.428702,8.519989,20.6398,11.42609,13.43578,16.04529,23.75921,4.525359,16.52334,74.04791,4.266443,-20.80535,5.835565,0.03753625,slider,id_04,abnormal
00000057.wav,4.60664,2.726244,3.102577,6.907536,16.82405,9.238534,10.71519,12.88499,18.93582,3.974036,11.72557,72.64033,3.640454,-21.32443,5.941669,0.03667558,slider,id_04,abnormal
00000058.wav,8.121104,4.715113,5.284875,7.494519,21.49435,11.93407,13.96915,16.43102,24.64005,4.307775,18.41492,70.82917,4.10943,-15.78241,5.529545,0.04692202,slider,id_04,abnormal
00000059.wav,4.696849,2.772441,3.093357,5.963841,16.25163,8.807267,10.48704,12.95989,18.40538,3.331285,16.47811,71.76586,3.416491,-17.61738,5.446837,0.04335721,slider,id_04,abnormal
00000060.wav,6.024737,3.600902,3.666935,5.884293,18.74014,10.36636,11.79534,14.42212,21.32687,3.076328,7.105182,76.45051,3.657013,-17.00476,6.104515,0.04327267,slider,id_04,abnormal
00000061.wav,7.701246,4.530268,5.060043,7.559742,18.65228,10.4859,12.18332,14.0297,20.00831,5.318797,17.29944,69.9901,4.093842,-15.23753,5.468683,0.04829468,slider,id_04,abnormal
00000062.wav,8.1807,4.838598,5.350937,8.422643,20.79732,11.63695,13.27112,15.50247,21.41691,6.00063,15.57329,72.69504,4.281086,-17.9647,6.125502,0.04151065,slider,id_04,abnormal
00000063.wav,7.998087,4.74193,5.184528,7.688479,19.32154,10.66416,12.62463,14.64067,21.19497,5.310708,18.22006,70.84142,4.13834,-17.73496,5.722833,0.04262976,slider,id_04,abnormal
00000064.wav,8.638747,5.12203,5.652768,10.52306,20.65723,11.23167,13.50888,16.10599,22.54779,5.708722,22.88474,70.0533,4.269629,-17.81074,5.740034,0.04246144,slider,id_04,abnormal
00000065.wav,7.938945,4.659076,5.1774,8.396399,20.09517,11.15227,12.92535,15.15545,21.20817,5.232699,16.45285,71.55228,4.215847,-18.61542,6.295705,0.0401427,slider,id_04,abnormal
00000066.wav,7.989031,4.74187,5.334535,9.40723,20.26956,11.30812,12.7875,15.41033,21.74703,6.758298,16.21778,69.62062,4.315991,-20.52982,6.167435,0.03745704,slider,id_04,abnormal
00000067.wav,4.312379,2.533246,2.858842,5.748834,17.30741,9.384727,11.53682,14.03409,21.12344,3.568984,10.03303,75.14451,3.416035,-20.89439,6.291368,0.03678397,slider,id_04,abnormal
00000068.wav,6.385991,3.688388,4.172654,7.712148,17.45047,9.567818,11.23417,12.96178,17.45709,5.134684,9.472304,72.7958,4.016283,-21.18268,6.676606,0.03589468,slider,id_04,abnormal
00000069.wav,9.011306,5.359926,5.840601,9.316087,21.79966,12.0836,14.04689,16.64802,24.47008,6.590686,25.95552,72.37665,4.119711,-16.77661,5.232739,0.04543525,slider,id_04,abnormal
00000070.wav,7.594617,4.466493,5.053615,9.078962,18.81138,10.58213,11.97523,14.06352,19.65174,6.090414,13.75958,68.82734,4.331743,-17.92481,6.271791,0.04132812,slider,id_04,abnormal
00000071.wav,8.406936,4.980822,5.290197,7.506786,20.31079,11.31272,13.09442,15.76929,22.59065,4.668659,22.35982,74.5098,4.085392,-13.70052,5.342561,0.05251251,slider,id_04,abnormal
00000072.wav,7.397163,4.364159,4.826281,7.789867,19.13794,10.64726,12.1841,14.0125,18.56233,4.607066,16.45527,69.75968,4.176979,-14.87227,5.903789,0.04813232,slider,id_04,abnormal
00000073.wav,8.161642,4.73977,5.400184,9.058677,20.75274,11.48266,13.51328,16.26636,23.42281,5.590356,15.26973,72.08168,4.301944,-16.86322,5.869297,0.04398985,slider,id_04,abnormal
00000074.wav,6.1514,3.631503,4.120104,6.561467,16.45106,8.986833,10.74762,12.64926,18.04453,3.420814,19.64129,71.95976,3.531595,-24.71537,7.471895,0.03106819,slider,id_04,abnormal
00000075.wav,6.708706,3.866302,4.327665,7.436808,18.83779,10.63496,11.85896,13.65507,19.28196,4.081749,9.085213,71.99248,4.011716,-23.12823,6.931128,0.03326751,slider,id_04,abnormal
00000076.wav,7.86771,4.605025,5.143258,8.316797,20.01616,11.20102,13.03251,14.94782,20.63643,6.026913,15.30736,69.90262,4.269507,-17.49779,5.850673,0.04282937,slider,id_04,abnormal
00000077.wav,4.094348,2.379686,2.71135,6.150356,17.56011,9.508825,11.27976,13.79876,20.93958,2.828047,10.41574,72.99955,3.489025,-22.05423,7.21238,0.03416864,slider,id_04,abnormal
00000078.wav,5.994519,3.571403,3.869753,6.291776,19.26613,10.68595,12.39862,14.43761,20.97319,3.453724,5.609232,74.61084,3.157393,-16.65533,6.038886,0.0440641,slider,id_04,abnormal
00000079.wav,7.901869,4.662595,5.151864,8.148755,20.61822,11.46139,13.30883,15.43722,20.96701,5.592715,12.52468,70.71932,4.333895,-19.59046,6.304037,0.03861825,slider,id_04,abnormal
00000080.wav,7.236525,4.169426,4.712201,7.342184,18.84066,10.37245,12.11074,14.23148,20.50716,4.740273,14.05934,71.6116,3.926167,-17.03178,5.701804,0.04398777,slider,id_04,abnormal
00000081.wav,7.960019,4.697607,5.189818,8.868713,19.51572,10.87277,12.63554,14.84391,19.89133,5.766445,15.99504,71.01674,4.232,-16.84366,5.57463,0.04460644,slider,id_04,abnormal
00000082.wav,4.483911,2.689938,3.005355,5.217147,17.48187,9.489944,11.39888,14.17205,22.55324,2.650619,19.82033,75.85626,3.245225,-17.82233,6.311455,0.04143569,slider,id_04,abnormal
00000083.wav,8.166904,4.800071,5.382907,9.197145,19.83283,10.98489,12.94702,14.89397,20.38529,6.050104,14.26928,71.83544,4.264093,-16.65217,5.981914,0.04418116,slider,id_04,abnormal
00000084.wav,6.685822,3.90469,4.344698,7.327539,18.87894,10.5723,12.15653,14.25299,20.83148,4.639235,15.47575,71.19585,3.893946,-18.66353,6.730103,0.03937995,slider,id_04,abnormal
00000085.wav,6.191801,3.57264,4.012314,6.444868,16.81977,9.266053,10.84184,12.94601,18.92291,3.658502,19.4702,70.99338,3.631994,-22.2578,6.663542,0.03457654,slider,id_04,abnormal
00000086.wav,8.221527,4.792608,5.258596,8.160683,21.45298,11.93005,13.75915,16.13512,22.52663,5.106532,18.27676,72.06266,4.222287,-18.5198,5.99803,0.04078664,slider,id_04,abnormal
00000087.wav,7.342182,4.28952,4.728038,7.944248,18.08215,10.06363,11.69535,13.49764,17.92079,5.19367,13.17384,70.27113,4.129981,-18.20119,5.818306,0.04163285,slider,id_04,abnormal
00000088.wav,7.93686,4.636918,5.115658,8.897675,19.1229,10.29699,12.30974,14.90135,22.59343,4.319305,23.32419,71.50137,3.967123,-18.71782,6.409087,0.03979798,slider,id_04,abnormal
00000089.wav,7.48643,4.439749,4.905257,8.259453,19.60052,11.02214,12.62961,14.21099,18.54525,4.308223,13.47852,71.6598,4.220465,-18.2353,6.766874,0.03999653,slider,id_04,abnormal
00000090.wav,7.087569,4.23461,4.472016,5.922363,20.28981,11.30211,13.2983,15.16961,22.92175,3.391192,16.43592,74.54739,3.685173,-21.62819,6.529822,0.03551387,slider,id_04,abnormal
00000091.wav,8.056679,4.819031,5.303332,8.207122,18.7946,10.35021,12.03599,14.12335,19.1078,5.084077,17.38051,72.50155,4.200747,-17.48831,5.995153,0.04258316,slider,id_04,abnormal
00000092.wav,5.805442,3.449625,3.706743,6.263218,19.78962,10.98558,12.50618,14.54634,21.1969,4.50071,8.775982,75.88255,3.558673,-23.34729,7.044414,0.03290371,slider,id_04,abnormal
00000093.wav,8.407251,5.010302,5.518994,8.756501,20.6446,11.62339,13.55123,15.47749,21.19932,5.100294,27.36602,69.93539,3.973908,-16.19063,6.105542,0.04485075,slider,id_04,abnormal
00000094.wav,8.007203,4.774358,5.399913,8.853636,22.47367,12.45312,14.69637,16.78443,24.11543,6.399843,16.56725,68.16703,4.362014,-24.34897,6.875478,0.03202619,slider,id_04,abnormal
00000095.wav,7.446805,4.412459,5.000733,7.839125,20.07378,11.18628,13.09764,15.3258,20.88138,4.645447,12.1384,73.05729,4.140876,-20.16304,6.418842,0.03761961,slider,id_04,abnormal
00000096.wav,6.689232,3.989381,4.344042,6.53985,19.83968,11.14986,12.5127,14.52719,20.33609,3.46197,4.960707,74.38605,3.368282,-17.82061,5.992483,0.0419937,slider,id_04,abnormal
00000097.wav,8.368903,4.998972,5.380803,8.97673,21.46668,12.00795,13.6474,15.76951,22.23928,5.732715,20.21858,72.99904,4.151143,-16.50971,5.474084,0.04548805,slider,id_04,abnormal
00000098.wav,7.901936,4.675433,5.240016,8.403079,20.61165,11.5435,13.16412,14.98579,20.6646,5.114245,15.11046,72.37113,4.264606,-18.91539,6.522069,0.03931211,slider,id_04,abnormal
00000099.wav,8.140643,4.772696,5.388509,8.324662,21.5344,12.0851,13.58585,15.73478,21.93478,6.046163,15.60453,72.6623,4.27851,-18.60766,5.871117,0.04085171,slider,id_04,abnormal
00000100.wav,7.870292,4.725654,5.241549,8.808121,20.67734,11.7322,13.25207,15.25067,20.8421,5.110707,18.46902,70.8384,4.04172,-20.00748,6.319485,0.03798387,slider,id_04,abnormal
00000101.wav,5.848445,3.440143,3.793721,6.350155,19.18871,10.64364,12.29487,14.42158,21.68517,3.972654,7.994964,75.44854,3.501085,-24.56046,7.160891,0.03152451,slider,id_04,abnormal
00000102.wav,5.702276,3.373213,3.734992,5.954249,17.7985,9.891097,11.45929,13.25271,18.3918,3.20073,7.177177,73.21321,3.596006,-23.37457,7.890502,0.03198458,slider,id_04,abnormal
00000103.wav,8.299222,4.895496,5.401138,7.389121,22.16422,12.34921,14.12644,16.45976,23.0983,3.90608,22.18418,73.33105,4.065964,-16.448,6.06035,0.04442796,slider,id_04,abnormal
00000104.wav,7.275114,4.332408,4.731583,7.956836,17.93605,10.02096,11.68893,13.42129,17.81197,5.214879,10.86705,72.63006,4.142253,-22.04597,7.055765,0.03436221,slider,id_04,abnormal
00000105.wav,5.271464,3.114304,3.435755,5.287032,19.49129,10.87713,12.45665,14.62341,21.58726,2.965396,4.40698,75.42147,3.537811,-25.44209,6.619093,0.03119037,slider,id_04,abnormal
00000106.wav,7.938109,4.743735,5.357113,8.616875,20.25531,11.36798,12.84785,14.66395,20.26087,5.902917,18.02885,70.85337,4.261196,-17.03767,5.828192,0.04373332,slider,id_04,abnormal
00000107.wav,6.495,3.857491,4.233054,6.593415,20.20678,11.12734,13.00189,15.31439,22.42078,3.962504,4.145455,75.95152,3.276991,-17.73722,5.560012,0.04292355,slider,id_04,abnormal
00000108.wav,5.739518,3.397272,3.777679,5.311675,18.61784,10.43496,11.82773,13.60689,18.5041,3.171747,6.121842,73.72957,3.507296,-22.09185,7.032775,0.03433521,slider,id_04,abnormal
00000109.wav,7.920338,4.656791,5.298348,8.704111,21.36994,11.94636,13.66397,15.60482,21.33175,5.813494,14.55072,71.91304,4.305866,-20.30283,6.132392,0.03782832,slider,id_04,abnormal
00000110.wav,8.256847,4.959149,5.351627,8.362617,20.04507,11.1494,12.76845,14.53814,20.63308,4.399201,26.64867,72.54146,3.925596,-18.92746,5.878194,0.04031338,slider,id_04,abnormal
00000111.wav,7.636197,4.489417,5.010148,8.6134,20.28481,11.28126,13.21671,15.02799,19.47465,6.418372,10.8944,72.10922,4.287043,-20.3478,6.072576,0.03784957,slider,id_04,abnormal
00000112.wav,8.173795,4.848571,5.368383,7.474499,20.36352,11.45031,13.04546,15.1148,21.1484,4.145854,21.41629,71.19285,4.096019,-15.46045,5.287763,0.04819692,slider,id_04,abnormal
00000113.wav,7.910591,4.725911,5.210961,8.396635,19.71887,11.07075,12.68083,14.45718,19.38921,4.170218,21.70151,72.45854,3.981651,-15.41124,5.910615,0.04690024,slider,id_04,abnormal
00000114.wav,5.65959,3.352658,3.611522,5.937086,19.1495,10.58391,12.24978,14.39535,20.62779,3.196335,9.652236,75.19517,3.4545,-21.61906,6.688792,0.03532589,slider,id_04,abnormal
00000115.wav,8.180605,4.919829,5.390953,8.610473,20.84132,11.62974,13.16553,15.29895,20.46613,5.505935,20.10019,72.19787,4.178005,-17.37124,5.662845,0.04341392,slider,id_04,abnormal
00000116.wav,6.600939,3.8518,4.213452,6.64878,18.30024,10.20475,11.811,13.7714,18.93219,4.308414,9.156026,73.37278,3.805166,-22.52507,6.728131,0.03418429,slider,id_04,abnormal
00000117.wav,5.492097,3.288444,3.553817,5.794662,18.12784,10.02764,11.47136,13.51423,18.76166,3.522779,8.563722,74.57856,3.493381,-22.9412,6.963881,0.03343914,slider,id_04,abnormal
00000118.wav,8.462322,4.999216,5.595425,8.635167,22.17393,12.43659,14.39722,16.55453,22.76411,5.806879,16.94469,73.01727,4.306947,-20.28406,6.352763,0.03754202,slider,id_04,abnormal
00000119.wav,8.070881,4.831027,5.349182,8.602643,20.03827,11.23569,12.95882,14.75591,19.38382,5.003608,21.87397,70.50478,4.076233,-17.83063,7.171559,0.03999649,slider,id_04,abnormal
00000120.wav,6.662272,4.017607,4.20661,5.794777,20.61171,11.45374,13.41494,15.23671,21.87478,3.624,5.104114,78.9741,3.758959,-21.24323,6.503042,0.03604087,slider,id_04,abnormal
00000121.wav,6.469798,3.779338,4.257854,7.095943,17.26496,9.674909,11.02001,12.54093,16.14063,5.264164,6.442498,72.76067,4.186559,-25.19933,8.535015,0.02964338,slider,id_04,abnormal
00000122.wav,8.542915,5.041097,5.648758,8.562743,22.92126,12.71682,14.7361,17.1518,23.96983,4.993205,22.45166,72.17306,4.22045,-16.25799,5.9886,0.04495071,slider,id_04,abnormal
00000123.wav,8.013609,4.844252,5.300611,9.068794,20.29526,11.30648,13.05058,14.62868,20.44172,6.07439,18.08511,69.20644,4.34687,-21.80349,6.607182,0.03519804,slider,id_04,abnormal
00000124.wav,8.123722,4.819746,5.392324,8.777956,21.12279,11.74191,13.55586,16.27599,23.34769,4.535228,19.83723,71.48186,4.130767,-19.44156,6.264535,0.03890128,slider,id_04,abnormal
00000125.wav,8.049411,4.802991,5.257657,8.205268,20.33128,11.41525,13.07174,14.81228,20.17682,5.008823,16.69173,72.42105,4.246672,-18.49479,6.562272,0.03990891,slider,id_04,abnormal
00000126.wav,7.666225,4.558681,5.027405,7.966176,22.30521,12.36038,14.09278,16.24942,23.09787,4.445416,15.18949,72.92176,3.802883,-21.75711,7.833655,0.03379432,slider,id_04,abnormal
00000127.wav,5.502282,3.279832,3.576012,6.03291,18.7084,10.32456,11.90753,14.01237,19.75784,4.27117,8.177117,73.85262,3.391535,-20.28985,6.400263,0.03746706,slider,id_04,abnormal
00000128.wav,7.953236,4.688935,5.268426,8.883512,20.74453,11.65862,13.4063,15.50566,21.07404,6.412556,16.90141,70.91243,4.254631,-19.97076,5.907772,0.03864207,slider,id_04,abnormal
00000129.wav,8.358317,4.970602,5.580926,9.668157,22.7017,12.78743,14.35391,16.6551,23.85862,6.643535,21.03704,69.71852,4.307166,-20.39937,6.674686,0.03693573,slider,id_04,abnormal
00000130.wav,5.546692,3.313849,3.596589,6.466805,18.68433,10.33207,11.78251,13.88215,19.72296,3.315211,11.18234,73.75356,3.407762,-23.09733,6.38533,0.03391824,slider,id_04,abnormal
00000131.wav,5.803914,3.448907,3.703292,6.240101,18.99707,10.53203,12.35596,14.21391,20.96162,3.337807,10.42105,74.07018,3.439221,-23.31907,7.053204,0.03292476,slider,id_04,abnormal
00000132.wav,7.755342,4.650821,5.208383,8.280581,20.25823,11.45001,13.00508,15.12691,20.96639,4.219221,21.18644,70.10169,3.889963,-18.96813,5.726207,0.04049512,slider,id_04,abnormal
00000133.wav,5.434205,3.248897,3.512777,5.077012,19.18931,10.50499,12.39593,14.56371,20.59526,3.192251,10.41215,76.75343,3.429987,-23.74809,7.194373,0.03231805,slider,id_04,abnormal
00000134.wav,7.914108,4.677855,5.446111,9.411896,20.82449,11.60049,13.3042,15.00345,20.76247,5.674671,18.69767,68.93023,4.206005,-19.97697,6.720137,0.03745724,slider,id_04,abnormal
