filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000012.wav,0.3117269,0.1994215,0.2611454,0.9236369,11.22479,6.490008,7.207621,7.672889,7.972936,0.5812518,0.3172086,39.73037,2.088606,-20.46245,5.649366,0.03829684,pump,id_04,normal
00000013.wav,0.1960406,0.1303841,0.1638785,0.5395738,12.04357,7.062345,7.658903,7.794419,8.085119,0.3103699,0.248139,27.79156,1.765475,-19.61872,5.845782,0.03927036,pump,id_04,normal
00000014.wav,0.1057943,0.06828163,0.08017015,0.07866633,12.84139,7.264565,8.555794,8.725557,8.972191,0.3199491,0.0,15.48611,1.940976,-14.7418,6.062811,0.04806626,pump,id_04,normal
00000015.wav,1.071787,0.6740819,0.7861634,1.018331,12.92916,7.469905,8.523744,8.60232,8.761426,0.609412,4.14966,26.93878,2.202296,-14.70947,5.925022,0.04846254,pump,id_04,normal
00000016.wav,1.09905,0.7154666,0.833671,0.9143214,13.71276,7.784781,9.220309,9.206254,9.237342,0.5218537,0.9776536,56.70391,2.174027,-16.42948,4.397828,0.04801389,pump,id_04,normal
00000017.wav,0.6513288,0.4207347,0.5024498,0.5255379,14.07991,7.851228,9.760353,9.622831,9.651977,0.2261517,0.6973501,57.39191,1.789477,-15.70009,4.895147,0.04855492,pump,id_04,normal
00000018.wav,0.3693483,0.2447331,0.2802882,0.3011804,12.17613,6.968002,8.109178,8.257713,8.461158,0.2468474,0.2086231,27.39917,1.823418,-13.9732,5.749517,0.05070296,pump,id_04,normal
00000019.wav,0.489445,0.3244361,0.3784513,0.3842073,13.03321,7.429001,8.645089,8.646075,8.783669,0.2484312,0.1390821,27.53825,1.785881,-12.83666,5.486638,0.05457533,pump,id_04,normal
00000020.wav,1.17657,0.7721873,0.8487333,0.8860328,14.1153,8.046823,9.334817,9.20689,9.268891,0.243019,1.186322,45.98744,1.783937,-14.67543,5.918565,0.04855786,pump,id_04,normal
00000021.wav,2.311271,1.486722,1.754134,2.424791,12.67907,7.183116,8.332138,8.241141,8.720334,1.225078,6.072555,53.94322,2.331072,-14.50258,6.61745,0.04734841,pump,id_04,normal
00000022.wav,0.3388306,0.2237464,0.2677407,0.2887949,13.0466,7.280171,8.721815,8.974615,9.169796,0.223412,0.4175365,38.135,1.898794,-15.97456,4.635039,0.04852108,pump,id_04,normal
00000023.wav,0.4770883,0.3103442,0.3608862,0.3511241,13.70087,7.705263,9.318054,9.218406,9.284116,0.2123046,0.3477051,30.52851,1.702046,-12.48122,5.685509,0.05504569,pump,id_04,normal
00000024.wav,1.06222,0.6885847,0.7837741,0.8333406,14.04985,7.987939,9.423126,9.369537,9.37662,0.2210299,2.508711,50.94077,1.660745,-10.87054,5.76921,0.06009705,pump,id_04,normal
00000025.wav,1.839649,1.151716,1.369199,2.260024,13.47285,7.705085,9.016076,9.022716,9.329625,0.7917282,7.357357,50.67568,1.881949,-14.2259,6.598635,0.04802029,pump,id_04,normal
00000026.wav,0.9731925,0.6312827,0.6913232,0.7208341,14.24953,8.07036,9.679413,9.564175,9.615914,0.1741359,1.95122,50.94077,1.492211,-13.82353,6.054944,0.05030567,pump,id_04,normal
00000027.wav,0.7778373,0.5051328,0.5762557,0.5674938,14.91952,8.532711,10.1673,9.83675,9.786222,0.1554834,0.837404,62.94487,1.525553,-12.56773,5.299536,0.05596828,pump,id_04,normal
00000028.wav,1.25597,0.8046875,0.970857,1.194883,14.02153,7.976992,9.242825,9.501259,9.626763,0.6591337,3.603604,65.21137,2.071091,-12.89648,5.150572,0.05541072,pump,id_04,normal
00000029.wav,0.31978,0.2126485,0.2556441,0.2772353,11.25733,6.567728,6.94046,7.399224,8.240516,0.1405794,2.237762,42.7972,1.294677,-20.69891,4.959074,0.03897423,pump,id_04,normal
00000030.wav,1.120792,0.7230715,0.7993781,0.8354553,14.09834,8.088781,9.053043,9.428259,9.848542,0.1518751,5.861828,64.06141,1.362941,-10.33205,5.281819,0.06404562,pump,id_04,normal
00000031.wav,0.9077627,0.5936952,0.640282,0.6337151,13.77105,7.851909,8.902552,9.272259,9.480344,0.3353696,2.02514,67.03911,1.896985,-14.92613,3.849041,0.05326182,pump,id_04,normal
00000032.wav,0.9361826,0.5867407,0.6504594,1.147106,15.67321,8.832463,10.4081,10.38546,10.55313,0.5787915,2.317655,53.91956,1.805163,-14.2646,5.180461,0.05142695,pump,id_04,normal
00000033.wav,2.131776,1.325871,1.599788,1.950908,14.69074,8.315824,10.06787,9.720539,9.869327,0.8184357,7.569444,74.375,1.798892,-16.94702,5.749499,0.04405963,pump,id_04,normal
00000034.wav,1.382136,0.8729775,0.9837733,0.9530636,15.23775,8.716827,9.933437,9.999784,10.3451,0.1680708,6.913408,63.19832,1.450108,-11.34753,5.927178,0.05788809,pump,id_04,normal
00000035.wav,0.5009093,0.3266539,0.3769721,0.4133515,14.92119,8.453549,10.13375,10.21987,10.72388,0.213828,0.41841,62.27336,1.595115,-13.51578,4.884048,0.05434832,pump,id_04,normal
00000036.wav,0.9115032,0.5840799,0.6825572,0.6277148,14.35926,8.131102,9.594542,9.635434,10.17336,0.1657517,1.39958,71.58852,1.599222,-13.12939,5.66847,0.05319755,pump,id_04,normal
00000037.wav,0.7395863,0.4655671,0.5580806,1.051083,12.22667,7.066536,7.802229,8.480689,9.065603,0.2901698,2.68595,57.02479,1.594019,-18.0908,6.375539,0.04087249,pump,id_04,normal
00000038.wav,0.6061846,0.3937526,0.4480638,0.4814665,14.1104,7.946507,9.571115,9.512345,9.854002,0.1882186,1.118099,60.587,1.612329,-11.46814,5.705923,0.05822734,pump,id_04,normal
00000039.wav,1.719794,1.093434,1.156054,1.097627,14.79613,8.560469,9.725823,9.817793,10.24247,0.1063185,10.13986,60.97902,1.278885,-12.4156,5.575786,0.05558216,pump,id_04,normal
00000040.wav,1.188639,0.7537072,0.8383139,0.8126246,15.12708,8.609439,10.29253,10.25453,10.59599,0.1735092,5.865922,61.80168,1.355816,-11.11784,5.747345,0.05929376,pump,id_04,normal
00000041.wav,1.466716,0.933163,1.026976,0.9591417,13.77158,7.874196,8.972633,9.281926,9.410921,0.1370119,7.472067,72.90503,1.422947,-13.58596,5.421585,0.05261069,pump,id_04,normal
00000042.wav,1.12358,0.7211662,0.7948146,0.7531265,15.34607,8.763611,10.10711,10.1731,10.67454,0.1440807,4.968509,59.90203,1.383925,-11.80442,6.027675,0.05607867,pump,id_04,normal
00000043.wav,1.311792,0.8302352,0.9117169,0.8670011,14.33969,8.348936,8.996258,9.437316,10.2631,0.1344842,6.018195,52.62421,1.359091,-9.554778,5.318772,0.06723344,pump,id_04,normal
00000044.wav,1.221627,0.7675767,0.8502263,0.7651513,14.09633,8.17748,8.994703,9.492834,10.02143,0.1492408,6.302521,57.14286,1.407809,-10.61425,5.460463,0.06220949,pump,id_04,normal
00000045.wav,1.193755,0.7376888,0.8401496,0.8421278,14.34887,8.195949,9.443614,9.771162,10.8598,0.2781027,3.568929,62.28132,1.813707,-16.40883,5.036898,0.04662934,pump,id_04,normal
00000046.wav,1.115419,0.6992454,0.8185739,0.9097994,14.05766,8.066916,8.913664,9.614394,11.04282,0.367115,1.756852,62.89529,1.772763,-14.74813,5.304045,0.04986991,pump,id_04,normal
00000047.wav,2.280327,1.440744,1.647782,2.457372,12.87633,7.269668,8.310616,8.79067,9.478016,0.8096602,11.78082,68.21918,2.06907,-14.13497,6.111582,0.04939112,pump,id_04,normal
00000048.wav,0.7508554,0.4812872,0.533803,0.5493417,13.36951,7.762786,8.625909,9.035605,9.612937,0.1998411,1.759324,61.64673,1.534309,-11.41605,5.963654,0.05753836,pump,id_04,normal
00000049.wav,0.4001131,0.2612902,0.3031969,0.3073251,12.71959,7.336327,8.113589,8.373139,9.123695,0.2353377,0.4912281,42.94737,1.713727,-7.493003,2.685677,0.09824457,pump,id_04,normal
00000050.wav,0.7480915,0.4834167,0.530102,0.5187207,13.08291,7.550909,8.43871,8.880674,9.179805,0.1901518,2.035088,47.36842,1.696999,-12.99208,5.268417,0.05476304,pump,id_04,normal
00000051.wav,1.408625,0.8868224,1.024787,1.641641,11.89202,6.755797,7.556151,8.150951,8.875355,0.7517258,5.974265,60.11029,2.018793,-12.31959,6.672966,0.05265222,pump,id_04,normal
00000052.wav,0.5107892,0.3228105,0.368602,0.4038495,12.33047,7.011831,7.868344,8.744218,10.01647,0.1747409,0.1416431,60.62323,1.612316,-22.7437,5.661055,0.03520538,pump,id_04,normal
00000053.wav,1.422268,0.9068739,0.9973133,0.9439104,15.29949,8.777585,10.02285,10.31788,10.55763,0.2616403,5.754386,67.92982,1.856226,-15.92891,5.2697,0.0471729,pump,id_04,normal
00000054.wav,1.218778,0.7871826,0.8811748,0.8461631,13.90771,7.948866,9.168163,9.390506,9.737415,0.2114437,4.268719,66.48006,1.566833,-7.905094,4.880487,0.07821311,pump,id_04,normal
00000055.wav,0.5335753,0.3461469,0.4030292,0.4030883,14.66936,8.206501,10.14283,10.11348,10.30657,0.2004477,0.8368201,54.88145,1.625732,-14.73488,4.98336,0.05071446,pump,id_04,normal
00000056.wav,1.865069,1.187218,1.306285,1.330954,15.67458,8.986282,10.40387,10.18988,10.32868,0.2657075,6.289308,67.99441,1.760022,-9.014637,5.211014,0.07029555,pump,id_04,normal
00000057.wav,1.50767,0.9217948,1.11002,2.434811,13.53052,7.728576,8.866732,9.212088,9.784971,0.8856381,7.232143,57.67857,2.016203,-14.44454,7.146303,0.04631592,pump,id_04,normal
00000058.wav,3.046436,1.895618,2.089625,2.322796,16.1274,9.176927,10.79427,11.06163,11.42856,0.5434861,15.28262,76.13398,1.922571,-16.5622,2.365386,0.05283295,pump,id_04,normal
00000059.wav,1.621714,1.01509,1.135895,1.054342,15.282,8.767987,9.864112,10.16661,10.63329,0.1815702,9.58042,62.30769,1.54279,-9.818432,4.964414,0.06764597,pump,id_04,normal
00000060.wav,0.8397221,0.5372322,0.569909,0.7515701,13.21431,7.46541,8.427031,9.1396,10.17073,0.3334483,3.724526,50.52706,1.7649,-17.63507,5.392549,0.04342611,pump,id_04,normal
00000061.wav,1.199939,0.7527011,0.8240838,1.159718,14.12771,8.273154,8.959676,9.515742,10.23908,0.4582768,3.744799,59.91678,1.859813,-12.45353,5.588626,0.05542576,pump,id_04,normal
00000062.wav,1.290123,0.8061913,0.8646666,0.8601945,13.87462,7.993225,9.071034,9.379016,9.675889,0.3006874,3.808181,62.2708,1.843732,-11.86842,6.219767,0.0552847,pump,id_04,normal
00000063.wav,2.55264,1.577327,1.860177,3.051075,14.08325,8.096915,9.132161,9.345834,9.900458,0.9371772,11.80723,71.40562,2.085261,-13.05552,5.761089,0.05314454,pump,id_04,normal
00000064.wav,1.629824,1.00939,1.20584,1.802175,14.41821,8.262175,9.209319,9.556115,9.862419,0.7552114,11.21324,62.31618,1.859212,-13.30707,7.594056,0.04784432,pump,id_04,normal
00000065.wav,1.070999,0.6802563,0.7578607,0.720345,15.17961,8.634165,10.07697,10.02106,10.28813,0.1546834,2.793296,73.67318,1.397452,-10.50531,4.931269,0.06478121,pump,id_04,normal
00000066.wav,1.419546,0.9106983,1.001791,0.9267822,15.54482,8.815131,10.70848,10.69298,10.77065,0.2163554,4.818436,71.29888,1.533981,-8.99701,4.691394,0.07305454,pump,id_04,normal
00000067.wav,1.621813,1.021617,1.204307,1.666055,13.75794,7.833903,9.153262,9.525543,9.961094,0.7974974,7.814661,57.60719,1.916244,-12.38199,5.002467,0.05752264,pump,id_04,normal
00000068.wav,0.8120626,0.5235858,0.5733466,0.6509213,13.99797,8.058492,8.992455,9.207412,9.660772,0.455759,3.651685,38.20225,1.649983,-14.32623,5.84248,0.04958176,pump,id_04,normal
00000069.wav,0.659367,0.4277729,0.4914614,0.4909162,14.00939,8.025912,9.044421,9.444881,9.777483,0.198586,1.61744,64.55696,1.692833,-12.28846,5.111787,0.05747044,pump,id_04,normal
00000070.wav,0.7502667,0.4831914,0.5511512,0.5657039,13.95986,7.960277,8.986238,9.323912,9.784627,0.2223968,1.829697,64.67277,1.599306,-12.69932,5.541281,0.05482274,pump,id_04,normal
00000071.wav,0.8730422,0.5609207,0.6215865,0.6014318,14.14937,8.152909,9.23867,9.387292,9.670158,0.2267051,2.463054,69.59887,1.656093,-11.84466,5.674592,0.05708005,pump,id_04,normal
00000072.wav,0.8097908,0.5281232,0.6011254,0.5766617,13.95759,8.068336,9.101797,9.17812,9.573444,0.1847449,4.280702,50.03509,1.499582,-10.08546,5.431944,0.06444378,pump,id_04,normal
00000073.wav,5.296646,3.305624,3.596983,4.347721,18.19871,10.37489,12.15978,12.17543,12.65391,1.149888,3.83263,71.94093,2.50226,-9.267111,4.996419,0.07010887,pump,id_04,normal
00000074.wav,1.379125,0.900009,0.8693965,0.9371918,14.75416,8.755325,9.17685,9.626695,10.10194,0.2263867,6.126761,75.49296,1.688849,-12.58515,5.301884,0.05590643,pump,id_04,normal
00000075.wav,0.6280689,0.4091896,0.4614726,0.4495903,14.04827,8.030717,9.236312,9.696874,9.981083,0.1882166,1.964912,47.50877,1.557819,-13.81605,5.411238,0.05200943,pump,id_04,normal
00000076.wav,1.744106,1.068508,1.128003,1.165234,14.44437,8.388546,9.198945,9.642898,10.03587,0.4079989,5.274262,72.01125,2.008979,-10.74811,5.69394,0.06081967,pump,id_04,normal
00000077.wav,1.207985,0.7653884,0.8762357,0.9420726,13.44267,7.644864,8.84938,9.553438,10.00769,0.2576217,4.583921,57.7574,1.864164,-14.8846,4.774228,0.05086772,pump,id_04,normal
00000078.wav,1.360289,0.8734491,0.8727634,0.8405857,13.77513,7.953518,8.807817,9.38121,9.816194,0.2367411,5.869873,56.08204,1.819182,-11.84195,5.826167,0.05659911,pump,id_04,normal
00000079.wav,1.394045,0.8736114,0.9480117,1.097316,14.56098,8.338974,9.307184,9.849342,10.1002,0.2149159,5.244755,65.73427,1.685611,-16.15814,5.255711,0.04669875,pump,id_04,normal
00000080.wav,2.008261,1.232419,1.473965,1.779651,13.01794,7.418656,8.554841,9.12544,9.74942,0.7453099,7.963354,73.07963,1.992411,-18.32158,5.815476,0.04143008,pump,id_04,normal
00000081.wav,1.47062,0.9305665,0.9471046,0.9426552,13.96408,8.107105,8.607431,9.245678,9.780096,0.1807753,5.489092,77.48065,1.494029,-10.72147,5.405042,0.0620097,pump,id_04,normal
00000082.wav,1.638889,1.015445,1.131015,1.029096,13.57754,7.80865,8.633858,9.083457,9.544737,0.3384049,5.919662,73.78436,1.92425,-23.47839,5.191017,0.03488039,pump,id_04,normal
00000083.wav,0.6649607,0.4388153,0.501971,0.5076398,14.14022,8.204763,9.100321,9.444699,9.906904,0.2076749,2.037948,61.48981,1.612157,-12.13893,5.329905,0.05724479,pump,id_04,normal
00000084.wav,0.9166006,0.5870626,0.6555262,0.6596439,13.96841,7.914563,9.169211,9.353265,9.959675,0.2047239,2.320675,67.29958,1.619709,-12.93695,5.612651,0.05390952,pump,id_04,normal
00000085.wav,1.507012,0.9375106,0.9809189,0.961937,13.723,7.725516,8.902548,9.52912,10.05352,0.3089794,4.381625,73.63958,1.772273,-15.905,5.39848,0.04694068,pump,id_04,normal
00000086.wav,1.251885,0.7585144,0.8565299,0.8632381,13.26656,7.606733,8.595702,9.289911,10.25097,0.2459076,3.460452,72.66949,1.567012,-23.31502,6.18072,0.0339032,pump,id_04,normal
00000087.wav,1.323557,0.8218038,0.8746256,0.8504043,13.47814,7.676569,8.773551,9.128432,9.556798,0.2444001,3.813559,63.62994,1.767591,-12.82924,5.200999,0.05546239,pump,id_04,normal
00000088.wav,1.287687,0.8120595,0.8849706,0.8654621,14.31834,8.341969,8.965368,9.467497,10.02263,0.1971782,4.381625,68.05654,1.684781,-13.40496,5.514416,0.05285585,pump,id_04,normal
00000089.wav,1.310688,0.8334629,0.9130765,0.922736,13.74817,7.86192,9.021292,9.311713,9.801891,0.2114272,5.532213,69.11765,1.592483,-10.81521,5.972067,0.05956891,pump,id_04,normal
00000090.wav,2.287354,1.43783,1.57371,1.587673,14.37561,8.262644,9.634946,9.65473,10.00751,0.2692243,9.587124,74.17775,1.93962,-11.6804,3.768951,0.06472765,pump,id_04,normal
00000091.wav,0.8381034,0.5298993,0.5740524,0.5872824,13.42461,7.780389,8.554716,9.096299,9.655136,0.2707932,0.8444757,76.21393,1.717388,-10.09376,6.540481,0.06011697,pump,id_04,normal
00000092.wav,1.152739,0.7381227,0.8197322,0.7707535,14.50928,8.381495,9.271846,9.833024,10.11712,0.2399552,3.729768,76.21393,1.663767,-16.14194,5.126839,0.04701728,pump,id_04,normal
00000093.wav,0.8801881,0.5671584,0.6445366,0.6402032,13.90215,7.815371,9.16193,9.659226,10.02416,0.1977728,3.23488,76.51195,1.600877,-11.64316,5.893073,0.0570248,pump,id_04,normal
00000094.wav,0.8992375,0.5685804,0.6292891,0.6334952,13.7146,7.932082,8.597884,9.273249,9.857099,0.3250601,2.877193,55.64912,1.902632,-12.90954,4.861861,0.05627018,pump,id_04,normal
00000095.wav,1.169891,0.7303377,0.7959241,0.7208662,13.58905,7.86514,8.594505,9.11431,9.531935,0.3399512,3.856942,55.68022,1.861474,-13.88518,3.940573,0.05609862,pump,id_04,normal
00000096.wav,2.201903,1.374126,1.641103,2.300394,13.43999,7.643605,8.721644,9.354188,10.08193,0.9891291,12.26349,62.78907,2.024163,-14.47161,5.385422,0.05036,pump,id_04,normal
00000097.wav,0.7427707,0.4867527,0.5473909,0.5696177,13.65648,7.839104,8.898398,9.395909,10.08559,0.2635684,1.606145,67.2486,1.653308,-14.45974,4.756356,0.05203971,pump,id_04,normal
00000098.wav,1.020217,0.6659992,0.7466008,0.6661426,14.3744,8.19436,9.205056,9.631096,9.92182,0.1952752,2.947368,57.26316,1.718825,-11.59961,4.968825,0.06035575,pump,id_04,normal
00000099.wav,1.259729,0.7902859,0.9412703,0.9775846,13.42732,7.704261,8.74279,9.323157,9.960785,0.5017281,3.929825,59.01754,2.020738,-8.815423,4.962674,0.07257896,pump,id_04,normal
00000100.wav,0.9891037,0.6093327,0.6964722,0.7136874,13.26131,7.592091,8.441815,9.014737,9.701489,0.2335477,1.828411,68.49508,1.739554,-11.99876,4.098564,0.06212214,pump,id_04,normal
00000101.wav,2.331208,1.456647,1.576879,1.552631,13.06439,7.623976,8.346094,8.915146,9.359866,0.2582669,10.97046,69.12799,1.850785,-14.72284,5.584889,0.04924234,pump,id_04,normal
00000102.wav,3.066073,1.898303,2.014365,1.957127,13.55793,7.799482,8.641868,9.105142,9.462284,0.2375652,15.83742,77.71549,1.735986,-10.63267,5.735861,0.06109285,pump,id_04,normal
00000103.wav,3.041058,1.926894,2.078398,2.239105,13.27004,7.662066,8.532817,9.227974,9.858431,0.3167906,18.69748,74.22969,1.973813,-12.94618,5.284956,0.05485122,pump,id_04,normal
00000104.wav,2.121233,1.322464,1.480266,1.819347,13.16545,7.698745,8.134189,8.704583,9.317133,0.3063388,11.85801,71.52568,1.576865,-10.94306,5.916169,0.05931469,pump,id_04,normal
00000105.wav,2.855857,1.806432,1.975468,2.331987,13.77995,7.805713,9.290528,9.507918,9.828442,0.4525392,11.70909,74.54545,2.099693,-9.041421,4.884118,0.07181051,pump,id_04,normal
00000106.wav,1.737323,1.102595,1.273696,1.894588,12.53671,7.21451,7.803876,8.392091,8.843441,0.2090905,14.06761,59.76009,1.544358,-14.06451,5.456174,0.05122771,pump,id_04,normal
00000107.wav,1.493849,0.9511729,1.022918,0.9743317,11.47547,6.607732,7.341191,8.041625,8.804211,0.1279348,11.3089,61.67539,1.275113,-17.64814,5.518594,0.04316534,pump,id_04,normal
00000108.wav,1.597279,1.016144,1.150627,1.576857,12.55596,7.155012,8.051591,8.553267,9.058679,0.4599202,10.54159,50.29014,1.639229,-16.25578,7.062567,0.04288469,pump,id_04,normal
00000109.wav,1.510776,0.9687083,1.050422,1.679208,12.87369,7.340215,8.170206,8.776037,9.455566,0.4798218,8.166533,57.64612,1.685093,-11.23353,5.946958,0.05820555,pump,id_04,normal
00000110.wav,1.456645,0.863592,0.9797492,1.527227,14.15306,8.109752,9.203059,9.768972,10.3576,0.5974459,2.149093,72.66622,2.138821,-12.22919,6.147559,0.0544166,pump,id_04,normal
00000111.wav,1.749241,1.130785,1.232288,1.092417,12.23396,7.0929,7.842954,8.172719,8.67109,0.1619251,13.70293,45.8159,1.479056,-14.39564,6.15701,0.04865552,pump,id_04,normal
00000112.wav,2.353836,1.448454,1.525162,2.001454,14.62763,8.350658,9.489042,9.873716,10.54255,0.7075266,7.414449,75.2218,2.005644,-17.95423,4.912304,0.04373203,pump,id_04,normal
00000113.wav,1.946255,1.232274,1.416417,2.239591,12.04097,6.946511,7.429624,8.167052,8.966768,0.3825755,15.43943,68.52732,1.626283,-15.38193,7.124976,0.04443081,pump,id_04,normal
00000114.wav,2.491776,1.523749,1.737306,2.318911,13.69447,7.77174,9.015493,9.814345,10.34856,0.6587592,8.880866,72.63538,2.280652,-13.9764,5.213199,0.05211155,pump,id_04,normal
00000115.wav,1.061013,0.6846233,0.8262367,1.33926,10.88368,6.245784,7.035021,7.399264,7.782963,0.4379776,4.99343,61.76084,1.859065,-19.05297,5.388894,0.04091341,pump,id_04,normal
00000116.wav,1.431226,0.9403083,0.9906167,0.9681812,11.47772,6.616683,7.460415,8.084919,8.504665,0.1339055,11.15746,56.51721,1.343852,-17.85188,5.639033,0.04256966,pump,id_04,normal
00000117.wav,2.321523,1.43351,1.52054,2.071636,13.97898,8.012699,8.960565,9.371162,9.791855,0.3754483,9.954407,71.20061,1.878201,-9.320994,4.40615,0.07284837,pump,id_04,normal
00000118.wav,2.404941,1.495839,1.606325,1.579096,14.07441,8.134962,9.116443,9.655722,10.08514,0.2980763,9.281228,74.24983,2.008696,-8.421852,3.95682,0.08078411,pump,id_04,normal
00000119.wav,1.821327,1.149032,1.313502,1.173284,11.94732,6.901646,7.662364,8.080428,8.685884,0.1723911,14.64435,52.92887,1.431163,-14.16691,5.283316,0.0514133,pump,id_04,normal
00000120.wav,1.989876,1.227246,1.383452,1.896942,12.68184,7.118404,8.216806,9.473746,10.13024,0.42471,8.277901,66.51885,2.105758,-13.56648,6.628882,0.04951633,pump,id_04,normal
00000121.wav,2.991979,1.868967,1.990963,1.925257,11.65735,6.537905,7.550103,7.926845,8.462019,0.1522683,24.47699,67.99163,1.514878,-14.48409,6.837679,0.04690042,pump,id_04,normal
00000122.wav,2.462525,1.510449,1.561526,1.572366,14.07801,7.989936,9.096161,9.525267,10.00615,0.2645606,9.60334,72.16423,1.668421,-14.23455,6.396055,0.04847168,pump,id_04,normal
00000123.wav,2.733586,1.682896,1.765048,1.632448,14.34047,8.12131,9.186218,9.610737,9.985457,0.3849589,11.25782,74.77415,1.937755,-8.737059,5.042911,0.07256909,pump,id_04,normal
00000124.wav,1.962171,1.24632,1.380245,2.286868,11.79102,6.781207,7.390231,8.10953,8.684372,0.6178709,11.95652,59.48617,2.046943,-19.82727,6.874734,0.03745037,pump,id_04,normal
00000125.wav,2.845535,1.797695,1.944693,2.05056,14.44232,8.195707,9.659986,9.741635,9.975709,0.2160123,12.76297,77.06872,1.652093,-8.721994,5.195887,0.07185002,pump,id_04,normal
00000126.wav,3.516091,2.143267,2.313064,2.37044,13.03217,7.489518,8.308421,8.751363,9.169372,0.2752606,17.46143,79.17251,1.801627,-15.16537,5.947043,0.0473655,pump,id_04,normal
00000127.wav,3.676265,2.259579,2.428566,2.593609,13.28678,7.661954,8.520021,9.0956,9.385849,0.445172,16.03107,79.73164,1.946598,-14.08632,5.533202,0.05096965,pump,id_04,normal
00000128.wav,3.453286,2.119566,2.395205,2.611117,13.43688,7.700023,8.916666,9.222008,9.620789,0.4012829,14.49788,79.20792,2.129126,-9.624808,3.186815,0.07805412,pump,id_04,normal
00000129.wav,3.789154,2.330347,2.552073,2.667064,14.07183,7.968609,9.319405,9.414388,9.837397,0.388859,16.76056,79.50704,1.998647,-9.23597,5.360192,0.06851116,pump,id_04,normal
00000130.wav,4.301568,2.654751,2.809462,2.969594,14.82976,8.421919,9.920133,9.971564,10.1914,0.1724154,20.8714,79.76107,1.477737,-9.307751,5.96504,0.06547592,pump,id_04,normal
00000131.wav,2.976838,1.85727,2.191338,2.539646,13.84083,7.875669,9.168755,9.374565,9.588751,1.1126,8.621908,73.0742,2.641199,-10.69759,1.457913,0.08226728,pump,id_04,normal
00000132.wav,5.2829,3.23645,3.473285,3.691256,13.76811,7.832365,8.942091,9.736087,10.29469,0.6512811,28.49123,76.98246,2.197698,-9.742599,5.428296,0.06591569,pump,id_04,normal
00000133.wav,1.808823,1.134083,1.185308,1.477342,12.69528,7.324622,7.96375,8.725838,9.318113,0.1995607,12.07066,65.6526,1.458676,-17.53548,7.037577,0.04069498,pump,id_04,normal
