filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000010.wav,8.983148,5.306908,5.983891,8.2648,37.00278,21.13831,29.18052,35.9696,44.28374,3.528463,35.16156,71.72619,3.742383,-23.63053,5.579983,0.03423426,valve,id_04,abnormal
00000011.wav,6.549359,3.949387,4.087719,5.333822,29.76936,16.93548,21.12012,24.71737,31.89523,1.750809,3.516174,80.07501,2.690862,-22.16786,5.51755,0.03612011,valve,id_04,abnormal
00000012.wav,9.558973,5.748472,6.2791,8.509095,39.34248,22.18564,28.27076,33.1033,39.71927,4.425334,29.37434,74.72605,3.932376,-24.29411,5.435297,0.03363673,valve,id_04,abnormal
00000013.wav,9.259081,5.546013,5.943837,8.118258,40.51597,23.94757,30.02861,35.40667,43.21816,4.20117,23.1441,75.44508,3.99251,-25.27198,5.672864,0.03231556,valve,id_04,abnormal
00000014.wav,5.478884,3.304796,3.457401,4.900559,29.00545,16.52603,20.44505,23.94637,29.85445,2.851296,3.074836,79.1092,3.756289,-21.47939,5.72736,0.03675559,valve,id_04,abnormal
00000015.wav,8.727969,5.196908,5.636383,7.563803,34.68108,20.14615,24.26826,27.61249,33.32738,4.248465,17.44116,75.89016,4.046586,-26.29383,5.687475,0.03126826,valve,id_04,abnormal
00000016.wav,8.476194,4.951853,5.543152,7.952125,31.31137,18.07016,22.15561,25.45606,30.66155,5.086441,14.61538,72.89941,4.218622,-25.76628,5.986155,0.03149365,valve,id_04,abnormal
00000017.wav,9.303755,5.53465,6.020951,7.653109,34.3199,20.11483,23.95963,27.65574,34.64217,4.682248,27.80254,74.18581,4.071315,-21.65775,5.31355,0.03707645,valve,id_04,abnormal
00000018.wav,8.635376,5.167983,5.471175,7.50351,33.99018,20.05916,23.78605,26.88388,32.48068,3.709412,12.42938,76.59403,4.037389,-26.73323,5.114637,0.03139928,valve,id_04,abnormal
00000019.wav,7.722444,4.467044,4.878226,7.3116,30.11576,17.92373,21.21751,24.21289,29.28877,5.573733,9.863744,74.22986,4.131705,-26.57379,5.876628,0.03081624,valve,id_04,abnormal
00000020.wav,9.293343,5.549531,6.307855,8.627852,39.48032,23.2433,28.08186,31.76729,38.1794,3.101646,36.0,73.17895,3.682716,-23.26673,5.675959,0.03455104,valve,id_04,abnormal
00000021.wav,9.096966,5.383834,5.910616,7.339282,35.35001,21.08596,28.18335,34.20352,40.38452,3.578812,28.26321,73.17512,3.736842,-22.67695,6.059668,0.0347988,valve,id_04,abnormal
00000022.wav,5.763302,3.444728,3.744455,5.54061,31.67573,18.231,22.88676,27.4215,34.17218,2.574629,18.70177,71.67499,3.111941,-26.39161,8.155991,0.02894557,valve,id_04,abnormal
00000023.wav,6.920054,4.080258,4.35968,6.060406,30.88522,18.17133,21.51682,24.17279,28.09883,3.39238,4.346782,77.08934,3.784173,-24.09701,5.582828,0.03369291,valve,id_04,abnormal
00000024.wav,9.497989,5.662192,6.1861,9.41137,37.08024,21.31933,25.7138,30.64293,41.63116,4.987182,30.05087,73.80087,4.084739,-24.47072,7.237352,0.03153771,valve,id_04,abnormal
00000025.wav,8.510342,5.067578,5.683559,8.285956,41.6327,24.84167,31.86958,37.62979,44.97775,4.827077,17.23731,74.32113,4.134815,-26.05272,5.487385,0.03170566,valve,id_04,abnormal
00000026.wav,7.737937,4.49916,4.913198,7.89336,31.2167,18.32634,21.70884,25.26587,30.11731,5.201532,9.577875,73.7409,4.166361,-25.66105,6.027635,0.031557,valve,id_04,abnormal
00000027.wav,8.903507,5.387365,5.866345,8.045242,40.16058,24.37058,30.08462,35.08586,42.3077,3.167711,26.95621,75.41278,3.336717,-23.66052,6.174888,0.03351722,valve,id_04,abnormal
00000028.wav,8.667196,5.242235,5.457841,6.789499,37.08449,21.65698,27.00783,31.80461,37.13044,3.732028,12.58926,78.73578,4.029899,-25.15675,5.511474,0.03260704,valve,id_04,abnormal
00000029.wav,9.101655,5.409185,5.839505,7.687817,38.97808,22.93713,27.97043,32.88551,39.58648,4.5596,24.62888,74.96626,3.986039,-22.62294,5.20259,0.03593823,valve,id_04,abnormal
00000030.wav,6.215662,3.678288,4.052866,5.432456,29.31108,17.29037,21.55308,25.02411,30.60372,2.090967,3.603193,77.58267,3.211698,-23.09876,6.305157,0.03400907,valve,id_04,abnormal
00000031.wav,2.634378,1.584042,1.711861,3.60277,31.81524,19.00223,23.54096,28.17919,36.66745,2.039845,8.055236,77.8481,2.782108,-27.5863,6.555089,0.02928996,valve,id_04,abnormal
00000032.wav,6.044042,3.599112,3.79295,5.481726,31.31658,18.57626,22.22505,25.29392,33.13183,2.962058,6.542617,78.33133,3.769431,-25.16717,6.195319,0.03188522,valve,id_04,abnormal
00000033.wav,5.531838,3.33898,3.508711,4.446376,28.14422,15.99669,19.34751,22.86367,29.34037,1.221465,5.128901,79.10448,2.758648,-23.12506,5.991402,0.03434483,valve,id_04,abnormal
00000034.wav,9.367577,5.589025,6.093304,8.491092,34.74122,20.21476,27.03728,32.22615,39.62114,4.21067,25.08039,74.34084,4.126957,-24.11553,5.604966,0.03364682,valve,id_04,abnormal
00000035.wav,7.59844,4.595092,4.867811,6.871594,32.3698,18.99583,21.94274,25.56178,37.89845,3.071816,19.83676,75.62101,3.213249,-25.6894,6.892212,0.03069216,valve,id_04,abnormal
00000036.wav,8.264207,4.985787,5.170561,6.677686,29.57093,17.09771,20.14596,23.05534,27.7242,2.72848,13.3275,79.26509,3.288953,-22.38559,7.147064,0.03386083,valve,id_04,abnormal
00000037.wav,8.278852,4.868675,5.357536,7.719483,32.36952,19.22403,22.91266,26.22026,32.36645,4.817061,18.11283,73.14418,3.999558,-26.4423,5.708035,0.03110387,valve,id_04,abnormal
00000038.wav,8.477325,5.027027,5.400611,7.352358,30.67684,17.69866,21.13105,24.26775,30.76113,3.499714,24.20771,74.68499,3.629177,-24.6896,6.714688,0.03184279,valve,id_04,abnormal
00000039.wav,9.203114,5.444402,5.901113,8.304155,35.12959,20.27811,25.38745,29.84681,36.38749,4.02794,22.38854,73.72611,4.142538,-23.57424,5.440722,0.03446498,valve,id_04,abnormal
00000040.wav,8.527463,5.071753,5.633398,7.107279,40.54336,24.12362,29.76763,34.5753,43.57682,2.258312,43.95664,72.14092,3.414253,-18.9488,4.785699,0.04213276,valve,id_04,abnormal
00000041.wav,8.30435,4.807353,5.478053,7.821347,29.04397,16.66483,20.38068,23.58772,28.45227,4.695842,12.54048,73.18222,4.208515,-24.09613,5.518273,0.03376735,valve,id_04,abnormal
00000042.wav,6.323958,3.791545,3.9087,5.131184,28.90112,16.65493,20.49402,24.63917,31.37009,2.578664,5.486929,79.4312,3.582353,-24.60841,5.780665,0.03290656,valve,id_04,abnormal
00000043.wav,8.744365,5.159493,5.601202,7.18703,36.99911,21.8362,26.66638,30.61801,37.87736,4.165823,24.5283,73.8697,3.968555,-21.84966,5.366322,0.03674312,valve,id_04,abnormal
00000044.wav,8.159749,4.754136,5.238959,8.224441,29.49238,17.10063,21.51818,25.09899,29.93962,5.744829,14.09938,73.97516,4.160569,-27.61948,6.368657,0.02942203,valve,id_04,abnormal
00000045.wav,9.778328,5.986183,6.155786,6.987059,40.18234,23.95977,27.94874,32.00537,39.89596,2.828189,29.62488,78.16608,3.298323,-18.12793,5.598688,0.04214675,valve,id_04,abnormal
00000046.wav,9.426883,5.616952,6.081159,8.299836,37.05241,21.68047,27.11343,31.55886,38.71592,4.470033,27.17134,73.67354,4.031395,-23.40918,5.752475,0.0342916,valve,id_04,abnormal
00000047.wav,9.361168,5.569771,6.118452,8.440841,36.90947,21.83222,26.39109,30.0686,36.64449,4.814746,19.85752,74.68091,4.228412,-22.94312,5.697727,0.03491517,valve,id_04,abnormal
00000048.wav,9.663517,5.799567,6.148607,8.05209,36.59683,20.71311,26.26082,30.5613,36.89968,3.959773,17.86201,76.38397,4.226477,-25.89832,5.566222,0.03178181,valve,id_04,abnormal
00000049.wav,6.44535,3.904057,4.024101,5.089067,29.14648,16.46921,20.2498,24.22096,31.65557,2.114906,3.106145,79.30726,3.03746,-22.06556,5.411922,0.03639343,valve,id_04,abnormal
00000050.wav,9.010797,5.370808,5.832229,7.719984,36.24217,20.56903,26.78056,31.72113,40.02918,4.466949,25.75296,74.82234,4.021558,-22.81017,5.417151,0.03542667,valve,id_04,abnormal
00000051.wav,7.15069,4.123494,4.544511,6.705793,26.27021,14.7201,19.03584,22.68949,27.64428,4.134977,11.91642,73.3921,3.923064,-27.21864,6.7195,0.02946537,valve,id_04,abnormal
00000052.wav,8.529718,5.011617,5.606771,7.01095,37.27937,20.93314,26.50744,31.07346,38.93973,2.782867,29.71131,72.97514,3.446291,-25.29418,5.099141,0.03290196,valve,id_04,abnormal
00000053.wav,9.255073,5.536194,6.112994,7.475287,42.27853,24.07797,31.43411,38.52716,48.61161,3.543133,44.09069,72.98601,3.642985,-18.56962,4.365635,0.04360099,valve,id_04,abnormal
00000054.wav,9.332804,5.536672,5.985355,8.470369,37.02586,21.07147,27.37728,32.42853,40.08518,4.600154,22.92191,73.45718,4.175387,-24.86213,5.723392,0.03269521,valve,id_04,abnormal
00000055.wav,3.581279,2.153813,2.262748,4.049413,26.88199,14.86023,18.88781,22.82451,32.06036,2.334668,4.263094,79.04994,3.242723,-28.17756,8.164274,0.0275165,valve,id_04,abnormal
00000056.wav,9.211979,5.494485,6.131599,8.721819,36.2563,20.50685,25.05025,29.62862,42.64667,4.252677,20.63586,74.4186,4.125096,-31.10602,6.89368,0.026316,valve,id_04,abnormal
00000057.wav,8.465837,4.982338,5.413857,7.335738,28.2035,16.06344,20.10244,23.41925,29.05525,4.606495,16.45924,75.17113,4.100644,-25.72673,5.962508,0.03155645,valve,id_04,abnormal
00000058.wav,5.198677,3.16858,3.155872,4.159819,28.37227,16.1347,19.41289,24.06842,31.94117,2.492007,18.53183,79.10678,3.177757,-20.98551,6.552597,0.03631332,valve,id_04,abnormal
00000059.wav,9.260002,5.466691,6.016964,8.61229,33.6233,19.28677,23.08254,26.69095,35.936,5.75101,19.98183,73.66031,4.217302,-25.07484,5.920235,0.03226319,valve,id_04,abnormal
00000060.wav,4.670612,2.778154,3.055257,4.471253,35.49185,21.03441,28.27696,34.73284,45.83217,2.223481,8.241354,75.93819,2.710926,-28.87983,5.752745,0.02887455,valve,id_04,abnormal
00000061.wav,4.300328,2.554755,2.752685,5.067773,34.27543,20.21,28.18382,34.68985,43.16087,3.142306,5.749487,76.11225,3.079434,-29.6722,5.949183,0.02807302,valve,id_04,abnormal
00000062.wav,8.848762,5.236273,5.572691,7.364283,41.56121,24.40934,32.45421,39.0213,49.303,4.407635,24.09218,73.88268,3.966617,-24.10046,6.292086,0.03290281,valve,id_04,abnormal
00000063.wav,9.185007,5.439471,5.973206,8.620017,42.66134,24.79098,33.09153,39.83822,49.08834,4.70892,21.81762,74.44756,4.161903,-24.7243,6.01018,0.03253674,valve,id_04,abnormal
00000064.wav,8.865873,5.201688,5.669283,8.70601,41.35568,23.97668,32.2793,39.43816,50.57875,4.864154,21.33419,73.47728,4.162981,-23.41041,5.804829,0.03422871,valve,id_04,abnormal
00000065.wav,6.673139,3.813048,4.187637,7.026382,33.06469,19.05515,25.76087,31.5173,40.05465,4.314651,7.561971,73.6743,4.064827,-31.46117,6.435935,0.02638724,valve,id_04,abnormal
00000066.wav,6.775825,4.019444,4.20634,6.224719,34.92756,20.36928,28.24657,35.02949,43.4058,3.816904,6.357388,77.46277,3.970709,-26.38858,6.208491,0.0306776,valve,id_04,abnormal
00000067.wav,8.794669,5.209718,5.669382,8.242081,40.28037,23.58744,33.74525,42.06214,51.3781,4.295369,14.61972,75.1831,4.189779,-25.85372,5.716487,0.03167543,valve,id_04,abnormal
00000068.wav,7.6938,4.566796,4.91141,6.673572,42.59152,25.06156,35.26599,44.58365,54.56231,2.647163,24.57966,74.3795,3.528428,-24.02643,6.280541,0.03299571,valve,id_04,abnormal
00000069.wav,9.101752,5.402426,5.932859,8.303269,43.00801,24.94734,34.97915,43.94752,53.77271,4.551154,16.54286,75.2,4.21821,-26.26608,5.464658,0.03151518,valve,id_04,abnormal
00000070.wav,9.202857,5.511312,5.932682,8.132603,45.30513,25.56042,34.68586,42.50122,53.29733,4.052989,21.72181,75.52083,4.130301,-25.44174,5.877991,0.03192876,valve,id_04,abnormal
00000071.wav,9.062205,5.375502,5.855474,8.173595,44.81642,25.99989,38.02514,48.13343,58.59518,3.783742,18.21153,74.65835,4.062566,-27.01352,5.76553,0.03050729,valve,id_04,abnormal
00000072.wav,9.1603,5.457233,5.960287,8.483612,44.3122,25.19405,35.42204,43.88938,54.31786,5.006455,19.29929,74.76247,4.148387,-25.80954,5.671511,0.03176514,valve,id_04,abnormal
00000073.wav,8.796868,5.247197,5.668221,7.101644,47.24813,26.22167,38.10218,48.67376,55.97609,4.261999,26.19808,75.11537,3.924395,-22.43322,6.050335,0.03510798,valve,id_04,abnormal
00000074.wav,8.970936,5.328291,5.812622,8.122264,44.77391,25.89245,36.30117,45.02229,55.51976,4.866271,18.63636,74.36364,4.147236,-23.28262,5.672404,0.03453632,valve,id_04,abnormal
00000075.wav,7.527702,4.47323,4.992344,8.287128,49.75294,28.95241,37.01481,44.6123,60.52762,4.074159,11.0776,72.66246,3.871968,-37.42774,6.698689,0.02266215,valve,id_04,abnormal
00000076.wav,6.261626,3.73889,3.959625,6.152081,39.8124,23.35011,29.0558,35.01136,44.72925,2.720074,4.640829,78.62256,3.005202,-21.80233,5.743155,0.03630359,valve,id_04,abnormal
00000077.wav,8.173461,4.771733,5.219943,7.701941,41.7917,24.18675,32.23025,39.20669,48.44541,4.76556,15.76069,73.5928,4.084482,-25.59691,5.960163,0.03168862,valve,id_04,abnormal
00000078.wav,4.245467,2.562462,2.644081,4.007038,42.06777,23.17555,33.65511,42.24617,49.54156,2.105929,6.169297,77.18795,2.805275,-29.83261,6.027457,0.02788618,valve,id_04,abnormal
00000079.wav,3.747928,2.249849,2.320949,4.197504,43.89304,25.19752,34.30225,44.00543,55.8567,2.179657,10.03735,78.47806,2.802621,-28.79413,5.819739,0.02889015,valve,id_04,abnormal
00000080.wav,9.100768,5.37935,5.911531,8.378715,46.63673,26.98512,35.14018,42.58032,53.18218,3.818317,20.62365,73.72646,4.109127,-25.05867,5.61019,0.03260636,valve,id_04,abnormal
00000081.wav,4.500286,2.694144,2.893398,3.955222,43.87838,25.41183,32.94179,40.06245,51.17806,1.71931,10.15561,78.21458,2.610588,-30.03156,5.579666,0.02808103,valve,id_04,abnormal
00000082.wav,4.456435,2.645307,2.927473,3.220804,40.22946,23.3329,34.98132,45.12869,57.35735,1.190693,9.987567,76.37795,2.853978,-30.22463,5.9296,0.02765928,valve,id_04,abnormal
00000083.wav,8.943655,5.363429,5.834732,8.217183,46.68848,26.36302,36.12047,44.93198,54.93468,4.339095,16.4716,76.07765,4.186142,-26.92847,5.587997,0.03075365,valve,id_04,abnormal
00000084.wav,4.669384,2.804121,2.874984,4.5778,40.32478,22.39706,31.68175,40.6325,52.41912,2.549962,7.647059,79.30147,2.971775,-29.96651,5.931803,0.02785647,valve,id_04,abnormal
00000085.wav,5.33539,3.212951,3.323869,5.746916,49.48567,29.07963,38.33161,47.35939,60.57103,1.766014,25.9962,76.34409,3.138388,-24.40711,6.344711,0.0325184,valve,id_04,abnormal
00000086.wav,9.013438,5.35542,5.78221,7.976348,48.23608,27.7843,36.50884,45.17763,57.87645,4.504238,32.47294,74.31307,3.848187,-25.2063,6.038168,0.03200566,valve,id_04,abnormal
00000087.wav,8.766161,5.16709,5.576314,7.327763,44.46561,25.07913,34.93138,43.80306,55.3427,3.428027,24.41696,74.24028,3.955548,-24.20933,6.045444,0.03305263,valve,id_04,abnormal
00000088.wav,6.145433,3.673367,3.87819,6.096734,39.65126,23.17934,31.09194,37.47911,43.62351,3.191509,4.23751,78.73398,3.764199,-27.96274,5.970901,0.02946928,valve,id_04,abnormal
00000089.wav,8.940252,5.324975,5.679275,7.69618,44.52817,24.65817,34.76944,44.04312,55.6728,4.042474,26.18881,74.51049,3.968745,-24.56761,5.764901,0.03296793,valve,id_04,abnormal
00000090.wav,8.708926,5.179577,5.650367,8.184555,42.80829,25.123,34.6338,42.73315,53.56506,4.166973,17.11656,75.21472,4.108042,-26.02638,5.454277,0.03176554,valve,id_04,abnormal
00000091.wav,6.959905,4.170851,4.448171,6.759687,38.37872,21.90815,30.44968,37.02599,44.98389,2.96265,5.117169,78.86179,3.167526,-26.54857,6.084368,0.03064389,valve,id_04,abnormal
00000092.wav,9.498001,5.69307,6.420017,9.297894,49.93959,29.3665,39.14276,47.47021,60.99157,4.035927,32.93856,74.01925,3.884341,-23.00458,5.742889,0.03478567,valve,id_04,abnormal
00000093.wav,9.536351,5.698208,6.399855,9.350599,51.63304,30.18652,41.38345,51.21686,65.84135,4.682895,35.39683,71.38889,3.97653,-24.0109,5.925252,0.03340442,valve,id_04,abnormal
00000094.wav,7.487565,4.4013,4.850132,5.640391,40.44979,23.16097,30.15611,36.17749,47.41375,2.649245,18.6747,74.88705,3.479745,-28.28232,5.720032,0.02940973,valve,id_04,abnormal
00000095.wav,9.106721,5.36143,5.997202,7.938642,49.57125,28.52716,39.10419,49.79503,64.92283,3.752036,41.31054,71.55745,3.577699,-20.62698,4.792658,0.03933966,valve,id_04,abnormal
00000096.wav,6.691302,4.026441,4.157722,6.457051,38.61684,21.98294,30.20227,37.50045,44.15831,3.506885,5.541434,79.48653,3.363645,-26.93207,5.309506,0.03101585,valve,id_04,abnormal
00000097.wav,7.424671,4.504215,4.473184,6.622677,38.07814,21.66949,29.65186,36.98342,47.00613,3.055965,7.033082,80.22923,3.823369,-26.08545,5.931742,0.03123322,valve,id_04,abnormal
00000098.wav,8.828939,5.216511,5.818243,8.059931,44.58624,25.68334,34.95865,42.75386,54.65622,3.377095,15.4233,74.54596,4.044679,-26.58789,5.615723,0.03105242,valve,id_04,abnormal
00000099.wav,9.110197,5.478906,5.760277,8.211793,44.14863,25.73162,36.17895,45.4939,58.19982,3.517772,26.74806,75.32371,3.867523,-24.75939,6.543991,0.03194543,valve,id_04,abnormal
00000100.wav,8.533744,5.105581,5.661726,8.098119,45.50398,25.62638,35.30966,43.78701,57.45811,4.244429,19.30678,75.43326,3.579297,-26.53759,6.886479,0.02991856,valve,id_04,abnormal
00000101.wav,9.077938,5.401716,5.875558,8.086377,43.02869,24.28384,33.05492,40.73228,53.29116,4.632757,19.92056,75.1604,4.089169,-24.74828,5.763772,0.03277393,valve,id_04,abnormal
00000102.wav,8.6097,5.05989,5.714833,7.755968,43.38791,25.41192,34.4691,43.00041,55.80501,4.527287,21.11619,72.65013,4.009803,-25.16321,5.864056,0.03222972,valve,id_04,abnormal
00000103.wav,4.320553,2.582657,2.760781,3.995871,37.48355,21.84411,28.91787,36.65999,48.69546,2.143245,5.59322,76.40678,2.795036,-28.505,6.151275,0.0288548,valve,id_04,abnormal
00000104.wav,8.581951,5.191635,5.663446,8.090461,47.8505,27.55263,36.73635,45.66326,60.99026,4.152529,19.11555,74.63623,3.766278,-28.56813,5.786229,0.02910838,valve,id_04,abnormal
00000105.wav,3.823967,2.25582,2.442733,2.815535,37.6284,20.93285,28.18688,35.8645,48.37933,0.9870844,5.331243,75.69581,2.806164,-31.30391,6.160716,0.02669184,valve,id_04,abnormal
00000106.wav,9.07769,5.424655,5.79516,7.754331,42.98257,24.92973,32.92845,40.87388,54.12258,4.223858,26.65303,74.64213,3.938891,-22.97174,5.583351,0.03502003,valve,id_04,abnormal
00000107.wav,8.41824,4.934755,5.572505,8.568453,46.96228,26.80472,38.29994,48.58195,60.59111,3.12557,41.26731,71.459,3.523981,-17.27604,5.443864,0.04401428,valve,id_04,abnormal
00000108.wav,9.161787,5.509282,5.842048,8.162868,44.62388,25.69868,32.10548,39.34029,52.09616,4.710603,26.72444,76.49913,3.997756,-22.34097,5.707578,0.03565247,valve,id_04,abnormal
00000109.wav,4.010739,2.397497,2.498349,4.116011,38.64863,21.9759,29.49004,37.62527,50.3329,2.122928,7.882403,77.58841,2.933674,-25.01697,6.140751,0.03209478,valve,id_04,abnormal
00000110.wav,6.531039,3.769482,4.198392,6.154895,34.74532,19.59473,26.51397,32.97028,43.64507,3.620386,11.89189,73.22523,3.704471,-27.93587,5.818019,0.02962622,valve,id_04,abnormal
00000111.wav,8.067934,4.680304,5.325607,7.940905,40.90535,23.76747,29.55321,36.3497,46.7869,3.292444,23.13576,72.31358,3.763789,-26.24176,5.747729,0.03126027,valve,id_04,abnormal
00000112.wav,8.417658,5.022548,5.568801,7.487836,45.88695,26.34004,34.74077,42.54589,52.46758,3.028267,29.45703,73.02266,3.583641,-24.27959,5.9646,0.0330642,valve,id_04,abnormal
00000113.wav,7.964029,4.707533,5.262109,8.520111,45.97241,26.3162,36.47622,46.61583,62.56434,5.006927,22.37762,70.04049,3.989907,-28.50074,6.408114,0.02864603,valve,id_04,abnormal
00000114.wav,5.399952,3.246756,3.384411,5.546857,36.19072,20.78789,26.84355,32.78322,44.77293,2.798743,5.785627,79.11084,3.573444,-26.75848,5.547395,0.03095413,valve,id_04,abnormal
00000115.wav,8.991137,5.376488,5.854321,8.526383,48.33389,28.40135,34.47233,41.16071,51.38,3.628191,33.76392,73.76392,3.67056,-24.07685,5.24029,0.03410975,valve,id_04,abnormal
00000116.wav,8.712521,5.181836,5.815381,8.728745,47.58477,27.22189,35.50532,43.76401,54.71829,2.922032,40.59561,70.11494,3.530307,-20.60756,6.300281,0.03716389,valve,id_04,abnormal
00000117.wav,4.470739,2.638131,2.780043,3.745808,35.70524,20.46417,26.31488,33.49343,46.00584,1.049853,8.978072,76.99628,2.662752,-29.35023,6.167222,0.02815517,valve,id_04,abnormal
00000118.wav,6.122387,3.624085,3.785322,6.003352,32.34203,18.92084,25.33751,31.37478,42.05744,3.158766,3.285899,77.59379,3.896532,-25.81579,5.387059,0.03204836,valve,id_04,abnormal
00000119.wav,4.916309,2.877963,3.139323,5.58923,40.74935,23.84568,31.25422,38.87149,50.95091,2.53491,17.22689,74.94748,3.204689,-21.47379,7.64714,0.03433956,valve,id_04,abnormal
