filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000016.wav,9.17955,5.371568,6.026958,8.442936,28.2084,16.1842,18.4935,21.12889,24.77079,4.230828,21.82109,72.49201,4.169222,-14.75173,6.00535,0.04817633,valve,id_00,abnormal
00000017.wav,9.93477,5.984279,6.519127,9.188492,33.88173,18.98934,22.4094,27.47177,33.63551,4.387984,37.4256,74.29315,3.880838,-16.39843,6.005762,0.0446345,valve,id_00,abnormal
00000018.wav,2.489697,1.499769,1.633404,2.614916,23.10179,12.97857,15.76658,19.68873,23.53657,1.976594,11.3798,75.96017,2.686466,-16.40973,4.66533,0.04744945,valve,id_00,abnormal
00000019.wav,9.54718,5.759233,6.002519,8.754455,28.34584,16.23132,18.47259,22.13213,27.0978,5.467213,23.06968,75.92593,4.134424,-19.27698,5.961313,0.03962233,valve,id_00,abnormal
00000020.wav,9.481879,5.581317,6.147261,8.742306,30.05589,16.71844,20.09162,24.46149,29.13027,5.210785,19.89991,73.62379,4.279866,-16.10105,5.780912,0.04569974,valve,id_00,abnormal
00000021.wav,9.345697,5.576954,5.984379,8.052186,29.8049,16.97719,19.50312,23.67215,27.9463,4.336813,21.24417,75.36547,4.134681,-17.0891,5.680158,0.04391887,valve,id_00,abnormal
00000022.wav,8.738144,5.091038,5.680146,8.437879,28.07541,16.13426,18.87612,21.76743,25.07382,5.880557,16.38194,73.36791,4.188472,-16.18121,6.02797,0.04502642,valve,id_00,abnormal
00000023.wav,9.453365,5.633469,6.130583,8.426809,30.22582,17.13186,20.01563,23.98571,28.35113,4.936188,21.08884,75.50105,4.175961,-16.02413,5.903813,0.04560391,valve,id_00,abnormal
00000024.wav,9.107921,5.430194,5.924911,8.512169,29.73431,16.80917,20.21727,25.31761,29.56694,5.264624,16.07192,75.71231,4.269703,-16.9144,5.96776,0.04370216,valve,id_00,abnormal
00000025.wav,9.37892,5.616339,6.043409,7.821802,28.63669,16.23819,19.2303,23.74635,27.99787,4.131166,24.5677,75.82382,4.082496,-16.19581,5.702159,0.04566633,valve,id_00,abnormal
00000026.wav,9.404722,5.614196,6.096352,8.266129,31.91179,17.93551,20.92389,25.66505,30.41462,4.200555,14.40217,75.14822,4.318244,-17.97268,5.272116,0.04302038,valve,id_00,abnormal
00000027.wav,9.545751,5.712561,6.15681,9.036135,30.30059,16.89339,19.81427,23.78406,28.49098,5.179036,18.39335,76.42659,4.358566,-15.44121,5.083506,0.04872174,valve,id_00,abnormal
00000028.wav,9.243401,5.481082,5.932822,8.092008,29.85594,16.78067,20.26726,23.73314,27.23,4.341182,25.25219,74.88231,4.085981,-12.14212,5.899934,0.05542607,valve,id_00,abnormal
00000029.wav,1.867895,1.114077,1.232739,3.360151,20.71983,11.5014,14.1432,18.15705,22.0004,1.693691,5.035971,77.95945,2.697572,-18.05755,5.139185,0.04310952,valve,id_00,abnormal
00000030.wav,9.476974,5.642131,6.086745,8.512691,31.01937,17.37623,21.04207,25.57141,30.29535,4.724627,23.42767,74.43396,4.111773,-15.4522,6.047511,0.04651224,valve,id_00,abnormal
00000031.wav,7.991357,4.653822,5.05241,7.570358,22.87885,12.93536,15.26085,17.52663,19.77863,4.325929,17.20394,73.60027,4.027363,-13.35801,6.127192,0.05132099,valve,id_00,abnormal
00000032.wav,3.711314,2.289086,2.500671,3.436013,21.09237,11.55599,14.72602,19.12407,24.24918,1.516678,16.23517,74.81122,2.556999,-20.2845,5.67242,0.03852537,valve,id_00,abnormal
00000033.wav,9.57442,5.661655,6.291448,8.836457,29.09384,16.36055,19.65242,23.77508,27.80622,4.933918,25.39478,73.54173,4.172951,-11.08234,5.233907,0.06128859,valve,id_00,abnormal
00000034.wav,8.988199,5.247979,5.841459,8.143989,28.6271,16.06304,18.81144,22.81044,26.93822,4.787052,19.82598,72.4363,4.176086,-15.92376,5.790763,0.04605214,valve,id_00,abnormal
00000035.wav,5.305346,3.17583,3.336121,4.681664,22.72531,12.87905,15.40087,18.84817,25.67587,4.504986,3.423267,78.96722,3.721744,-20.07536,6.006358,0.03834104,valve,id_00,abnormal
00000036.wav,10.6642,6.615796,6.970181,8.526862,39.61098,22.58956,25.93141,30.93653,35.94384,3.956451,25.32178,78.66337,4.153223,-14.75464,6.056754,0.04805059,valve,id_00,abnormal
00000037.wav,8.955887,5.253137,5.710202,7.835428,28.7905,16.18943,19.53256,23.79036,28.38274,4.610684,24.60208,73.59862,4.166264,-14.84565,5.667333,0.04874961,valve,id_00,abnormal
00000038.wav,3.032243,1.822056,2.052426,4.20816,22.9748,12.67529,15.48828,19.08176,23.51473,1.356151,13.24957,73.78641,2.649401,-21.35752,6.381738,0.03604999,valve,id_00,abnormal
00000039.wav,6.486275,3.926689,4.025368,4.168847,23.96952,13.49124,15.57175,18.44469,23.71958,1.047031,2.678375,79.97805,2.594544,-11.73149,4.507374,0.06158066,valve,id_00,abnormal
00000040.wav,9.607701,5.73617,6.156552,8.361717,29.133,16.20215,19.54451,23.11405,26.4454,4.482525,24.49367,75.63291,4.097669,-14.93417,5.788063,0.04825735,valve,id_00,abnormal
00000041.wav,9.936959,6.014922,6.262205,8.112019,32.86388,18.54421,21.80634,26.67878,31.65068,5.343218,16.86345,77.38706,4.302201,-15.50057,6.471006,0.04551334,valve,id_00,abnormal
00000042.wav,8.349106,4.915811,5.251027,7.177166,25.99741,14.30186,17.04519,21.23188,25.91185,3.956872,15.37002,75.17394,4.014997,-19.51828,5.831082,0.03944873,valve,id_00,abnormal
00000043.wav,9.190157,5.496245,5.808469,7.395514,28.32898,15.84363,18.68312,22.86856,26.14307,4.22544,28.15846,74.69665,3.940182,-9.518178,5.1384,0.06822875,valve,id_00,abnormal
00000044.wav,9.008126,5.285833,5.832966,8.736862,28.60356,16.24092,19.29198,22.59711,26.66437,5.313181,18.68793,73.9693,4.227175,-13.61962,5.307593,0.05283397,valve,id_00,abnormal
00000045.wav,8.931937,5.293528,5.729653,7.518929,27.78253,15.49927,18.9214,22.89895,27.45579,3.807399,24.44988,74.64198,3.944827,-14.51463,5.685116,0.04950557,valve,id_00,abnormal
00000046.wav,7.423001,4.319889,4.641849,7.225622,21.33212,11.92855,14.32141,16.96486,19.50658,5.519723,10.61024,74.977,4.133795,-15.62194,6.268444,0.04568215,valve,id_00,abnormal
00000047.wav,8.839973,5.284613,5.665699,7.390322,28.65666,15.99384,19.02815,23.39691,27.93755,4.326786,10.21066,76.0347,4.225873,-15.08045,5.477282,0.0486435,valve,id_00,abnormal
00000048.wav,3.441569,2.1122,2.151721,2.963278,22.30487,12.12632,16.02081,20.41102,25.02549,0.9520472,16.41196,80.0,2.734961,-13.64151,5.305399,0.05277906,valve,id_00,abnormal
00000049.wav,9.330111,5.538781,6.088964,8.199378,30.30197,17.28255,19.8381,23.76595,27.63118,4.912522,24.79582,73.66874,4.061573,-13.27271,5.999346,0.0518886,valve,id_00,abnormal
00000050.wav,7.049357,4.10369,4.475237,6.464388,22.24417,12.42802,14.58696,17.77438,20.54869,4.212445,7.710418,75.51501,3.98386,-16.29259,5.835804,0.0451908,valve,id_00,abnormal
00000051.wav,8.718053,5.15257,5.675531,7.000087,30.61611,16.85925,21.43395,24.23436,26.08456,2.701175,46.69239,71.05843,3.438453,-7.644133,4.519351,0.08221329,valve,id_00,abnormal
00000052.wav,1.614617,0.9742869,1.037293,2.181646,19.6226,10.75739,13.77711,17.47003,21.61854,2.184803,1.512402,79.12886,2.741983,-16.74655,4.985326,0.04601535,valve,id_00,abnormal
00000053.wav,9.678925,5.842604,6.133347,7.903079,31.54786,17.87256,21.06919,25.36819,29.51255,3.853613,18.40878,77.5583,4.04804,-17.6155,6.638784,0.04122983,valve,id_00,abnormal
00000054.wav,8.594715,5.068443,5.493352,7.613197,27.29981,15.28323,18.45205,22.30842,24.06284,4.986186,20.16667,74.56667,4.027197,-13.16474,5.891402,0.05247653,valve,id_00,abnormal
00000055.wav,9.75305,5.865814,6.062608,7.90414,30.01393,16.72061,19.94428,23.2774,26.87561,4.232109,28.43203,75.53836,4.002005,-11.12903,5.983585,0.05843643,valve,id_00,abnormal
00000056.wav,2.905542,1.77746,1.947003,3.4261,20.78112,11.26356,14.51067,18.24493,21.95735,1.570846,11.44165,78.31808,2.665107,-18.01859,6.643681,0.04054777,valve,id_00,abnormal
00000057.wav,4.289921,2.563539,2.709619,4.043698,23.16812,12.87655,15.68435,20.03799,23.30184,2.450991,19.32927,76.09756,3.006635,-16.16595,5.993179,0.04512814,valve,id_00,abnormal
00000058.wav,2.83896,1.734711,2.018433,3.038846,21.97132,12.02793,16.71472,21.30793,24.65706,1.0247,16.66667,77.70167,2.480148,-20.3482,6.436224,0.03733513,valve,id_00,abnormal
00000059.wav,9.676349,5.758174,6.341554,8.718997,31.56405,17.98735,20.5885,24.61429,28.31035,6.116792,20.26256,75.08562,4.264921,-15.90643,5.947305,0.04575876,valve,id_00,abnormal
00000060.wav,9.336641,5.562265,5.876955,7.947933,30.29321,16.85009,20.64262,26.58755,32.84225,4.209761,26.20995,74.74438,4.050574,-14.00311,6.21894,0.04945098,valve,id_00,abnormal
00000061.wav,6.247786,3.737685,3.953522,4.892765,24.57217,13.60706,16.55823,20.93649,24.94369,3.543966,3.381295,78.44125,3.851918,-15.72224,5.464371,0.04719962,valve,id_00,abnormal
00000062.wav,2.312878,1.401789,1.49878,2.71228,25.07274,13.9993,18.3331,22.65937,26.39117,1.309574,7.913669,77.39808,2.548059,-16.45948,5.498609,0.0455413,valve,id_00,abnormal
00000063.wav,8.834704,5.407005,5.830439,7.841643,39.78627,22.80975,26.27496,32.82775,39.46737,4.333476,16.53264,73.86471,4.218407,-19.22371,5.328623,0.04072933,valve,id_00,abnormal
00000064.wav,8.359293,4.988951,5.323752,6.559625,29.41172,16.51989,20.26304,25.33996,31.71073,3.97014,9.836928,76.69648,3.896053,-11.9556,5.683775,0.05669134,valve,id_00,abnormal
00000065.wav,6.311927,3.807326,3.975482,4.283189,25.12108,14.06496,16.69,21.70469,28.52742,1.898965,1.956324,80.596,3.493563,-18.81317,5.677896,0.04083122,valve,id_00,abnormal
00000066.wav,9.903547,5.968495,6.340429,8.249162,34.49314,19.23886,23.79609,29.81832,32.73209,4.260486,15.47413,76.77643,4.325226,-17.15979,5.491425,0.04414773,valve,id_00,abnormal
00000067.wav,9.346162,5.539245,6.083956,8.77599,32.15597,18.08664,22.58134,28.23057,32.16028,4.930623,15.88913,74.89023,4.327583,-16.29986,5.886016,0.04507372,valve,id_00,abnormal
00000068.wav,9.023109,5.346901,5.942701,8.036826,34.19733,19.01515,24.06275,30.21446,36.21046,4.344975,28.88165,73.25371,3.828498,-15.87809,5.297579,0.04722401,valve,id_00,abnormal
00000069.wav,5.841463,3.563716,3.52413,4.004911,25.00506,14.12175,16.57298,21.97894,27.80609,2.23105,2.250804,82.09251,3.261164,-16.87582,5.642324,0.04440864,valve,id_00,abnormal
00000070.wav,9.175284,5.451382,5.83425,7.990856,30.88685,16.97085,20.73573,26.15447,31.31541,4.192964,11.9197,75.53325,4.268902,-17.22521,5.724317,0.04357389,valve,id_00,abnormal
00000071.wav,8.172963,4.759257,5.271783,8.106725,27.46286,15.10742,19.49116,23.61925,27.94869,4.717502,22.63117,72.23962,3.904354,-13.3312,5.928811,0.05192106,valve,id_00,abnormal
00000072.wav,7.238673,4.17386,4.596855,7.313211,25.39571,13.9109,17.89859,22.22107,25.9232,5.20888,10.87516,72.97297,3.981098,-19.65776,5.893011,0.03913776,valve,id_00,abnormal
00000073.wav,8.883633,5.17024,6.020526,7.174876,32.75036,17.88784,24.29684,30.24213,33.47224,2.973151,45.33262,70.22532,3.437296,-7.25927,4.603899,0.08429451,valve,id_00,abnormal
00000074.wav,9.55968,5.71314,6.047555,8.68003,32.20277,17.76804,22.2035,28.27776,33.34091,4.830818,24.50918,75.30082,4.134198,-13.56972,5.978447,0.0511557,valve,id_00,abnormal
00000075.wav,5.069759,3.075546,3.415961,5.416099,26.02281,14.74355,19.3233,23.58175,27.96461,2.229362,27.93939,75.45455,3.174727,-17.73549,6.41421,0.04140839,valve,id_00,abnormal
00000076.wav,10.19794,6.134064,6.817981,8.642401,37.1283,20.43173,25.66791,32.50064,38.09882,3.922421,31.06518,75.73927,3.939049,-14.36756,6.36207,0.04824012,valve,id_00,abnormal
00000077.wav,8.434395,4.950735,5.301446,6.988132,26.03309,14.62518,18.03043,21.81145,24.17942,4.033384,21.85911,73.78359,3.892585,-12.29538,5.646448,0.05573568,valve,id_00,abnormal
00000078.wav,9.284498,5.558235,5.992686,8.110489,32.12848,18.03636,22.09714,27.52051,32.98388,4.510333,14.46227,76.43965,4.312623,-17.07704,5.475756,0.0443404,valve,id_00,abnormal
00000079.wav,9.626537,5.88871,6.507464,8.996966,42.54305,23.6848,29.87002,37.48818,45.2064,4.997475,25.44053,75.02753,4.029288,-17.06795,5.952431,0.04343977,valve,id_00,abnormal
00000080.wav,9.202433,5.443104,5.964098,8.902659,31.21451,17.5033,21.37916,26.00182,32.33413,5.844167,17.94723,74.89127,4.236129,-17.23012,6.635205,0.04190179,valve,id_00,abnormal
00000081.wav,8.697471,5.186461,5.463158,7.341453,31.16209,17.24855,21.74996,26.14017,29.08381,3.551861,27.41733,75.26162,3.719572,-13.70212,5.100593,0.05318381,valve,id_00,abnormal
00000082.wav,9.241433,5.482417,5.99183,8.865226,30.8993,17.02744,21.25329,26.78164,31.37703,5.209701,22.99213,74.01575,4.127687,-12.37727,5.281883,0.05662787,valve,id_00,abnormal
00000083.wav,9.48418,5.671173,6.15119,8.824809,33.03694,18.54839,23.32233,28.59962,33.36647,4.295063,23.4307,74.61156,4.141824,-12.19638,5.68665,0.05591892,valve,id_00,abnormal
00000084.wav,4.97021,2.992325,3.063949,4.541026,25.46665,14.00146,17.8262,23.02063,27.46753,2.896573,4.345088,79.97481,3.490775,-20.94925,5.390336,0.03796567,valve,id_00,abnormal
00000085.wav,9.507124,5.673367,6.082264,7.897171,32.86648,17.99671,22.26891,27.52272,31.71568,4.447235,28.08642,74.31413,3.989506,-9.963745,5.187551,0.06600095,valve,id_00,abnormal
00000086.wav,10.42023,6.379913,6.870465,8.833528,38.87838,22.01444,26.02774,33.40115,40.04256,4.459492,30.27171,76.78677,3.950677,-17.9191,8.095225,0.03844035,valve,id_00,abnormal
00000087.wav,9.424766,5.68754,6.113479,7.761454,32.58251,18.21338,21.76291,27.13285,32.72204,5.117129,15.0828,77.07006,4.202083,-15.73039,6.285711,0.0454213,valve,id_00,abnormal
00000088.wav,7.813266,4.558504,4.939339,6.579406,25.5655,14.04064,17.47118,21.45589,24.07206,4.162591,17.00561,73.31697,3.865954,-12.62928,5.699217,0.05455985,valve,id_00,abnormal
00000089.wav,9.135562,5.379937,5.87414,7.935485,30.36364,16.97078,21.16578,25.94036,30.12908,4.129422,23.11969,74.46043,4.057945,-12.45763,5.597698,0.0553853,valve,id_00,abnormal
00000090.wav,2.830302,1.742834,1.866174,3.726226,27.96652,15.38401,20.33415,25.17872,27.2899,1.01088,14.80026,78.58546,2.541141,-18.03295,5.560471,0.04238469,valve,id_00,abnormal
00000091.wav,9.528729,5.80847,6.183376,8.135754,35.6866,19.83022,24.34892,29.4396,34.43079,3.998699,32.83369,75.19629,3.684887,-11.64727,5.948775,0.05683096,valve,id_00,abnormal
00000092.wav,8.262717,4.807277,5.252556,7.628421,28.89995,16.23533,19.38823,23.43149,28.12882,4.833212,20.64107,73.26523,3.967703,-14.85007,5.213679,0.04984112,valve,id_00,abnormal
00000093.wav,8.917267,5.226509,5.80041,8.605389,29.10552,16.23024,20.07291,24.02445,26.48546,5.29462,21.80377,73.17476,4.129745,-13.75059,5.747107,0.0512881,valve,id_00,abnormal
00000094.wav,8.54383,5.111429,5.66504,8.042328,36.39596,20.10281,25.07672,32.08097,38.82211,3.0978,28.1622,74.66518,3.38111,-14.61969,6.659379,0.04699453,valve,id_00,abnormal
00000095.wav,9.611072,5.758879,6.550569,9.351823,36.61801,20.13058,25.93998,32.59336,36.44504,4.78621,36.8134,72.26334,3.982151,-12.09582,6.188012,0.05469313,valve,id_00,abnormal
00000096.wav,4.065388,2.423367,2.784488,4.323425,26.35659,14.18766,19.055,24.58609,27.6599,2.095708,18.43208,74.38659,3.069152,-9.618906,5.505076,0.06612015,valve,id_00,abnormal
00000097.wav,7.006234,4.228964,4.264298,4.987176,27.06894,15.23045,17.85148,21.32936,25.52715,2.032414,5.895807,79.46633,2.986927,-10.96689,5.812485,0.05959698,valve,id_00,abnormal
00000098.wav,9.253863,5.505993,5.934963,8.058732,32.35389,18.13539,22.92787,27.31856,29.79033,3.999707,26.95593,75.12812,3.981293,-11.74744,5.515004,0.05792922,valve,id_00,abnormal
00000099.wav,3.759726,2.317139,2.593504,3.502575,28.1753,15.63173,20.99427,26.2943,30.34582,1.417762,22.01705,76.34943,2.623333,-18.33886,6.346326,0.04051013,valve,id_00,abnormal
00000100.wav,9.584123,5.754995,6.351014,8.177004,38.46531,21.41772,27.53796,33.35951,38.19759,3.653766,39.16533,72.27127,3.834262,-11.89392,6.983724,0.05297271,valve,id_00,abnormal
00000101.wav,9.576969,5.756939,6.38432,8.991179,37.08036,20.46956,25.21046,30.54116,35.02171,4.122439,35.04601,74.42485,3.814226,-10.55226,6.237909,0.05955866,valve,id_00,abnormal
00000102.wav,3.675735,2.186162,2.448791,3.985901,24.42597,13.34269,17.51565,21.89244,25.10406,2.178109,15.27531,74.77798,3.020839,-9.147805,5.838976,0.06672547,valve,id_00,abnormal
00000103.wav,9.694766,5.797185,6.182317,8.556984,32.76111,18.46781,22.45721,27.10354,31.20096,5.297171,21.51936,75.79072,4.246959,-13.23585,6.075184,0.05178388,valve,id_00,abnormal
00000104.wav,8.714087,5.16669,5.568394,6.950226,29.78323,16.43197,20.65716,24.82269,28.69353,4.14277,22.69577,74.77477,3.882495,-12.41118,5.536695,0.05571689,valve,id_00,abnormal
00000105.wav,9.246881,5.499581,5.945455,7.670107,31.39744,17.32677,21.54449,26.34321,30.41609,3.889278,25.76687,74.36946,3.95983,-9.785857,5.487551,0.06547327,valve,id_00,abnormal
00000106.wav,2.967703,1.81031,1.883681,3.279448,23.95409,13.17731,16.63148,20.59289,24.7514,1.276615,6.720794,77.58232,2.726542,-23.74504,5.814641,0.03382986,valve,id_00,abnormal
00000107.wav,9.287105,5.527361,6.023227,8.337459,31.44826,17.26785,21.27712,25.61026,29.32199,5.11897,17.92372,75.1649,4.242034,-12.1693,5.942265,0.05521333,valve,id_00,abnormal
00000108.wav,9.601606,5.749929,6.011799,7.352207,31.07109,17.2887,21.9149,26.3923,30.2691,4.197059,29.89111,75.41272,3.909497,-11.62478,5.774532,0.05747354,valve,id_00,abnormal
00000109.wav,8.604072,5.154763,5.414825,7.015317,30.6438,16.9966,21.36128,25.59972,28.05423,2.309125,41.40541,74.75676,3.395264,-11.71962,5.534518,0.05795711,valve,id_00,abnormal
00000110.wav,2.272536,1.376107,1.471942,3.105796,22.65321,12.42329,16.54336,21.30595,25.34563,1.676605,5.611435,77.02488,2.828334,-17.98964,6.592636,0.04067972,valve,id_00,abnormal
00000111.wav,9.339537,5.494511,6.079083,8.472329,30.97846,17.24434,21.02139,25.15969,29.36763,4.693946,23.6953,73.22528,4.069785,-13.96919,5.500567,0.0513617,valve,id_00,abnormal
00000112.wav,9.222225,5.595384,5.952983,7.897836,35.60355,20.04055,24.69848,30.18813,33.93582,3.252129,29.86875,76.94218,3.485664,-16.04551,7.187017,0.0430431,valve,id_00,abnormal
00000113.wav,6.202217,3.725788,3.940864,4.638185,25.16024,13.79731,16.92263,21.19198,26.88498,2.00435,3.570595,79.76663,3.232573,-17.15337,5.896375,0.04338443,valve,id_00,abnormal
00000114.wav,9.360358,5.566172,6.070732,8.556915,32.2725,17.95485,22.34975,27.8173,32.63034,5.025157,19.28571,74.31429,4.238298,-14.7575,5.584211,0.04916008,valve,id_00,abnormal
00000115.wav,10.17178,6.178753,6.663393,9.415976,38.21956,20.85488,27.2325,33.39493,39.30611,4.724785,39.50467,74.42144,3.849608,-12.51267,5.651266,0.05505413,valve,id_00,abnormal
00000116.wav,9.259552,5.52319,5.983689,8.65463,32.02422,18.02699,22.00966,26.68014,31.39286,4.569747,20.40878,74.39134,4.175999,-16.31992,5.623808,0.0455711,valve,id_00,abnormal
00000117.wav,8.940102,5.268935,5.792118,7.384378,34.41352,18.80056,24.93022,31.1085,34.48972,3.127541,41.71072,72.99375,3.650111,-9.104962,5.900293,0.06664332,valve,id_00,abnormal
00000118.wav,3.624702,2.220587,2.418463,4.354291,24.55042,13.27821,17.85036,22.86811,28.58317,1.825714,13.72255,75.1996,2.847408,-21.03852,5.532302,0.03763527,valve,id_00,abnormal
