filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000071 - Copy.wav,7.317339,4.457018,5.259862,7.547605,42.09503,24.95625,26.19274,26.95216,27.7776,5.395702,16.81305,67.2271,4.35379,-11.07585,5.190726,0.06147576,fan,id_00,abnormal
00000071.wav,7.317339,4.457018,5.259862,7.547605,42.09503,24.95625,26.19274,26.95216,27.7776,5.395702,16.81305,67.2271,4.35379,-11.07585,5.190726,0.06147576,fan,id_00,abnormal
00000072.wav,6.137211,3.773817,4.157419,5.583928,33.89546,20.0525,21.03359,21.8044,22.9207,3.609794,13.39713,72.9366,3.646512,-14.55177,5.754085,0.04924687,fan,id_00,abnormal
00000073.wav,7.130906,4.389062,5.023588,7.217963,45.95585,27.12499,28.73752,30.0941,30.86925,5.678269,18.4448,68.57749,4.343392,-10.36236,5.150646,0.06446204,fan,id_00,abnormal
00000074.wav,6.393272,3.944335,4.476967,5.667667,33.51004,19.82704,20.62814,21.51143,22.66696,2.584426,12.05457,71.52004,3.433874,-16.6679,5.826162,0.04445617,fan,id_00,abnormal
00000075.wav,6.926716,4.21295,5.056592,6.537957,41.01684,23.96869,26.09552,27.15141,27.68618,4.157467,13.22294,68.82649,4.120249,-12.06014,5.968542,0.05546718,fan,id_00,abnormal
00000076.wav,7.077287,4.253529,4.971361,7.377181,29.31157,17.18196,18.61198,19.30072,20.28275,5.394932,12.22027,70.17853,4.321259,-11.86766,5.189628,0.05862598,fan,id_00,abnormal
00000077.wav,6.537141,3.977812,4.677905,7.361237,45.39139,26.72955,28.70488,29.67458,30.47114,5.674047,17.02869,63.5291,4.231142,-11.59854,5.717547,0.05774977,fan,id_00,abnormal
00000078.wav,6.53719,4.052375,4.505267,5.338528,30.36813,17.89502,18.87737,19.63602,20.45728,2.74023,10.86835,75.46218,3.327586,-12.8291,5.579836,0.05432145,fan,id_00,abnormal
00000079.wav,7.386034,4.564144,5.268399,7.26402,46.44539,27.2452,29.78376,30.31715,30.85308,5.563003,20.14576,68.92244,4.304219,-8.922107,5.323558,0.07019679,fan,id_00,abnormal
00000080.wav,6.993238,4.263975,4.963159,6.577805,38.8908,22.74438,24.71864,25.33618,25.78596,4.569396,12.88996,69.98791,4.231917,-11.86315,5.693664,0.05695794,fan,id_00,abnormal
00000081.wav,7.038098,4.315671,4.990943,7.521412,40.07693,23.69126,25.07382,25.99229,26.80799,4.945329,16.53963,67.91159,4.286194,-9.917151,5.316521,0.06564405,fan,id_00,abnormal
00000082.wav,8.236526,5.197015,6.064366,6.843386,19.46193,10.68402,13.23015,14.30011,14.96529,0.5473511,54.15162,74.54874,2.244668,-10.53863,5.075802,0.06404331,fan,id_00,abnormal
00000083.wav,7.02224,4.289774,5.02363,7.169456,42.04741,24.6592,26.49092,27.44756,27.89203,5.408061,16.18424,67.15328,4.227386,-12.84526,5.707444,0.05390048,fan,id_00,abnormal
00000084.wav,6.752596,4.136923,4.823272,7.026547,39.40278,23.226,24.7548,26.01974,26.4867,5.506092,15.41219,67.79314,4.328482,-10.57035,5.023352,0.06412844,fan,id_00,abnormal
00000085.wav,6.35433,3.918293,4.281304,5.969419,35.27538,21.38383,20.749,22.07241,23.06701,2.878792,16.56072,69.6554,3.367053,-12.68386,4.955163,0.05669248,fan,id_00,abnormal
00000086.wav,6.899091,4.231064,4.953642,6.870464,40.3957,23.71133,25.55101,26.25437,26.94977,5.405598,15.28678,68.22943,4.345062,-9.589115,5.589845,0.06588067,fan,id_00,abnormal
00000087.wav,6.869393,4.196495,4.915076,7.434713,41.38703,24.40938,25.86116,26.70538,27.71941,5.132568,16.99363,66.26752,4.337729,-12.01973,5.350194,0.05757076,fan,id_00,abnormal
00000088.wav,7.293683,4.432352,5.293026,6.530206,34.88433,20.4204,22.47647,23.35417,24.07223,3.399927,9.214032,71.62522,3.872312,-11.77252,5.466078,0.05800934,fan,id_00,abnormal
00000089.wav,7.053564,4.274758,4.956404,6.975841,34.67735,20.43501,21.77032,22.70582,23.41271,5.097886,14.14807,70.28398,4.348307,-12.45569,5.486031,0.05573602,fan,id_00,abnormal
00000090.wav,7.363707,4.494766,5.265339,7.302494,42.78977,25.09962,27.32481,28.08836,28.9033,4.958127,18.3714,66.286,4.222544,-11.27529,5.635734,0.05913304,fan,id_00,abnormal
00000091.wav,7.391957,4.440676,5.190194,8.11782,38.19971,22.59022,23.71206,24.74312,25.52972,5.792296,14.857,68.36244,4.421524,-11.41848,5.426061,0.05936642,fan,id_00,abnormal
00000092.wav,6.669114,4.057259,4.867125,6.469518,34.80588,20.31705,22.20157,23.30621,24.0112,4.69538,13.27873,68.60263,4.14248,-16.57648,5.554432,0.04518567,fan,id_00,abnormal
00000093.wav,7.686255,4.757983,5.314963,7.563555,45.71112,27.03917,28.26453,29.08457,30.06304,4.733399,22.71186,67.48588,4.20002,-11.7875,5.820211,0.0567933,fan,id_00,abnormal
00000094.wav,6.697878,4.162013,4.491053,6.374097,33.83939,20.12835,20.68847,21.68332,22.79643,4.418327,17.08937,70.35024,3.773818,-13.46416,5.677521,0.05224202,fan,id_00,abnormal
00000095.wav,6.935704,4.280681,4.566251,6.569979,31.576,18.55702,19.7051,20.75824,21.74486,3.857413,16.71318,69.89147,3.810136,-10.83066,5.119018,0.06269721,fan,id_00,abnormal
00000096.wav,7.133968,4.355282,5.104638,7.222821,41.79985,24.57833,26.43539,27.14471,27.87627,5.467449,16.67501,67.85178,4.315767,-11.23349,5.605877,0.05938466,fan,id_00,abnormal
00000097.wav,7.321388,4.531269,5.101968,5.977941,32.95114,19.45309,20.75898,21.39271,22.53192,3.176607,17.44505,74.56044,3.877328,-13.98767,5.681194,0.05084177,fan,id_00,abnormal
00000098.wav,7.633196,4.721479,5.136117,7.279039,32.56209,19.17825,19.67624,21.10543,22.38783,4.030169,25.68843,68.6074,3.430371,-10.54563,5.697976,0.06156268,fan,id_00,abnormal
00000099.wav,7.153545,4.352003,5.090368,7.996924,40.78488,23.99808,25.78304,26.67889,27.43604,5.767764,16.54912,66.29723,4.376836,-12.10808,5.857032,0.05566343,fan,id_00,abnormal
00000100.wav,8.213954,5.075663,5.292198,7.434052,29.27142,16.85213,18.42118,20.45492,21.26536,3.315077,31.40945,68.54872,3.298448,-12.36225,5.491783,0.05600975,fan,id_00,abnormal
00000101.wav,7.054584,4.306108,5.101761,7.102669,41.15521,24.29803,26.01098,27.03586,27.72438,4.545651,15.58982,69.04063,4.373507,-11.40034,5.76557,0.05825498,fan,id_00,abnormal
00000102.wav,6.947123,4.267301,4.971815,7.222162,47.77083,28.32124,30.09894,30.82797,31.43861,5.535736,18.23318,65.66513,4.217752,-11.59374,6.009626,0.05680733,fan,id_00,abnormal
00000103.wav,7.131969,4.349375,4.985515,6.889669,33.65491,19.85684,21.1689,22.25159,22.80862,5.211836,13.88609,71.06855,4.31168,-10.81456,5.41139,0.06162968,fan,id_00,abnormal
00000104.wav,6.653861,4.062442,4.83424,6.593017,41.39623,24.31922,26.0357,27.21629,27.61028,4.088286,13.04136,67.76156,4.25007,-11.06964,5.636589,0.05985791,fan,id_00,abnormal
00000105.wav,6.603951,4.014657,4.869101,6.527836,40.37431,23.79874,25.66176,26.4156,27.74591,3.924329,13.12425,65.74186,4.087509,-20.37917,5.255932,0.03900901,fan,id_00,abnormal
00000106.wav,6.208224,3.673781,4.181223,6.172285,28.55026,16.63807,18.0718,18.88901,19.43924,4.983615,14.99483,69.35539,4.224465,-22.28945,7.467926,0.03360511,fan,id_00,abnormal
00000107.wav,7.111365,4.413153,4.725148,6.467145,34.98106,20.91737,21.23585,22.427,23.10869,3.929535,20.13958,70.8541,3.777634,-12.86668,5.293739,0.05506479,fan,id_00,abnormal
00000108.wav,6.875576,4.209363,4.965157,7.302672,41.07724,24.17504,25.77844,26.66718,27.42044,5.365557,16.45347,66.19012,4.312899,-9.830607,5.345547,0.06589285,fan,id_00,abnormal
00000109.wav,7.01137,4.29105,5.140372,6.553303,41.42513,24.55625,26.15718,27.06234,27.65503,4.173258,14.32734,69.79116,4.20628,-12.48822,5.908078,0.05435876,fan,id_00,abnormal
00000110.wav,7.442149,4.516424,5.290255,7.879424,40.15126,23.62342,25.14337,25.86691,26.69077,5.640269,16.81818,67.77778,4.346816,-10.45507,5.451922,0.06286543,fan,id_00,abnormal
00000111.wav,6.959935,4.163979,4.901851,7.329463,29.03441,16.9981,18.16432,19.21334,19.75998,5.131758,10.77948,70.72028,4.351703,-9.093492,5.405927,0.06896828,fan,id_00,abnormal
00000112.wav,6.942548,4.214437,4.992148,7.200934,41.48562,24.44264,26.14477,26.95226,27.65094,5.132408,16.33274,67.20771,4.366973,-11.1789,5.152774,0.0612307,fan,id_00,abnormal
00000113.wav,7.761597,4.775717,5.377843,7.927778,45.03576,26.72618,27.85003,28.42612,29.19467,6.115723,22.30726,67.14853,4.218162,-12.58064,6.135222,0.05343061,fan,id_00,abnormal
00000114.wav,7.487827,4.583962,5.30221,7.429298,39.4426,23.23403,24.63104,25.4608,26.14596,5.113672,17.51696,68.6102,4.364038,-11.63886,6.037982,0.05657119,fan,id_00,abnormal
00000115.wav,6.512606,3.973364,4.656689,6.520389,37.02523,21.85753,23.47824,24.19688,25.22862,5.577714,14.90066,67.49873,4.379805,-11.58915,5.411077,0.05882275,fan,id_00,abnormal
00000116.wav,7.354193,4.51846,5.29267,7.311054,40.82462,24.03417,25.61752,26.59321,27.54213,5.632923,17.80378,68.6006,4.354691,-10.66952,5.752969,0.06089211,fan,id_00,abnormal
00000117.wav,6.865652,4.1748,4.950439,7.2567,40.26239,23.64833,25.43287,26.36018,26.94857,5.115853,16.39139,65.94094,4.355331,-9.149849,5.074503,0.07030197,fan,id_00,abnormal
00000118.wav,6.805053,4.114981,4.90737,6.99681,44.36279,26.25801,27.97168,28.88038,29.47885,5.586031,15.15898,64.60439,4.316651,-11.78282,6.097027,0.0559289,fan,id_00,abnormal
00000119.wav,7.253594,4.429687,5.286856,7.257118,40.40213,23.86643,25.25149,25.90901,26.74546,5.615322,17.34363,67.35609,4.259747,-10.63352,5.648172,0.06141868,fan,id_00,abnormal
00000120.wav,6.648247,4.009345,4.737653,6.437597,32.2229,18.95863,20.1783,20.97379,21.77193,4.659145,11.41851,70.72435,4.065237,-18.24004,5.756583,0.04167253,fan,id_00,abnormal
00000121.wav,6.85889,4.187509,5.002512,6.773187,40.81361,23.82083,25.98433,26.6347,27.19126,4.564877,14.18304,67.65692,4.261144,-10.2052,5.317887,0.06442019,fan,id_00,abnormal
00000122.wav,6.665715,4.062099,4.701153,6.975983,39.2994,23.37923,24.8097,25.60394,26.20106,5.038242,15.2381,66.82111,4.301332,-10.67933,5.764278,0.06081391,fan,id_00,abnormal
00000123.wav,7.131053,4.32476,5.213866,6.187985,35.00683,20.2752,22.50269,23.2081,24.38196,2.911558,9.006076,71.11545,3.656192,-12.10443,5.263489,0.05757741,fan,id_00,abnormal
00000124.wav,7.402123,4.56434,5.330951,7.026267,45.43831,26.80633,28.60261,29.48452,30.01084,5.202686,20.63534,67.99685,4.262227,-11.34882,5.330176,0.05995565,fan,id_00,abnormal
00000125.wav,7.41573,4.492578,5.261968,7.573928,39.71319,23.43085,25.10757,26.12441,26.93666,5.588748,16.56746,67.48512,4.40432,-12.32284,5.774707,0.05525611,fan,id_00,abnormal
00000126.wav,7.464023,4.577123,5.227791,7.577989,37.83158,22.29227,23.77063,25.03401,25.69371,4.462241,18.07325,69.26752,4.281835,-13.43741,6.135118,0.05109202,fan,id_00,abnormal
00000127.wav,6.878725,4.254041,4.599477,6.460599,32.97839,19.74719,19.73471,20.83838,22.00454,3.597735,20.41522,71.93772,3.53842,-12.15097,5.389893,0.05700975,fan,id_00,abnormal
00000128.wav,6.956131,4.252962,5.035979,7.231811,41.66313,24.58332,26.38283,27.35322,27.94952,5.454241,15.46852,67.10461,4.32399,-10.99653,5.280145,0.06143761,fan,id_00,abnormal
00000129.wav,6.904066,4.264896,4.845263,5.318576,34.50866,20.35844,21.42681,22.23508,22.79274,2.590438,14.04755,73.95463,3.644728,-12.49507,5.859924,0.05448108,fan,id_00,abnormal
00000130.wav,6.244816,3.805401,4.490127,6.833882,43.12276,25.43736,27.16776,27.60272,28.03022,4.837984,15.10827,64.4439,4.330892,-10.278,5.746118,0.06240592,fan,id_00,abnormal
00000131.wav,5.863212,3.57845,4.281574,6.131965,36.77517,21.40875,23.67758,24.16879,24.37147,4.941579,11.33398,65.9014,4.308917,-10.89617,5.74446,0.06009387,fan,id_00,abnormal
00000132.wav,5.797175,3.532744,4.178114,6.843955,44.57708,26.5967,28.3343,28.32452,28.52414,5.377505,15.60826,61.84647,4.314589,-10.65033,5.609577,0.06150096,fan,id_00,abnormal
00000133.wav,5.077487,3.11648,3.714332,5.828393,47.9178,28.5994,29.80803,29.96206,30.30473,4.533422,13.68061,53.80163,4.007702,-11.38097,5.60478,0.05887288,fan,id_00,abnormal
