filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000042.wav,5.560064,3.346195,3.683778,6.095779,22.25674,12.69512,14.39883,15.73134,16.78035,3.338603,20.11331,76.73007,3.669145,-11.44102,6.058473,0.0571445,pump,id_02,abnormal
00000043.wav,5.169668,3.10739,3.422711,5.930514,21.79991,12.39058,13.96037,15.42382,16.20898,4.60487,10.85515,78.63874,3.823156,-17.52722,5.275214,0.04385496,pump,id_02,abnormal
00000044.wav,5.073146,3.109635,3.457382,5.478182,19.19021,10.86648,12.42594,13.72925,14.42263,2.782016,22.88494,77.24196,3.506419,-12.90912,5.342538,0.05478954,pump,id_02,abnormal
00000045.wav,5.267135,3.178161,3.427579,5.183967,19.28755,10.88347,12.76557,13.61568,14.69209,2.653479,26.10837,77.04433,3.290737,-15.55461,5.879366,0.0466549,pump,id_02,abnormal
00000046.wav,4.669787,2.835834,3.151022,4.965976,21.14975,12.07683,13.42155,14.50823,15.30856,2.96904,10.28295,78.74396,3.720694,-12.21685,5.614053,0.0560824,pump,id_02,abnormal
00000047.wav,5.562317,3.365573,3.771558,5.616083,19.23783,11.04618,12.39888,13.3374,14.17414,2.799001,32.02417,77.34139,3.562391,-12.83319,6.238337,0.05243419,pump,id_02,abnormal
00000048.wav,5.285387,3.163305,3.467236,5.598953,21.07315,12.02899,13.48206,14.77297,15.59265,3.634804,16.34067,77.01711,3.587188,-11.96206,5.292318,0.05795631,pump,id_02,abnormal
00000049.wav,6.731918,4.024665,4.561959,6.848964,20.30993,11.57286,13.16463,14.13927,15.10639,3.42131,41.84056,75.22739,3.44,-11.5164,6.566732,0.05530016,pump,id_02,abnormal
00000050.wav,5.185509,3.101578,3.254833,4.654447,19.70783,11.02045,12.79445,13.84677,14.85633,1.770525,11.01157,78.9847,3.24751,-12.40845,6.415058,0.05312505,pump,id_02,abnormal
00000051.wav,4.909462,2.948474,3.105616,3.756041,20.52532,11.68728,13.42782,14.63853,15.60503,1.583781,5.750255,78.70024,2.870136,-11.87165,4.881683,0.05968963,pump,id_02,abnormal
00000052.wav,4.097494,2.447455,2.69637,4.016929,19.28943,11.13141,12.21526,13.39661,13.96749,2.31504,10.30004,77.0712,2.74428,-14.51181,5.541878,0.04986613,pump,id_02,abnormal
00000053.wav,5.297002,3.156217,3.357068,4.542863,19.67396,11.20555,12.83075,13.87471,14.49866,1.264783,12.09137,77.5896,2.922257,-13.92633,5.75564,0.05080792,pump,id_02,abnormal
00000054.wav,3.901972,2.346287,2.49351,3.023241,19.58484,11.2066,12.65521,13.78212,14.27524,1.353948,3.342522,79.25569,2.904386,-11.67299,4.785266,0.06075979,pump,id_02,abnormal
00000055.wav,4.664809,2.861066,2.764787,3.221611,20.68989,12.0987,12.76758,13.8483,14.43684,1.299632,5.003381,81.40636,2.769932,-10.89114,5.333471,0.06163478,pump,id_02,abnormal
00000056.wav,4.044099,2.433126,2.55668,2.763854,19.01355,10.87509,12.2259,13.54865,14.25527,1.186605,2.688904,79.27161,2.874011,-12.0963,4.75271,0.05935067,pump,id_02,abnormal
00000057.wav,3.806209,2.303437,2.403522,2.504356,19.79703,11.27788,12.78946,13.89782,14.5558,0.9371146,2.326365,80.1416,2.796078,-11.16851,5.299242,0.06072475,pump,id_02,abnormal
00000058.wav,3.648861,2.203646,2.286981,2.6543,17.91936,10.27786,11.52036,12.50926,13.43069,1.11489,3.699634,79.30403,2.561666,-17.15366,5.058921,0.04501954,pump,id_02,abnormal
00000059.wav,3.506614,2.14874,2.253026,2.522894,19.39916,11.21324,12.32172,13.29995,13.87833,0.9229391,3.898769,79.68536,2.71348,-10.82573,5.139366,0.06263666,pump,id_02,abnormal
00000060.wav,3.675763,2.228995,2.382072,2.908149,18.35761,10.50881,11.82593,12.98232,13.74182,1.142323,3.578802,74.50103,2.788982,-11.13511,4.765288,0.06289149,pump,id_02,abnormal
00000061.wav,3.749568,2.268657,2.438915,3.035059,19.27767,11.0164,12.49565,13.53875,14.15216,1.321855,4.787617,77.96976,2.665794,-10.51837,4.896043,0.06487435,pump,id_02,abnormal
00000062.wav,4.794019,2.899036,3.029864,3.140187,19.63788,11.33345,12.41025,13.56093,14.25784,1.52491,7.614213,79.59391,3.147874,-12.66792,4.913154,0.05687936,pump,id_02,abnormal
00000063.wav,4.766505,2.846407,3.093457,4.190608,17.90518,10.108,11.45495,12.36973,13.31754,1.790433,19.65686,76.17647,3.136915,-15.87128,4.502607,0.04908243,pump,id_02,abnormal
00000064.wav,3.245078,1.969523,2.068743,2.447018,18.9016,10.83489,12.15413,13.3482,14.03044,1.103992,2.876481,78.30795,2.606848,-11.36836,5.095458,0.06073924,pump,id_02,abnormal
00000065.wav,4.200484,2.556439,2.768554,3.434398,19.56565,11.1463,12.59082,13.7867,14.67485,2.3679,6.971975,79.1866,3.004282,-14.31701,5.139529,0.05139661,pump,id_02,abnormal
00000066.wav,3.354177,2.043365,2.198961,3.41646,19.04769,10.92538,12.18551,13.27681,13.83401,1.981245,5.351906,79.03226,2.81233,-13.08481,5.04466,0.05515882,pump,id_02,abnormal
00000067.wav,3.771,2.294773,2.39713,2.623418,19.22772,10.98468,12.17306,13.25598,13.74362,1.136418,3.34672,80.95716,2.846194,-10.82425,4.472413,0.06537373,pump,id_02,abnormal
00000068.wav,3.587006,2.151919,2.334804,3.205662,19.74187,11.26376,12.62399,13.86262,14.74008,1.600527,3.487143,78.30222,2.588451,-10.88532,5.244155,0.06199828,pump,id_02,abnormal
00000069.wav,3.379202,2.049562,2.171961,2.423727,19.65569,11.2879,12.41708,13.65675,14.27103,0.7497471,1.915966,80.70588,2.631884,-10.9936,5.225526,0.06165562,pump,id_02,abnormal
00000070.wav,5.474742,3.158449,3.51433,4.84398,18.13944,10.1773,11.63187,12.96951,15.72065,2.414988,5.557404,74.70882,3.497339,-28.02984,7.579574,0.02808246,pump,id_02,abnormal
00000071.wav,5.916102,3.48729,3.727644,5.958861,18.85244,10.74339,12.15488,13.26672,14.16912,2.627626,9.216909,75.67568,3.529201,-23.6405,7.882455,0.03172291,pump,id_02,abnormal
00000072.wav,5.843754,3.393448,3.712095,5.052823,18.56448,10.52753,11.93215,13.1246,14.637,3.43638,5.593966,74.89001,3.697108,-27.20055,7.485673,0.02882989,pump,id_02,abnormal
00000073.wav,5.643581,3.245937,3.666405,4.902548,18.46022,10.33459,12.08055,13.3774,14.72626,2.292682,5.929116,73.56741,3.576422,-28.20693,7.837816,0.02774329,pump,id_02,abnormal
00000074.wav,5.790327,3.322245,3.748297,5.425963,18.65643,10.48273,12.13514,13.55604,14.69381,3.2542,5.443484,74.70381,3.814276,-22.89046,7.770329,0.03261494,pump,id_02,abnormal
00000075.wav,5.609263,3.232735,3.607446,5.543962,18.54546,10.5976,12.02224,13.13699,14.53558,4.05119,4.369695,74.41056,3.766022,-27.11629,7.049224,0.02926928,pump,id_02,abnormal
00000076.wav,5.604389,3.194423,3.631443,5.776614,19.07101,10.83933,12.40888,13.79554,15.12029,3.939464,5.598456,73.0695,3.683414,-26.88785,7.427134,0.02914179,pump,id_02,abnormal
00000077.wav,5.733822,3.337127,3.657458,6.284359,18.68742,10.50642,12.16861,13.665,15.14122,4.64338,9.185442,74.76603,3.840114,-24.41997,7.129614,0.03169614,pump,id_02,abnormal
00000078.wav,5.874514,3.394029,3.783355,5.380614,18.34667,10.35685,12.03414,13.18844,14.81755,3.510243,4.9375,74.53125,3.734944,-26.2014,7.436484,0.02972839,pump,id_02,abnormal
00000079.wav,5.889225,3.418302,3.854639,5.41009,18.2367,10.27568,12.02912,13.15854,14.23619,3.004346,14.79336,73.03978,3.477409,-23.95533,6.840826,0.03247158,pump,id_02,abnormal
00000080.wav,5.950633,3.461631,3.810905,5.885722,18.57741,10.50155,11.92067,13.30908,15.58941,4.038975,8.350168,74.78114,3.775908,-27.4055,7.204644,0.02889326,pump,id_02,abnormal
00000081.wav,5.507108,3.197085,3.51086,5.607225,18.23461,10.35163,11.67785,12.96,14.38492,3.854978,6.401617,74.25876,3.802968,-20.10249,6.338668,0.03781983,pump,id_02,abnormal
00000082.wav,4.64425,2.754742,3.008936,5.16461,20.49777,11.48961,13.59509,15.62909,17.3438,3.704241,6.878307,77.95414,3.671319,-26.51236,6.322179,0.03045574,pump,id_02,abnormal
00000083.wav,4.90988,2.873706,3.150476,5.237078,19.15169,10.83502,12.19075,13.64758,15.98978,3.416764,4.363757,76.68221,3.475691,-27.59095,7.894671,0.02818043,pump,id_02,abnormal
00000084.wav,4.968529,2.891517,3.180075,5.425497,18.28242,10.34405,11.92297,13.31526,15.04106,3.772827,6.652437,75.8449,3.723942,-24.11125,6.245602,0.03294149,pump,id_02,abnormal
00000085.wav,5.084386,2.968268,3.381923,5.677048,19.63716,11.07835,12.64176,14.06236,16.09157,4.013731,11.84324,74.16021,3.452756,-17.70107,6.100312,0.04201438,pump,id_02,abnormal
00000086.wav,5.404046,3.176949,3.430832,5.510634,19.16842,10.8649,12.51655,13.81701,15.34004,4.09132,7.026477,76.47658,3.740543,-25.23161,6.739954,0.0312778,pump,id_02,abnormal
00000087.wav,5.707816,3.338382,3.645018,5.885771,18.64562,10.56094,12.24368,13.45056,14.78699,3.695069,7.261273,76.39257,3.771793,-20.8273,6.664538,0.03637443,pump,id_02,abnormal
00000088.wav,5.417205,3.178744,3.475927,5.229366,18.63551,10.67351,12.04756,13.37867,14.48185,2.856775,10.87364,75.66554,3.609827,-21.49427,6.492683,0.03573093,pump,id_02,abnormal
00000089.wav,5.597211,3.302689,3.62925,5.683558,18.2594,10.30981,11.73592,12.75677,14.37315,3.787856,14.05915,73.81054,3.479692,-25.40951,7.383452,0.03049435,pump,id_02,abnormal
00000090.wav,4.730644,2.78477,3.052279,4.480417,19.85523,11.06608,12.8828,14.85159,16.55121,3.232868,4.996647,75.68746,3.552209,-24.37169,6.083709,0.0328349,pump,id_02,abnormal
00000091.wav,5.747825,3.363215,3.621163,6.028726,18.54948,10.38448,12.15553,13.62416,15.93579,3.422376,6.953867,76.05156,3.762023,-26.43,7.90345,0.02912612,pump,id_02,abnormal
00000092.wav,5.306673,3.093418,3.436815,4.868786,17.63435,9.890443,11.61798,12.75539,14.15873,2.945695,6.677852,74.73154,3.49463,-27.42005,7.037967,0.02902082,pump,id_02,abnormal
00000093.wav,5.794531,3.393738,3.698061,6.162632,19.23273,10.85705,12.52802,13.98647,15.9805,4.148599,6.551614,75.51934,3.738835,-26.95554,7.760557,0.02880508,pump,id_02,abnormal
00000094.wav,5.228825,3.01859,3.384943,5.624547,18.46016,10.31509,12.02336,13.63647,15.44231,3.798442,8.0596,74.19573,3.732566,-32.05487,8.649383,0.02456745,pump,id_02,abnormal
00000095.wav,4.984509,2.925277,3.212458,5.000763,19.12174,10.83476,12.49308,13.87686,15.03938,3.728388,5.408971,76.84697,3.712584,-23.46246,6.723803,0.03312765,pump,id_02,abnormal
00000096.wav,5.644019,3.304457,3.650892,5.869465,18.82487,10.54558,12.2862,13.52258,15.69729,3.581615,10.82129,75.14981,3.611037,-23.78482,7.319729,0.03214963,pump,id_02,abnormal
00000097.wav,4.947455,2.872043,3.164535,5.249188,18.43733,10.36737,12.11441,13.48708,15.34866,3.304035,5.781142,75.12044,3.637526,-23.26766,6.301196,0.03381937,pump,id_02,abnormal
00000098.wav,5.580631,3.320353,3.636594,5.920708,18.10656,10.14981,11.77261,13.3955,14.35437,2.973488,25.26427,77.00846,3.299692,-17.94074,5.431255,0.04278624,pump,id_02,abnormal
00000099.wav,4.624438,2.700419,2.981742,4.259955,19.48151,10.957,12.66146,14.64004,16.78912,2.95812,3.742138,77.32704,3.381983,-27.16547,7.201983,0.0290973,pump,id_02,abnormal
00000100.wav,4.881836,2.857767,3.236521,5.480709,18.98244,10.68559,12.5602,14.16584,15.65054,3.396444,9.168142,75.78761,3.750343,-22.47848,6.274754,0.03477869,pump,id_02,abnormal
00000101.wav,4.503276,2.663908,2.984239,4.10507,19.11727,10.433,12.53391,14.81734,16.24774,2.305911,9.930377,75.55881,3.304961,-24.41366,5.721836,0.03318346,pump,id_02,abnormal
00000102.wav,4.633677,2.735599,3.045729,4.060057,19.96809,10.90233,13.31073,15.67174,17.03363,2.311633,11.80392,75.2549,3.239871,-23.96297,5.969789,0.03340822,pump,id_02,abnormal
00000103.wav,4.220471,2.478926,2.800796,4.693166,20.11968,10.78061,13.2837,16.42089,18.29318,3.42498,3.178769,76.43628,3.727693,-26.17758,5.885117,0.03118889,pump,id_02,abnormal
00000104.wav,4.883959,2.922772,3.127733,4.065497,19.62951,10.47854,13.12573,15.70995,16.86769,2.584654,15.38777,75.58474,3.100864,-23.23397,5.214208,0.03515163,pump,id_02,abnormal
00000105.wav,4.364232,2.55628,2.930416,4.482873,20.04083,10.79241,13.26157,16.04603,17.50733,2.847398,5.911169,74.46114,3.454608,-24.33565,5.127786,0.03394037,pump,id_02,abnormal
00000106.wav,4.48172,2.671448,2.94693,3.2253,19.95469,11.08372,13.4401,14.70218,16.20182,0.7238691,20.15748,75.80052,2.587924,-19.29388,5.474372,0.04037427,pump,id_02,abnormal
00000107.wav,5.173647,3.064621,3.348168,3.942057,19.1919,10.25591,13.48367,15.53775,16.95027,1.439584,21.44942,74.17315,2.702319,-22.76741,5.244085,0.03569962,pump,id_02,abnormal
00000108.wav,5.165157,3.057905,3.343048,4.299204,18.81116,10.33736,12.81256,14.63179,15.75134,0.9367766,26.17188,73.82812,2.611973,-21.09071,5.384365,0.03777137,pump,id_02,abnormal
00000109.wav,4.356111,2.565008,2.886181,4.477326,19.65592,10.62634,13.06687,16.29459,18.25741,3.368977,2.815746,76.21651,3.720951,-26.50091,6.119999,0.03065519,pump,id_02,abnormal
00000110.wav,4.702134,2.78157,3.15123,3.560878,19.43277,10.46987,13.15143,14.81435,16.11896,0.9157404,20.61311,73.62579,2.562809,-21.58526,5.281104,0.03722126,pump,id_02,abnormal
