filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1,machine_type,machine_id,label
00000038.wav,4.28877,2.569587,2.755268,5.742211,18.0571,10.14212,11.27829,13.85016,20.26001,3.80963,12.18824,76.75294,3.296134,-20.25243,6.631524,0.03719691,slider,id_06,normal
00000039.wav,8.716991,5.109821,5.717244,8.106141,21.7644,12.08916,13.99299,16.10748,20.53475,4.964106,12.04244,74.53581,4.314012,-18.13967,6.659596,0.04032377,slider,id_06,normal
00000040.wav,8.959171,5.333054,5.781607,8.287869,22.91566,13.04827,14.76739,16.23319,21.16727,5.0352,15.49454,75.25918,4.258447,-19.3945,7.298625,0.03746283,slider,id_06,normal
00000041.wav,8.961837,5.301421,5.760441,8.081574,22.36209,12.58107,14.74344,16.35296,21.34649,4.985046,13.92232,75.38293,4.285953,-18.31577,6.438365,0.0403973,slider,id_06,normal
00000042.wav,8.83028,5.204885,5.836551,8.217409,23.33174,13.19276,14.85492,16.66334,21.23052,5.436001,12.76707,74.17926,4.316557,-18.76095,6.982777,0.03884442,slider,id_06,normal
00000043.wav,4.577278,2.704716,3.060874,4.580516,18.24985,10.27701,11.5593,13.83314,20.3414,2.441061,13.69606,75.65666,3.18906,-20.46207,6.767362,0.03672497,slider,id_06,normal
00000044.wav,5.066498,3.018432,3.326938,5.728571,18.67787,10.2411,12.06988,14.56705,20.15733,3.672469,4.834378,77.29036,3.519833,-21.41816,7.844185,0.03417361,slider,id_06,normal
00000045.wav,7.705629,4.494541,4.93793,7.194212,20.59384,11.67927,13.23947,14.62092,18.02615,4.80438,7.485914,74.72498,4.198397,-21.17007,7.852535,0.0344559,slider,id_06,normal
00000046.wav,8.625202,5.06872,5.645629,8.055142,21.04222,11.74275,13.62911,15.30088,20.45385,4.670505,15.50865,74.31838,4.197556,-16.79734,6.393552,0.04312038,slider,id_06,normal
00000047.wav,8.817813,5.221399,5.797591,8.592419,23.47178,13.1819,14.94656,16.80738,22.05012,5.123534,16.43643,74.0062,4.212198,-20.1924,7.612236,0.03596523,slider,id_06,normal
00000048.wav,5.060074,2.975642,3.328465,6.154826,17.82856,9.814142,11.65112,13.25699,18.07874,4.235782,4.976228,75.97464,3.705243,-22.42197,9.335123,0.03148903,slider,id_06,normal
00000049.wav,8.846793,5.239037,5.822314,7.999674,23.66993,13.25418,15.38623,17.18103,21.79469,5.049037,14.10675,74.70044,4.3348,-20.20189,6.811258,0.03701902,slider,id_06,normal
00000050.wav,8.129133,4.842785,5.178631,6.467824,22.03616,12.38581,14.3099,16.04515,20.63198,3.659092,7.188894,76.64849,4.073822,-21.18078,7.220433,0.03520976,slider,id_06,normal
00000051.wav,5.024052,2.964183,3.279259,5.002521,18.40111,10.1215,11.77815,13.65662,21.18009,3.186178,5.009219,76.92071,3.309255,-23.20057,8.277372,0.03176828,slider,id_06,normal
00000052.wav,8.857691,5.195627,5.717954,8.854954,23.39157,13.23049,15.20809,16.91027,20.66983,6.425702,14.49772,74.85731,4.294217,-17.81259,6.284166,0.04149936,slider,id_06,normal
00000053.wav,8.594981,5.109887,5.580995,7.498558,22.01273,12.24758,14.44687,16.37287,20.78113,4.431334,9.725051,76.222,4.295414,-16.92875,7.071215,0.04166673,slider,id_06,normal
00000054.wav,4.010832,2.367126,2.694379,4.680311,17.08526,9.41628,10.99799,12.74638,18.97749,3.220552,14.13102,76.28587,2.977675,-20.29009,6.371529,0.03750711,slider,id_06,normal
00000055.wav,8.679853,5.125432,5.702791,7.830053,21.29348,11.79701,13.70083,15.64113,20.28371,4.942435,9.863083,75.5071,4.302329,-20.377,6.767161,0.03684033,slider,id_06,normal
00000056.wav,8.916927,5.291486,5.776803,7.981796,22.96069,12.92209,14.99817,16.45549,21.17926,5.193529,14.01152,75.898,4.303422,-17.76093,6.554933,0.04112541,slider,id_06,normal
00000057.wav,8.873876,5.293074,5.717999,7.942051,22.04079,12.19496,14.27524,16.26922,20.39994,4.702037,10.57618,76.69654,4.345324,-20.48546,6.84092,0.03659467,slider,id_06,normal
00000058.wav,8.776874,5.235369,5.77687,7.893087,22.35978,12.51702,14.50725,16.33917,21.27707,4.981197,12.05966,76.06068,4.319955,-19.43711,7.247471,0.03747482,slider,id_06,normal
00000059.wav,9.199671,5.522712,5.975424,8.82464,23.05379,12.92621,14.9683,17.07124,22.57756,4.983527,16.03675,76.16798,4.145585,-18.41683,7.9937,0.03786369,slider,id_06,normal
00000060.wav,8.83216,5.240994,5.711118,8.835351,23.28669,13.16295,15.19837,16.63714,21.27079,4.850983,12.26289,75.71467,4.380727,-18.90936,6.297628,0.03967154,slider,id_06,normal
00000061.wav,7.571577,4.480275,4.885724,7.176427,20.54007,11.38017,13.24323,15.28108,19.84156,4.576645,9.653259,75.00693,4.10061,-19.93112,7.475093,0.03648807,slider,id_06,normal
00000062.wav,5.24549,3.095195,3.380962,6.368655,18.85485,10.27593,12.03089,14.41142,19.99268,4.222617,7.831737,76.19699,3.778428,-21.11804,8.106603,0.03421769,slider,id_06,normal
00000063.wav,5.65403,3.337657,3.462198,5.837093,18.08693,10.05684,11.461,13.24627,20.72284,3.967157,19.89796,75.91837,3.442254,-15.48844,7.274029,0.04393196,slider,id_06,normal
00000064.wav,5.013847,2.963306,3.361344,5.660008,19.06276,10.47906,12.39997,14.52858,20.7907,4.366193,8.403068,75.1046,3.455074,-19.74831,7.5808,0.03659103,slider,id_06,normal
00000065.wav,7.317458,4.247873,4.635733,6.688871,18.98589,10.79676,12.04339,13.69305,16.90196,4.33769,3.724634,75.26329,4.058685,-16.96428,7.625149,0.04066788,slider,id_06,normal
00000066.wav,6.838789,3.965104,4.347053,6.346644,17.9032,9.999002,11.63529,13.18516,16.41853,4.911421,2.994012,75.57928,4.151042,-22.63341,9.09223,0.03152025,slider,id_06,normal
00000067.wav,8.484331,5.002157,5.47296,8.000241,22.12815,12.52838,14.39288,15.97221,20.34161,4.930842,14.37354,75.0,4.190487,-17.84133,6.84012,0.04051625,slider,id_06,normal
00000068.wav,8.3846,4.964188,5.287749,7.898641,21.62086,12.20494,14.06026,16.08759,21.01879,4.437668,16.62607,74.39099,4.042477,-18.27179,8.087401,0.03793743,slider,id_06,normal
00000069.wav,8.618653,5.114167,5.582404,7.947572,22.36434,12.4943,14.64866,16.16001,21.1098,4.899866,11.51003,75.50158,4.280839,-21.04783,6.70702,0.03602974,slider,id_06,normal
00000070.wav,8.615976,5.11583,5.540502,8.55294,21.6961,12.09704,14.07283,16.6081,20.61074,4.253574,25.86075,74.36878,3.98691,-12.58743,5.739762,0.05456372,slider,id_06,normal
00000071.wav,4.409745,2.625485,2.837948,4.773162,18.56137,10.31205,11.80181,14.12374,21.89683,3.177166,11.57895,75.65217,3.354339,-19.10838,5.718016,0.04027972,slider,id_06,normal
00000072.wav,9.050329,5.370292,6.134708,8.523204,24.18971,13.70454,15.62768,17.11628,21.15583,5.425955,17.99318,74.47413,4.193887,-18.28013,6.832731,0.03982023,slider,id_06,normal
00000073.wav,8.554372,5.028438,5.675584,8.292386,21.64296,12.0305,14.08568,16.25244,21.15747,5.359114,11.28219,74.51553,4.300471,-18.06893,7.190851,0.03958863,slider,id_06,normal
00000074.wav,9.000326,5.35133,5.892036,8.638721,24.36644,13.63712,15.87705,17.53797,22.56846,5.043478,21.34796,74.5768,4.087109,-17.38288,6.280663,0.04225909,slider,id_06,normal
00000075.wav,9.120248,5.406764,6.03116,8.529568,22.19776,12.41557,14.31837,16.35977,21.20992,5.215368,15.51492,75.20839,4.350035,-18.13758,6.844795,0.04002822,slider,id_06,normal
00000076.wav,8.732475,5.283953,5.572476,6.818222,23.39952,13.09506,15.11517,17.06445,21.63522,4.427036,12.4035,78.04941,4.035767,-16.73327,7.747108,0.04084904,slider,id_06,normal
00000077.wav,8.84362,5.24708,5.801982,9.80797,22.85079,12.86592,14.80275,16.68879,21.51043,7.009593,16.14639,72.63186,4.488985,-20.02096,7.638427,0.0361541,slider,id_06,normal
00000078.wav,6.703626,3.873321,4.389978,6.506183,19.28969,10.78891,12.61549,13.93032,19.23367,3.807607,8.808456,73.31839,3.919125,-20.70733,8.127675,0.03468007,slider,id_06,normal
00000079.wav,6.604853,3.9472,4.108638,4.956567,20.50955,11.58858,12.95491,14.85923,19.3252,2.105818,2.292934,79.12962,3.411727,-16.72307,6.659068,0.04276769,slider,id_06,normal
00000080.wav,7.778053,4.624346,4.967826,6.055527,20.76281,11.59866,13.33854,15.29418,19.75453,2.775426,5.05197,77.56829,3.298054,-17.09497,6.385449,0.04258867,slider,id_06,normal
00000081.wav,8.792975,5.231734,5.699478,8.239539,23.51463,13.30719,14.97524,16.37282,19.80536,5.32017,11.7506,76.01918,4.306316,-16.31122,6.545254,0.04375129,slider,id_06,normal
00000082.wav,8.616023,5.131046,5.634692,7.587469,21.62954,12.07878,13.99409,16.429,21.1714,4.605259,9.60961,76.47648,4.287922,-19.0919,7.299358,0.03789133,slider,id_06,normal
00000083.wav,7.124284,4.163449,4.50315,6.791648,19.27352,10.848,12.31565,13.78499,17.06792,5.034971,3.250189,76.46762,4.254478,-23.72135,7.804646,0.03171985,slider,id_06,normal
00000084.wav,6.822361,4.117162,4.359086,6.321766,19.91003,11.03842,12.8782,14.99542,19.22816,2.978768,6.566701,78.80041,3.672587,-17.54776,6.481419,0.04161607,slider,id_06,normal
00000085.wav,4.187911,2.488562,2.684598,5.190349,18.85294,10.40152,12.36601,14.40021,20.05395,4.142938,8.069049,75.4717,3.340207,-20.26221,7.70426,0.03575711,slider,id_06,normal
00000086.wav,7.130309,4.143083,4.470614,6.695384,19.14321,10.70713,12.23212,14.15739,18.47336,4.233248,5.731607,74.84155,3.978992,-17.73221,6.966556,0.04048785,slider,id_06,normal
00000087.wav,9.148673,5.372254,5.915711,8.638535,21.86335,12.14733,14.30436,16.28554,22.25508,4.495004,27.61693,71.4922,4.013762,-14.32015,6.426182,0.04820129,slider,id_06,normal
00000088.wav,8.589821,5.058953,5.452585,7.752057,22.37789,12.76829,14.27078,16.31057,20.68593,4.843168,10.8207,75.66649,4.292859,-16.83996,6.701246,0.0424787,slider,id_06,normal
00000089.wav,8.299143,4.881663,5.267972,7.803007,20.98643,11.99273,13.34128,15.23609,19.39666,5.791431,11.25828,75.08278,4.238213,-19.17226,6.801994,0.03849966,slider,id_06,normal
00000090.wav,4.131455,2.443904,2.674829,4.159855,18.55095,10.15776,11.97808,14.22747,24.30944,2.673905,9.633459,77.11466,2.922111,-18.17174,7.177054,0.03944961,slider,id_06,normal
00000091.wav,4.484112,2.675818,2.931191,5.133081,17.86548,9.976501,11.56008,13.11647,19.43945,3.056442,11.57849,76.27927,3.203713,-20.87297,6.313665,0.03678278,slider,id_06,normal
00000092.wav,8.587775,5.071811,5.598212,8.44227,20.29105,11.1268,13.3218,15.67291,20.093,6.137027,12.4031,74.94463,4.29404,-16.21837,6.816439,0.04341257,slider,id_06,normal
00000093.wav,9.386991,5.633459,5.956744,7.925212,24.05547,13.31821,15.49231,17.22241,21.6844,4.851265,17.39851,75.89064,4.161729,-15.84064,6.854335,0.04406263,slider,id_06,normal
00000094.wav,8.710468,5.228922,5.511026,9.467031,21.89123,12.23156,14.04329,16.11467,20.49977,5.508517,18.17305,74.97588,4.203288,-17.85443,8.027944,0.03863634,slider,id_06,normal
00000095.wav,7.550917,4.375838,4.803831,7.334606,19.58784,10.94332,12.67834,14.26741,17.89139,5.362581,5.988341,74.08585,4.227744,-19.14879,6.960805,0.03830009,slider,id_06,normal
00000096.wav,8.740526,5.191221,5.703356,8.251014,21.88583,12.30928,14.2377,16.49155,20.95729,5.395304,10.71338,76.18685,4.356592,-17.66518,7.170791,0.04026418,slider,id_06,normal
00000097.wav,7.648643,4.484653,4.945748,6.859478,20.4706,11.4176,13.31833,14.80487,19.57931,4.643262,6.773526,75.41365,4.221233,-19.2837,7.638389,0.03714422,slider,id_06,normal
00000098.wav,8.822417,5.23805,5.600424,8.152667,22.50478,12.65297,14.40093,15.97152,20.09388,5.331715,11.52122,75.87661,4.356775,-17.51417,6.649908,0.04138375,slider,id_06,normal
00000099.wav,4.405675,2.599724,2.901178,5.572006,17.88004,9.845222,11.53027,13.51569,20.2538,3.865086,7.75896,65.65577,3.29895,-21.36378,8.282924,0.03373056,slider,id_06,normal
00000100.wav,7.281071,4.224078,4.60225,7.152101,18.519,10.39147,11.99069,13.09644,15.98707,5.071766,5.124099,75.12677,4.270117,-21.17067,7.177217,0.035276,slider,id_06,normal
00000101.wav,8.875129,5.280876,5.789268,8.449552,21.44837,11.97621,13.862,16.13885,20.90218,5.576831,14.27044,75.94869,4.237782,-17.9907,6.305061,0.04115945,slider,id_06,normal
00000102.wav,8.16545,4.753611,5.261234,7.562337,20.72542,11.80728,13.18463,14.4903,17.5901,4.691957,7.974311,74.52502,4.279075,-18.72332,6.970673,0.0389196,slider,id_06,normal
00000103.wav,8.977658,5.262263,5.929707,9.855934,21.86337,12.21613,14.16364,16.26416,20.91751,5.352481,23.57043,72.28033,4.119946,-16.72232,5.850297,0.04430146,slider,id_06,normal
00000104.wav,8.664571,5.126951,5.597114,7.869418,22.9283,12.97915,14.63871,16.3289,20.87133,4.871237,11.76155,75.56391,4.279939,-19.74684,6.81267,0.0376513,slider,id_06,normal
00000105.wav,8.425693,4.967493,5.395018,8.463313,20.04215,11.29701,13.00761,14.45968,19.25795,3.901882,20.17301,74.15225,4.040608,-16.59009,6.934802,0.04250817,slider,id_06,normal
00000106.wav,8.575396,5.144722,5.427579,6.848294,22.2376,12.54483,14.1693,16.01977,20.66663,3.620655,9.181141,78.16377,4.105803,-19.01148,6.292098,0.03952011,slider,id_06,normal
00000107.wav,4.431998,2.644481,2.891397,5.308521,18.00835,10.01145,11.74648,13.78072,18.38223,3.736675,7.815478,76.28669,3.33558,-20.23348,8.300973,0.03504536,slider,id_06,normal
00000108.wav,6.52973,3.901579,4.119854,4.84063,19.73681,10.89755,12.8324,14.84657,19.46172,2.14798,1.939602,79.6219,3.368919,-18.34808,6.933606,0.03955433,slider,id_06,normal
00000109.wav,9.288707,5.508262,6.137482,9.279754,25.00425,14.15889,16.03184,17.65656,21.27431,4.50478,21.74588,73.65642,4.201116,-18.46401,6.768752,0.03963101,slider,id_06,normal
00000110.wav,7.117625,4.257852,4.464102,6.104085,20.24261,11.23118,12.93759,15.37234,20.02012,3.265642,7.453416,77.78091,3.722816,-19.39884,7.165574,0.03764434,slider,id_06,normal
00000111.wav,9.083453,5.382711,5.850395,8.205072,23.10249,13.24655,14.83478,16.3261,19.68507,4.962589,14.86153,75.45928,4.289726,-17.03358,6.776475,0.04199907,slider,id_06,normal
00000112.wav,5.193945,3.067717,3.253021,5.144961,18.48779,10.18226,11.99772,13.89205,18.86394,2.84596,4.464005,77.45992,3.68688,-19.5098,7.872671,0.03651972,slider,id_06,normal
00000113.wav,3.882964,2.314225,2.518814,4.251216,17.93272,10.06235,11.70237,13.74288,20.31816,2.912869,8.473843,77.3022,3.209196,-20.61984,7.916565,0.03504296,slider,id_06,normal
00000114.wav,4.51843,2.689899,2.950081,5.335537,18.33509,10.08567,11.44119,14.34249,20.10974,2.847626,8.090873,76.72379,3.344497,-21.64412,7.673585,0.03410909,slider,id_06,normal
00000115.wav,8.806166,5.255928,5.668168,8.535158,22.26816,12.28253,14.33006,16.64045,21.14929,5.471646,13.42842,75.96878,4.311992,-17.50284,6.817959,0.04111707,slider,id_06,normal
00000116.wav,4.322481,2.583875,2.836555,5.522712,18.21899,10.09937,11.96899,13.7858,19.18082,3.835242,8.524073,75.88792,3.480821,-25.12673,7.473943,0.03067422,slider,id_06,normal
00000117.wav,4.485609,2.688636,2.88928,5.953509,18.61325,10.191,12.02159,13.90635,19.40886,4.003102,6.708595,76.90426,3.501132,-22.45808,7.600016,0.0332689,slider,id_06,normal
00000118.wav,4.883912,2.889404,3.133223,4.969185,19.02023,10.69358,12.22855,13.8673,18.07408,2.42209,9.594236,77.66401,3.212322,-18.71524,7.225196,0.03854985,slider,id_06,normal
00000119.wav,9.001931,5.345124,5.976894,8.796153,21.82215,12.0887,14.17064,16.2215,21.16444,6.393129,16.63827,75.29813,4.204967,-19.79643,6.646645,0.03781708,slider,id_06,normal
00000120.wav,8.811759,5.296303,5.67706,7.224725,24.89841,14.09076,16.04033,17.7268,21.67719,3.732231,11.31131,77.77778,4.149743,-18.06711,7.264168,0.03947689,slider,id_06,normal
00000121.wav,5.199282,3.082643,3.441702,6.27328,17.58766,9.658182,11.39642,13.43313,20.7633,4.200012,12.64838,74.13017,3.526682,-20.47828,7.872895,0.03527191,slider,id_06,normal
00000122.wav,8.809833,5.189165,5.691398,8.514788,23.1567,13.02985,14.93112,16.85562,21.64761,4.527311,11.43309,74.65753,4.362311,-20.31605,6.310199,0.03755692,slider,id_06,normal
00000123.wav,4.146401,2.457511,2.596718,4.392549,18.28546,10.11177,11.61725,13.05744,18.73123,2.725164,3.968816,78.20695,3.283586,-21.2398,7.265515,0.03508117,slider,id_06,normal
00000124.wav,9.201208,5.501501,5.881684,8.930449,22.30386,12.31434,14.34155,17.04526,22.67924,4.941361,23.95087,74.82088,4.117218,-15.95357,6.249826,0.04503816,slider,id_06,normal
00000125.wav,8.463897,5.075631,5.485993,6.867158,23.68468,13.37728,15.22492,17.3082,20.73475,3.865614,9.084177,76.64774,4.157748,-16.7723,6.584031,0.04281495,slider,id_06,normal
00000126.wav,8.475748,5.067505,5.498952,8.092474,21.82627,12.05545,14.40236,16.44066,21.34048,5.255671,13.76731,76.39889,3.918854,-19.99408,7.804272,0.03597336,slider,id_06,normal
00000127.wav,9.015691,5.326844,5.891858,8.647385,23.5104,13.39296,15.03402,16.93549,20.92902,5.407187,14.04568,74.06143,4.355805,-20.24207,6.831828,0.03693595,slider,id_06,normal
00000128.wav,6.482615,3.856377,4.108949,5.009334,19.02901,10.52934,12.42789,14.46152,19.53791,3.543796,3.94808,77.96106,3.765814,-17.77217,6.739937,0.04079617,slider,id_06,normal
00000129.wav,7.957024,4.664254,5.128087,7.904529,21.38297,12.12594,13.82548,15.29742,19.69555,5.178324,9.514617,74.62769,4.209702,-20.27045,6.518737,0.03732849,slider,id_06,normal
00000130.wav,8.898723,5.26263,5.752845,8.395831,21.99241,12.39645,14.23228,16.50582,20.90557,5.256699,13.17333,74.74667,4.312907,-18.47289,7.283043,0.03882601,slider,id_06,normal
00000131.wav,7.693342,4.500626,4.91418,6.472701,21.51674,12.02575,13.90701,15.86274,19.78058,3.902838,5.967826,75.84328,4.040891,-21.59631,7.728164,0.03410121,slider,id_06,normal
00000132.wav,7.619282,4.451793,4.916126,7.612902,19.47388,10.92293,12.66235,14.3548,18.45656,5.298875,6.68239,74.71174,4.248709,-18.03181,6.850327,0.04018947,slider,id_06,normal
00000133.wav,8.308016,4.93118,5.27085,6.608326,22.61567,12.71205,14.61962,16.46891,20.38777,3.75651,8.526157,76.4839,4.145131,-19.93416,6.805613,0.03739747,slider,id_06,normal
00000134.wav,4.663402,2.7728,3.084726,5.811773,19.09587,10.62368,12.24001,14.15415,18.91727,4.141549,6.549033,77.26502,3.41251,-20.46757,7.549754,0.03569221,slider,id_06,normal
00000135.wav,8.789673,5.216687,5.690186,8.168941,22.45007,12.52191,14.58211,16.41393,20.96946,5.459204,12.56656,76.14483,4.304907,-19.09437,6.968483,0.03836879,slider,id_06,normal
00000136.wav,9.027693,5.416646,5.711034,7.181109,24.12205,13.73025,15.28117,17.18695,21.44924,3.973811,11.76026,76.70612,4.208266,-17.25471,7.088111,0.04107987,slider,id_06,normal
00000137.wav,5.993576,3.562937,3.811253,5.167958,18.47461,10.35174,11.98502,14.11673,19.45629,3.435877,2.347311,78.96536,3.573028,-15.64593,6.721166,0.04470853,slider,id_06,normal
