filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000026.wav,9.075445e+00,5.340480e+00,6.006785e+00,8.312670e+00,2.658147e+01,1.528294e+01,1.696826e+01,1.846876e+01,1.954993e+01,4.054437e+00,2.058914e+01,7.394906e+01,4.150635e+00,-1.015504e+01,5.501972e+00,6.386915e-02
00000027.wav,7.409455e+00,4.303124e+00,4.664218e+00,6.616427e+00,2.011159e+01,1.164993e+01,1.269648e+01,1.364304e+01,1.429683e+01,3.696075e+00,8.586604e+00,7.468280e+01,3.992342e+00,-1.507634e+01,5.678119e+00,4.818242e-02
00000028.wav,5.174224e+00,3.070962e+00,3.277528e+00,4.044357e+00,1.989225e+01,1.136228e+01,1.259519e+01,1.399133e+01,1.578238e+01,1.607930e+00,1.726276e+01,7.725322e+01,2.958268e+00,-1.712310e+01,5.546098e+00,4.411271e-02
00000029.wav,9.285185e+00,5.483387e+00,5.990060e+00,8.526252e+00,2.793494e+01,1.610060e+01,1.773359e+01,1.907267e+01,2.002714e+01,5.222112e+00,1.798295e+01,7.400568e+01,4.290232e+00,-1.209120e+01,5.340070e+00,5.736817e-02
00000030.wav,6.607234e+00,3.874945e+00,4.236043e+00,5.792873e+00,2.305696e+01,1.311783e+01,1.475448e+01,1.634650e+01,1.745568e+01,2.578906e+00,6.759388e+00,7.621697e+01,3.713926e+00,-1.427608e+01,6.086911e+00,4.910871e-02
00000031.wav,8.854355e+00,5.172600e+00,5.962057e+00,7.524431e+00,2.714448e+01,1.568211e+01,1.745240e+01,1.904557e+01,1.990181e+01,2.994164e+00,3.387030e+01,7.054936e+01,3.705164e+00,-1.330712e+01,5.912814e+00,5.202930e-02
00000032.wav,9.617023e+00,5.744095e+00,6.333138e+00,7.773347e+00,2.998279e+01,1.734977e+01,1.905972e+01,2.073832e+01,2.181417e+01,3.339538e+00,2.250000e+01,7.538235e+01,3.969531e+00,-1.408812e+01,5.974397e+00,4.984419e-02
00000033.wav,8.947345e+00,5.282015e+00,5.863971e+00,7.500706e+00,2.641540e+01,1.520914e+01,1.679287e+01,1.839879e+01,1.972569e+01,4.032334e+00,1.945382e+01,7.351948e+01,4.010628e+00,-1.693332e+01,5.411468e+00,4.475316e-02
00000034.wav,9.105230e+00,5.391168e+00,5.915201e+00,7.660780e+00,2.727620e+01,1.556401e+01,1.749046e+01,1.859986e+01,1.972073e+01,3.779133e+00,1.614106e+01,7.568807e+01,4.106899e+00,-1.108818e+01,5.890226e+00,5.889834e-02
00000035.wav,9.185002e+00,5.433744e+00,6.071550e+00,7.835289e+00,2.810224e+01,1.627237e+01,1.786861e+01,1.895584e+01,2.015911e+01,3.846710e+00,2.157524e+01,7.474717e+01,3.915968e+00,-1.423770e+01,5.706173e+00,5.014072e-02
00000036.wav,9.061905e+00,5.341381e+00,5.880866e+00,8.471218e+00,2.670699e+01,1.526584e+01,1.710005e+01,1.871358e+01,1.955908e+01,4.501456e+00,2.270955e+01,7.342430e+01,4.118334e+00,-1.110631e+01,5.719194e+00,5.943357e-02
00000037.wav,9.033238e+00,5.304618e+00,5.855177e+00,8.433685e+00,2.614784e+01,1.496637e+01,1.667042e+01,1.779262e+01,1.923161e+01,4.967283e+00,2.143550e+01,7.403815e+01,4.093337e+00,-1.145562e+01,5.811680e+00,5.791294e-02
00000038.wav,4.822669e+00,2.910833e+00,3.284555e+00,3.479709e+00,1.815857e+01,1.017344e+01,1.159709e+01,1.275242e+01,1.423336e+01,8.187201e-01,3.221429e+01,75,2.518464e+00,-1.833605e+01,6.162251e+00,4.081915e-02
00000039.wav,9.235699e+00,5.502232e+00,5.940007e+00,7.902192e+00,2.491495e+01,1.440397e+01,1.585858e+01,1.720780e+01,1.797410e+01,3.741033e+00,3.643639e+01,7.253580e+01,3.799116e+00,-8.950782e+00,4.778324e+00,7.283795e-02
00000040.wav,5.799861e+00,3.468060e+00,3.719843e+00,5.356222e+00,1.997872e+01,1.130396e+01,1.270417e+01,1.389852e+01,1.493575e+01,1.894834e+00,2.057279e+01,7.670644e+01,3.369333e+00,-1.739473e+01,6.452341e+00,4.193387e-02
00000041.wav,8.362626e+00,4.831681e+00,5.315008e+00,8.043340e+00,2.239124e+01,1.301411e+01,1.414841e+01,1.548414e+01,1.637372e+01,5.001295e+00,1.660822e+01,7.239401e+01,4.234144e+00,-1.132739e+01,5.939282e+00,5.791504e-02
00000042.wav,8.830918e+00,5.128587e+00,5.725854e+00,7.721131e+00,2.628357e+01,1.517155e+01,1.647253e+01,1.799069e+01,1.873762e+01,4.315385e+00,2.250604e+01,7.210908e+01,4.045302e+00,-1.161157e+01,6.207388e+00,5.612000e-02
00000043.wav,7.626606e+00,4.375836e+00,4.946834e+00,7.790118e+00,2.004984e+01,1.161366e+01,1.269382e+01,1.357597e+01,1.434783e+01,4.593253e+00,1.627740e+01,7.197269e+01,3.989976e+00,-1.168301e+01,5.816120e+00,5.714571e-02
00000044.wav,5.454710e+00,3.318945e+00,3.683332e+00,4.167684e+00,1.549346e+01,8.742059e+00,9.762470e+00,1.124279e+01,1.283045e+01,9.701480e-01,4.514408e+01,7.470651e+01,2.478480e+00,-1.189460e+01,5.057606e+00,5.898938e-02
00000045.wav,8.283688e+00,4.824828e+00,5.341749e+00,7.580122e+00,2.188544e+01,1.267081e+01,1.408224e+01,1.506201e+01,1.575773e+01,4.466785e+00,1.259655e+01,7.397504e+01,4.137889e+00,-1.102334e+01,5.409441e+00,6.085398e-02
00000046.wav,9.298799e+00,5.455136e+00,6.109555e+00,8.170689e+00,2.816040e+01,1.622841e+01,1.798284e+01,1.911173e+01,2.006107e+01,4.873709e+00,2.017544e+01,7.383545e+01,4.207816e+00,-1.263110e+01,5.917121e+00,5.391353e-02
00000047.wav,4.838547e+00,2.894444e+00,3.313598e+00,3.957159e+00,1.747920e+01,9.988281e+00,1.106211e+01,1.221475e+01,1.331542e+01,9.586772e-01,3.535109e+01,7.344633e+01,2.609993e+00,-1.722496e+01,6.068754e+00,4.293003e-02
00000048.wav,9.666827e+00,5.744671e+00,6.319180e+00,8.301096e+00,2.842200e+01,1.627208e+01,1.818272e+01,1.985109e+01,2.120638e+01,3.589628e+00,2.571248e+01,7.511083e+01,3.994577e+00,-1.191042e+01,6.068400e+00,5.562101e-02
00000049.wav,9.115016e+00,5.376402e+00,5.897219e+00,8.210583e+00,2.693985e+01,1.531211e+01,1.735186e+01,1.840100e+01,1.942622e+01,4.430220e+00,2.100064e+01,7.463352e+01,4.120747e+00,-1.193386e+01,5.350077e+00,5.785720e-02
00000050.wav,5.455402e+00,3.257966e+00,3.610778e+00,4.146642e+00,1.745733e+01,9.909695e+00,1.141991e+01,1.267946e+01,1.379270e+01,1.270731e+00,4.167975e+01,7.660911e+01,2.578668e+00,-1.553059e+01,4.595488e+00,4.968679e-02
00000051.wav,6.804530e+00,4.066303e+00,4.445971e+00,6.011393e+00,2.224066e+01,1.264435e+01,1.428248e+01,1.545603e+01,1.736773e+01,3.356151e+00,1.423651e+01,7.680827e+01,3.568752e+00,-1.738460e+01,5.450142e+00,4.379293e-02
00000052.wav,8.753306e+00,5.124866e+00,5.637195e+00,8.096597e+00,2.469757e+01,1.427089e+01,1.580639e+01,1.684659e+01,1.766192e+01,4.774584e+00,1.879556e+01,7.353407e+01,4.146855e+00,-1.232891e+01,5.983749e+00,5.460702e-02
00000053.wav,9.090735e+00,5.358833e+00,5.952194e+00,8.641869e+00,2.719032e+01,1.549204e+01,1.745575e+01,1.860033e+01,1.979254e+01,4.978404e+00,2.001224e+01,7.429621e+01,4.179544e+00,-1.084179e+01,5.641799e+00,6.066641e-02
00000054.wav,9.230272e+00,5.490146e+00,6.019290e+00,7.796021e+00,2.672393e+01,1.530540e+01,1.701439e+01,1.851135e+01,1.950808e+01,4.322752e+00,2.079755e+01,7.484663e+01,4.089651e+00,-1.065402e+01,5.636023e+00,6.138718e-02
00000055.wav,8.209449e+00,4.767268e+00,5.168246e+00,7.663243e+00,2.218670e+01,1.275579e+01,1.414141e+01,1.513120e+01,1.594094e+01,4.362469e+00,1.492347e+01,7.394770e+01,4.104033e+00,-1.279749e+01,5.732601e+00,5.396628e-02
00000056.wav,8.916022e+00,5.234026e+00,5.690014e+00,7.395133e+00,2.313967e+01,1.328794e+01,1.507037e+01,1.639211e+01,1.734623e+01,4.090619e+00,2.995320e+01,7.265991e+01,3.845547e+00,-1.019017e+01,4.917038e+00,6.619357e-02
00000057.wav,9.706884e+00,5.831098e+00,6.298323e+00,7.773516e+00,3.012012e+01,1.727747e+01,1.917870e+01,2.080298e+01,2.167259e+01,3.705128e+00,2.127904e+01,7.631202e+01,3.974460e+00,-1.671443e+01,5.628399e+00,4.475710e-02
00000058.wav,3.903712e+00,2.389054e+00,2.523312e+00,2.721182e+00,1.697143e+01,9.561048e+00,1.103884e+01,1.232751e+01,1.380835e+01,8.455609e-01,2.537634e+01,7.835125e+01,2.532110e+00,-1.741023e+01,5.297462e+00,4.403794e-02
00000059.wav,5.513245e+00,3.297162e+00,3.669122e+00,5.435070e+00,1.884786e+01,1.081810e+01,1.193931e+01,1.330472e+01,1.528182e+01,1.704423e+00,2.627866e+01,7.542622e+01,3.154475e+00,-1.642306e+01,5.763514e+00,4.507231e-02
00000060.wav,9.578470e+00,5.705755e+00,6.131481e+00,8.301030e+00,2.722426e+01,1.578384e+01,1.710094e+01,1.855381e+01,1.964970e+01,5.047774e+00,1.996502e+01,7.557563e+01,4.178732e+00,-1.246465e+01,5.603902e+00,5.534477e-02
00000061.wav,6.364353e+00,3.791413e+00,4.178598e+00,5.744197e+00,2.070091e+01,1.186618e+01,1.326910e+01,1.417986e+01,1.537351e+01,2.670510e+00,2.295943e+01,7.551313e+01,3.315483e+00,-1.358213e+01,5.301768e+00,5.295516e-02
00000062.wav,8.943279e+00,5.303356e+00,5.787044e+00,8.018172e+00,2.595455e+01,1.487319e+01,1.668826e+01,1.799201e+01,1.880035e+01,4.266081e+00,2.536206e+01,7.396680e+01,4.028877e+00,-1.233140e+01,5.564149e+00,5.587981e-02
00000063.wav,9.131842e+00,5.381000e+00,5.844942e+00,8.185421e+00,2.674324e+01,1.529057e+01,1.700746e+01,1.858863e+01,1.959134e+01,5.254816e+00,1.942360e+01,7.388172e+01,4.189688e+00,-1.247410e+01,5.409748e+00,5.591638e-02
00000064.wav,9.169863e+00,5.418910e+00,5.984881e+00,8.213038e+00,2.759312e+01,1.573392e+01,1.784563e+01,1.911178e+01,2.008388e+01,4.681233e+00,2.469553e+01,7.351150e+01,4.019772e+00,-1.274523e+01,5.668723e+00,5.430664e-02
00000065.wav,8.938115e+00,5.237871e+00,5.802954e+00,8.114622e+00,2.717996e+01,1.565600e+01,1.703884e+01,1.841464e+01,1.927391e+01,4.911683e+00,1.869245e+01,7.323511e+01,4.167745e+00,-1.212838e+01,6.167420e+00,5.465734e-02
00000066.wav,9.121230e+00,5.393154e+00,5.833579e+00,7.759858e+00,2.599279e+01,1.494644e+01,1.672671e+01,1.790877e+01,1.900290e+01,3.964410e+00,2.350441e+01,7.430533e+01,4.033356e+00,-1.216878e+01,5.999233e+00,5.504178e-02
00000067.wav,9.061664e+00,5.307349e+00,5.921028e+00,8.143148e+00,2.644638e+01,1.523295e+01,1.687699e+01,1.821903e+01,1.941025e+01,4.387137e+00,2.118912e+01,7.333966e+01,4.104996e+00,-1.319029e+01,5.883825e+00,5.242708e-02
00000068.wav,4.673670e+00,2.828557e+00,3.060374e+00,3.842104e+00,1.949235e+01,1.110632e+01,1.243482e+01,1.349548e+01,1.512188e+01,1.716829e+00,1.870390e+01,7.555321e+01,2.905755e+00,-1.899698e+01,5.438095e+00,4.092477e-02
00000069.wav,9.171299e+00,5.456965e+00,6.075056e+00,7.504331e+00,2.763325e+01,1.582206e+01,1.783247e+01,2.019488e+01,2.077683e+01,3.264765e+00,3.255008e+01,7.388290e+01,3.765120e+00,-1.029982e+01,6.138012e+00,6.083526e-02
00000070.wav,7.721316e+00,4.597527e+00,4.931399e+00,6.205324e+00,2.507396e+01,1.436219e+01,1.605793e+01,1.728012e+01,1.852077e+01,4.332063e+00,7.455803e+00,7.645401e+01,4.021230e+00,-1.701008e+01,5.302031e+00,4.481871e-02
00000071.wav,5.382651e+00,3.190592e+00,3.338055e+00,3.832289e+00,1.881734e+01,1.082756e+01,1.190330e+01,1.277304e+01,1.436474e+01,1.715851e+00,1.451473e+01,7.755633e+01,3.185363e+00,-1.973863e+01,5.647930e+00,3.939092e-02
00000072.wav,7.920102e+00,4.739179e+00,4.923206e+00,5.711765e+00,2.485509e+01,1.415561e+01,1.586356e+01,1.746277e+01,1.915592e+01,2.794592e+00,1.034094e+01,7.751479e+01,3.804765e+00,-1.642611e+01,5.734344e+00,4.512543e-02
00000073.wav,5.899886e+00,3.446314e+00,3.887685e+00,5.376789e+00,1.776739e+01,1.016411e+01,1.143177e+01,1.210204e+01,1.284004e+01,1.846079e+00,3.716690e+01,7.103787e+01,3.079566e+00,-5.140766e+00,4.087888e+00,1.083582e-01
00000074.wav,9.008900e+00,5.349368e+00,5.836490e+00,7.744445e+00,2.401855e+01,1.368686e+01,1.550798e+01,1.692398e+01,1.782356e+01,3.702917e+00,2.960979e+01,7.310635e+01,3.892646e+00,-1.046683e+01,5.340799e+00,6.326061e-02
00000075.wav,5.734087e+00,3.444472e+00,3.711667e+00,4.994369e+00,1.704357e+01,9.631079e+00,1.101491e+01,1.235134e+01,1.452729e+01,1.577400e+00,3.818182e+01,7.415020e+01,2.823629e+00,-1.806668e+01,6.810124e+00,4.019809e-02
00000076.wav,9.483807e+00,5.659980e+00,6.237690e+00,7.921434e+00,2.847761e+01,1.639988e+01,1.827551e+01,1.966853e+01,2.099498e+01,3.667115e+00,2.140727e+01,7.584973e+01,3.796695e+00,-1.819911e+01,5.989330e+00,4.134206e-02
00000077.wav,4.524176e+00,2.727041e+00,3.091721e+00,3.326776e+00,1.781890e+01,1.013025e+01,1.141464e+01,1.265492e+01,1.382803e+01,8.116941e-01,3.178914e+01,7.444089e+01,2.526718e+00,-1.910893e+01,4.706144e+00,4.199021e-02
00000078.wav,9.426377e+00,5.587478e+00,6.092403e+00,8.492906e+00,2.746617e+01,1.569548e+01,1.770451e+01,1.895494e+01,2.038919e+01,5.164274e+00,1.962995e+01,7.545533e+01,4.247746e+00,-1.328565e+01,5.522655e+00,5.316799e-02
00000079.wav,5.095970e+00,3.015973e+00,3.223919e+00,3.534125e+00,2.050086e+01,1.152096e+01,1.342982e+01,1.479916e+01,1.643657e+01,1.299526e+00,1.280831e+01,7.637386e+01,2.982533e+00,-2.078848e+01,5.278129e+00,3.836326e-02
00000080.wav,9.477875e+00,5.627604e+00,6.260496e+00,8.074506e+00,2.841883e+01,1.643576e+01,1.818516e+01,1.942915e+01,2.065863e+01,3.736242e+00,2.610520e+01,7.473379e+01,3.964707e+00,-1.055318e+01,5.991888e+00,6.044098e-02
00000081.wav,5.867226e+00,3.495584e+00,3.684615e+00,4.106082e+00,2.105745e+01,1.207277e+01,1.327130e+01,1.474321e+01,1.628699e+01,1.450062e+00,1.719881e+01,7.641550e+01,3.043574e+00,-1.878977e+01,5.446436e+00,4.126058e-02
00000082.wav,7.294376e+00,4.322948e+00,4.542632e+00,5.466112e+00,2.330784e+01,1.307540e+01,1.515539e+01,1.684130e+01,1.858907e+01,3.018099e+00,8.885714e+00,7.697143e+01,3.867093e+00,-1.638427e+01,5.818957e+00,4.503851e-02
00000083.wav,8.976106e+00,5.324806e+00,5.772204e+00,8.139140e+00,2.571401e+01,1.471401e+01,1.656812e+01,1.773009e+01,1.877808e+01,4.687650e+00,1.748905e+01,7.556204e+01,4.170273e+00,-1.294725e+01,6.059510e+00,5.261287e-02
00000084.wav,5.738666e+00,3.410705e+00,3.737679e+00,5.104546e+00,1.802659e+01,1.034458e+01,1.127714e+01,1.237697e+01,1.325791e+01,1.967030e+00,7.941377e+00,7.549421e+01,2.943153e+00,-1.517046e+01,5.971459e+00,4.729941e-02
00000085.wav,4.110646e+00,2.480508e+00,2.630381e+00,3.017274e+00,1.869550e+01,1.063316e+01,1.199671e+01,1.329757e+01,1.423145e+01,1.702456e+00,1.515493e+01,7.808451e+01,3.021219e+00,-1.527931e+01,4.991635e+00,4.933169e-02
00000086.wav,5.432211e+00,3.293027e+00,3.574237e+00,4.289428e+00,1.915175e+01,1.097339e+01,1.217442e+01,1.373914e+01,1.556995e+01,1.143709e+00,2.353273e+01,7.770880e+01,2.792296e+00,-1.762272e+01,5.906341e+00,4.250064e-02
00000087.wav,7.297521e+00,4.309830e+00,4.616708e+00,5.631455e+00,2.352877e+01,1.327207e+01,1.543669e+01,1.671544e+01,1.848783e+01,3.531185e+00,9.411413e+00,7.648641e+01,3.879665e+00,-1.543098e+01,6.516832e+00,4.556262e-02
00000088.wav,7.827983e+00,4.685020e+00,4.920035e+00,6.071666e+00,2.517060e+01,1.454048e+01,1.596684e+01,1.725922e+01,1.881607e+01,3.114259e+00,7.900318e+00,7.770414e+01,3.747497e+00,-1.456487e+01,5.843073e+00,4.900052e-02
00000089.wav,5.277277e+00,3.167935e+00,3.468719e+00,4.444796e+00,1.941180e+01,1.103888e+01,1.208094e+01,1.378584e+01,1.535512e+01,1.581435e+00,2.963659e+01,7.512531e+01,2.765793e+00,-1.687235e+01,5.709765e+00,4.428284e-02
00000090.wav,9.083111e+00,5.342040e+00,5.908400e+00,7.959927e+00,2.765290e+01,1.600881e+01,1.737054e+01,1.891751e+01,2.002514e+01,4.596769e+00,1.587213e+01,7.406057e+01,4.224583e+00,-1.300688e+01,6.124014e+00,5.227148e-02
00000091.wav,5.257742e+00,3.206372e+00,3.425688e+00,4.752159e+00,1.980574e+01,1.127221e+01,1.259654e+01,1.418844e+01,1.581536e+01,2.777514e+00,2.086694e+01,7.686492e+01,3.158971e+00,-1.832855e+01,5.977690e+00,4.114170e-02
00000092.wav,8.581988e+00,4.994272e+00,5.496343e+00,7.784202e+00,2.390744e+01,1.378626e+01,1.529089e+01,1.651184e+01,1.767066e+01,4.661509e+00,1.932689e+01,7.317561e+01,4.105941e+00,-1.204894e+01,5.570328e+00,5.675603e-02
00000093.wav,9.516772e+00,5.687736e+00,6.232513e+00,8.330401e+00,2.747056e+01,1.577755e+01,1.746842e+01,1.878696e+01,1.999320e+01,5.740869e+00,2.038272e+01,7.538417e+01,4.225470e+00,-1.051426e+01,5.683642e+00,6.173639e-02
00000094.wav,4.654528e+00,2.784375e+00,3.034281e+00,3.943811e+00,1.919943e+01,1.109164e+01,1.229217e+01,1.363581e+01,1.514239e+01,1.598994e+00,2.218970e+01,7.716628e+01,2.764784e+00,-1.863726e+01,5.545128e+00,4.135240e-02
00000095.wav,8.975132e+00,5.312403e+00,5.938493e+00,7.923006e+00,2.805949e+01,1.623021e+01,1.788934e+01,1.896125e+01,2.020170e+01,5.045392e+00,1.900852e+01,7.378345e+01,4.177350e+00,-1.124294e+01,5.535919e+00,5.959880e-02
00000096.wav,6.540069e+00,3.758884e+00,4.172975e+00,5.876876e+00,1.732146e+01,9.990809e+00,1.092920e+01,1.193176e+01,1.236402e+01,2.022396e+00,3.745428e+01,6.971470e+01,3.288798e+00,-1.521642e+01,6.168214e+00,4.676255e-02
00000097.wav,9.225620e+00,5.489629e+00,5.952582e+00,8.275027e+00,2.754606e+01,1.599140e+01,1.747966e+01,1.886945e+01,1.990823e+01,4.800420e+00,1.814772e+01,7.518754e+01,4.216112e+00,-1.156458e+01,5.536991e+00,5.847414e-02
00000098.wav,9.161512e+00,5.408239e+00,5.979661e+00,7.852033e+00,2.823253e+01,1.620182e+01,1.820575e+01,1.933061e+01,2.070626e+01,4.734344e+00,1.807860e+01,7.409025e+01,4.194590e+00,-1.306673e+01,6.237770e+00,5.180140e-02
00000099.wav,7.966083e+00,4.723984e+00,5.027238e+00,5.778183e+00,2.359416e+01,1.343250e+01,1.525042e+01,1.638410e+01,1.689610e+01,2.523667e+00,2.968349e+01,7.429427e+01,3.494401e+00,-9.327570e+00,5.014827e+00,6.972336e-02
00000100.wav,8.380871e+00,4.961815e+00,5.278998e+00,6.140509e+00,1.942816e+01,1.109758e+01,1.251058e+01,1.336225e+01,1.399723e+01,2.348474e+00,5.482094e+01,7.196970e+01,3.122032e+00,-7.176188e+00,4.274899e+00,8.732795e-02
