filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000016.wav,3.797530e+00,2.274154e+00,2.512703e+00,4.370959e+00,1.882358e+01,1.055028e+01,1.232288e+01,1.446726e+01,2.084654e+01,2.128913e+00,1.709007e+01,6.870670e+01,2.624016e+00,-1.405257e+01,8.112624e+00,4.511578e-02
00000017.wav,3.365250e+00,2.020509e+00,2.174601e+00,3.997908e+00,1.729173e+01,9.693513e+00,1.099110e+01,1.282166e+01,1.961960e+01,1.602085e+00,1.526814e+01,7.318612e+01,2.425935e+00,-1.555711e+01,8.644592e+00,4.131940e-02
00000018.wav,1.973229e+00,1.215468e+00,1.349593e+00,1.685429e+00,1.448907e+01,8.080116e+00,9.262238e+00,1.113803e+01,1.781640e+01,4.464088e-01,1.128122e+01,6.502820e+01,1.729075e+00,-1.732848e+01,5.471908e+00,4.385890e-02
00000019.wav,3.365498e+00,2.041045e+00,2.169947e+00,2.856472e+00,1.749079e+01,9.810966e+00,1.107005e+01,1.315370e+01,2.001329e+01,9.715885e-01,2.109375e+01,7.031250e+01,2.136572e+00,-1.458728e+01,5.667230e+00,4.937172e-02
00000020.wav,3.349997e+00,1.974908e+00,2.122435e+00,3.466762e+00,1.670132e+01,9.570047e+00,1.035274e+01,1.165145e+01,1.674767e+01,2.194452e+00,7.220039e+00,7.460707e+01,2.671009e+00,-1.423821e+01,1.111568e+01,3.944167e-02
00000021.wav,2.569975e+00,1.568704e+00,1.673123e+00,2.919410e+00,1.534915e+01,8.714994e+00,9.677912e+00,1.154834e+01,1.860184e+01,8.737869e-01,1.681781e+01,7.213520e+01,2.029543e+00,-2.007372e+01,4.966373e+00,3.993595e-02
00000022.wav,3.337168e+00,2.012323e+00,2.227535e+00,3.501883e+00,1.594886e+01,9.046011e+00,1.014864e+01,1.178153e+01,1.814734e+01,1.549944e+00,1.636607e+01,6.987308e+01,2.413868e+00,-1.854940e+01,7.262621e+00,3.874164e-02
00000023.wav,2.275202e+00,1.364749e+00,1.456763e+00,2.729581e+00,1.675527e+01,9.355606e+00,1.068029e+01,1.233678e+01,1.873422e+01,1.154906e+00,9.957627e+00,7.132768e+01,2.101600e+00,-1.768750e+01,8.643157e+00,3.797854e-02
00000024.wav,3.270290e+00,1.955388e+00,2.099457e+00,4.011322e+00,1.670336e+01,9.512898e+00,1.042322e+01,1.220575e+01,1.889882e+01,2.428905e+00,1.380981e+01,6.892792e+01,2.540912e+00,-1.717861e+01,9.365120e+00,3.767368e-02
00000025.wav,2.134378e+00,1.286306e+00,1.432715e+00,2.440276e+00,1.513867e+01,8.620849e+00,9.697819e+00,1.137253e+01,1.836939e+01,9.276495e-01,9.585122e+00,6.831187e+01,2.026557e+00,-1.692382e+01,7.984751e+00,4.014683e-02
00000026.wav,2.998549e+00,1.804853e+00,1.924417e+00,3.732848e+00,1.579176e+01,8.910569e+00,9.891032e+00,1.156641e+01,1.876599e+01,2.567160e+00,1.557719e+01,6.641168e+01,2.403541e+00,-1.964382e+01,6.054309e+00,3.891334e-02
00000027.wav,2.391893e+00,1.463160e+00,1.632881e+00,2.122510e+00,1.569969e+01,8.797683e+00,9.922170e+00,1.175901e+01,1.837188e+01,7.183285e-01,1.388667e+01,6.847566e+01,1.902218e+00,-1.886230e+01,5.229120e+00,4.150855e-02
00000028.wav,2.848399e+00,1.665966e+00,1.878707e+00,2.951272e+00,1.583494e+01,9.006101e+00,1.006666e+01,1.130257e+01,1.696437e+01,2.031677e+00,1.172721e+01,7.080943e+01,2.516767e+00,-1.844128e+01,9.353196e+00,3.597837e-02
00000029.wav,2.994414e+00,1.830558e+00,1.930256e+00,3.321964e+00,1.549726e+01,8.622741e+00,9.906688e+00,1.186768e+01,1.899716e+01,2.010847e+00,1.590604e+01,6.677852e+01,2.296309e+00,-1.812710e+01,8.275981e+00,3.787436e-02
00000030.wav,2.546090e+00,1.564237e+00,1.607706e+00,2.825168e+00,1.545153e+01,8.725505e+00,9.853482e+00,1.126950e+01,1.828085e+01,9.835669e-01,1.456693e+01,7.023622e+01,2.099100e+00,-1.852112e+01,4.772910e+00,4.292946e-02
00000031.wav,2.689965e+00,1.584473e+00,1.825281e+00,2.952897e+00,1.549288e+01,8.544412e+00,9.960658e+00,1.189370e+01,1.824424e+01,1.067614e+00,1.409156e+01,6.709585e+01,2.229389e+00,-1.923605e+01,8.441753e+00,3.613004e-02
00000032.wav,3.078375e+00,1.828343e+00,1.980268e+00,3.609497e+00,1.591655e+01,8.864122e+00,1.026180e+01,1.212168e+01,1.867615e+01,1.319606e+00,1.364221e+01,7.039897e+01,2.540068e+00,-1.835058e+01,8.510812e+00,3.722815e-02
00000033.wav,1.932957e+00,1.143808e+00,1.268764e+00,2.081421e+00,1.431935e+01,8.013400e+00,9.079754e+00,1.091831e+01,1.767915e+01,7.296829e-01,1.050553e+01,6.856240e+01,1.994067e+00,-2.316209e+01,6.048245e+00,3.423446e-02
00000034.wav,3.153638e+00,1.870194e+00,2.078711e+00,3.944998e+00,1.639119e+01,9.232276e+00,1.060504e+01,1.214459e+01,1.814459e+01,1.927604e+00,1.485788e+01,6.931525e+01,2.534657e+00,-1.841943e+01,8.168975e+00,3.761038e-02
00000035.wav,2.033887e+00,1.237969e+00,1.385728e+00,2.474436e+00,1.470971e+01,8.136924e+00,9.507465e+00,1.122640e+01,1.802704e+01,9.222132e-01,1.110260e+01,6.500766e+01,2.038243e+00,-1.955351e+01,6.468877e+00,3.842844e-02
00000036.wav,1.879700e+00,1.135974e+00,1.286480e+00,2.430707e+00,1.458080e+01,8.081786e+00,9.454520e+00,1.137402e+01,1.797145e+01,6.857702e-01,9.703947e+00,6.817434e+01,1.872119e+00,-2.145200e+01,5.960750e+00,3.647938e-02
00000037.wav,2.130718e+00,1.304862e+00,1.380812e+00,2.340643e+00,1.392024e+01,7.661285e+00,8.952864e+00,1.097740e+01,1.883634e+01,7.579031e-01,1.184723e+01,6.835542e+01,1.939321e+00,-1.948072e+01,6.170450e+00,3.898457e-02
00000038.wav,2.941611e+00,1.790398e+00,1.911712e+00,3.764979e+00,1.632163e+01,9.087256e+00,1.047247e+01,1.252122e+01,2.111985e+01,3.961076e+00,1.580000e+01,6.360000e+01,2.482271e+00,-2.304802e+01,5.232440e+00,3.536010e-02
00000039.wav,2.593083e+00,1.565022e+00,1.679843e+00,2.999504e+00,1.484645e+01,8.508057e+00,9.228068e+00,1.099684e+01,1.747329e+01,1.734092e+00,1.157822e+01,6.815989e+01,2.250795e+00,-1.669997e+01,7.762049e+00,4.087970e-02
00000040.wav,3.077666e+00,1.873062e+00,1.884829e+00,3.293603e+00,1.643189e+01,9.543551e+00,1.011729e+01,1.141709e+01,1.722386e+01,9.647816e-01,1.035693e+01,7.337624e+01,2.244783e+00,-1.411176e+01,1.099148e+01,3.983551e-02
00000041.wav,2.598577e+00,1.546650e+00,1.616769e+00,2.860790e+00,1.505418e+01,8.482627e+00,9.536980e+00,1.114032e+01,1.742572e+01,1.611980e+00,9.558379e+00,7.053842e+01,2.428760e+00,-1.614801e+01,1.055991e+01,3.744207e-02
00000042.wav,2.054396e+00,1.248990e+00,1.348552e+00,2.098912e+00,1.503138e+01,8.538045e+00,9.514796e+00,1.099805e+01,1.852846e+01,7.817160e-01,9.314079e+00,7.039711e+01,1.992387e+00,-2.010948e+01,9.136672e+00,3.419253e-02
00000043.wav,2.835550e+00,1.701515e+00,1.815360e+00,3.179014e+00,1.567510e+01,8.905476e+00,9.970346e+00,1.163029e+01,1.853371e+01,1.743163e+00,1.351715e+01,6.704775e+01,2.404905e+00,-1.993796e+01,8.672411e+00,3.495236e-02
00000044.wav,3.109502e+00,1.858336e+00,2.014662e+00,3.652955e+00,1.598054e+01,9.010664e+00,1.037473e+01,1.209121e+01,1.856032e+01,1.244923e+00,1.319828e+01,6.918355e+01,2.517061e+00,-1.860206e+01,9.948187e+00,3.502597e-02
00000045.wav,2.133007e+00,1.295244e+00,1.422900e+00,1.879327e+00,1.477272e+01,8.031237e+00,9.585553e+00,1.158503e+01,1.891910e+01,6.624450e-01,1.226115e+01,6.815287e+01,1.917160e+00,-2.198919e+01,5.356490e+00,3.656884e-02
00000046.wav,2.780009e+00,1.660676e+00,1.745539e+00,2.775059e+00,1.540849e+01,8.592516e+00,9.691871e+00,1.162816e+01,1.835492e+01,2.251785e+00,1.713849e+01,6.763581e+01,2.302367e+00,-2.276270e+01,5.250114e+00,3.569795e-02
00000047.wav,2.985719e+00,1.816811e+00,1.969393e+00,3.878431e+00,1.583889e+01,8.868718e+00,9.815500e+00,1.203801e+01,2.000666e+01,2.262305e+00,1.339806e+01,6.763754e+01,2.408109e+00,-2.008368e+01,9.118895e+00,3.424356e-02
00000048.wav,2.707129e+00,1.606892e+00,1.752583e+00,3.222626e+00,1.558504e+01,8.722843e+00,9.988063e+00,1.192515e+01,1.908695e+01,1.826709e+00,1.486387e+01,6.850625e+01,2.319026e+00,-2.361396e+01,5.663123e+00,3.415641e-02
00000049.wav,1.598947e+00,9.663485e-01,1.071837e+00,1.864451e+00,1.458454e+01,8.182896e+00,9.328475e+00,1.134493e+01,1.910463e+01,7.553827e-01,7.559055e+00,6.535433e+01,1.821632e+00,-2.116061e+01,5.930656e+00,3.691227e-02
00000050.wav,1.765819e+00,1.070576e+00,1.172889e+00,2.025184e+00,1.412438e+01,7.989455e+00,9.012553e+00,1.095553e+01,1.809581e+01,1.214171e+00,1.095124e+01,6.378897e+01,2.002567e+00,-2.310612e+01,5.232696e+00,3.528728e-02
00000051.wav,2.896091e+00,1.746787e+00,1.875841e+00,3.229432e+00,1.586574e+01,9.017199e+00,1.002952e+01,1.180909e+01,1.847143e+01,1.225607e+00,1.597070e+01,6.608059e+01,2.327702e+00,-2.068350e+01,6.291857e+00,3.707087e-02
00000052.wav,2.908719e+00,1.770736e+00,1.897998e+00,3.472726e+00,1.571270e+01,8.647686e+00,1.000966e+01,1.214841e+01,1.877691e+01,2.014254e+00,1.396149e+01,7.028886e+01,2.413487e+00,-1.788660e+01,7.449036e+00,3.947010e-02
00000053.wav,2.956725e+00,1.759031e+00,1.944172e+00,3.617842e+00,1.534502e+01,8.537555e+00,9.738498e+00,1.176173e+01,2.009188e+01,1.895026e+00,1.402439e+01,6.537940e+01,2.488208e+00,-2.252332e+01,5.492640e+00,3.569394e-02
00000054.wav,2.352104e+00,1.374496e+00,1.491710e+00,2.483876e+00,1.396065e+01,7.770041e+00,8.803715e+00,1.071022e+01,1.760155e+01,1.249788e+00,9.915014e+00,6.706799e+01,2.320452e+00,-2.171658e+01,9.553207e+00,3.197975e-02
00000055.wav,2.163310e+00,1.339333e+00,1.452226e+00,2.280705e+00,1.469591e+01,8.152986e+00,9.206886e+00,1.112404e+01,1.876991e+01,8.601526e-01,1.367250e+01,6.796502e+01,1.937625e+00,-2.127925e+01,5.396324e+00,3.748748e-02
00000056.wav,2.621619e+00,1.553266e+00,1.706142e+00,3.142406e+00,1.534561e+01,8.489972e+00,9.907801e+00,1.214010e+01,2.002136e+01,1.866127e+00,1.512859e+01,6.762481e+01,2.313728e+00,-2.297449e+01,5.388063e+00,3.525775e-02
00000057.wav,1.976162e+00,1.202895e+00,1.277172e+00,2.307315e+00,1.447944e+01,8.043735e+00,9.192848e+00,1.148825e+01,1.990808e+01,8.755016e-01,1.106899e+01,6.732373e+01,2.079119e+00,-2.222845e+01,6.732020e+00,3.452983e-02
00000058.wav,2.730284e+00,1.639806e+00,1.754549e+00,3.014685e+00,1.584409e+01,8.865842e+00,1.009974e+01,1.187254e+01,1.972284e+01,1.618898e+00,1.551596e+01,6.740906e+01,2.291651e+00,-2.308976e+01,5.796562e+00,3.461847e-02
00000059.wav,2.144261e+00,1.261790e+00,1.404283e+00,1.919718e+00,1.387121e+01,7.734399e+00,8.920333e+00,1.104299e+01,1.791830e+01,7.035649e-01,1.251981e+01,6.814580e+01,2.135790e+00,-2.664836e+01,5.881148e+00,3.074132e-02
00000060.wav,1.576054e+00,9.583312e-01,1.051602e+00,1.887763e+00,1.424155e+01,7.742376e+00,9.035121e+00,1.108618e+01,1.865472e+01,8.258715e-01,7.401575e+00,6.685039e+01,1.936118e+00,-2.115856e+01,5.153110e+00,3.800595e-02
00000061.wav,2.155096e+00,1.341131e+00,1.377724e+00,1.558058e+00,1.337831e+01,7.386703e+00,8.702402e+00,1.095498e+01,1.846810e+01,5.416146e-01,1.263158e+01,6.566802e+01,1.785322e+00,-2.102047e+01,5.708245e+00,3.741294e-02
00000062.wav,2.623702e+00,1.591134e+00,1.654744e+00,3.156406e+00,1.518619e+01,8.677732e+00,9.586139e+00,1.139498e+01,1.801942e+01,1.207666e+00,8.318043e+00,7.308869e+01,2.353871e+00,-1.454746e+01,9.896295e+00,4.091025e-02
00000063.wav,2.911500e+00,1.726523e+00,1.907898e+00,3.556398e+00,1.487181e+01,8.258922e+00,9.561628e+00,1.139527e+01,1.838094e+01,1.879142e+00,1.650281e+01,6.355337e+01,2.417190e+00,-2.056781e+01,5.181762e+00,3.883559e-02
00000064.wav,1.557438e+00,9.641697e-01,1.091286e+00,2.045171e+00,1.396668e+01,7.736442e+00,8.801255e+00,1.117856e+01,1.846748e+01,6.971518e-01,8.643326e+00,7.275711e+01,1.783339e+00,-2.436571e+01,5.547910e+00,3.342959e-02
00000065.wav,2.713669e+00,1.607858e+00,1.792048e+00,3.502274e+00,1.528135e+01,8.577842e+00,9.565224e+00,1.148669e+01,1.936034e+01,2.129022e+00,1.371429e+01,6.692857e+01,2.447407e+00,-2.304946e+01,5.091566e+00,3.553531e-02
00000066.wav,2.515036e+00,1.522609e+00,1.621741e+00,3.014718e+00,1.512790e+01,8.344432e+00,9.700717e+00,1.156122e+01,1.943704e+01,1.487298e+00,1.375661e+01,6.817838e+01,2.327064e+00,-2.232553e+01,5.835290e+00,3.551033e-02
00000067.wav,2.159649e+00,1.269600e+00,1.434761e+00,2.475383e+00,1.474012e+01,8.255176e+00,9.440049e+00,1.125138e+01,1.933824e+01,1.047060e+00,1.141304e+01,6.863354e+01,2.140708e+00,-2.100352e+01,5.725914e+00,3.741194e-02
00000068.wav,2.365554e+00,1.379043e+00,1.552569e+00,3.108465e+00,1.493678e+01,8.223640e+00,9.650721e+00,1.146112e+01,1.880266e+01,1.331313e+00,1.310751e+01,5.905744e+01,2.254201e+00,-2.372035e+01,5.993647e+00,3.365417e-02
00000069.wav,2.761149e+00,1.654293e+00,1.781327e+00,3.093186e+00,1.476549e+01,8.182533e+00,9.541448e+00,1.142028e+01,1.955115e+01,1.192475e+00,1.426438e+01,6.818521e+01,2.191065e+00,-2.131534e+01,5.782435e+00,3.690340e-02
00000070.wav,2.681556e+00,1.600145e+00,1.789321e+00,3.129373e+00,1.502875e+01,8.507883e+00,9.262788e+00,1.149590e+01,1.903198e+01,1.946396e+00,1.376488e+01,6.636905e+01,2.327880e+00,-1.930392e+01,6.684848e+00,3.847817e-02
00000071.wav,2.890341e+00,1.705738e+00,1.894076e+00,3.880265e+00,1.612663e+01,9.076577e+00,1.021863e+01,1.219416e+01,1.926710e+01,1.904353e+00,1.359558e+01,6.811594e+01,2.482457e+00,-2.072354e+01,5.528405e+00,3.809241e-02
00000072.wav,2.559870e+00,1.529273e+00,1.689864e+00,3.073082e+00,1.515929e+01,8.592162e+00,9.619080e+00,1.153072e+01,1.921946e+01,2.382045e+00,1.295488e+01,6.637555e+01,2.310464e+00,-2.360743e+01,5.811788e+00,3.399139e-02
00000073.wav,3.067290e+00,1.837454e+00,2.048324e+00,3.664283e+00,1.615598e+01,9.033744e+00,1.022699e+01,1.216706e+01,1.974720e+01,2.832394e+00,1.402238e+01,6.853193e+01,2.567929e+00,-1.951640e+01,7.063618e+00,3.762224e-02
00000074.wav,2.572333e+00,1.526927e+00,1.646411e+00,3.088067e+00,1.426419e+01,7.774923e+00,9.146859e+00,1.128621e+01,1.944278e+01,1.746697e+00,1.407186e+01,6.729042e+01,2.311859e+00,-2.387222e+01,6.354966e+00,3.308280e-02
00000075.wav,2.985518e+00,1.796530e+00,1.832840e+00,3.884778e+00,1.601515e+01,8.823142e+00,1.023427e+01,1.218886e+01,1.956687e+01,2.269943e+00,1.535689e+01,7.072819e+01,2.467618e+00,-2.319267e+01,5.721245e+00,3.458543e-02
00000076.wav,2.445948e+00,1.481838e+00,1.572843e+00,2.836103e+00,1.526229e+01,8.403286e+00,9.739607e+00,1.183377e+01,1.971911e+01,1.276329e+00,1.294206e+01,6.817156e+01,2.296416e+00,-2.405962e+01,5.947837e+00,3.332505e-02
00000077.wav,2.956873e+00,1.766830e+00,1.900088e+00,3.382908e+00,1.549050e+01,8.564572e+00,9.762185e+00,1.161311e+01,1.893960e+01,1.024689e+00,1.459075e+01,6.960854e+01,2.524677e+00,-2.019498e+01,6.469510e+00,3.750306e-02
00000078.wav,2.685623e+00,1.621307e+00,1.804156e+00,3.563906e+00,1.523687e+01,8.505790e+00,9.584078e+00,1.184902e+01,1.918163e+01,2.146626e+00,1.252610e+01,7.132916e+01,2.446007e+00,-2.198090e+01,7.555793e+00,3.385619e-02
00000079.wav,3.074102e+00,1.858580e+00,1.936063e+00,3.429585e+00,1.481033e+01,8.342754e+00,9.172795e+00,1.139295e+01,1.959907e+01,1.616342e+00,1.734398e+01,6.944848e+01,2.462153e+00,-2.010575e+01,5.883257e+00,3.847781e-02
00000080.wav,1.590333e+00,9.793831e-01,1.061644e+00,1.253411e+00,1.373508e+01,7.523767e+00,8.605191e+00,1.071479e+01,1.787564e+01,3.186317e-01,7.804878e+00,7.130081e+01,1.745319e+00,-2.258296e+01,5.561858e+00,3.553051e-02
00000081.wav,3.248909e+00,1.955026e+00,2.089788e+00,4.505085e+00,1.606354e+01,9.033327e+00,9.952030e+00,1.210554e+01,2.005784e+01,2.279525e+00,1.437461e+01,6.789048e+01,2.614968e+00,-1.962476e+01,9.472095e+00,3.436798e-02
00000082.wav,2.453478e+00,1.483659e+00,1.577494e+00,2.708119e+00,1.546328e+01,8.787376e+00,9.500792e+00,1.174131e+01,1.872166e+01,1.194159e+00,1.367127e+01,6.835637e+01,2.200737e+00,-2.002346e+01,5.896007e+00,3.858105e-02
00000083.wav,3.159871e+00,1.894252e+00,2.013320e+00,3.759667e+00,1.520871e+01,8.497441e+00,9.675593e+00,1.138464e+01,1.938425e+01,1.153001e+00,1.479209e+01,7.082481e+01,2.452289e+00,-2.016799e+01,8.200135e+00,3.525084e-02
00000084.wav,1.528909e+00,9.363055e-01,1.025175e+00,1.134905e+00,1.358359e+01,7.322463e+00,8.732194e+00,1.082013e+01,1.719582e+01,3.943927e-01,6.682770e+00,6.811594e+01,1.697271e+00,-2.408215e+01,5.195045e+00,3.415628e-02
00000085.wav,2.759962e+00,1.670632e+00,1.802480e+00,2.885007e+00,1.543550e+01,8.719067e+00,9.667856e+00,1.154187e+01,1.834980e+01,7.266679e-01,1.422088e+01,7.269289e+01,2.202513e+00,-2.097507e+01,6.044677e+00,3.700997e-02
00000086.wav,1.918105e+00,1.161105e+00,1.250060e+00,2.074300e+00,1.400148e+01,7.840946e+00,8.847676e+00,1.094161e+01,1.785845e+01,9.817164e-01,1.082598e+01,6.720128e+01,2.004418e+00,-2.408474e+01,6.014082e+00,3.322389e-02
00000087.wav,3.063881e+00,1.807286e+00,2.018534e+00,4.151843e+00,1.634327e+01,8.984132e+00,1.058595e+01,1.250637e+01,1.996014e+01,2.991331e+00,1.498674e+01,7.075597e+01,2.612536e+00,-1.940726e+01,8.452246e+00,3.589440e-02
00000088.wav,2.590645e+00,1.532851e+00,1.686249e+00,2.848108e+00,1.434572e+01,7.925022e+00,9.282403e+00,1.092854e+01,1.851735e+01,1.628523e+00,1.418021e+01,6.735598e+01,2.416688e+00,-2.329291e+01,5.169268e+00,3.513434e-02
00000089.wav,2.501915e+00,1.481352e+00,1.597326e+00,3.346692e+00,1.445057e+01,8.029192e+00,9.314731e+00,1.123621e+01,1.793235e+01,1.272671e+00,1.215429e+01,6.732169e+01,2.343795e+00,-2.425744e+01,5.586935e+00,3.350715e-02
00000090.wav,2.643994e+00,1.591770e+00,1.709706e+00,2.803424e+00,1.462980e+01,8.094990e+00,9.321072e+00,1.135587e+01,1.812557e+01,1.149449e+00,1.443058e+01,7.223089e+01,2.268748e+00,-2.128870e+01,6.606067e+00,3.584902e-02
00000091.wav,2.801151e+00,1.663905e+00,1.825093e+00,3.746855e+00,1.489022e+01,8.430588e+00,9.501160e+00,1.127956e+01,1.901761e+01,2.832952e+00,1.440501e+01,6.812804e+01,2.511485e+00,-2.382622e+01,5.597518e+00,3.398617e-02
00000092.wav,2.547546e+00,1.504715e+00,1.673265e+00,3.102791e+00,1.474755e+01,8.316946e+00,9.423664e+00,1.136585e+01,1.856015e+01,2.514772e+00,1.394834e+01,6.907749e+01,2.302923e+00,-2.238352e+01,5.292015e+00,3.613299e-02
00000093.wav,3.538251e+00,2.128683e+00,2.232010e+00,3.475819e+00,1.666070e+01,9.608136e+00,1.011651e+01,1.178205e+01,1.686182e+01,1.712691e+00,5.755712e+00,7.882250e+01,2.726601e+00,-8.968914e+00,1.023157e+01,5.208201e-02
00000094.wav,2.926477e+00,1.765895e+00,1.850201e+00,3.194585e+00,1.539387e+01,8.747648e+00,9.836473e+00,1.165476e+01,1.869897e+01,2.184850e+00,1.156033e+01,7.409981e+01,2.391041e+00,-1.791676e+01,1.041427e+01,3.529699e-02
00000095.wav,1.780684e+00,1.076826e+00,1.223898e+00,2.901298e+00,1.422704e+01,7.777207e+00,9.023588e+00,1.180049e+01,1.945862e+01,7.940127e-01,9.573460e+00,7.033175e+01,1.938801e+00,-2.442569e+01,5.282409e+00,3.366085e-02
00000096.wav,2.967899e+00,1.742041e+00,1.864049e+00,3.057565e+00,1.507512e+01,8.620741e+00,9.458974e+00,1.094700e+01,1.622677e+01,1.236587e+00,3.100416e+00,7.658491e+01,2.556763e+00,-8.110897e+00,9.847941e+00,5.568289e-02
00000097.wav,3.383447e+00,2.027195e+00,2.162897e+00,4.358811e+00,1.594051e+01,8.950725e+00,1.018137e+01,1.191632e+01,1.950582e+01,2.243476e+00,1.506510e+01,6.986981e+01,2.619473e+00,-1.927798e+01,9.337504e+00,3.494611e-02
00000098.wav,2.470174e+00,1.465684e+00,1.614080e+00,3.042087e+00,1.551279e+01,8.873227e+00,9.524619e+00,1.178860e+01,1.877141e+01,1.640874e+00,1.279070e+01,7.005814e+01,2.353393e+00,-2.071798e+01,5.853263e+00,3.763467e-02
00000099.wav,3.200744e+00,1.891220e+00,2.022673e+00,4.591258e+00,1.577833e+01,8.880227e+00,1.022069e+01,1.192370e+01,1.945568e+01,1.308775e+00,1.670034e+01,6.976431e+01,2.657239e+00,-2.050070e+01,8.148448e+00,3.490506e-02
