filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000015.wav,7.469900e+00,4.328846e+00,4.961593e+00,7.044502e+00,2.485786e+01,1.391204e+01,1.660384e+01,1.918723e+01,2.369665e+01,3.992614e+00,2.170694e+01,7.159002e+01,3.863999e+00,-2.153563e+01,8.477808e+00,3.331840e-02
00000016.wav,7.157440e+00,4.143853e+00,4.796970e+00,6.837096e+00,2.242030e+01,1.226624e+01,1.485973e+01,1.718818e+01,2.330526e+01,3.241758e+00,2.330013e+01,6.977046e+01,3.702754e+00,-3.018282e+01,8.466804e+00,2.587347e-02
00000017.wav,7.364428e+00,4.235184e+00,4.887278e+00,7.338933e+00,2.329155e+01,1.277264e+01,1.528036e+01,1.797845e+01,2.467921e+01,3.953018e+00,2.525567e+01,6.927523e+01,3.656582e+00,-2.500389e+01,7.960057e+00,3.033618e-02
00000018.wav,7.381312e+00,4.322213e+00,4.841697e+00,7.147157e+00,2.335878e+01,1.286217e+01,1.518374e+01,1.740145e+01,2.484731e+01,3.375569e+00,2.181303e+01,7.361392e+01,3.819811e+00,-2.637296e+01,8.355930e+00,2.879447e-02
00000019.wav,7.345234e+00,4.257599e+00,4.877830e+00,7.256184e+00,2.343785e+01,1.301481e+01,1.532606e+01,1.780451e+01,2.354163e+01,3.681088e+00,2.418244e+01,7.086919e+01,3.776441e+00,-2.396676e+01,7.811482e+00,3.146807e-02
00000020.wav,7.500732e+00,4.367158e+00,4.947027e+00,7.678855e+00,2.407149e+01,1.317133e+01,1.604614e+01,1.799673e+01,2.340562e+01,3.837490e+00,2.321575e+01,7.095980e+01,3.816979e+00,-3.068121e+01,7.143990e+00,2.643740e-02
00000021.wav,7.355470e+00,4.206415e+00,4.852205e+00,7.616776e+00,2.435680e+01,1.338306e+01,1.599542e+01,1.853997e+01,2.367060e+01,4.051516e+00,2.279561e+01,7.017473e+01,3.843644e+00,-2.526951e+01,8.058736e+00,3.000458e-02
00000022.wav,7.148602e+00,4.106189e+00,4.749741e+00,7.241978e+00,2.390510e+01,1.333287e+01,1.575845e+01,1.816412e+01,2.362983e+01,3.653200e+00,2.030195e+01,7.087803e+01,3.879048e+00,-2.478761e+01,7.746948e+00,3.073654e-02
00000023.wav,7.228077e+00,4.149260e+00,4.820709e+00,7.825102e+00,2.402458e+01,1.315840e+01,1.567799e+01,1.826685e+01,2.344234e+01,4.305272e+00,2.176955e+01,6.983539e+01,3.862648e+00,-2.407428e+01,9.636864e+00,2.966378e-02
00000024.wav,7.275303e+00,4.189525e+00,4.807178e+00,7.479153e+00,2.470949e+01,1.375659e+01,1.607208e+01,1.887552e+01,2.445762e+01,4.463583e+00,1.770073e+01,7.131387e+01,3.951242e+00,-2.462712e+01,7.862206e+00,3.077934e-02
00000025.wav,6.791332e+00,3.925770e+00,4.491302e+00,6.791892e+00,2.358861e+01,1.282694e+01,1.567596e+01,1.807211e+01,2.598943e+01,3.202670e+00,2.327044e+01,7.106918e+01,3.747746e+00,-2.705819e+01,8.320237e+00,2.826582e-02
00000026.wav,6.978117e+00,4.031543e+00,4.566249e+00,7.293785e+00,2.457139e+01,1.344250e+01,1.615108e+01,1.918988e+01,2.821552e+01,3.305312e+00,2.682809e+01,7.055690e+01,3.629780e+00,-2.923859e+01,6.077161e+00,2.831597e-02
00000027.wav,6.948849e+00,4.041997e+00,4.415665e+00,7.192852e+00,2.482861e+01,1.361930e+01,1.676735e+01,1.977877e+01,2.900171e+01,3.645125e+00,3.148245e+01,7.207962e+01,3.557339e+00,-2.454733e+01,6.269483e+00,3.244982e-02
00000028.wav,7.094417e+00,4.101207e+00,4.574380e+00,7.658168e+00,2.426333e+01,1.353087e+01,1.632231e+01,1.901284e+01,2.589022e+01,3.193030e+00,2.566125e+01,7.048724e+01,3.705671e+00,-2.195622e+01,6.040600e+00,3.571834e-02
00000029.wav,7.053071e+00,4.061006e+00,4.633170e+00,7.345821e+00,2.392614e+01,1.319545e+01,1.613944e+01,1.940715e+01,2.698873e+01,3.766827e+00,2.601129e+01,7.022578e+01,3.649017e+00,-2.148069e+01,6.265099e+00,3.604151e-02
00000030.wav,6.887532e+00,3.947380e+00,4.438299e+00,7.505339e+00,2.311156e+01,1.271425e+01,1.528466e+01,1.853577e+01,2.609981e+01,3.211407e+00,2.957458e+01,6.965659e+01,3.541434e+00,-2.941628e+01,6.961504e+00,2.748931e-02
00000031.wav,7.194715e+00,4.190860e+00,4.607421e+00,7.180456e+00,2.319398e+01,1.278845e+01,1.537571e+01,1.832225e+01,2.343423e+01,3.444010e+00,2.649412e+01,7.190588e+01,3.591478e+00,-2.768173e+01,6.601461e+00,2.916881e-02
00000032.wav,7.091076e+00,4.083794e+00,4.550764e+00,7.196606e+00,2.344033e+01,1.282757e+01,1.591464e+01,1.883543e+01,2.744039e+01,2.905661e+00,2.984240e+01,7.000508e+01,3.500506e+00,-2.684420e+01,6.108014e+00,3.034698e-02
00000033.wav,7.116317e+00,4.045908e+00,4.565182e+00,7.610366e+00,2.396791e+01,1.326927e+01,1.571222e+01,1.872505e+01,2.374472e+01,3.571397e+00,1.730328e+01,7.066463e+01,3.912334e+00,-2.212058e+01,6.819378e+00,3.455430e-02
00000034.wav,6.863419e+00,3.902081e+00,4.395340e+00,7.261744e+00,2.331169e+01,1.267966e+01,1.557926e+01,1.841852e+01,2.449111e+01,3.461865e+00,2.560197e+01,6.914005e+01,3.585113e+00,-2.419538e+01,6.006844e+00,3.311014e-02
00000035.wav,7.093774e+00,4.067530e+00,4.519281e+00,6.927035e+00,2.287466e+01,1.235498e+01,1.539333e+01,1.918567e+01,2.569581e+01,3.472383e+00,2.996926e+01,6.972336e+01,3.555110e+00,-2.753908e+01,6.563902e+00,2.932295e-02
00000036.wav,7.125402e+00,4.074387e+00,4.601759e+00,7.508661e+00,2.378087e+01,1.309641e+01,1.561641e+01,1.902031e+01,2.474599e+01,3.150521e+00,2.208904e+01,7.101884e+01,3.758339e+00,-2.660888e+01,7.126790e+00,2.964222e-02
00000037.wav,7.020961e+00,4.036919e+00,4.491103e+00,7.341052e+00,2.460075e+01,1.356184e+01,1.628688e+01,1.950096e+01,2.807699e+01,4.088505e+00,2.308707e+01,7.145998e+01,3.718361e+00,-2.946220e+01,6.915482e+00,2.748938e-02
00000038.wav,6.805789e+00,3.898196e+00,4.416415e+00,7.188171e+00,2.383605e+01,1.324868e+01,1.572474e+01,1.819381e+01,2.567080e+01,3.756902e+00,2.443289e+01,7.131380e+01,3.657405e+00,-2.814803e+01,5.850752e+00,2.941282e-02
00000039.wav,6.354092e+00,3.655131e+00,4.105001e+00,6.475014e+00,2.333584e+01,1.284548e+01,1.568027e+01,1.887795e+01,2.462101e+01,2.825459e+00,2.758065e+01,7.118280e+01,3.479447e+00,-2.434671e+01,5.956086e+00,3.300026e-02
00000040.wav,6.724636e+00,3.914987e+00,4.291497e+00,6.542072e+00,2.368619e+01,1.306930e+01,1.602914e+01,1.853449e+01,2.258169e+01,2.933321e+00,3.111717e+01,7.215259e+01,3.497015e+00,-2.469437e+01,5.582049e+00,3.302900e-02
00000041.wav,7.140313e+00,4.136929e+00,4.524383e+00,7.695318e+00,2.346435e+01,1.301644e+01,1.553863e+01,1.809379e+01,2.439319e+01,3.514291e+00,2.611555e+01,7.209958e+01,3.641763e+00,-2.296636e+01,6.938223e+00,3.343969e-02
00000042.wav,6.643648e+00,3.836157e+00,4.272357e+00,7.117727e+00,2.268026e+01,1.243820e+01,1.529251e+01,1.834201e+01,2.457965e+01,3.523151e+00,2.880208e+01,7.072917e+01,3.481422e+00,-2.321483e+01,5.606860e+00,3.469609e-02
00000043.wav,7.048832e+00,4.054257e+00,4.494993e+00,7.293560e+00,2.355699e+01,1.287051e+01,1.562106e+01,1.904810e+01,2.774487e+01,3.451802e+00,2.752998e+01,7.074341e+01,3.650770e+00,-2.507800e+01,6.622016e+00,3.154573e-02
00000044.wav,6.920789e+00,4.003322e+00,4.372310e+00,7.035139e+00,2.393489e+01,1.314189e+01,1.624890e+01,1.933854e+01,2.531424e+01,3.340188e+00,2.765957e+01,7.061803e+01,3.561567e+00,-2.169805e+01,5.272815e+00,3.707705e-02
00000045.wav,6.784315e+00,3.885839e+00,4.349832e+00,7.081130e+00,2.337708e+01,1.281852e+01,1.586029e+01,1.885567e+01,2.780099e+01,3.225704e+00,2.196096e+01,7.098492e+01,3.735611e+00,-2.769902e+01,6.344790e+00,2.937391e-02
00000046.wav,7.077199e+00,4.111133e+00,4.462918e+00,6.792889e+00,2.323031e+01,1.279896e+01,1.549389e+01,1.820130e+01,2.419066e+01,2.929476e+00,3.231418e+01,7.200843e+01,3.504087e+00,-2.358023e+01,5.586922e+00,3.428514e-02
00000047.wav,6.619380e+00,3.806340e+00,4.233647e+00,6.894191e+00,2.261944e+01,1.271084e+01,1.546495e+01,1.799132e+01,2.397333e+01,3.107223e+00,3.092501e+01,7.077176e+01,3.485207e+00,-2.469481e+01,6.253618e+00,3.231182e-02
00000048.wav,6.900549e+00,4.018311e+00,4.412533e+00,7.168756e+00,2.366163e+01,1.305581e+01,1.575712e+01,1.851197e+01,2.393900e+01,3.678190e+00,2.182056e+01,7.225610e+01,3.694795e+00,-2.151185e+01,6.793897e+00,3.532851e-02
00000049.wav,7.009541e+00,4.012585e+00,4.474075e+00,7.682284e+00,2.500691e+01,1.371564e+01,1.681594e+01,1.981329e+01,2.539996e+01,4.211597e+00,1.577370e+01,7.193706e+01,3.928183e+00,-2.561145e+01,7.005387e+00,3.065901e-02
00000050.wav,6.250917e+00,3.629349e+00,3.884294e+00,5.999165e+00,2.318433e+01,1.284052e+01,1.553222e+01,1.796229e+01,2.351622e+01,3.375962e+00,2.646593e+01,7.305864e+01,3.499515e+00,-2.046501e+01,5.611315e+00,3.834896e-02
00000051.wav,6.703723e+00,3.878690e+00,4.311742e+00,6.634612e+00,2.241481e+01,1.229831e+01,1.516893e+01,1.802396e+01,2.397015e+01,2.795299e+00,2.597918e+01,7.198810e+01,3.578859e+00,-2.513054e+01,6.891743e+00,3.122825e-02
00000052.wav,7.177500e+00,4.135192e+00,4.628401e+00,7.307864e+00,2.226904e+01,1.222606e+01,1.488177e+01,1.711276e+01,2.139612e+01,5.067850e+00,2.160205e+01,7.158074e+01,3.827251e+00,-1.957491e+01,7.050946e+00,3.755747e-02
00000053.wav,7.314355e+00,4.236945e+00,4.755368e+00,7.308124e+00,2.397187e+01,1.341629e+01,1.586500e+01,1.809408e+01,2.519640e+01,4.249342e+00,1.809138e+01,7.137067e+01,3.935877e+00,-2.514035e+01,6.928507e+00,3.118290e-02
00000054.wav,6.687574e+00,3.870553e+00,4.300979e+00,7.251609e+00,2.170996e+01,1.199176e+01,1.428175e+01,1.697595e+01,2.270196e+01,3.954560e+00,2.329466e+01,7.206497e+01,3.693103e+00,-2.682516e+01,6.992451e+00,2.957039e-02
00000055.wav,7.330422e+00,4.249367e+00,4.700839e+00,7.551604e+00,2.307950e+01,1.286036e+01,1.510982e+01,1.746320e+01,2.279253e+01,5.054242e+00,1.829041e+01,7.387085e+01,3.924082e+00,-2.442937e+01,7.893690e+00,3.093767e-02
00000056.wav,6.661968e+00,3.799123e+00,4.392032e+00,7.241192e+00,2.366334e+01,1.287679e+01,1.563030e+01,1.818322e+01,2.471841e+01,4.328615e+00,1.824212e+01,6.973466e+01,3.805094e+00,-2.733804e+01,6.900391e+00,2.920694e-02
00000057.wav,6.907694e+00,3.988579e+00,4.490511e+00,6.475183e+00,2.247051e+01,1.234144e+01,1.491912e+01,1.740750e+01,2.496784e+01,3.356425e+00,2.427097e+01,7.205025e+01,3.677263e+00,-2.989173e+01,7.196495e+00,2.696274e-02
00000058.wav,7.368616e+00,4.269629e+00,4.809196e+00,7.731529e+00,2.361968e+01,1.322166e+01,1.541869e+01,1.785277e+01,2.259787e+01,4.727900e+00,1.666055e+01,7.181651e+01,3.931259e+00,-2.643219e+01,8.821187e+00,2.836608e-02
00000059.wav,7.295299e+00,4.214103e+00,4.738927e+00,7.146637e+00,2.309675e+01,1.281432e+01,1.516271e+01,1.766138e+01,2.395684e+01,3.679737e+00,1.785981e+01,7.214765e+01,3.879779e+00,-2.568295e+01,8.590801e+00,2.917685e-02
00000060.wav,7.479349e+00,4.306607e+00,4.891886e+00,7.250608e+00,2.286420e+01,1.262502e+01,1.516505e+01,1.778459e+01,2.384204e+01,4.096630e+00,2.057416e+01,7.300638e+01,3.858562e+00,-2.519348e+01,7.426256e+00,3.065628e-02
00000061.wav,6.764806e+00,3.866414e+00,4.435436e+00,6.532734e+00,2.274046e+01,1.276165e+01,1.495405e+01,1.747927e+01,2.331719e+01,4.067429e+00,2.356215e+01,6.994434e+01,3.660963e+00,-2.872888e+01,7.259677e+00,2.778661e-02
00000062.wav,7.139109e+00,4.081254e+00,4.633077e+00,7.725315e+00,2.380709e+01,1.329342e+01,1.549470e+01,1.809831e+01,2.293967e+01,4.326420e+00,1.346419e+01,7.183196e+01,4.008128e+00,-2.471703e+01,8.807621e+00,2.982880e-02
00000063.wav,7.129294e+00,4.103560e+00,4.601656e+00,7.579705e+00,2.372210e+01,1.326858e+01,1.569661e+01,1.813913e+01,2.190939e+01,4.545941e+00,1.265060e+01,7.279116e+01,4.014673e+00,-2.586556e+01,8.056835e+00,2.947905e-02
00000064.wav,7.134914e+00,4.089944e+00,4.670687e+00,7.108475e+00,2.203570e+01,1.190075e+01,1.471087e+01,1.720459e+01,2.235454e+01,3.342128e+00,2.284725e+01,7.079186e+01,3.703060e+00,-2.676034e+01,7.422595e+00,2.925436e-02
00000065.wav,7.455379e+00,4.353428e+00,4.762130e+00,7.335241e+00,2.302101e+01,1.276097e+01,1.515661e+01,1.752771e+01,2.229562e+01,3.913328e+00,2.192385e+01,7.302605e+01,3.858618e+00,-2.487061e+01,8.648639e+00,2.983360e-02
00000066.wav,7.176505e+00,4.161479e+00,4.714307e+00,7.019469e+00,2.234300e+01,1.231547e+01,1.471911e+01,1.725657e+01,2.279292e+01,3.906368e+00,2.009608e+01,7.341873e+01,3.806303e+00,-2.837016e+01,7.780029e+00,2.766237e-02
00000067.wav,7.186946e+00,4.111232e+00,4.693876e+00,7.328144e+00,2.250832e+01,1.223748e+01,1.489732e+01,1.736248e+01,2.234838e+01,3.995243e+00,1.865002e+01,7.065938e+01,3.886440e+00,-2.703374e+01,7.890546e+00,2.863337e-02
00000068.wav,7.274297e+00,4.206089e+00,4.828018e+00,7.136578e+00,2.357712e+01,1.308950e+01,1.540941e+01,1.753102e+01,2.239829e+01,3.549907e+00,2.507659e+01,7.111597e+01,3.740781e+00,-2.406285e+01,6.840493e+00,3.235896e-02
00000069.wav,6.666719e+00,3.869790e+00,4.266877e+00,6.766360e+00,2.269729e+01,1.269079e+01,1.465923e+01,1.729175e+01,2.154177e+01,3.201729e+00,2.107843e+01,7.219251e+01,3.747555e+00,-2.611995e+01,7.294592e+00,2.992709e-02
00000070.wav,6.170154e+00,3.535451e+00,4.005318e+00,6.275125e+00,2.090419e+01,1.155860e+01,1.401840e+01,1.606236e+01,1.793591e+01,3.361710e+00,2.468750e+01,7.062500e+01,3.544853e+00,-2.003290e+01,5.569453e+00,3.905892e-02
00000071.wav,6.921607e+00,3.983176e+00,4.491370e+00,7.083100e+00,2.410860e+01,1.334628e+01,1.606846e+01,1.922009e+01,2.291215e+01,4.254205e+00,1.354680e+01,7.234342e+01,3.954841e+00,-2.197245e+01,5.839836e+00,3.595533e-02
00000072.wav,6.300574e+00,3.624746e+00,3.982555e+00,5.979783e+00,2.306518e+01,1.306605e+01,1.499746e+01,1.678366e+01,1.962119e+01,2.704009e+00,2.323084e+01,7.252318e+01,3.506553e+00,-1.797512e+01,5.417235e+00,4.274902e-02
00000073.wav,6.746726e+00,3.895059e+00,4.319712e+00,6.485431e+00,2.354347e+01,1.287538e+01,1.562570e+01,1.837254e+01,2.107779e+01,4.216447e+00,2.259077e+01,7.171672e+01,3.720344e+00,-1.493769e+01,6.073855e+00,4.759288e-02
00000074.wav,5.879579e+00,3.375599e+00,3.747317e+00,6.568153e+00,2.247895e+01,1.251796e+01,1.497329e+01,1.707526e+01,2.031322e+01,2.852674e+00,2.346253e+01,7.105943e+01,3.479932e+00,-1.671695e+01,5.944156e+00,4.412847e-02
00000075.wav,6.869535e+00,3.963972e+00,4.266585e+00,6.715887e+00,2.349088e+01,1.325010e+01,1.531548e+01,1.795598e+01,2.161489e+01,3.353431e+00,2.419730e+01,7.240577e+01,3.644807e+00,-2.089954e+01,7.327034e+00,3.542761e-02
00000076.wav,6.822810e+00,3.959250e+00,4.335758e+00,6.781543e+00,2.316429e+01,1.277616e+01,1.523533e+01,1.749659e+01,2.094671e+01,3.997864e+00,1.624758e+01,7.350097e+01,3.808550e+00,-2.082339e+01,6.206558e+00,3.699600e-02
00000077.wav,5.986316e+00,3.464702e+00,3.841933e+00,5.661903e+00,2.254431e+01,1.271790e+01,1.475684e+01,1.678424e+01,2.147525e+01,2.583048e+00,2.627579e+01,7.133550e+01,3.411848e+00,-1.743103e+01,5.681094e+00,4.326733e-02
00000078.wav,8.440242e+00,4.940315e+00,5.542613e+00,8.088266e+00,2.563600e+01,1.445273e+01,1.658247e+01,1.830007e+01,2.028044e+01,5.138422e+00,1.644676e+01,7.385701e+01,4.177850e+00,-1.549386e+01,7.465716e+00,4.355482e-02
00000079.wav,6.767785e+00,3.845644e+00,4.300843e+00,6.029376e+00,2.046209e+01,1.148537e+01,1.339384e+01,1.465986e+01,1.720601e+01,2.646972e+00,3.767498e+01,6.920268e+01,3.314001e+00,-2.244081e+01,6.531979e+00,3.451514e-02
00000080.wav,7.173793e+00,4.167915e+00,4.553709e+00,6.961213e+00,2.208537e+01,1.243134e+01,1.419351e+01,1.561550e+01,1.808460e+01,3.869339e+00,2.576318e+01,7.127660e+01,3.689428e+00,-1.731129e+01,7.723031e+00,3.994516e-02
00000081.wav,7.687459e+00,4.441747e+00,5.056152e+00,7.426662e+00,2.345372e+01,1.338480e+01,1.506254e+01,1.667897e+01,1.913456e+01,3.614721e+00,2.162899e+01,7.170694e+01,3.826431e+00,-1.780676e+01,7.524734e+00,3.947655e-02
00000082.wav,8.067964e+00,4.700597e+00,5.223851e+00,7.557297e+00,2.400518e+01,1.346133e+01,1.555208e+01,1.745094e+01,1.982442e+01,4.980734e+00,1.662863e+01,7.293772e+01,4.112690e+00,-1.839461e+01,7.881902e+00,3.805680e-02
00000083.wav,8.390964e+00,4.900098e+00,5.441008e+00,7.757853e+00,2.575552e+01,1.462053e+01,1.675566e+01,1.827180e+01,2.051043e+01,5.159898e+00,1.447721e+01,7.378612e+01,4.191232e+00,-1.585068e+01,6.938182e+00,4.388109e-02
00000084.wav,7.454322e+00,4.281542e+00,4.861716e+00,7.181374e+00,2.363632e+01,1.343837e+01,1.525543e+01,1.662090e+01,1.915406e+01,4.219626e+00,2.144814e+01,7.103718e+01,3.856576e+00,-1.798871e+01,8.181279e+00,3.821171e-02
00000085.wav,7.488453e+00,4.318985e+00,4.752158e+00,7.859644e+00,2.330806e+01,1.318482e+01,1.519397e+01,1.677146e+01,1.869089e+01,4.098897e+00,2.269388e+01,7.224490e+01,3.847327e+00,-2.039197e+01,7.599516e+00,3.572515e-02
00000086.wav,7.619066e+00,4.372098e+00,4.958413e+00,7.250266e+00,2.362940e+01,1.332198e+01,1.553151e+01,1.681947e+01,1.846542e+01,4.438354e+00,2.202522e+01,7.135540e+01,3.927804e+00,-1.874539e+01,8.057499e+00,3.730941e-02
00000087.wav,6.997653e+00,3.988474e+00,4.538931e+00,6.858745e+00,2.172323e+01,1.235697e+01,1.394434e+01,1.552392e+01,1.785393e+01,3.627319e+00,2.502317e+01,7.001854e+01,3.676962e+00,-2.009020e+01,7.107583e+00,3.676770e-02
00000088.wav,7.509482e+00,4.359677e+00,4.808043e+00,7.174137e+00,2.326655e+01,1.305786e+01,1.519961e+01,1.687891e+01,1.883655e+01,4.343194e+00,2.493551e+01,7.067928e+01,3.779122e+00,-1.865818e+01,8.161927e+00,3.728546e-02
00000089.wav,7.578963e+00,4.410696e+00,4.926040e+00,7.249695e+00,2.416022e+01,1.368024e+01,1.557954e+01,1.721473e+01,1.929880e+01,4.049713e+00,2.362500e+01,7.191667e+01,3.838823e+00,-2.150786e+01,7.748676e+00,3.418039e-02
00000090.wav,7.895478e+00,4.577783e+00,5.299807e+00,7.585070e+00,2.428540e+01,1.360782e+01,1.599612e+01,1.764168e+01,2.030850e+01,4.261666e+00,1.782477e+01,7.183619e+01,4.082448e+00,-1.743646e+01,7.675140e+00,3.982224e-02
00000091.wav,7.929650e+00,4.619459e+00,5.201443e+00,7.287633e+00,2.457916e+01,1.373513e+01,1.590248e+01,1.781698e+01,2.026036e+01,4.068959e+00,1.531008e+01,7.370801e+01,4.078271e+00,-1.738513e+01,8.241963e+00,3.902120e-02
00000092.wav,3.836363e+00,2.260516e+00,2.463736e+00,2.542163e+00,1.665088e+01,9.553958e+00,1.073924e+01,1.184216e+01,1.277560e+01,1.088408e+00,2.173585e+01,7.516981e+01,2.697255e+00,-1.544362e+01,5.440488e+00,4.788329e-02
00000093.wav,5.275582e+00,3.246505e+00,3.408062e+00,3.782017e+00,1.693440e+01,9.553611e+00,1.102358e+01,1.168743e+01,1.221431e+01,7.326887e-01,4.410256e+01,7.641026e+01,2.444947e+00,-6.994158e+00,3.606805e+00,9.433105e-02
00000094.wav,6.063596e+00,3.687842e+00,3.922302e+00,4.870827e+00,2.322548e+01,1.337152e+01,1.462181e+01,1.559348e+01,1.680448e+01,3.061880e+00,1.896129e+01,7.839294e+01,3.046101e+00,-1.185191e+01,4.505509e+00,6.113434e-02
00000095.wav,6.135340e+00,3.650204e+00,4.026768e+00,4.934674e+00,2.239116e+01,1.300091e+01,1.424968e+01,1.527360e+01,1.613525e+01,2.392675e+00,1.751361e+01,7.549909e+01,3.148405e+00,-8.969775e+00,5.005633e+00,7.155426e-02
00000096.wav,3.815832e+00,2.292127e+00,2.499352e+00,3.502027e+00,1.877584e+01,1.057828e+01,1.223785e+01,1.358110e+01,1.612861e+01,1.340845e+00,1.508967e+01,7.668522e+01,2.805263e+00,-2.762145e+01,4.929639e+00,3.072094e-02
00000097.wav,2.940066e+00,1.797547e+00,1.984893e+00,2.473332e+00,1.467101e+01,8.275352e+00,9.261023e+00,1.053683e+01,1.116161e+01,9.245512e-01,1.778399e+01,7.523277e+01,2.568591e+00,-9.154759e+00,5.358829e+00,6.890095e-02
00000098.wav,6.762984e+00,4.033114e+00,4.340637e+00,5.303234e+00,2.054624e+01,1.188620e+01,1.331872e+01,1.382195e+01,1.461017e+01,2.135628e+00,6.534176e+00,7.693466e+01,3.363441e+00,-1.088956e+01,5.084038e+00,6.260332e-02
00000099.wav,6.968549e+00,4.138249e+00,4.577865e+00,6.195593e+00,2.450828e+01,1.390048e+01,1.602678e+01,1.729558e+01,1.873995e+01,4.314133e+00,5.843388e+00,7.480483e+01,4.170015e+00,-1.279282e+01,5.015413e+00,5.615379e-02
