filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000055.wav,5.053160e+00,2.968289e+00,3.218877e+00,4.516635e+00,1.893208e+01,1.102683e+01,1.181768e+01,1.280169e+01,1.372057e+01,3.208745e+00,5.527297e+00,7.494066e+01,3.463114e+00,-1.336823e+01,6.887996e+00,4.936754e-02
00000056.wav,5.923560e+00,3.504097e+00,3.729780e+00,4.991065e+00,1.713925e+01,9.815381e+00,1.092064e+01,1.168854e+01,1.248157e+01,2.434719e+00,1.411531e+01,7.479125e+01,3.303659e+00,-1.190326e+01,5.778699e+00,5.655483e-02
00000057.wav,3.690218e+00,2.194403e+00,2.422177e+00,3.921759e+00,1.639884e+01,9.405556e+00,1.041848e+01,1.118039e+01,1.215201e+01,1.548876e+00,1.178970e+01,7.450876e+01,3.023299e+00,-1.529615e+01,6.427097e+00,4.603364e-02
00000058.wav,5.018494e+00,2.946033e+00,3.189799e+00,4.827478e+00,1.752429e+01,1.018823e+01,1.102379e+01,1.186786e+01,1.269907e+01,3.371124e+00,9.454114e+00,7.507911e+01,3.380185e+00,-1.535547e+01,6.385104e+00,4.599695e-02
00000059.wav,5.375216e+00,3.173288e+00,3.376724e+00,4.656278e+00,1.720996e+01,9.993351e+00,1.081995e+01,1.156683e+01,1.227877e+01,2.417792e+00,1.008722e+01,7.580584e+01,3.256225e+00,-1.863442e+01,6.042433e+00,4.052380e-02
00000060.wav,5.591882e+00,3.310391e+00,3.599474e+00,5.059348e+00,1.885932e+01,1.081867e+01,1.195484e+01,1.267798e+01,1.357255e+01,3.239310e+00,7.995810e+00,7.643156e+01,3.398091e+00,-1.133507e+01,5.978742e+00,5.775736e-02
00000061.wav,4.483978e+00,2.668317e+00,2.855292e+00,3.335073e+00,1.699925e+01,9.962707e+00,1.048121e+01,1.162442e+01,1.284335e+01,1.097337e+00,1.539619e+01,7.096289e+01,2.719894e+00,-1.192676e+01,5.307599e+00,5.802364e-02
00000062.wav,5.268434e+00,3.090972e+00,3.417338e+00,4.839023e+00,1.825083e+01,1.061947e+01,1.142680e+01,1.225411e+01,1.317147e+01,1.935051e+00,1.188755e+01,7.361446e+01,3.118990e+00,-1.479127e+01,5.939245e+00,4.823808e-02
00000063.wav,3.793746e+00,2.252915e+00,2.503985e+00,4.254653e+00,1.457516e+01,8.292048e+00,9.222907e+00,1.021242e+01,1.117950e+01,1.562293e+00,1.648873e+01,7.378410e+01,2.932146e+00,-1.103352e+01,6.067252e+00,5.847690e-02
00000064.wav,5.163769e+00,3.029176e+00,3.314508e+00,4.677093e+00,1.880798e+01,1.100120e+01,1.159251e+01,1.255663e+01,1.331528e+01,2.686608e+00,9.641256e+00,7.395366e+01,3.309777e+00,-1.542560e+01,5.778467e+00,4.716077e-02
00000065.wav,5.364794e+00,3.172715e+00,3.472689e+00,5.341485e+00,1.813406e+01,1.055322e+01,1.150378e+01,1.220180e+01,1.324897e+01,3.741688e+00,8.945118e+00,7.540984e+01,3.417334e+00,-1.615777e+01,5.831267e+00,4.547720e-02
00000066.wav,4.999480e+00,2.984410e+00,3.264202e+00,5.302482e+00,1.802529e+01,1.044288e+01,1.147985e+01,1.230985e+01,1.333515e+01,2.479442e+00,1.162890e+01,7.451903e+01,2.993338e+00,-1.470919e+01,5.890693e+00,4.854396e-02
00000067.wav,5.135172e+00,3.053349e+00,3.269432e+00,5.022945e+00,1.847309e+01,1.065912e+01,1.187835e+01,1.251520e+01,1.373472e+01,2.986251e+00,7.657501e+00,7.737557e+01,3.218693e+00,-1.952811e+01,6.039204e+00,3.911245e-02
00000068.wav,3.873222e+00,2.350374e+00,2.540706e+00,3.837210e+00,1.568721e+01,9.039376e+00,9.926529e+00,1.067865e+01,1.240591e+01,1.694492e+00,1.917098e+01,7.282671e+01,2.718769e+00,-1.612374e+01,5.774611e+00,4.566553e-02
00000069.wav,5.326647e+00,3.156451e+00,3.339892e+00,5.645029e+00,1.902736e+01,1.099086e+01,1.204565e+01,1.292640e+01,1.417783e+01,2.948742e+00,7.540089e+00,7.574207e+01,3.288453e+00,-2.008686e+01,5.894637e+00,3.848892e-02
00000070.wav,4.679400e+00,2.848539e+00,3.263909e+00,4.603560e+00,1.258796e+01,7.242913e+00,8.089128e+00,8.640639e+00,8.893375e+00,1.417358e+00,4.373178e+01,7.560739e+01,2.560844e+00,-1.928531e+01,5.954844e+00,3.961941e-02
00000071.wav,4.036223e+00,2.593302e+00,3.016506e+00,4.603904e+00,1.371779e+01,7.824064e+00,8.700961e+00,9.529588e+00,1.006768e+01,1.023220e+00,3.193225e+01,6.794228e+01,2.658197e+00,-1.953451e+01,5.810116e+00,3.945609e-02
00000072.wav,2.365639e+00,1.521902e+00,1.746157e+00,3.410375e+00,1.547647e+01,8.918131e+00,9.787423e+00,1.055256e+01,1.117462e+01,2.066705e+00,1.083373e+01,5.435704e+01,2.857957e+00,-1.793187e+01,5.852743e+00,4.204399e-02
00000073.wav,2.619704e+00,1.614002e+00,1.787492e+00,3.775593e+00,1.663372e+01,9.554619e+00,1.048576e+01,1.131079e+01,1.195994e+01,2.551630e+00,2.815433e+00,7.511296e+01,3.247449e+00,-1.832676e+01,6.668061e+00,4.000829e-02
00000074.wav,2.797781e+00,1.718219e+00,2.051841e+00,5.046639e+00,1.600204e+01,9.220911e+00,1.022801e+01,1.099748e+01,1.158502e+01,3.609743e+00,7.058360e+00,7.093849e+01,3.360125e+00,-1.884902e+01,5.460215e+00,4.113663e-02
00000075.wav,3.312447e+00,2.037211e+00,2.318220e+00,4.574662e+00,1.602177e+01,9.235700e+00,1.010258e+01,1.091312e+01,1.155133e+01,3.101223e+00,5.606061e+00,6.431818e+01,3.147148e+00,-1.800549e+01,5.866347e+00,4.189037e-02
00000076.wav,4.645764e+00,2.896051e+00,3.202534e+00,4.085097e+00,1.230033e+01,7.032020e+00,7.882231e+00,8.504654e+00,8.831984e+00,8.049219e-01,4.512100e+01,6.635441e+01,2.413990e+00,-1.686827e+01,6.681695e+00,4.246290e-02
00000077.wav,4.141252e+00,2.532919e+00,2.908735e+00,3.933083e+00,1.568360e+01,9.121755e+00,9.961955e+00,1.058749e+01,1.113676e+01,2.015245e+00,1.607906e+01,6.613248e+01,2.741655e+00,-1.738543e+01,5.161626e+00,4.435168e-02
00000078.wav,1.839829e+00,1.164670e+00,1.358517e+00,3.942351e+00,1.532467e+01,8.844515e+00,9.735109e+00,1.043307e+01,1.083873e+01,2.907948e+00,4.332130e+00,6.117128e+01,3.280389e+00,-1.982549e+01,5.861758e+00,3.892982e-02
00000079.wav,3.457074e+00,2.143814e+00,2.453607e+00,3.680494e+00,1.560521e+01,9.004854e+00,9.774726e+00,1.049277e+01,1.105624e+01,2.282691e+00,1.466932e+01,6.563899e+01,2.814681e+00,-2.111983e+01,5.609547e+00,3.741202e-02
00000080.wav,4.184771e+00,2.707071e+00,3.222276e+00,5.388728e+00,1.132797e+01,6.500475e+00,7.201629e+00,7.723541e+00,8.171202e+00,1.790703e+00,3.080357e+01,6.473214e+01,3.020438e+00,-2.439291e+01,6.450384e+00,3.242196e-02
00000081.wav,2.778201e+00,1.795179e+00,2.435068e+00,6.572917e+00,1.268222e+01,7.310893e+00,8.088184e+00,8.723495e+00,9.328844e+00,4.169404e+00,1.104069e+01,5.340227e+01,3.848359e+00,-2.066027e+01,5.365813e+00,3.842299e-02
00000082.wav,2.662633e+00,1.699088e+00,2.001449e+00,4.295892e+00,1.216988e+01,6.986359e+00,7.663394e+00,8.253965e+00,8.768438e+00,2.609965e+00,1.429241e+01,5.351453e+01,3.196515e+00,-2.299789e+01,5.476644e+00,3.511910e-02
00000083.wav,3.859978e+00,2.425963e+00,2.949873e+00,5.486883e+00,1.217906e+01,6.855179e+00,7.804415e+00,8.485590e+00,9.179373e+00,3.186108e+00,2.240566e+01,6.150943e+01,3.380005e+00,-2.227406e+01,6.134202e+00,3.520103e-02
00000084.wav,2.910512e+00,1.901891e+00,2.432417e+00,5.963049e+00,1.240512e+01,7.153822e+00,7.986866e+00,8.460674e+00,9.037446e+00,3.414808e+00,1.411531e+01,5.324056e+01,3.628717e+00,-2.076088e+01,4.889042e+00,3.898648e-02
00000085.wav,2.472853e+00,1.611616e+00,2.076179e+00,5.596206e+00,1.285141e+01,7.317777e+00,8.282480e+00,8.820068e+00,9.447573e+00,4.696107e+00,1.017730e+01,4.978723e+01,3.715342e+00,-2.071461e+01,5.546614e+00,3.807896e-02
00000086.wav,4.834756e+00,3.081491e+00,3.643029e+00,4.662326e+00,1.041159e+01,5.941803e+00,6.513147e+00,7.180308e+00,7.748135e+00,1.518342e+00,4.821151e+01,7.161742e+01,2.798356e+00,-7.218947e+00,5.502710e+00,7.860611e-02
00000087.wav,3.011924e+00,1.957113e+00,2.565037e+00,5.929133e+00,1.293213e+01,7.443947e+00,8.393983e+00,9.002551e+00,9.604810e+00,4.666093e+00,1.272109e+01,4.935374e+01,3.843704e+00,-2.147202e+01,5.567206e+00,3.698331e-02
00000088.wav,2.778907e+00,1.784526e+00,2.365143e+00,7.376270e+00,1.292038e+01,7.388520e+00,8.295418e+00,9.004456e+00,9.615185e+00,4.949661e+00,9.258194e+00,5.414031e+01,3.889858e+00,-2.199795e+01,5.608058e+00,3.622400e-02
00000089.wav,5.100358e+00,3.159357e+00,3.723049e+00,5.882181e+00,1.048586e+01,6.033702e+00,6.447818e+00,7.039737e+00,7.755680e+00,1.871500e+00,4.814229e+01,7.288538e+01,2.924100e+00,-2.583638e+01,6.098722e+00,3.131351e-02
00000090.wav,6.110334e+00,3.646939e+00,4.093704e+00,5.353345e+00,1.410676e+01,8.028782e+00,8.968710e+00,9.914942e+00,1.024581e+01,1.638955e+00,4.435825e+01,7.433004e+01,2.787517e+00,-1.511614e+01,4.173714e+00,5.184072e-02
00000091.wav,6.273320e+00,3.673806e+00,4.022070e+00,4.923560e+00,1.949555e+01,1.112434e+01,1.259637e+01,1.354136e+01,1.430668e+01,1.536232e+00,1.717983e+00,7.661758e+01,2.634571e+00,-1.109814e+01,5.839777e+00,5.903912e-02
00000092.wav,6.256389e+00,3.647577e+00,4.114747e+00,5.830311e+00,1.621510e+01,9.511284e+00,1.011724e+01,1.101948e+01,1.160046e+01,2.194638e+00,2.370405e+01,7.360980e+01,3.226279e+00,-1.469080e+01,6.340752e+00,4.754761e-02
00000093.wav,6.029580e+00,3.613274e+00,4.063363e+00,5.643471e+00,1.528125e+01,8.771024e+00,9.781795e+00,1.053504e+01,1.117307e+01,1.611103e+00,3.829508e+01,7.337705e+01,2.759385e+00,-2.020056e+01,5.347759e+00,3.914151e-02
00000094.wav,6.082171e+00,3.694756e+00,4.012066e+00,5.115902e+00,1.635332e+01,9.386596e+00,1.061122e+01,1.142630e+01,1.237701e+01,1.570361e+00,2.997947e+01,7.618070e+01,2.758917e+00,-1.577117e+01,6.926721e+00,4.405695e-02
00000095.wav,6.127880e+00,3.643347e+00,3.881136e+00,4.173319e+00,1.969325e+01,1.126145e+01,1.278903e+01,1.399896e+01,1.476436e+01,1.052719e+00,9.903169e-01,7.907130e+01,2.400708e+00,-1.177470e+01,5.466226e+00,5.800153e-02
00000096.wav,6.304966e+00,3.696698e+00,4.026192e+00,5.256230e+00,1.960422e+01,1.128866e+01,1.241045e+01,1.339981e+01,1.413466e+01,2.340984e+00,5.183814e+00,7.704311e+01,2.973149e+00,-1.169098e+01,6.545710e+00,5.483452e-02
00000097.wav,7.254441e+00,4.237496e+00,4.657606e+00,6.423421e+00,2.047336e+01,1.176307e+01,1.315897e+01,1.405835e+01,1.477776e+01,3.222734e+00,4.695996e+00,7.595156e+01,3.405912e+00,-1.172065e+01,5.967374e+00,5.653542e-02
00000098.wav,7.062349e+00,4.132216e+00,4.567833e+00,6.078855e+00,2.020907e+01,1.164372e+01,1.281732e+01,1.408842e+01,1.478568e+01,2.810905e+00,3.221385e+00,7.662783e+01,3.164573e+00,-1.216323e+01,6.034839e+00,5.495089e-02
00000099.wav,6.685073e+00,3.947967e+00,4.432232e+00,6.060464e+00,1.524839e+01,8.735812e+00,9.805126e+00,1.050423e+01,1.098914e+01,1.697114e+00,4.763889e+01,7.368056e+01,2.827545e+00,-1.519683e+01,5.689340e+00,4.787857e-02
