filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000010.wav,9.255741e+00,5.467500e+00,6.041085e+00,7.782280e+00,2.779791e+01,1.562775e+01,1.817133e+01,1.995851e+01,2.113101e+01,4.367922e+00,2.231920e+01,7.409601e+01,4.140157e+00,-1.113795e+01,5.682607e+00,5.945107e-02
00000011.wav,7.396744e+00,4.371559e+00,4.726863e+00,6.868089e+00,2.540012e+01,1.467101e+01,1.613128e+01,1.755840e+01,1.936225e+01,3.393063e+00,2.197716e+01,7.530524e+01,3.468600e+00,-1.275593e+01,6.441525e+00,5.209024e-02
00000012.wav,9.050723e+00,5.347759e+00,5.990112e+00,7.597360e+00,2.814376e+01,1.575962e+01,1.841126e+01,2.041554e+01,2.180458e+01,4.942185e+00,2.198209e+01,7.384995e+01,4.102192e+00,-1.055292e+01,5.891328e+00,6.081154e-02
00000013.wav,9.020269e+00,5.286561e+00,5.916024e+00,7.503979e+00,2.717097e+01,1.541729e+01,1.781339e+01,1.906697e+01,2.068812e+01,4.228168e+00,2.221135e+01,7.270059e+01,4.087082e+00,-1.115522e+01,5.625393e+00,5.959256e-02
00000014.wav,9.053164e+00,5.319016e+00,5.910239e+00,7.808106e+00,2.760156e+01,1.578220e+01,1.779742e+01,1.920606e+01,2.059416e+01,4.687144e+00,2.189758e+01,7.364122e+01,4.151137e+00,-1.193640e+01,5.272201e+00,5.811048e-02
00000015.wav,8.972302e+00,5.301229e+00,5.829561e+00,7.590931e+00,2.765320e+01,1.559577e+01,1.802157e+01,1.998481e+01,2.126781e+01,5.428485e+00,2.119599e+01,7.470257e+01,4.178454e+00,-1.071153e+01,5.746002e+00,6.076245e-02
00000016.wav,9.250274e+00,5.454734e+00,6.080718e+00,7.732363e+00,2.791533e+01,1.579654e+01,1.832917e+01,2.015428e+01,2.183828e+01,4.884615e+00,2.170448e+01,7.434090e+01,4.195632e+00,-1.226593e+01,5.802054e+00,5.534651e-02
00000017.wav,9.273953e+00,5.517937e+00,6.013986e+00,7.482754e+00,2.859361e+01,1.638209e+01,1.850910e+01,2.005589e+01,2.149177e+01,4.829668e+00,2.184194e+01,7.532670e+01,4.170432e+00,-1.104593e+01,5.721115e+00,5.964082e-02
00000018.wav,9.099796e+00,5.394367e+00,5.939720e+00,7.582640e+00,2.773583e+01,1.573229e+01,1.790585e+01,1.969854e+01,2.115576e+01,5.035814e+00,2.062269e+01,7.472256e+01,4.204193e+00,-1.114856e+01,5.360700e+00,6.057208e-02
00000019.wav,9.225469e+00,5.459607e+00,6.067936e+00,7.762873e+00,2.736118e+01,1.550593e+01,1.790487e+01,1.937090e+01,2.097159e+01,4.560017e+00,2.274016e+01,7.392126e+01,4.183662e+00,-1.168886e+01,5.517364e+00,5.811850e-02
00000020.wav,8.818530e+00,5.288872e+00,5.490607e+00,6.288251e+00,2.598044e+01,1.460289e+01,1.680741e+01,1.892359e+01,2.058695e+01,3.133848e+00,1.680698e+01,7.748046e+01,3.843572e+00,-1.071181e+01,5.906839e+00,6.017338e-02
00000021.wav,9.470104e+00,5.676730e+00,5.998129e+00,7.500604e+00,2.765745e+01,1.578772e+01,1.789647e+01,1.936313e+01,2.080454e+01,4.364917e+00,2.288896e+01,7.553356e+01,4.081225e+00,-1.115941e+01,5.924175e+00,5.853572e-02
00000022.wav,7.739984e+00,4.622872e+00,4.961472e+00,6.620740e+00,2.445820e+01,1.381799e+01,1.571042e+01,1.721440e+01,1.868574e+01,3.331585e+00,1.753378e+01,7.668919e+01,3.507357e+00,-1.001719e+01,5.876526e+00,6.291796e-02
00000023.wav,9.220497e+00,5.465259e+00,6.048867e+00,7.581241e+00,2.747681e+01,1.567508e+01,1.790439e+01,1.930457e+01,2.080456e+01,4.176359e+00,2.224609e+01,7.407180e+01,4.160382e+00,-1.089842e+01,5.786856e+00,5.993309e-02
00000024.wav,8.940415e+00,5.269050e+00,5.953251e+00,7.950850e+00,2.807685e+01,1.597965e+01,1.821532e+01,2.000532e+01,2.150705e+01,5.175882e+00,2.056913e+01,7.281163e+01,4.113224e+00,-1.004636e+01,5.736348e+00,6.336048e-02
00000025.wav,8.712274e+00,5.145089e+00,5.708932e+00,7.150666e+00,2.573714e+01,1.459707e+01,1.686684e+01,1.852573e+01,1.982645e+01,4.093760e+00,1.989877e+01,7.437520e+01,4.049220e+00,-1.110960e+01,5.111696e+00,6.164735e-02
00000026.wav,8.704398e+00,5.112726e+00,5.714739e+00,7.124697e+00,2.557160e+01,1.432874e+01,1.664282e+01,1.833359e+01,1.959688e+01,3.874959e+00,1.824408e+01,7.384807e+01,4.064185e+00,-1.192179e+01,5.845486e+00,5.628324e-02
00000027.wav,9.010315e+00,5.314596e+00,5.939444e+00,7.751806e+00,2.778304e+01,1.574962e+01,1.768765e+01,1.979235e+01,2.105197e+01,4.460905e+00,2.029256e+01,7.454093e+01,4.103773e+00,-1.158269e+01,5.562091e+00,5.832678e-02
00000028.wav,6.920356e+00,4.093496e+00,4.452762e+00,5.667297e+00,2.358959e+01,1.344679e+01,1.520732e+01,1.645029e+01,1.787419e+01,2.220117e+00,2.155462e+01,7.462185e+01,3.085564e+00,-1.433163e+01,5.703413e+00,4.991255e-02
00000029.wav,7.395180e+00,4.343334e+00,4.791160e+00,5.898892e+00,2.377635e+01,1.355143e+01,1.502133e+01,1.657029e+01,1.771934e+01,1.254309e+00,2.474446e+01,7.342419e+01,3.072457e+00,-1.331953e+01,5.479411e+00,5.319448e-02
00000030.wav,8.871608e+00,5.251919e+00,5.712934e+00,7.011786e+00,2.774093e+01,1.581750e+01,1.798102e+01,1.960031e+01,2.086997e+01,3.092124e+00,1.672566e+01,7.516224e+01,3.926694e+00,-1.197562e+01,6.142750e+00,5.519261e-02
00000031.wav,6.474491e+00,3.821922e+00,4.137591e+00,5.126530e+00,2.224356e+01,1.255610e+01,1.449343e+01,1.604380e+01,1.767581e+01,2.042938e+00,7.768446e+00,7.630474e+01,3.293933e+00,-1.551583e+01,5.779347e+00,4.695900e-02
00000032.wav,7.004016e+00,4.094397e+00,4.473957e+00,5.074829e+00,2.344626e+01,1.359531e+01,1.501377e+01,1.621501e+01,1.721198e+01,1.156882e+00,2.406277e+01,7.319093e+01,2.911650e+00,-1.482528e+01,5.249430e+00,4.981392e-02
00000033.wav,9.471423e+00,5.673102e+00,6.161272e+00,7.760840e+00,2.849675e+01,1.634590e+01,1.786680e+01,1.958815e+01,2.114318e+01,3.667186e+00,2.376973e+01,7.533271e+01,4.098784e+00,-1.088344e+01,5.902291e+00,5.957442e-02
00000034.wav,6.887861e+00,4.024079e+00,4.581742e+00,5.777932e+00,2.415247e+01,1.368707e+01,1.547297e+01,1.709285e+01,1.818173e+01,2.995285e+00,2.152373e+01,7.410491e+01,3.625668e+00,-1.095329e+01,5.167466e+00,6.203182e-02
00000035.wav,8.184378e+00,4.847081e+00,5.273542e+00,6.851130e+00,2.366684e+01,1.339871e+01,1.539257e+01,1.659545e+01,1.768821e+01,4.073491e+00,1.709486e+01,7.569170e+01,3.963441e+00,-1.256402e+01,5.901925e+00,5.415376e-02
00000036.wav,9.297237e+00,5.490536e+00,6.089643e+00,7.826868e+00,2.788437e+01,1.583245e+01,1.820036e+01,1.966647e+01,2.115370e+01,4.556119e+00,2.330922e+01,7.389116e+01,4.142606e+00,-1.199035e+01,5.466253e+00,5.728492e-02
00000037.wav,7.127720e+00,4.206271e+00,4.654275e+00,6.739999e+00,2.372362e+01,1.340861e+01,1.545010e+01,1.738077e+01,1.898008e+01,3.702780e+00,1.755002e+01,7.525448e+01,3.584455e+00,-1.242716e+01,6.404718e+00,5.310145e-02
00000038.wav,8.624095e+00,5.033252e+00,5.615429e+00,7.484249e+00,2.433118e+01,1.378354e+01,1.575861e+01,1.730852e+01,1.849092e+01,4.585778e+00,1.855247e+01,7.256637e+01,4.142730e+00,-1.246219e+01,5.946081e+00,5.432340e-02
00000039.wav,8.483600e+00,5.010823e+00,5.566776e+00,7.736237e+00,2.559189e+01,1.485855e+01,1.627726e+01,1.776614e+01,1.880957e+01,3.796156e+00,2.653525e+01,7.376801e+01,3.626221e+00,-1.297729e+01,5.419443e+00,5.435746e-02
00000040.wav,6.536387e+00,3.828601e+00,4.206229e+00,5.765828e+00,2.331802e+01,1.338676e+01,1.485723e+01,1.609364e+01,1.733893e+01,2.803743e+00,1.728935e+01,7.579491e+01,3.266090e+00,-1.313379e+01,6.640001e+00,5.057200e-02
00000041.wav,9.310243e+00,5.512045e+00,5.998873e+00,7.598222e+00,2.784277e+01,1.573974e+01,1.799589e+01,1.960166e+01,2.113559e+01,4.555418e+00,2.261227e+01,7.435168e+01,4.122406e+00,-1.262511e+01,5.984744e+00,5.373497e-02
00000042.wav,9.404773e+00,5.625682e+00,6.110923e+00,7.588737e+00,2.798047e+01,1.569299e+01,1.832333e+01,2.007537e+01,2.134286e+01,4.260097e+00,2.369403e+01,7.574627e+01,4.019837e+00,-1.299929e+01,5.457732e+00,5.417992e-02
00000043.wav,8.706241e+00,5.074418e+00,5.637714e+00,7.351728e+00,2.413267e+01,1.372616e+01,1.552369e+01,1.713409e+01,1.833165e+01,4.670661e+00,1.747692e+01,7.335385e+01,4.178194e+00,-1.167918e+01,5.238332e+00,5.911036e-02
00000044.wav,9.067251e+00,5.357577e+00,5.902658e+00,7.746955e+00,2.772521e+01,1.563481e+01,1.820965e+01,1.997450e+01,2.128081e+01,4.896140e+00,21,7.421875e+01,4.174450e+00,-1.146918e+01,5.659921e+00,5.838016e-02
00000045.wav,7.327744e+00,4.239891e+00,4.780971e+00,6.690425e+00,2.180598e+01,1.240217e+01,1.405960e+01,1.507111e+01,1.611659e+01,2.383378e+00,3.680045e+01,7.162239e+01,3.362263e+00,-1.372775e+01,6.890848e+00,4.849990e-02
00000046.wav,6.606856e+00,3.863804e+00,4.239382e+00,6.062662e+00,2.174346e+01,1.245928e+01,1.388086e+01,1.501166e+01,1.631227e+01,1.822520e+00,2.895428e+01,7.341040e+01,3.304590e+00,-1.562063e+01,6.927061e+00,4.435043e-02
00000047.wav,9.074889e+00,5.378152e+00,5.896609e+00,7.601887e+00,2.834551e+01,1.621066e+01,1.817941e+01,1.983609e+01,2.133967e+01,4.201202e+00,2.150267e+01,7.478780e+01,4.124785e+00,-1.169593e+01,5.559400e+00,5.795312e-02
00000048.wav,9.423466e+00,5.596934e+00,6.088982e+00,7.967335e+00,2.769884e+01,1.559994e+01,1.786544e+01,1.951520e+01,2.114574e+01,4.721732e+00,2.268105e+01,7.550077e+01,4.152480e+00,-1.182483e+01,5.229067e+00,5.863763e-02
00000049.wav,9.017198e+00,5.320197e+00,5.964759e+00,7.609690e+00,2.711978e+01,1.520415e+01,1.798101e+01,1.965553e+01,2.145312e+01,4.673678e+00,1.987179e+01,7.438950e+01,3.990548e+00,-1.206991e+01,5.780487e+00,5.602116e-02
00000050.wav,9.299809e+00,5.577001e+00,5.949729e+00,7.362656e+00,2.675677e+01,1.528673e+01,1.730066e+01,1.869389e+01,1.980277e+01,4.459107e+00,2.269459e+01,7.558612e+01,4.073038e+00,-1.112166e+01,5.804554e+00,5.907996e-02
00000051.wav,7.400085e+00,4.374151e+00,4.738137e+00,5.879770e+00,2.489704e+01,1.406433e+01,1.633562e+01,1.787984e+01,1.922462e+01,3.250811e+00,1.510434e+01,7.588605e+01,3.858041e+00,-1.051549e+01,5.837208e+00,6.115200e-02
00000052.wav,9.084851e+00,5.345770e+00,5.953213e+00,7.876928e+00,2.747160e+01,1.560641e+01,1.774331e+01,1.950842e+01,2.121313e+01,5.541436e+00,2.137334e+01,7.401794e+01,4.147827e+00,-1.226247e+01,5.609767e+00,5.595270e-02
00000053.wav,9.270513e+00,5.488935e+00,6.080876e+00,7.629562e+00,2.753963e+01,1.557484e+01,1.803133e+01,2.005416e+01,2.172521e+01,3.858702e+00,2.160912e+01,7.401356e+01,4.149819e+00,-1.038640e+01,5.695208e+00,6.218283e-02
00000054.wav,7.574232e+00,4.473910e+00,4.904245e+00,5.984768e+00,2.556215e+01,1.469629e+01,1.646577e+01,1.775504e+01,1.917486e+01,3.362092e+00,1.921288e+01,7.491950e+01,3.736676e+00,-1.157784e+01,5.775160e+00,5.762693e-02
00000055.wav,7.370493e+00,4.293885e+00,4.777545e+00,6.154612e+00,2.358738e+01,1.337149e+01,1.532831e+01,1.687469e+01,1.790039e+01,2.107722e+00,3.314578e+01,7.304348e+01,3.447832e+00,-9.311657e+00,4.946874e+00,7.013345e-02
00000056.wav,8.873956e+00,5.191444e+00,5.809890e+00,7.516817e+00,2.693271e+01,1.547567e+01,1.741604e+01,1.895864e+01,2.099555e+01,4.137014e+00,2.171244e+01,7.298869e+01,4.111862e+00,-1.295077e+01,6.045688e+00,5.264139e-02
00000057.wav,9.406256e+00,5.631318e+00,6.116860e+00,7.771250e+00,2.815219e+01,1.593796e+01,1.831954e+01,2.017261e+01,2.162624e+01,4.686930e+00,2.363299e+01,7.528576e+01,4.121842e+00,-1.191620e+01,6.013355e+00,5.577383e-02
00000058.wav,6.438350e+00,3.774556e+00,4.279189e+00,5.982699e+00,2.008085e+01,1.153831e+01,1.290906e+01,1.421051e+01,1.518348e+01,1.737766e+00,4.082669e+01,7.106599e+01,3.082953e+00,-1.268697e+01,5.821522e+00,5.402925e-02
00000059.wav,8.917178e+00,5.259077e+00,5.679247e+00,6.912277e+00,2.547215e+01,1.448055e+01,1.662355e+01,1.783858e+01,1.881353e+01,3.762789e+00,2.406768e+01,7.386050e+01,3.868530e+00,-9.625735e+00,6.014474e+00,6.393777e-02
00000060.wav,9.225496e+00,5.449123e+00,6.071793e+00,7.663199e+00,2.806344e+01,1.584634e+01,1.833646e+01,2.019829e+01,2.152165e+01,4.499138e+00,2.174588e+01,7.468158e+01,4.108324e+00,-1.240932e+01,5.823007e+00,5.484764e-02
00000061.wav,7.039057e+00,4.134795e+00,4.623064e+00,6.085477e+00,2.321981e+01,1.316102e+01,1.490897e+01,1.623524e+01,1.772364e+01,3.580349e+00,2.005850e+01,7.534476e+01,3.616391e+00,-1.222386e+01,5.804112e+00,5.546935e-02
00000062.wav,8.936969e+00,5.264910e+00,5.871058e+00,7.778209e+00,2.828888e+01,1.608741e+01,1.829672e+01,1.979318e+01,2.131105e+01,4.730801e+00,2.051043e+01,7.429194e+01,4.153808e+00,-1.161076e+01,5.526508e+00,5.835237e-02
00000063.wav,9.073166e+00,5.403437e+00,5.946904e+00,7.571024e+00,2.746350e+01,1.542847e+01,1.792745e+01,1.982035e+01,2.105879e+01,4.466198e+00,2.039816e+01,7.445636e+01,4.167950e+00,-1.250434e+01,6.001405e+00,5.403727e-02
00000064.wav,8.367000e+00,4.886133e+00,5.380737e+00,7.127581e+00,2.361167e+01,1.333245e+01,1.535377e+01,1.685429e+01,1.825137e+01,4.539500e+00,1.514678e+01,7.404747e+01,4.103627e+00,-1.391081e+01,5.960699e+00,5.032330e-02
00000065.wav,9.189877e+00,5.443502e+00,5.992009e+00,7.852906e+00,2.812188e+01,1.581991e+01,1.851185e+01,2.003942e+01,2.160963e+01,4.537492e+00,2.220851e+01,7.405922e+01,4.126518e+00,-9.870730e+00,5.532827e+00,6.492007e-02
00000066.wav,6.679491e+00,3.941521e+00,4.384555e+00,5.769100e+00,2.321443e+01,1.325060e+01,1.486138e+01,1.624823e+01,1.759265e+01,2.411982e+00,1.849206e+01,7.448413e+01,3.211170e+00,-1.553879e+01,6.573141e+00,4.522446e-02
00000067.wav,9.099873e+00,5.378703e+00,5.898042e+00,7.761706e+00,2.715863e+01,1.545259e+01,1.763132e+01,1.926573e+01,2.085265e+01,4.894522e+00,2.144441e+01,7.434273e+01,4.158722e+00,-1.175171e+01,5.588915e+00,5.766805e-02
00000068.wav,9.420055e+00,5.586678e+00,6.080514e+00,7.599784e+00,2.824291e+01,1.617982e+01,1.833562e+01,2.006634e+01,2.151914e+01,4.267449e+00,2.287135e+01,7.442511e+01,4.165493e+00,-1.247402e+01,5.906124e+00,5.440653e-02
00000069.wav,9.382166e+00,5.625421e+00,6.152516e+00,7.526967e+00,3.001614e+01,1.718143e+01,1.932066e+01,2.136384e+01,2.302631e+01,4.488178e+00,2.407407e+01,7.504554e+01,4.100432e+00,-1.047232e+01,5.632173e+00,6.209446e-02
00000070.wav,9.129424e+00,5.401082e+00,5.925529e+00,7.673948e+00,2.705302e+01,1.531476e+01,1.737129e+01,1.936513e+01,2.097582e+01,4.720651e+00,2.125693e+01,7.427603e+01,4.172477e+00,-1.283467e+01,5.968884e+00,5.318144e-02
00000071.wav,9.087410e+00,5.399969e+00,5.841231e+00,7.369586e+00,2.641883e+01,1.503047e+01,1.690178e+01,1.825449e+01,1.979622e+01,3.957553e+00,2.364710e+01,7.477862e+01,3.845376e+00,-1.237075e+01,5.779557e+00,5.509548e-02
00000072.wav,9.277345e+00,5.515177e+00,6.081950e+00,8.145203e+00,2.836682e+01,1.610615e+01,1.842569e+01,2.004779e+01,2.130500e+01,4.734153e+00,2.377756e+01,7.478428e+01,4.145771e+00,-1.109934e+01,5.603142e+00,5.987135e-02
00000073.wav,9.083062e+00,5.378875e+00,5.973077e+00,7.724285e+00,2.689427e+01,1.529838e+01,1.721094e+01,1.926830e+01,2.096846e+01,5.019822e+00,1.980380e+01,7.473942e+01,4.177554e+00,-1.148399e+01,5.822558e+00,5.778160e-02
00000074.wav,8.611273e+00,5.055282e+00,5.701855e+00,7.428125e+00,2.587707e+01,1.463317e+01,1.666745e+01,1.809291e+01,1.947303e+01,4.212118e+00,2.155346e+01,7.363820e+01,3.897713e+00,-1.045056e+01,5.387686e+00,6.313831e-02
00000075.wav,7.607973e+00,4.542078e+00,4.915171e+00,6.664524e+00,2.450070e+01,1.391572e+01,1.568737e+01,1.727524e+01,1.903255e+01,3.781994e+00,1.582196e+01,7.664068e+01,3.714337e+00,-1.198471e+01,5.758421e+00,5.635982e-02
00000076.wav,9.340536e+00,5.577470e+00,6.183568e+00,7.794474e+00,2.951992e+01,1.677147e+01,1.918157e+01,2.090427e+01,2.242141e+01,4.264679e+00,2.456802e+01,7.404964e+01,4.102969e+00,-1.190788e+01,5.496071e+00,5.745821e-02
00000077.wav,7.940474e+00,4.702816e+00,5.096600e+00,6.340548e+00,2.522510e+01,1.430486e+01,1.582466e+01,1.768847e+01,1.927017e+01,4.158042e+00,1.353268e+01,7.552404e+01,3.924063e+00,-1.088673e+01,5.889577e+00,5.960788e-02
00000078.wav,9.249066e+00,5.481611e+00,5.985843e+00,7.718127e+00,2.817174e+01,1.601086e+01,1.840764e+01,1.981439e+01,2.121086e+01,5.164673e+00,2.213598e+01,7.410742e+01,4.130220e+00,-1.251784e+01,5.728170e+00,5.480650e-02
00000079.wav,9.050162e+00,5.327085e+00,6.029102e+00,7.702484e+00,2.770258e+01,1.569017e+01,1.792463e+01,2.006316e+01,2.143621e+01,4.686330e+00,2.117284e+01,7.327160e+01,4.161474e+00,-1.100795e+01,6.295774e+00,5.779102e-02
00000080.wav,9.436434e+00,5.610196e+00,6.107977e+00,7.753383e+00,2.756790e+01,1.574926e+01,1.775231e+01,1.955071e+01,2.102946e+01,4.288790e+00,2.292877e+01,7.441149e+01,4.124330e+00,-1.108148e+01,5.693578e+00,5.961232e-02
00000081.wav,9.000561e+00,5.290021e+00,5.888517e+00,7.619209e+00,2.733902e+01,1.566020e+01,1.756774e+01,1.931684e+01,2.067811e+01,4.985091e+00,2.189501e+01,7.339949e+01,4.157454e+00,-1.101529e+01,5.850553e+00,5.929144e-02
00000082.wav,9.362886e+00,5.576508e+00,6.079942e+00,7.590197e+00,2.760524e+01,1.584138e+01,1.774237e+01,1.904090e+01,2.026912e+01,5.161322e+00,2.264442e+01,7.522397e+01,4.117161e+00,-9.858219e+00,5.701639e+00,6.426794e-02
00000083.wav,7.037569e+00,4.142738e+00,4.585404e+00,6.358830e+00,2.390278e+01,1.362725e+01,1.543756e+01,1.675573e+01,1.837313e+01,2.580131e+00,2.666667e+01,7.432624e+01,3.474185e+00,-1.217316e+01,5.961096e+00,5.514427e-02
00000084.wav,9.204672e+00,5.452936e+00,5.956910e+00,8.094338e+00,2.762421e+01,1.561632e+01,1.802951e+01,1.963393e+01,2.097073e+01,4.842115e+00,2.123351e+01,7.468549e+01,4.173761e+00,-1.056152e+01,5.714730e+00,6.143923e-02
00000085.wav,8.758347e+00,5.131059e+00,5.827153e+00,7.518167e+00,2.577272e+01,1.439442e+01,1.726194e+01,1.883888e+01,1.986456e+01,4.169266e+00,2.049968e+01,7.315823e+01,4.032958e+00,-1.169976e+01,5.563899e+00,5.792516e-02
00000086.wav,9.144800e+00,5.404710e+00,6.034455e+00,7.899595e+00,2.868540e+01,1.645530e+01,1.842358e+01,2.019706e+01,2.165771e+01,5.365954e+00,2.193784e+01,7.477148e+01,4.234402e+00,-1.173820e+01,5.714207e+00,5.729868e-02
00000087.wav,9.147696e+00,5.393501e+00,5.928376e+00,7.584521e+00,2.739856e+01,1.549590e+01,1.769292e+01,1.972376e+01,2.114027e+01,4.649980e+00,2.137097e+01,7.332506e+01,4.157082e+00,-1.118940e+01,5.700517e+00,5.920691e-02
00000088.wav,7.693610e+00,4.505833e+00,5.003232e+00,6.808265e+00,2.483261e+01,1.427475e+01,1.594671e+01,1.710800e+01,1.887400e+01,3.845082e+00,1.673428e+01,7.346180e+01,3.965250e+00,-1.201406e+01,5.844475e+00,5.599563e-02
00000089.wav,9.143882e+00,5.403157e+00,6.000276e+00,7.698389e+00,2.797923e+01,1.581257e+01,1.796798e+01,1.979862e+01,2.129549e+01,4.113708e+00,2.173913e+01,7.419255e+01,4.182158e+00,-1.074512e+01,5.719699e+00,6.073554e-02
00000090.wav,9.011171e+00,5.338017e+00,5.948226e+00,7.660977e+00,2.806989e+01,1.601951e+01,1.795382e+01,1.991332e+01,2.129619e+01,5.141242e+00,2.113418e+01,7.396963e+01,4.182842e+00,-1.154651e+01,5.972417e+00,5.708111e-02
00000091.wav,8.014061e+00,4.623492e+00,5.224156e+00,6.770602e+00,2.314064e+01,1.321835e+01,1.483965e+01,1.617444e+01,1.754116e+01,4.802603e+00,1.299505e+01,7.295792e+01,4.056685e+00,-1.230543e+01,6.425797e+00,5.338677e-02
00000092.wav,9.064831e+00,5.349837e+00,5.891462e+00,7.895163e+00,2.694922e+01,1.535977e+01,1.732469e+01,1.883731e+01,2.021276e+01,3.631367e+00,2.462312e+01,7.413735e+01,4.027782e+00,-1.173383e+01,5.562309e+00,5.781637e-02
00000093.wav,9.388330e+00,5.600601e+00,6.075500e+00,7.649116e+00,2.822186e+01,1.608690e+01,1.824013e+01,1.962623e+01,2.130002e+01,4.952200e+00,2.379612e+01,7.582864e+01,4.111728e+00,-1.060614e+01,5.417357e+00,6.240836e-02
00000094.wav,9.185276e+00,5.432558e+00,5.904904e+00,8.127179e+00,2.785765e+01,1.578342e+01,1.809755e+01,1.978705e+01,2.127488e+01,4.422956e+00,2.301082e+01,7.371101e+01,4.156346e+00,-1.035145e+01,5.572352e+00,6.279908e-02
00000095.wav,7.383057e+00,4.380935e+00,4.785888e+00,6.147844e+00,2.402447e+01,1.363800e+01,1.536287e+01,1.673299e+01,1.808277e+01,2.976324e+00,2.073491e+01,7.495313e+01,3.610935e+00,-1.360465e+01,5.698761e+00,5.180431e-02
00000096.wav,9.345057e+00,5.546406e+00,6.022948e+00,7.726043e+00,2.656139e+01,1.514270e+01,1.749687e+01,1.889809e+01,2.061361e+01,5.250217e+00,2.201977e+01,7.408894e+01,4.176678e+00,-1.210182e+01,5.963753e+00,5.535391e-02
00000097.wav,7.013886e+00,4.123897e+00,4.587521e+00,6.483178e+00,2.430645e+01,1.390929e+01,1.547828e+01,1.703145e+01,1.870672e+01,3.780014e+00,1.598461e+01,7.499126e+01,3.590957e+00,-1.049934e+01,5.664072e+00,6.186813e-02
00000098.wav,7.489686e+00,4.413413e+00,4.787924e+00,6.587500e+00,2.424904e+01,1.393095e+01,1.527312e+01,1.681251e+01,1.849687e+01,3.617006e+00,2.014652e+01,7.468864e+01,3.448001e+00,-1.471104e+01,6.223031e+00,4.776901e-02
00000099.wav,8.252785e+00,4.883148e+00,5.291197e+00,6.213222e+00,2.408645e+01,1.364093e+01,1.557897e+01,1.726901e+01,1.887219e+01,2.965252e+00,1.466667e+01,7.484848e+01,4.027785e+00,-1.054140e+01,5.806622e+00,6.116950e-02
00000100.wav,7.833173e+00,4.643043e+00,4.992477e+00,7.025717e+00,2.565051e+01,1.469212e+01,1.640029e+01,1.821532e+01,1.943669e+01,4.259208e+00,1.638924e+01,7.567222e+01,3.894785e+00,-1.224406e+01,5.926206e+00,5.503496e-02
