filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000016.wav,8.649344e+00,5.117331e+00,5.565745e+00,9.039376e+00,3.499915e+01,1.938612e+01,2.614846e+01,3.421862e+01,4.544408e+01,4.629110e+00,1.809261e+01,7.384238e+01,4.216267e+00,-2.435537e+01,5.931485e+00,3.301762e-02
00000017.wav,8.208181e+00,4.786251e+00,5.303149e+00,8.326712e+00,3.357291e+01,1.864677e+01,2.662595e+01,3.421592e+01,4.097916e+01,3.920829e+00,2.182203e+01,7.277542e+01,4.002905e+00,-2.622936e+01,6.225195e+00,3.081232e-02
00000018.wav,8.275990e+00,4.874195e+00,5.268956e+00,8.838902e+00,3.291817e+01,1.833655e+01,2.499534e+01,3.283099e+01,4.555107e+01,5.479265e+00,2.290623e+01,7.333572e+01,4.089380e+00,-2.346333e+01,6.261158e+00,3.364230e-02
00000019.wav,8.694652e+00,5.139670e+00,5.641710e+00,8.785902e+00,3.601503e+01,2.038228e+01,2.773651e+01,3.474949e+01,4.648928e+01,4.618111e+00,2.424348e+01,7.353043e+01,4.047621e+00,-2.162103e+01,5.415292e+00,3.698728e-02
00000020.wav,8.784107e+00,5.250557e+00,5.676159e+00,7.754033e+00,3.642698e+01,2.049584e+01,2.780967e+01,3.513600e+01,4.658067e+01,4.036475e+00,2.474048e+01,7.522491e+01,4.006164e+00,-2.450340e+01,5.548675e+00,3.327558e-02
00000021.wav,3.334947e+00,1.976422e+00,2.219134e+00,4.476347e+00,3.395351e+01,1.863284e+01,2.673727e+01,3.561425e+01,4.880403e+01,2.464092e+00,1.260946e+01,7.530648e+01,3.027451e+00,-1.934439e+01,5.302043e+00,4.057383e-02
00000022.wav,8.916743e+00,5.308894e+00,5.763245e+00,8.599519e+00,3.679308e+01,2.029095e+01,2.751278e+01,3.550280e+01,4.691935e+01,5.171424e+00,2.427119e+01,7.427119e+01,4.101306e+00,-2.493455e+01,6.053266e+00,3.227074e-02
00000023.wav,8.679883e+00,5.182943e+00,5.565298e+00,8.386813e+00,3.639338e+01,2.040539e+01,2.814406e+01,3.677022e+01,4.926283e+01,4.405381e+00,3.050100e+01,7.466934e+01,3.885762e+00,-2.041290e+01,5.533277e+00,3.854133e-02
00000024.wav,8.212867e+00,4.856686e+00,5.322790e+00,9.111849e+00,3.225765e+01,1.823626e+01,2.472110e+01,3.183297e+01,4.058532e+01,5.101537e+00,1.968688e+01,7.458361e+01,4.098152e+00,-2.530774e+01,6.052766e+00,3.188724e-02
00000025.wav,8.805693e+00,5.170901e+00,5.727738e+00,8.807451e+00,3.701241e+01,2.068384e+01,2.774210e+01,3.597676e+01,4.730115e+01,4.474385e+00,3.037182e+01,7.236791e+01,3.983561e+00,-2.165965e+01,5.954881e+00,3.621282e-02
00000026.wav,7.543190e+00,4.391324e+00,4.807241e+00,7.243345e+00,3.048444e+01,1.705946e+01,2.328850e+01,3.047598e+01,4.186695e+01,3.820172e+00,1.309334e+01,7.285760e+01,3.930323e+00,-2.901079e+01,6.444311e+00,2.820469e-02
00000027.wav,9.128189e+00,5.440720e+00,5.878366e+00,9.420094e+00,3.608914e+01,2.004715e+01,2.629784e+01,3.416104e+01,4.651248e+01,5.372958e+00,2.251342e+01,7.461320e+01,4.190541e+00,-2.452591e+01,5.611243e+00,3.318163e-02
00000028.wav,7.076599e+00,4.111496e+00,4.484144e+00,7.852441e+00,3.021728e+01,1.692897e+01,2.242712e+01,2.859946e+01,3.761141e+01,3.899492e+00,1.463068e+01,7.428977e+01,3.955189e+00,-2.434168e+01,6.201329e+00,3.274072e-02
00000029.wav,9.320188e+00,5.577334e+00,6.021581e+00,1.001236e+01,4.103437e+01,2.201380e+01,3.164666e+01,4.209910e+01,5.553058e+01,5.426988e+00,3.272658e+01,7.205157e+01,4.080181e+00,-1.996005e+01,6.457591e+00,3.785350e-02
00000030.wav,5.189419e+00,3.063537e+00,3.430031e+00,5.126008e+00,3.316093e+01,1.843658e+01,2.378558e+01,3.056858e+01,4.178011e+01,2.444974e+00,1.405030e+01,7.558543e+01,3.478362e+00,-2.703125e+01,6.418254e+00,2.989581e-02
00000031.wav,8.845401e+00,5.189117e+00,5.719167e+00,9.376012e+00,3.932420e+01,2.150861e+01,2.826398e+01,3.593465e+01,4.688230e+01,4.781215e+00,2.587904e+01,7.239803e+01,4.141850e+00,-1.905820e+01,5.896458e+00,4.007268e-02
00000032.wav,8.401040e+00,4.968093e+00,5.366417e+00,9.154615e+00,4.002936e+01,2.179600e+01,2.940542e+01,3.776767e+01,4.977577e+01,4.172438e+00,3.012658e+01,7.320675e+01,3.900822e+00,-1.863818e+01,6.359828e+00,4.000319e-02
00000033.wav,4.035416e+00,2.416696e+00,2.538760e+00,5.599730e+00,3.265548e+01,1.820832e+01,2.366551e+01,3.063326e+01,4.135877e+01,2.714446e+00,1.010686e+01,7.626892e+01,2.972282e+00,-2.014090e+01,5.741691e+00,3.863600e-02
00000034.wav,8.365028e+00,4.894334e+00,5.414629e+00,8.629852e+00,3.779843e+01,2.092704e+01,2.811466e+01,3.556982e+01,4.597513e+01,3.707584e+00,3.112290e+01,7.201592e+01,3.788710e+00,-1.782054e+01,6.181354e+00,4.166338e-02
00000035.wav,4.038399e+00,2.413261e+00,2.668883e+00,5.244983e+00,3.324874e+01,1.822088e+01,2.425061e+01,3.148660e+01,4.225473e+01,2.692181e+00,1.053745e+01,7.647059e+01,2.912592e+00,-2.142492e+01,5.930972e+00,3.655519e-02
00000036.wav,7.164394e+00,4.166310e+00,4.515857e+00,8.081428e+00,3.127010e+01,1.699302e+01,2.267588e+01,2.844041e+01,3.432721e+01,4.353647e+00,1.385563e+01,7.485460e+01,3.994524e+00,-2.100748e+01,5.563177e+00,3.763551e-02
00000037.wav,9.112262e+00,5.420513e+00,6.042096e+00,1.054565e+01,4.498508e+01,2.437387e+01,3.213131e+01,4.137802e+01,5.320879e+01,5.415348e+00,3.160156e+01,7.105469e+01,4.023949e+00,-2.042139e+01,6.210621e+00,3.754880e-02
00000038.wav,8.648915e+00,5.088159e+00,5.554609e+00,9.550958e+00,3.836326e+01,2.158569e+01,2.801207e+01,3.518290e+01,4.515300e+01,5.356439e+00,2.267969e+01,7.372645e+01,4.104004e+00,-2.016862e+01,5.897125e+00,3.836453e-02
00000039.wav,8.851435e+00,5.214072e+00,5.665393e+00,9.853170e+00,3.901087e+01,2.161116e+01,2.837245e+01,3.545526e+01,4.515617e+01,5.085150e+00,1.997468e+01,7.318772e+01,4.163533e+00,-1.969798e+01,6.579907e+00,3.805480e-02
00000040.wav,5.555358e+00,3.290305e+00,3.599683e+00,7.688885e+00,3.398218e+01,1.909828e+01,2.515270e+01,3.224165e+01,4.221227e+01,4.162520e+00,1.102113e+01,7.580986e+01,3.481853e+00,-1.916819e+01,5.691602e+00,4.022559e-02
00000041.wav,4.805881e+00,2.843794e+00,3.112836e+00,6.492153e+00,3.409181e+01,1.828379e+01,2.448816e+01,3.227703e+01,4.093196e+01,3.159375e+00,1.261223e+01,7.597264e+01,3.508489e+00,-1.962959e+01,6.035738e+00,3.896307e-02
00000042.wav,4.597057e+00,2.733604e+00,2.999845e+00,5.426824e+00,3.429995e+01,1.868164e+01,2.579110e+01,3.383564e+01,4.464154e+01,2.445752e+00,1.682382e+01,7.602978e+01,3.030842e+00,-2.005862e+01,5.361601e+00,3.933876e-02
00000043.wav,7.237340e+00,4.297072e+00,4.652353e+00,7.306477e+00,3.783085e+01,2.068876e+01,2.656438e+01,3.358370e+01,4.472057e+01,2.871574e+00,2.391667e+01,7.491667e+01,3.548026e+00,-1.846977e+01,6.216287e+00,4.050870e-02
00000044.wav,8.836825e+00,5.228976e+00,5.717661e+00,9.415386e+00,3.882657e+01,2.115588e+01,2.739072e+01,3.486637e+01,4.296412e+01,5.145133e+00,2.424554e+01,7.355967e+01,4.154223e+00,-1.913840e+01,6.163384e+00,3.952291e-02
00000045.wav,8.363223e+00,4.891783e+00,5.502700e+00,9.294284e+00,3.856553e+01,2.115002e+01,2.790016e+01,3.538022e+01,4.639038e+01,4.536782e+00,2.132653e+01,7.132653e+01,4.006203e+00,-2.116804e+01,6.462578e+00,3.619174e-02
00000046.wav,8.830862e+00,5.191977e+00,5.803355e+00,9.927042e+00,3.737850e+01,2.019472e+01,2.735812e+01,3.496605e+01,4.542912e+01,5.707625e+00,2.194481e+01,7.279895e+01,4.152384e+00,-1.947663e+01,6.341940e+00,3.873181e-02
00000047.wav,8.966580e+00,5.237069e+00,5.929192e+00,9.881455e+00,3.842439e+01,2.108081e+01,2.777520e+01,3.533196e+01,4.614187e+01,5.725856e+00,2.484364e+01,7.091730e+01,4.157033e+00,-1.903649e+01,6.242250e+00,3.955893e-02
00000048.wav,4.340276e+00,2.576769e+00,2.862962e+00,5.405269e+00,3.498280e+01,1.901120e+01,2.684077e+01,3.557665e+01,4.212210e+01,2.760117e+00,1.895561e+01,7.503916e+01,2.997019e+00,-2.167122e+01,5.479431e+00,3.683152e-02
00000049.wav,4.695966e+00,2.759503e+00,3.121347e+00,5.420820e+00,3.440512e+01,1.872989e+01,2.668938e+01,3.485919e+01,4.733676e+01,2.401515e+00,2.140351e+01,7.526316e+01,3.274838e+00,-1.523664e+01,5.803119e+00,4.752906e-02
00000050.wav,4.145425e+00,2.407447e+00,2.679333e+00,4.490412e+00,3.464459e+01,1.885349e+01,2.471228e+01,3.230402e+01,4.054678e+01,2.843430e+00,1.026475e+01,7.459359e+01,3.384820e+00,-2.275172e+01,6.363415e+00,3.434640e-02
00000051.wav,7.593854e+00,4.429134e+00,4.945551e+00,8.094910e+00,3.410881e+01,1.840172e+01,2.456112e+01,3.187397e+01,4.376874e+01,4.283780e+00,1.927313e+01,7.232012e+01,3.759015e+00,-2.392025e+01,6.107652e+00,3.330236e-02
00000052.wav,4.911575e+00,2.929295e+00,3.099383e+00,5.811068e+00,3.356820e+01,1.840091e+01,2.441822e+01,3.183187e+01,4.361754e+01,2.971743e+00,1.329945e+01,7.678950e+01,3.164540e+00,-2.024370e+01,5.988920e+00,3.812048e-02
00000053.wav,8.496002e+00,4.983211e+00,5.457060e+00,8.206212e+00,3.812810e+01,2.133909e+01,2.779143e+01,3.465000e+01,4.657004e+01,3.942258e+00,3.357866e+01,7.345906e+01,3.790484e+00,-1.940062e+01,6.315750e+00,3.888573e-02
00000054.wav,8.951737e+00,5.312856e+00,5.691860e+00,9.533677e+00,3.742955e+01,2.056337e+01,2.729095e+01,3.423710e+01,4.396018e+01,5.975006e+00,2.324649e+01,7.341349e+01,4.174083e+00,-1.741536e+01,5.718221e+00,4.322720e-02
00000055.wav,8.915634e+00,5.283496e+00,5.852652e+00,8.880467e+00,3.731270e+01,2.021383e+01,2.595857e+01,3.308708e+01,4.516570e+01,3.762986e+00,3.509532e+01,7.118718e+01,3.849913e+00,-2.109042e+01,5.835707e+00,3.713865e-02
00000056.wav,8.126907e+00,4.800244e+00,5.062594e+00,9.153297e+00,3.566003e+01,1.921523e+01,2.551765e+01,3.271726e+01,4.459992e+01,4.065404e+00,2.009504e+01,7.443992e+01,3.698768e+00,-2.100467e+01,7.868410e+00,3.463433e-02
00000057.wav,8.993881e+00,5.353375e+00,5.733450e+00,9.134856e+00,3.950610e+01,2.163151e+01,2.872334e+01,3.701237e+01,4.920472e+01,3.778052e+00,3.032389e+01,7.380567e+01,3.911537e+00,-2.058753e+01,6.076956e+00,3.750307e-02
00000058.wav,8.856472e+00,5.227328e+00,5.735564e+00,9.734484e+00,3.622005e+01,1.985433e+01,2.652999e+01,3.336948e+01,4.199918e+01,6.003741e+00,2.147259e+01,7.375933e+01,4.173358e+00,-2.171490e+01,5.986005e+00,3.609990e-02
00000059.wav,6.558601e+00,3.942646e+00,4.104577e+00,5.686173e+00,2.946984e+01,1.617885e+01,2.120970e+01,2.832579e+01,3.992713e+01,1.733709e+00,3.501667e+00,7.922820e+01,3.117774e+00,-2.263916e+01,5.408653e+00,3.565340e-02
00000060.wav,6.038547e+00,3.643758e+00,3.675305e+00,6.480193e+00,3.683467e+01,2.004826e+01,2.750489e+01,3.567347e+01,4.876546e+01,2.902065e+00,2.684715e+01,7.760857e+01,3.411729e+00,-1.552444e+01,6.077881e+00,4.629133e-02
00000061.wav,3.979198e+00,2.336991e+00,2.612028e+00,5.892989e+00,2.821198e+01,1.516299e+01,1.996741e+01,2.604194e+01,3.497406e+01,3.366358e+00,4.877291e+00,7.458838e+01,3.259035e+00,-2.847547e+01,7.000255e+00,2.818829e-02
00000062.wav,8.534298e+00,5.048412e+00,5.520757e+00,7.759856e+00,4.076868e+01,2.292503e+01,3.132617e+01,4.006302e+01,5.208261e+01,2.644548e+00,4.916067e+01,7.116307e+01,3.441122e+00,-1.704495e+01,4.667900e+00,4.605569e-02
00000063.wav,7.140077e+00,4.123489e+00,4.466620e+00,8.478184e+00,3.056663e+01,1.668016e+01,2.211504e+01,2.795337e+01,3.701577e+01,4.793402e+00,1.139159e+01,7.394822e+01,4.072319e+00,-2.967259e+01,6.164986e+00,2.790367e-02
00000064.wav,7.265402e+00,4.222595e+00,4.792544e+00,7.773858e+00,3.567088e+01,1.938205e+01,2.609803e+01,3.332454e+01,4.460203e+01,4.108499e+00,2.259230e+01,7.235152e+01,3.606888e+00,-2.014921e+01,5.560191e+00,3.889628e-02
00000065.wav,8.484205e+00,5.004810e+00,5.417061e+00,8.521364e+00,3.900584e+01,2.143888e+01,2.893390e+01,3.663920e+01,4.845568e+01,3.941800e+00,3.000867e+01,7.281006e+01,3.818159e+00,-1.843051e+01,6.129252e+00,4.071701e-02
00000066.wav,8.889970e+00,5.266211e+00,5.676295e+00,9.578617e+00,3.921820e+01,2.101488e+01,2.858343e+01,3.613580e+01,4.644769e+01,4.109623e+00,2.790526e+01,7.279793e+01,4.009966e+00,-1.809209e+01,5.771886e+00,4.190417e-02
00000067.wav,4.861046e+00,2.923262e+00,3.137810e+00,5.615388e+00,3.807294e+01,2.141961e+01,3.027649e+01,3.956184e+01,5.236231e+01,2.400461e+00,2.599581e+01,7.526205e+01,3.067803e+00,-1.664074e+01,5.608856e+00,4.494464e-02
00000068.wav,8.789631e+00,5.167416e+00,5.702054e+00,9.814223e+00,3.707698e+01,2.045447e+01,2.809158e+01,3.539181e+01,4.650116e+01,5.138459e+00,2.340353e+01,7.333560e+01,4.152072e+00,-1.910750e+01,6.074343e+00,3.971115e-02
00000069.wav,8.330320e+00,4.991360e+00,5.368850e+00,7.413933e+00,3.896706e+01,2.220754e+01,2.930600e+01,3.699235e+01,4.999203e+01,3.164473e+00,4.132096e+01,7.439956e+01,3.421403e+00,-1.678449e+01,5.732992e+00,4.440995e-02
00000070.wav,6.673976e+00,3.957070e+00,4.236354e+00,5.703570e+00,3.370243e+01,1.866955e+01,2.644464e+01,3.451367e+01,4.637691e+01,2.410301e+00,3.690888e+01,7.243368e+01,3.310850e+00,-1.780612e+01,5.940351e+00,4.211153e-02
00000071.wav,7.247430e+00,4.225795e+00,4.591620e+00,7.323623e+00,3.275074e+01,1.789578e+01,2.374862e+01,2.979192e+01,3.947233e+01,4.724777e+00,1.303476e+01,7.319519e+01,3.958350e+00,-2.600498e+01,6.471482e+00,3.079153e-02
00000072.wav,9.031680e+00,5.272790e+00,5.929943e+00,1.018421e+01,3.811662e+01,2.130154e+01,2.814402e+01,3.566068e+01,4.696160e+01,5.383462e+00,2.719577e+01,7.149912e+01,4.183702e+00,-1.937727e+01,5.808225e+00,3.970540e-02
00000073.wav,6.186498e+00,3.653581e+00,3.971184e+00,6.660996e+00,3.057540e+01,1.672795e+01,2.202675e+01,2.907048e+01,3.889786e+01,3.041501e+00,4.963041e+00,7.697994e+01,3.789808e+00,-2.334277e+01,5.571899e+00,3.458452e-02
00000074.wav,6.094739e+00,3.545506e+00,3.859437e+00,6.576754e+00,2.771578e+01,1.504112e+01,1.963366e+01,2.490119e+01,3.304742e+01,4.422336e+00,5.599300e+00,7.526976e+01,3.723866e+00,-3.016970e+01,7.290598e+00,2.669493e-02
00000075.wav,7.009723e+00,4.266101e+00,4.206235e+00,5.564296e+00,3.098293e+01,1.672300e+01,2.155082e+01,2.826188e+01,3.945574e+01,3.276558e+00,4.803947e+00,7.992729e+01,3.670016e+00,-1.796033e+01,4.212073e+00,4.510110e-02
00000076.wav,8.904346e+00,5.267436e+00,5.779166e+00,8.443605e+00,3.669550e+01,2.004289e+01,2.673851e+01,3.397523e+01,4.514666e+01,5.220900e+00,2.111782e+01,7.399174e+01,4.201939e+00,-2.316247e+01,5.579844e+00,3.479191e-02
00000077.wav,8.629866e+00,5.035504e+00,5.535327e+00,9.270570e+00,3.515964e+01,1.949995e+01,2.603360e+01,3.316945e+01,4.441117e+01,5.307731e+00,1.883263e+01,7.329894e+01,4.217937e+00,-2.413566e+01,5.747734e+00,3.346340e-02
00000078.wav,8.397823e+00,4.898597e+00,5.676511e+00,6.662324e+00,4.259835e+01,2.336538e+01,3.319201e+01,4.298285e+01,5.710540e+01,3.157617e+00,4.351396e+01,7.016968e+01,3.680116e+00,-1.320760e+01,4.055096e+00,5.792838e-02
00000079.wav,8.953380e+00,5.236980e+00,5.833633e+00,8.718825e+00,3.728967e+01,2.032218e+01,2.757027e+01,3.569128e+01,4.780890e+01,4.835810e+00,2.474800e+01,7.247132e+01,4.113394e+00,-2.150568e+01,5.590849e+00,3.690510e-02
00000080.wav,6.388092e+00,3.815612e+00,4.041221e+00,6.227883e+00,3.245249e+01,1.784193e+01,2.370336e+01,3.196211e+01,4.256588e+01,2.599626e+00,7.523782e+00,7.788988e+01,3.626809e+00,-2.561721e+01,5.957964e+00,3.167045e-02
00000081.wav,4.269980e+00,2.568054e+00,2.701215e+00,5.388991e+00,2.968885e+01,1.622418e+01,2.221034e+01,2.889702e+01,4.028541e+01,2.532574e+00,5.076495e+00,7.945063e+01,3.263166e+00,-2.921063e+01,7.321960e+00,2.737282e-02
00000082.wav,8.856329e+00,5.243621e+00,5.711670e+00,9.504608e+00,3.727223e+01,2.071459e+01,2.806542e+01,3.572245e+01,4.677414e+01,5.328016e+00,2.244830e+01,7.454970e+01,4.169576e+00,-2.141062e+01,5.814436e+00,3.673087e-02
00000083.wav,8.846263e+00,5.224769e+00,5.678051e+00,9.212947e+00,4.084305e+01,2.257153e+01,2.945188e+01,3.584741e+01,4.463946e+01,4.598172e+00,3.098821e+01,7.189915e+01,3.942239e+00,-2.218562e+01,5.953884e+00,3.553723e-02
00000084.wav,9.108332e+00,5.466640e+00,5.773365e+00,8.921529e+00,4.381328e+01,2.420923e+01,3.282907e+01,4.130092e+01,5.483485e+01,3.214535e+00,3.755656e+01,7.402715e+01,3.892978e+00,-2.059554e+01,5.659010e+00,3.808863e-02
00000085.wav,8.960273e+00,5.360481e+00,5.665222e+00,9.067182e+00,3.801715e+01,2.107146e+01,2.775404e+01,3.495196e+01,4.605004e+01,4.603848e+00,2.119184e+01,7.511154e+01,4.207254e+00,-2.136623e+01,6.059712e+00,3.646183e-02
00000086.wav,3.679630e+00,2.177672e+00,2.377875e+00,5.675506e+00,3.320310e+01,1.852953e+01,2.481564e+01,3.189025e+01,4.323831e+01,2.704188e+00,8.223264e+00,7.622497e+01,3.046938e+00,-2.746642e+01,6.532022e+00,2.941312e-02
00000087.wav,8.808338e+00,5.165338e+00,5.672949e+00,8.758633e+00,3.817751e+01,2.121797e+01,2.817346e+01,3.530792e+01,4.556048e+01,6.265744e+00,2.265306e+01,7.238095e+01,4.121240e+00,-2.317563e+01,5.681717e+00,3.465322e-02
00000088.wav,4.801116e+00,2.826470e+00,3.145269e+00,5.464017e+00,3.858475e+01,2.110513e+01,2.910465e+01,3.776318e+01,4.484109e+01,2.040685e+00,2.047414e+01,7.526940e+01,3.009023e+00,-2.162707e+01,6.575195e+00,3.545815e-02
00000089.wav,9.022842e+00,5.339231e+00,5.845255e+00,8.840538e+00,3.810805e+01,2.123263e+01,2.901316e+01,3.591529e+01,4.877875e+01,4.287155e+00,2.988889e+01,7.362963e+01,3.964681e+00,-2.094517e+01,5.313372e+00,3.808285e-02
00000090.wav,8.982686e+00,5.308195e+00,5.835296e+00,8.764285e+00,3.900837e+01,2.166456e+01,2.818039e+01,3.530004e+01,4.666375e+01,4.374406e+00,2.850187e+01,7.280899e+01,4.037705e+00,-2.046719e+01,6.022851e+00,3.775003e-02
00000091.wav,5.647726e+00,3.322166e+00,3.685363e+00,6.277624e+00,3.759802e+01,2.084072e+01,2.950361e+01,3.862447e+01,5.136676e+01,2.100452e+00,2.988579e+01,7.303299e+01,3.390239e+00,-2.170563e+01,6.178017e+00,3.586331e-02
00000092.wav,5.481751e+00,3.249140e+00,3.446563e+00,6.641594e+00,4.039194e+01,2.241872e+01,2.998848e+01,3.913149e+01,5.281488e+01,2.657291e+00,2.829360e+01,7.340025e+01,3.315926e+00,-1.570168e+01,7.477312e+00,4.314251e-02
00000093.wav,9.025053e+00,5.382362e+00,5.824079e+00,9.016365e+00,4.216421e+01,2.323518e+01,3.191509e+01,4.022523e+01,5.464561e+01,4.653415e+00,2.855556e+01,7.285185e+01,3.857912e+00,-2.523388e+01,6.643809e+00,3.136991e-02
00000094.wav,8.819735e+00,5.165366e+00,5.697966e+00,9.531749e+00,3.974738e+01,2.152172e+01,2.886231e+01,3.660794e+01,4.657642e+01,5.446662e+00,2.608384e+01,7.198137e+01,4.082291e+00,-2.212383e+01,5.822395e+00,3.578300e-02
00000095.wav,9.034723e+00,5.344738e+00,5.881053e+00,9.404949e+00,3.850676e+01,2.120839e+01,2.863431e+01,3.621439e+01,4.673837e+01,4.929741e+00,2.602740e+01,7.297945e+01,4.213542e+00,-1.961744e+01,5.498220e+00,3.981580e-02
00000096.wav,9.088946e+00,5.401785e+00,5.801613e+00,8.676916e+00,3.824948e+01,2.107998e+01,2.814612e+01,3.576435e+01,4.768209e+01,4.544434e+00,2.568995e+01,7.396934e+01,4.157920e+00,-2.066223e+01,6.102894e+00,3.736205e-02
00000097.wav,5.927156e+00,3.551621e+00,3.751719e+00,5.817624e+00,3.265155e+01,1.764106e+01,2.387933e+01,3.200577e+01,4.438732e+01,2.394046e+00,1.105634e+01,7.802817e+01,3.544577e+00,-2.648539e+01,6.295536e+00,3.050555e-02
00000098.wav,8.903749e+00,5.289247e+00,5.573625e+00,7.779766e+00,3.944177e+01,2.212665e+01,2.881694e+01,3.578328e+01,4.604886e+01,5.041073e+00,2.494677e+01,7.498226e+01,4.042062e+00,-2.273375e+01,5.385987e+00,3.556221e-02
00000099.wav,9.098810e+00,5.365794e+00,5.890102e+00,8.763253e+00,3.679976e+01,2.089177e+01,2.763808e+01,3.500801e+01,4.606427e+01,5.322627e+00,1.937031e+01,7.385307e+01,4.255517e+00,-2.414650e+01,6.433835e+00,3.270076e-02
