filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000010.wav,4.338345e+00,2.595168e+00,2.754502e+00,4.976134e+00,3.303609e+01,1.945747e+01,2.160467e+01,2.793317e+01,4.029779e+01,1.686624e+00,1.967213e+01,7.522068e+01,3.221795e+00,-1.546365e+01,4.573507e+00,4.990728e-02
00000011.wav,5.366007e+00,3.187444e+00,3.464584e+00,6.107978e+00,3.000330e+01,1.792160e+01,1.827908e+01,2.345740e+01,3.246311e+01,2.148696e+00,1.069623e+01,7.697394e+01,3.326843e+00,-2.216681e+01,6.644980e+00,3.470802e-02
00000012.wav,7.468263e+00,4.364075e+00,4.692185e+00,7.578901e+00,3.577374e+01,2.043770e+01,2.398627e+01,3.189769e+01,4.300949e+01,4.513621e+00,2.230184e+01,7.339901e+01,3.769063e+00,-3.083798e+01,6.840706e+00,2.654021e-02
00000013.wav,9.709149e+00,5.839795e+00,5.995685e+00,9.175055e+00,4.280061e+01,2.442222e+01,2.898419e+01,3.698081e+01,4.482873e+01,5.323275e+00,3.014937e+01,7.441038e+01,4.068618e+00,-2.581662e+01,5.876692e+00,3.155240e-02
00000014.wav,9.361349e+00,5.547066e+00,6.072426e+00,9.080831e+00,3.357480e+01,1.825310e+01,2.430265e+01,3.023832e+01,3.941165e+01,4.901212e+00,1.583425e+01,7.510977e+01,4.391715e+00,-2.606654e+01,5.868210e+00,3.131385e-02
00000015.wav,9.460203e+00,5.630559e+00,5.908782e+00,9.253324e+00,3.786113e+01,2.097426e+01,2.448976e+01,3.273554e+01,4.438350e+01,4.438494e+00,2.682665e+01,7.485673e+01,4.098803e+00,-2.453542e+01,6.052593e+00,3.269254e-02
00000016.wav,8.238548e+00,4.864029e+00,5.235763e+00,7.095104e+00,3.740604e+01,2.065851e+01,2.696806e+01,3.520881e+01,4.578184e+01,4.101241e+00,9.691981e+00,7.519915e+01,4.351045e+00,-2.678758e+01,5.652687e+00,3.082588e-02
00000017.wav,8.907269e+00,5.337373e+00,5.728668e+00,7.455436e+00,3.533883e+01,1.909446e+01,2.521657e+01,3.493015e+01,4.520708e+01,4.550554e+00,1.315447e+01,7.681688e+01,4.391653e+00,-2.494343e+01,5.661332e+00,3.267465e-02
00000018.wav,3.995367e+00,2.386599e+00,2.495905e+00,4.129896e+00,3.165875e+01,1.688813e+01,2.252610e+01,2.947581e+01,4.106851e+01,2.824325e+00,7.937916e+00,7.853659e+01,3.304024e+00,-2.436120e+01,5.924423e+00,3.301896e-02
00000019.wav,6.676516e+00,3.945820e+00,4.335782e+00,6.233579e+00,2.846929e+01,1.605983e+01,1.917139e+01,2.665613e+01,3.831170e+01,2.950277e+00,2.225519e+01,7.467854e+01,3.201256e+00,-2.764489e+01,7.181205e+00,2.871410e-02
00000020.wav,4.356390e+00,2.580039e+00,2.864703e+00,4.841518e+00,3.047319e+01,1.625587e+01,2.298550e+01,3.100007e+01,4.403414e+01,2.113677e+00,2.028986e+01,7.448015e+01,3.295251e+00,-1.501294e+01,4.661589e+00,5.082713e-02
00000021.wav,9.389009e+00,5.576554e+00,6.018907e+00,8.329788e+00,3.190374e+01,1.768352e+01,2.271048e+01,2.896488e+01,3.650206e+01,5.673677e+00,1.748954e+01,7.514644e+01,4.357280e+00,-2.677218e+01,5.731943e+00,3.076533e-02
00000022.wav,9.242721e+00,5.483214e+00,5.886994e+00,8.211059e+00,4.313780e+01,2.334744e+01,3.281178e+01,3.889676e+01,5.529448e+01,4.531595e+00,4.332848e+01,7.205240e+01,3.962983e+00,-2.176986e+01,6.204037e+00,3.574761e-02
00000023.wav,3.125675e+00,1.930732e+00,2.039376e+00,3.328100e+00,4.244098e+01,2.472109e+01,2.818180e+01,3.535108e+01,5.279048e+01,7.185215e-01,1.938160e+01,7.616893e+01,2.281318e+00,-2.025089e+01,5.228487e+00,3.924743e-02
00000024.wav,3.450078e+00,2.032538e+00,2.162430e+00,4.753465e+00,3.909006e+01,2.223676e+01,2.702780e+01,3.503446e+01,4.955259e+01,2.694665e+00,1.188769e+01,7.634409e+01,3.178653e+00,-2.441152e+01,6.496988e+00,3.235355e-02
00000025.wav,6.052846e+00,3.642594e+00,3.681564e+00,5.205626e+00,3.188055e+01,1.711839e+01,2.271654e+01,2.952111e+01,3.970135e+01,3.235043e+00,1.463415e+01,7.720912e+01,3.055586e+00,-2.350803e+01,5.973857e+00,3.391913e-02
00000026.wav,9.402328e+00,5.568688e+00,6.096580e+00,8.764746e+00,3.717873e+01,2.127357e+01,2.492392e+01,3.160174e+01,4.058033e+01,5.079648e+00,2.307692e+01,7.465322e+01,4.220994e+00,-2.215034e+01,6.091685e+00,3.540823e-02
00000027.wav,3.520308e+00,2.110661e+00,2.377116e+00,4.067407e+00,3.668403e+01,2.207468e+01,2.381217e+01,3.163776e+01,4.519204e+01,2.042225e+00,1.636846e+01,7.534791e+01,2.766207e+00,-2.535537e+01,6.488026e+00,3.140369e-02
00000028.wav,8.520052e+00,5.088163e+00,5.557760e+00,8.189063e+00,4.133430e+01,2.327226e+01,2.829554e+01,3.759652e+01,4.725729e+01,4.452418e+00,2.383499e+01,7.406417e+01,3.768819e+00,-2.793503e+01,7.496371e+00,2.822355e-02
00000029.wav,9.433050e+00,5.640299e+00,6.091956e+00,8.250429e+00,3.495634e+01,1.943332e+01,2.488900e+01,3.139856e+01,4.154875e+01,4.809577e+00,2.725126e+01,7.473862e+01,4.095595e+00,-2.306009e+01,5.789851e+00,3.466212e-02
00000030.wav,8.585044e+00,5.136086e+00,5.550890e+00,7.483218e+00,3.486287e+01,1.961471e+01,2.404371e+01,3.128407e+01,4.008807e+01,3.882410e+00,1.276145e+01,7.609214e+01,4.239684e+00,-2.443826e+01,5.684867e+00,3.319708e-02
00000031.wav,4.515191e+00,2.661520e+00,2.828340e+00,5.201565e+00,2.727212e+01,1.505919e+01,1.794615e+01,2.437784e+01,3.423010e+01,1.796723e+00,8.384615e+00,7.526923e+01,3.205083e+00,-3.238616e+01,7.045891e+00,2.536008e-02
00000032.wav,9.467383e+00,5.595985e+00,6.136623e+00,9.341940e+00,3.359820e+01,1.873911e+01,2.309022e+01,2.883711e+01,3.702847e+01,6.275261e+00,1.653930e+01,7.467249e+01,4.425629e+00,-2.657739e+01,5.823861e+00,3.086301e-02
00000033.wav,9.457742e+00,5.609499e+00,5.924028e+00,9.023689e+00,3.316323e+01,1.825137e+01,2.197099e+01,2.815888e+01,3.847667e+01,5.323692e+00,2.963532e+01,7.366603e+01,4.052843e+00,-2.376329e+01,5.654185e+00,3.399340e-02
00000034.wav,3.638283e+00,2.267106e+00,2.469980e+00,3.187946e+00,3.353501e+01,2.019987e+01,2.075322e+01,2.906085e+01,4.574237e+01,6.607895e-01,2.551546e+01,7.663230e+01,2.250872e+00,-2.440573e+01,7.223646e+00,3.161618e-02
00000035.wav,3.044973e+00,1.861695e+00,1.966304e+00,3.597740e+00,3.652558e+01,2.169017e+01,2.260106e+01,3.011559e+01,4.314822e+01,9.104510e-01,1.670516e+01,7.613549e+01,2.461030e+00,-2.138052e+01,5.565899e+00,3.711068e-02
00000036.wav,3.167507e+00,1.897704e+00,2.076489e+00,2.703825e+00,2.476831e+01,1.334005e+01,1.695417e+01,2.201580e+01,2.921769e+01,1.815842e+00,1.352875e+00,7.381623e+01,2.647018e+00,-3.563582e+01,6.379808e+00,2.380067e-02
00000037.wav,9.299803e+00,5.617502e+00,5.897817e+00,8.038795e+00,4.440371e+01,2.463048e+01,2.998996e+01,3.839323e+01,4.936023e+01,4.622023e+00,4.488575e+01,7.138194e+01,3.774711e+00,-1.826913e+01,6.180695e+00,4.090009e-02
00000038.wav,8.412705e+00,4.995787e+00,5.324626e+00,7.741813e+00,3.501804e+01,1.948569e+01,2.488135e+01,2.894570e+01,3.899171e+01,5.776173e+00,1.099703e+01,7.622264e+01,4.412244e+00,-2.119776e+01,5.827303e+00,3.700269e-02
00000039.wav,3.318727e+00,2.028071e+00,2.217487e+00,3.075888e+00,3.415117e+01,1.988162e+01,2.178293e+01,2.902912e+01,4.371566e+01,8.002722e-01,2.043576e+01,7.407964e+01,2.227849e+00,-2.642081e+01,7.411779e+00,2.955730e-02
00000040.wav,9.339100e+00,5.493130e+00,6.005040e+00,9.183268e+00,3.711129e+01,2.038717e+01,2.566753e+01,3.255315e+01,4.643185e+01,5.354639e+00,2.792544e+01,7.259234e+01,4.214708e+00,-2.102510e+01,6.046759e+00,3.693872e-02
00000041.wav,9.597860e+00,5.744299e+00,6.090676e+00,8.583222e+00,3.770057e+01,2.052457e+01,2.711464e+01,3.279515e+01,4.540854e+01,5.048310e+00,2.422341e+01,7.568246e+01,4.252817e+00,-2.268456e+01,6.041036e+00,3.481216e-02
00000042.wav,4.503584e+00,2.690000e+00,2.806948e+00,4.969725e+00,3.392759e+01,1.928312e+01,2.261482e+01,2.962776e+01,4.544308e+01,1.772284e+00,2.384342e+01,7.537367e+01,2.978043e+00,-2.148193e+01,6.490150e+00,3.574993e-02
00000043.wav,9.309986e+00,5.509460e+00,5.970138e+00,8.531438e+00,3.519586e+01,1.957180e+01,2.454054e+01,3.070421e+01,3.917643e+01,5.192996e+00,1.968244e+01,7.429599e+01,4.310171e+00,-2.327916e+01,6.083357e+00,3.405703e-02
00000044.wav,8.581506e+00,5.027412e+00,5.518932e+00,8.214003e+00,3.350392e+01,1.787446e+01,2.317197e+01,3.195638e+01,4.559731e+01,4.446772e+00,1.664150e+01,7.330112e+01,4.237997e+00,-2.482292e+01,6.573370e+00,3.185089e-02
00000045.wav,9.148152e+00,5.459865e+00,5.817138e+00,7.874609e+00,3.451972e+01,1.917854e+01,2.355332e+01,3.006224e+01,3.974739e+01,4.280931e+00,2.532707e+01,7.480711e+01,4.100062e+00,-2.542360e+01,5.783122e+00,3.204438e-02
00000046.wav,4.524550e+00,2.720747e+00,2.902909e+00,3.864087e+00,2.690492e+01,1.471697e+01,1.865749e+01,2.462773e+01,3.486327e+01,1.789943e+00,3.682970e+00,7.949322e+01,2.777311e+00,-2.419294e+01,7.437348e+00,3.161527e-02
00000047.wav,8.769168e+00,5.138342e+00,5.485425e+00,8.485277e+00,3.441885e+01,1.954790e+01,2.293501e+01,2.971238e+01,3.406262e+01,5.054697e+00,1.982935e+01,7.344710e+01,4.172708e+00,-2.688842e+01,5.882773e+00,3.051460e-02
00000048.wav,8.394232e+00,4.976563e+00,5.283859e+00,7.721685e+00,3.218951e+01,1.751923e+01,2.283323e+01,2.839574e+01,3.925460e+01,4.221087e+00,1.880952e+01,7.527211e+01,3.974369e+00,-2.669053e+01,6.441750e+00,3.018205e-02
00000049.wav,2.994121e+00,1.827357e+00,1.978249e+00,2.912550e+00,3.212534e+01,1.870925e+01,2.131329e+01,2.604205e+01,4.227992e+01,8.330915e-01,1.764264e+01,7.732733e+01,2.311499e+00,-1.344901e+01,3.813611e+00,5.792864e-02
00000050.wav,3.462932e+00,2.076097e+00,2.192936e+00,4.055973e+00,2.973479e+01,1.719077e+01,2.100208e+01,2.882841e+01,4.199562e+01,1.794817e+00,1.705310e+01,7.449514e+01,2.960560e+00,-1.798442e+01,6.898186e+00,4.018871e-02
00000051.wav,9.857545e+00,5.978310e+00,6.259823e+00,8.501665e+00,3.538495e+01,1.977585e+01,2.544941e+01,2.969459e+01,4.056162e+01,5.054165e+00,1.875000e+01,7.732068e+01,4.425646e+00,-2.287554e+01,6.302360e+00,3.427251e-02
00000052.wav,4.459842e+00,2.677384e+00,2.925600e+00,5.539454e+00,2.202877e+01,1.290128e+01,1.461085e+01,1.892027e+01,2.969682e+01,9.380408e-01,2.564442e+01,5.988103e+01,2.569641e+00,-3.221671e+01,7.995670e+00,2.486796e-02
00000053.wav,9.578294e+00,5.769150e+00,6.160323e+00,8.583241e+00,3.484174e+01,1.936334e+01,2.353354e+01,2.651649e+01,3.619230e+01,5.161386e+00,1.870052e+01,7.567568e+01,4.408919e+00,-1.931578e+01,6.096806e+00,3.935058e-02
00000054.wav,9.272359e+00,5.559636e+00,6.041556e+00,7.973480e+00,3.409223e+01,1.897140e+01,2.332732e+01,2.750162e+01,3.878897e+01,3.720277e+00,1.458387e+01,7.567637e+01,4.320472e+00,-1.776851e+01,5.662546e+00,4.267839e-02
00000055.wav,6.357353e+00,3.716843e+00,3.971982e+00,6.252730e+00,2.596550e+01,1.496907e+01,1.647052e+01,2.190995e+01,3.010203e+01,3.112436e+00,2.698324e+01,7.234637e+01,3.431529e+00,-2.529347e+01,8.986878e+00,2.917123e-02
00000056.wav,4.728082e+00,2.871332e+00,3.146940e+00,5.911318e+00,2.636347e+01,1.457291e+01,1.899585e+01,2.525960e+01,3.801936e+01,3.890536e+00,2.161654e+01,7.456140e+01,2.937312e+00,-2.494026e+01,6.594243e+00,3.171129e-02
00000057.wav,3.097809e+00,1.893733e+00,2.015288e+00,4.029865e+00,2.708175e+01,1.461111e+01,1.770436e+01,2.340739e+01,3.921319e+01,2.205761e+00,1.317926e+01,7.476577e+01,2.525745e+00,-2.506165e+01,7.410432e+00,3.079568e-02
00000058.wav,9.811663e+00,5.863257e+00,6.271342e+00,9.459187e+00,3.369031e+01,1.874397e+01,2.343487e+01,2.736373e+01,3.947214e+01,6.109817e+00,2.634672e+01,7.443683e+01,4.309927e+00,-1.551661e+01,5.977509e+00,4.652436e-02
00000059.wav,9.235919e+00,5.463277e+00,5.936279e+00,8.029015e+00,2.980117e+01,1.710992e+01,2.057572e+01,2.569274e+01,3.473138e+01,5.040358e+00,2.585859e+01,7.387205e+01,4.106040e+00,-2.249126e+01,6.070484e+00,3.501187e-02
00000060.wav,8.257178e+00,4.873939e+00,5.140600e+00,8.619927e+00,3.132170e+01,1.742761e+01,2.196317e+01,2.868875e+01,4.565046e+01,3.833254e+00,3.071705e+01,7.335271e+01,3.801785e+00,-2.361357e+01,6.578523e+00,3.312125e-02
00000061.wav,9.233499e+00,5.427827e+00,6.056766e+00,9.422696e+00,3.494104e+01,1.961861e+01,2.637903e+01,3.144020e+01,4.870982e+01,5.296166e+00,1.913707e+01,7.331964e+01,4.377458e+00,-1.945343e+01,6.088941e+00,3.915063e-02
00000062.wav,1.005182e+01,6.080614e+00,6.583284e+00,9.583935e+00,3.977569e+01,2.163660e+01,2.862885e+01,3.624790e+01,5.318669e+01,6.166470e+00,2.332090e+01,7.422708e+01,4.413722e+00,-2.736859e+01,6.756174e+00,2.930423e-02
00000063.wav,9.079858e+00,5.436499e+00,5.724803e+00,8.519092e+00,3.530898e+01,1.974413e+01,2.494058e+01,3.186964e+01,4.716774e+01,5.010203e+00,1.837838e+01,7.615262e+01,4.208920e+00,-2.140949e+01,6.063989e+00,3.639874e-02
00000064.wav,9.413666e+00,5.599092e+00,6.071602e+00,9.848395e+00,3.726402e+01,2.066116e+01,2.638653e+01,3.323696e+01,5.199909e+01,6.962680e+00,2.495795e+01,7.406660e+01,4.264258e+00,-2.234162e+01,6.070454e+00,3.519631e-02
00000065.wav,6.478799e+00,3.885332e+00,4.207494e+00,7.081069e+00,2.893677e+01,1.551893e+01,2.016187e+01,2.841378e+01,4.190760e+01,2.903461e+00,7.420993e+00,7.734199e+01,3.453855e+00,-2.287549e+01,6.289617e+00,3.428755e-02
00000066.wav,9.201392e+00,5.385140e+00,5.956397e+00,9.337880e+00,3.348975e+01,1.843809e+01,2.416961e+01,3.204427e+01,4.857855e+01,4.262491e+00,2.302405e+01,7.274914e+01,4.107986e+00,-2.014230e+01,6.472948e+00,3.757244e-02
00000067.wav,5.532246e+00,3.279670e+00,3.536609e+00,8.928025e+00,2.878323e+01,1.593097e+01,2.017937e+01,2.926360e+01,4.686983e+01,2.975444e+00,1.796752e+01,7.501310e+01,3.432487e+00,-2.141513e+01,7.061411e+00,3.511663e-02
00000068.wav,6.272997e+00,3.793698e+00,3.774965e+00,6.511235e+00,3.230765e+01,1.892000e+01,2.192368e+01,3.006275e+01,4.875595e+01,2.937297e+00,1.811561e+01,7.692308e+01,3.395763e+00,-2.138896e+01,7.827400e+00,3.422740e-02
00000069.wav,9.531773e+00,5.610316e+00,6.090246e+00,1.126580e+01,3.858465e+01,2.207029e+01,2.633781e+01,3.277043e+01,5.104471e+01,5.640753e+00,3.046664e+01,7.304281e+01,4.146768e+00,-2.159666e+01,5.888358e+00,3.638346e-02
00000070.wav,9.449090e+00,5.712755e+00,6.160587e+00,9.851468e+00,3.935997e+01,2.168622e+01,2.785482e+01,3.627308e+01,5.845083e+01,4.804832e+00,2.801491e+01,7.516938e+01,4.029790e+00,-2.257844e+01,5.942671e+00,3.506175e-02
00000071.wav,8.384184e+00,5.012876e+00,5.355883e+00,7.071966e+00,3.319575e+01,1.871595e+01,2.319987e+01,3.051910e+01,5.534616e+01,2.355172e+00,5.716511e+01,7.281931e+01,3.087980e+00,-2.122632e+01,7.919419e+00,3.431034e-02
00000072.wav,8.369218e+00,4.946390e+00,5.375250e+00,8.836727e+00,3.547701e+01,1.994104e+01,2.425112e+01,3.127330e+01,5.095362e+01,5.127688e+00,2.937279e+01,7.292403e+01,3.824217e+00,-2.184585e+01,6.570246e+00,3.519132e-02
00000073.wav,3.375126e+00,2.049119e+00,2.200008e+00,4.964124e+00,3.349754e+01,1.870445e+01,2.373569e+01,2.911982e+01,5.402317e+01,1.184627e+00,2.003001e+01,7.614404e+01,2.414012e+00,-2.155979e+01,6.866396e+00,3.517883e-02
00000074.wav,2.855583e+00,1.750730e+00,1.849410e+00,4.099786e+00,3.185470e+01,1.811282e+01,2.124215e+01,2.858627e+01,4.987866e+01,1.009419e+00,1.493354e+01,7.412041e+01,2.398053e+00,-2.217163e+01,7.102135e+00,3.416028e-02
00000075.wav,9.213442e+00,5.444124e+00,5.947344e+00,9.217618e+00,3.558455e+01,1.967164e+01,2.611174e+01,3.217116e+01,5.559177e+01,4.083181e+00,3.603604e+01,7.225225e+01,3.868778e+00,-2.337853e+01,5.793117e+00,3.427986e-02
00000076.wav,9.477650e+00,5.678978e+00,6.095387e+00,8.723968e+00,3.350185e+01,1.828428e+01,2.431641e+01,3.144467e+01,4.907827e+01,5.272630e+00,2.335566e+01,7.536541e+01,4.342023e+00,-2.411819e+01,6.343212e+00,3.282843e-02
00000077.wav,1.023314e+01,6.177601e+00,6.537687e+00,1.027188e+01,4.082639e+01,2.288231e+01,2.928442e+01,3.408398e+01,5.515468e+01,7.129931e+00,3.816853e+01,7.372066e+01,4.316390e+00,-2.407066e+01,5.903300e+00,3.336229e-02
00000078.wav,4.493549e+00,2.744783e+00,3.134721e+00,4.974052e+00,3.258878e+01,1.799175e+01,2.371829e+01,2.867378e+01,5.739082e+01,1.345715e+00,2.963784e+01,7.405765e+01,2.489867e+00,-1.748563e+01,5.560682e+00,4.339089e-02
00000079.wav,9.167900e+00,5.395220e+00,5.894468e+00,9.583370e+00,3.549848e+01,1.957880e+01,2.528151e+01,3.080959e+01,5.792697e+01,4.174379e+00,4.478947e+01,7.094737e+01,3.727237e+00,-1.780635e+01,6.153545e+00,4.173641e-02
00000080.wav,9.382668e+00,5.594681e+00,6.107309e+00,9.308259e+00,3.568325e+01,1.961582e+01,2.586909e+01,3.061319e+01,4.871612e+01,5.737774e+00,2.862241e+01,7.351892e+01,4.220655e+00,-2.214734e+01,6.055717e+00,3.545714e-02
00000081.wav,9.153123e+00,5.380656e+00,5.899674e+00,9.872766e+00,3.443675e+01,1.922469e+01,2.474335e+01,2.964100e+01,4.853070e+01,6.954145e+00,2.212957e+01,7.280308e+01,4.306846e+00,-2.086400e+01,5.577970e+00,3.781866e-02
00000082.wav,8.939791e+00,5.274749e+00,5.791314e+00,9.342527e+00,3.435084e+01,1.901409e+01,2.520850e+01,2.909527e+01,4.824972e+01,4.298071e+00,2.086285e+01,7.372827e+01,4.318608e+00,-2.334389e+01,5.850236e+00,3.425347e-02
00000083.wav,8.797813e+00,5.162952e+00,5.718745e+00,9.064158e+00,3.508637e+01,1.957948e+01,2.474279e+01,2.969726e+01,4.701529e+01,5.657256e+00,1.852304e+01,7.317669e+01,4.378947e+00,-2.444939e+01,5.819656e+00,3.303705e-02
00000084.wav,4.616337e+00,2.812521e+00,2.986623e+00,4.058560e+00,3.174289e+01,1.754204e+01,2.266373e+01,3.017865e+01,5.280668e+01,1.993194e+00,1.584615e+01,7.774359e+01,2.602172e+00,-2.516806e+01,6.528208e+00,3.154946e-02
00000085.wav,9.341948e+00,5.558825e+00,5.970683e+00,9.916070e+00,3.656512e+01,2.028218e+01,2.599159e+01,3.262210e+01,5.153967e+01,5.487408e+00,2.687023e+01,7.347328e+01,4.267324e+00,-2.385150e+01,6.169684e+00,3.330981e-02
00000086.wav,6.869706e+00,4.106935e+00,4.352961e+00,4.656034e+00,2.935928e+01,1.598795e+01,2.022330e+01,2.664972e+01,4.173669e+01,7.713816e-01,2.618150e+00,7.914355e+01,2.327557e+00,-2.353505e+01,5.410282e+00,3.454788e-02
00000087.wav,9.465237e+00,5.582441e+00,6.054044e+00,9.869770e+00,3.673649e+01,1.996002e+01,2.562950e+01,3.178058e+01,5.292390e+01,6.439434e+00,2.661896e+01,7.255814e+01,4.247865e+00,-2.276125e+01,5.935377e+00,3.484730e-02
00000088.wav,2.899205e+00,1.752055e+00,1.947104e+00,2.455712e+00,3.503676e+01,2.022321e+01,2.484704e+01,3.338483e+01,5.958646e+01,7.687630e-01,1.807229e+01,7.590361e+01,2.273636e+00,-2.313959e+01,8.141824e+00,3.196786e-02
00000089.wav,9.389948e+00,5.500974e+00,6.012984e+00,1.040310e+01,3.598094e+01,2.006703e+01,2.590916e+01,3.098894e+01,5.111392e+01,7.125592e+00,2.351968e+01,7.155144e+01,4.369881e+00,-2.509861e+01,6.481153e+00,3.166585e-02
00000090.wav,8.713794e+00,5.109562e+00,5.433885e+00,9.464656e+00,3.516552e+01,1.922550e+01,2.536218e+01,3.111042e+01,5.289296e+01,3.287648e+00,4.299327e+01,7.023543e+01,3.600558e+00,-2.197330e+01,7.266505e+00,3.419996e-02
00000091.wav,9.265802e+00,5.450466e+00,6.013833e+00,1.106398e+01,4.088849e+01,2.294738e+01,2.891499e+01,3.596092e+01,6.157985e+01,3.089617e+00,5.120659e+01,7.027663e+01,3.456457e+00,-1.718186e+01,5.651638e+00,4.379530e-02
00000092.wav,5.583333e+00,3.347509e+00,3.597606e+00,6.792415e+00,3.123153e+01,1.810905e+01,2.196449e+01,2.822351e+01,5.009189e+01,1.721193e+00,3.801712e+01,7.353780e+01,2.872690e+00,-2.660040e+01,8.768558e+00,2.827338e-02
00000093.wav,9.145786e+00,5.402046e+00,5.643552e+00,9.960361e+00,3.673118e+01,2.057210e+01,2.594114e+01,3.387890e+01,5.407950e+01,4.476427e+00,4.006132e+01,7.261114e+01,3.837031e+00,-2.085962e+01,6.702397e+00,3.628182e-02
00000094.wav,7.490400e+00,4.365652e+00,4.697113e+00,7.367787e+00,3.256450e+01,1.885864e+01,2.244007e+01,2.942104e+01,5.377884e+01,2.167116e+00,5.549318e+01,7.105052e+01,3.119725e+00,-2.529724e+01,9.104406e+00,2.906838e-02
00000095.wav,9.688711e+00,5.802975e+00,6.177440e+00,9.622823e+00,3.910509e+01,2.153689e+01,2.796503e+01,3.643683e+01,6.253952e+01,5.844160e+00,3.576132e+01,7.279835e+01,4.013323e+00,-2.141696e+01,7.633174e+00,3.442325e-02
00000096.wav,7.383458e+00,4.349636e+00,4.684635e+00,7.810639e+00,3.025980e+01,1.699457e+01,2.022122e+01,2.575363e+01,4.028580e+01,3.252201e+00,2.736573e+01,7.391304e+01,3.327936e+00,-2.352828e+01,7.898201e+00,3.182030e-02
00000097.wav,8.033565e+00,4.806549e+00,5.303671e+00,7.785027e+00,3.579558e+01,2.047031e+01,2.507496e+01,3.296203e+01,5.943929e+01,1.696025e+00,5.865696e+01,7.144013e+01,3.078727e+00,-2.015821e+01,7.187864e+00,3.656832e-02
00000098.wav,4.696218e+00,2.871472e+00,3.087000e+00,6.669909e+00,3.435906e+01,1.963692e+01,2.537693e+01,3.342081e+01,5.897426e+01,1.505892e+00,3.131086e+01,7.550562e+01,2.608746e+00,-2.283077e+01,7.235958e+00,3.325936e-02
00000099.wav,9.612102e+00,5.697203e+00,6.347237e+00,1.056774e+01,3.885755e+01,2.157759e+01,2.673301e+01,3.460615e+01,5.465927e+01,6.531881e+00,2.879448e+01,7.320261e+01,4.261344e+00,-2.290646e+01,6.497133e+00,3.400945e-02
