filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000017.wav,7.737778e+00,4.529616e+00,4.937872e+00,7.920049e+00,2.400531e+01,1.367118e+01,1.551819e+01,1.654643e+01,1.858100e+01,5.177461e+00,1.529221e+01,7.399351e+01,3.988177e+00,-1.041919e+01,5.302358e+00,6.360699e-02
00000018.wav,5.709652e+00,3.343969e+00,3.615813e+00,4.730839e+00,2.230070e+01,1.275886e+01,1.431902e+01,1.574951e+01,1.823150e+01,2.629588e+00,4.253447e+00,7.612203e+01,3.128454e+00,-2.246582e+01,5.296704e+00,3.601978e-02
00000019.wav,7.949775e+00,4.645906e+00,5.071484e+00,7.711195e+00,2.389841e+01,1.362196e+01,1.549029e+01,1.684665e+01,1.915297e+01,4.757538e+00,1.570275e+01,7.337641e+01,3.979831e+00,-1.268512e+01,5.546777e+00,5.484894e-02
00000020.wav,6.250201e+00,3.686607e+00,4.020176e+00,6.509665e+00,2.250669e+01,1.292455e+01,1.418904e+01,1.561721e+01,1.865751e+01,3.668752e+00,1.117129e+01,7.606635e+01,3.659173e+00,-1.953479e+01,5.697693e+00,3.963146e-02
00000021.wav,8.202384e+00,4.840623e+00,5.289537e+00,7.250324e+00,2.450584e+01,1.389312e+01,1.621121e+01,1.759600e+01,2.021429e+01,4.502776e+00,1.549600e+01,7.526186e+01,3.968198e+00,-1.401791e+01,5.508383e+00,5.121301e-02
00000022.wav,8.202070e+00,4.813748e+00,5.235320e+00,7.090793e+00,2.445960e+01,1.371321e+01,1.581857e+01,1.735978e+01,1.989626e+01,3.905573e+00,1.727184e+01,7.333988e+01,3.796047e+00,-1.433029e+01,5.856897e+00,4.953638e-02
00000023.wav,7.315803e+00,4.306924e+00,4.561269e+00,6.266377e+00,2.036290e+01,1.169758e+01,1.305667e+01,1.416403e+01,1.590346e+01,3.686000e+00,1.277300e+01,7.597617e+01,3.784821e+00,-1.729046e+01,5.682737e+00,4.352898e-02
00000024.wav,8.018194e+00,4.705521e+00,5.112010e+00,6.878453e+00,2.495261e+01,1.433689e+01,1.597060e+01,1.712746e+01,1.945984e+01,3.743497e+00,1.538216e+01,7.419252e+01,3.850438e+00,-1.684237e+01,6.167985e+00,4.345870e-02
00000025.wav,7.573238e+00,4.475003e+00,4.842121e+00,6.464508e+00,2.350827e+01,1.333895e+01,1.534326e+01,1.638732e+01,1.846769e+01,3.641145e+00,9.806792e+00,7.564403e+01,3.944368e+00,-1.496597e+01,5.058335e+00,4.993930e-02
00000026.wav,6.666055e+00,3.980121e+00,4.258036e+00,5.580472e+00,1.957490e+01,1.123800e+01,1.254459e+01,1.331540e+01,1.549920e+01,2.558756e+00,3.325541e+01,7.445938e+01,3.200791e+00,-1.525891e+01,5.950131e+00,4.714971e-02
00000027.wav,7.216813e+00,4.200418e+00,4.608489e+00,6.613264e+00,2.077405e+01,1.194274e+01,1.320366e+01,1.412332e+01,1.537048e+01,4.096456e+00,1.374046e+01,7.380291e+01,3.829819e+00,-1.469602e+01,5.562717e+00,4.936142e-02
00000028.wav,8.097794e+00,4.754980e+00,5.104551e+00,7.069093e+00,2.430520e+01,1.392614e+01,1.550988e+01,1.692804e+01,1.872050e+01,3.094923e+00,2.172785e+01,7.486096e+01,3.688263e+00,-1.298859e+01,5.892879e+00,5.296198e-02
00000029.wav,7.575563e+00,4.411172e+00,4.812486e+00,6.580764e+00,2.480679e+01,1.417751e+01,1.609801e+01,1.710046e+01,1.867290e+01,3.447312e+00,1.458194e+01,7.304348e+01,3.890288e+00,-1.056516e+01,5.766855e+00,6.122942e-02
00000030.wav,5.292414e+00,3.216609e+00,3.445395e+00,5.053109e+00,2.047785e+01,1.181878e+01,1.296995e+01,1.400194e+01,1.591419e+01,2.540531e+00,2.178076e+01,7.774055e+01,3.124458e+00,-1.366996e+01,5.996378e+00,5.084832e-02
00000031.wav,7.567039e+00,4.494426e+00,4.857193e+00,7.127157e+00,2.368861e+01,1.353412e+01,1.539656e+01,1.667620e+01,1.872986e+01,4.780649e+00,1.649451e+01,7.540349e+01,4.000422e+00,-1.449683e+01,5.758000e+00,4.937094e-02
00000032.wav,5.786038e+00,3.435503e+00,3.628113e+00,4.551769e+00,2.162649e+01,1.220626e+01,1.425597e+01,1.536033e+01,1.710548e+01,2.482145e+00,3.394040e+00,7.864238e+01,3.128570e+00,-1.805769e+01,5.612135e+00,4.224788e-02
00000033.wav,8.187275e+00,4.837405e+00,5.125252e+00,7.271676e+00,2.426551e+01,1.384672e+01,1.572444e+01,1.682009e+01,1.851118e+01,4.261901e+00,1.745033e+01,7.533113e+01,3.914332e+00,-1.186808e+01,6.148279e+00,5.550512e-02
00000034.wav,8.341330e+00,4.947946e+00,5.226275e+00,7.312876e+00,2.425690e+01,1.389074e+01,1.567715e+01,1.743316e+01,1.965188e+01,4.128613e+00,1.916776e+01,7.634338e+01,3.860741e+00,-1.235023e+01,5.656728e+00,5.553410e-02
00000035.wav,5.837326e+00,3.523325e+00,3.748875e+00,5.286789e+00,1.982699e+01,1.133156e+01,1.280115e+01,1.401277e+01,1.702609e+01,2.826388e+00,2.072199e+01,7.698078e+01,3.252040e+00,-1.367141e+01,5.676802e+00,5.168437e-02
00000036.wav,7.040596e+00,4.198155e+00,4.472096e+00,5.614594e+00,2.321632e+01,1.295425e+01,1.531998e+01,1.652475e+01,1.849897e+01,2.732261e+00,7.841410e+00,7.685756e+01,3.581745e+00,-1.611322e+01,5.730811e+00,4.577911e-02
00000037.wav,7.003498e+00,4.085340e+00,4.488718e+00,7.007526e+00,2.230252e+01,1.270291e+01,1.443070e+01,1.569844e+01,1.783133e+01,4.589902e+00,1.374790e+01,7.455462e+01,3.898625e+00,-1.938630e+01,5.707047e+00,3.985120e-02
00000038.wav,7.669322e+00,4.590200e+00,4.930454e+00,6.736520e+00,2.296511e+01,1.301829e+01,1.472966e+01,1.593227e+01,1.773410e+01,3.173111e+00,1.151663e+01,7.823736e+01,3.440982e+00,-1.461848e+01,5.176701e+00,5.051733e-02
00000039.wav,6.855374e+00,4.039349e+00,4.392664e+00,6.036776e+00,2.151737e+01,1.216769e+01,1.410574e+01,1.509861e+01,1.685090e+01,3.462372e+00,1.614973e+01,7.486631e+01,3.662106e+00,-1.357740e+01,5.180389e+00,5.331119e-02
00000040.wav,6.162959e+00,3.664974e+00,3.913783e+00,5.664622e+00,2.051027e+01,1.176382e+01,1.301684e+01,1.435233e+01,1.649954e+01,2.447883e+00,1.969557e+01,7.693727e+01,3.233695e+00,-1.374286e+01,5.727957e+00,5.135892e-02
00000041.wav,7.053147e+00,4.161858e+00,4.403022e+00,5.948856e+00,2.180894e+01,1.241181e+01,1.421596e+01,1.525480e+01,1.675038e+01,2.861410e+00,1.850688e+01,7.504912e+01,3.608559e+00,-1.334943e+01,5.729288e+00,5.241443e-02
00000042.wav,6.164803e+00,3.672163e+00,3.974424e+00,5.307117e+00,2.174939e+01,1.246197e+01,1.401710e+01,1.512077e+01,1.725537e+01,2.099598e+00,1.300694e+01,7.654366e+01,3.157570e+00,-2.069089e+01,5.991397e+00,3.747805e-02
00000043.wav,7.338323e+00,4.331746e+00,4.666712e+00,6.526458e+00,2.316839e+01,1.335893e+01,1.483121e+01,1.626068e+01,1.783223e+01,3.928619e+00,1.513245e+01,7.533113e+01,3.884486e+00,-1.307965e+01,5.983773e+00,5.245649e-02
00000044.wav,7.832464e+00,4.656441e+00,4.982968e+00,7.261978e+00,2.349561e+01,1.341579e+01,1.501321e+01,1.636251e+01,1.814006e+01,4.045500e+00,1.775544e+01,7.534338e+01,3.914314e+00,-1.494869e+01,5.513111e+00,4.887156e-02
00000045.wav,6.982440e+00,4.140205e+00,4.405889e+00,6.313388e+00,2.265629e+01,1.297434e+01,1.467275e+01,1.568690e+01,1.746194e+01,2.921626e+00,1.636691e+01,7.604317e+01,3.687133e+00,-1.618605e+01,6.034928e+00,4.500252e-02
00000046.wav,7.527472e+00,4.527038e+00,4.782583e+00,6.845192e+00,2.277376e+01,1.285789e+01,1.500628e+01,1.607925e+01,1.789511e+01,3.698041e+00,1.555137e+01,7.693999e+01,3.944684e+00,-1.637809e+01,5.598884e+00,4.550217e-02
00000047.wav,6.397996e+00,3.827851e+00,4.066729e+00,6.738922e+00,2.138770e+01,1.225677e+01,1.383744e+01,1.481186e+01,1.761743e+01,3.317629e+00,2.930464e+01,7.466887e+01,3.401305e+00,-2.073099e+01,6.169149e+00,3.717453e-02
00000048.wav,7.474344e+00,4.396598e+00,4.784448e+00,7.324533e+00,2.348129e+01,1.353018e+01,1.499518e+01,1.626213e+01,1.811552e+01,4.593151e+00,1.369647e+01,7.496851e+01,3.957829e+00,-1.308785e+01,5.857643e+00,5.278299e-02
00000049.wav,7.967085e+00,4.719520e+00,5.078419e+00,7.128831e+00,2.401417e+01,1.361951e+01,1.543658e+01,1.662400e+01,1.848177e+01,3.719607e+00,1.672598e+01,7.450663e+01,3.899525e+00,-1.298905e+01,5.609812e+00,5.376674e-02
00000050.wav,8.388674e+00,4.974997e+00,5.337112e+00,7.734745e+00,2.497302e+01,1.423464e+01,1.646300e+01,1.809305e+01,2.090613e+01,4.176395e+00,1.950658e+01,7.562500e+01,3.768363e+00,-1.573915e+01,5.539800e+00,4.699479e-02
00000051.wav,5.908184e+00,3.599249e+00,3.944803e+00,4.713353e+00,1.767627e+01,9.994586e+00,1.136905e+01,1.276367e+01,1.480858e+01,1.008864e+00,3.990188e+01,7.547016e+01,2.585026e+00,-1.419865e+01,6.075458e+00,4.932400e-02
00000052.wav,6.977452e+00,4.085168e+00,4.465618e+00,6.075593e+00,2.082083e+01,1.195469e+01,1.342926e+01,1.489450e+01,1.690294e+01,3.036693e+00,2.448980e+01,7.365079e+01,3.168313e+00,-1.844827e+01,5.653390e+00,4.149092e-02
00000053.wav,7.763292e+00,4.546381e+00,4.925848e+00,7.528599e+00,2.350340e+01,1.343259e+01,1.536420e+01,1.655097e+01,1.882552e+01,4.794234e+00,1.344828e+01,7.398119e+01,3.999382e+00,-2.184679e+01,5.884749e+00,3.606003e-02
00000054.wav,6.793045e+00,3.984459e+00,4.411894e+00,5.759120e+00,2.237661e+01,1.280846e+01,1.451138e+01,1.580628e+01,1.741497e+01,3.878584e+00,5.041125e+00,7.580260e+01,4.087598e+00,-1.263155e+01,5.154896e+00,5.622258e-02
00000055.wav,7.404101e+00,4.433773e+00,4.865106e+00,7.297855e+00,2.338319e+01,1.342241e+01,1.508760e+01,1.568546e+01,1.708681e+01,4.082042e+00,2.056357e+01,7.648440e+01,3.874730e+00,-1.112918e+01,5.514579e+00,6.008259e-02
00000056.wav,7.233601e+00,4.373657e+00,4.775802e+00,7.485123e+00,2.337705e+01,1.336891e+01,1.493602e+01,1.627796e+01,1.828820e+01,3.930871e+00,1.819610e+01,7.724701e+01,3.935912e+00,-2.032899e+01,5.244634e+00,3.910278e-02
00000057.wav,6.017116e+00,3.568738e+00,3.974399e+00,6.100731e+00,2.311990e+01,1.314540e+01,1.488673e+01,1.588537e+01,1.716480e+01,4.028571e+00,1.038285e+01,7.712098e+01,3.896841e+00,-1.850576e+01,5.377822e+00,4.186977e-02
00000058.wav,6.866287e+00,4.147288e+00,4.527942e+00,7.045347e+00,2.221271e+01,1.266843e+01,1.423276e+01,1.537104e+01,1.693184e+01,3.889300e+00,2.172027e+01,7.668956e+01,3.819762e+00,-1.649344e+01,5.903358e+00,4.464923e-02
00000059.wav,7.042928e+00,4.226650e+00,4.548307e+00,6.342397e+00,2.276881e+01,1.313995e+01,1.462503e+01,1.553278e+01,1.704342e+01,3.190064e+00,1.677653e+01,7.742254e+01,3.871283e+00,-1.365296e+01,5.658325e+00,5.178321e-02
00000060.wav,6.726295e+00,4.003654e+00,4.412403e+00,6.375102e+00,2.319618e+01,1.336655e+01,1.498310e+01,1.592634e+01,1.749873e+01,4.349973e+00,1.339286e+01,7.646684e+01,3.781932e+00,-1.112210e+01,5.950942e+00,5.857187e-02
00000061.wav,5.740983e+00,3.451052e+00,3.554580e+00,4.458372e+00,2.050763e+01,1.189972e+01,1.296026e+01,1.420028e+01,1.624982e+01,1.748441e+00,2.086199e+01,7.799175e+01,3.007849e+00,-1.671608e+01,5.712633e+00,4.458570e-02
00000062.wav,7.510873e+00,4.434180e+00,4.891633e+00,7.885350e+00,2.318159e+01,1.326306e+01,1.498921e+01,1.614641e+01,1.847482e+01,4.648536e+00,1.666127e+01,7.550954e+01,3.971386e+00,-1.357582e+01,5.779610e+00,5.166508e-02
00000063.wav,7.327919e+00,4.399101e+00,4.773035e+00,7.164970e+00,2.337693e+01,1.342759e+01,1.491586e+01,1.592478e+01,1.725867e+01,3.614197e+00,2.127434e+01,7.596460e+01,3.891345e+00,-1.076535e+01,5.393333e+00,6.188624e-02
00000064.wav,7.698658e+00,4.549881e+00,4.971922e+00,7.822272e+00,2.392989e+01,1.362577e+01,1.558994e+01,1.665704e+01,1.872654e+01,4.081147e+00,1.977304e+01,7.465612e+01,3.873932e+00,-1.247919e+01,5.612951e+00,5.527263e-02
00000065.wav,7.121745e+00,4.230425e+00,4.595153e+00,7.614667e+00,2.178114e+01,1.254658e+01,1.387517e+01,1.501766e+01,1.728449e+01,4.019979e+00,2.347057e+01,7.568295e+01,3.801535e+00,-1.340509e+01,5.314770e+00,5.341921e-02
00000066.wav,6.637153e+00,3.940788e+00,4.322502e+00,6.787648e+00,2.006278e+01,1.144215e+01,1.313739e+01,1.392621e+01,1.518261e+01,3.815501e+00,1.676440e+01,7.430148e+01,3.859138e+00,-1.823967e+01,5.608171e+00,4.193251e-02
00000067.wav,7.916129e+00,4.651302e+00,5.073924e+00,7.403128e+00,2.510537e+01,1.423698e+01,1.622829e+01,1.750032e+01,1.948362e+01,4.345045e+00,1.497193e+01,7.417342e+01,3.966851e+00,-1.406430e+01,5.671188e+00,5.067015e-02
00000068.wav,5.961283e+00,3.605442e+00,3.834757e+00,5.111610e+00,1.968943e+01,1.128964e+01,1.244564e+01,1.366259e+01,1.568924e+01,2.780126e+00,2.583541e+01,7.680798e+01,3.148811e+00,-1.672612e+01,5.841999e+00,4.431030e-02
00000069.wav,8.086850e+00,4.760438e+00,5.128740e+00,6.621057e+00,2.365301e+01,1.352521e+01,1.544758e+01,1.665508e+01,1.773896e+01,3.487713e+00,2.013282e+01,7.364558e+01,3.864515e+00,-1.351923e+01,5.905844e+00,5.147985e-02
00000070.wav,7.862184e+00,4.650917e+00,4.984871e+00,7.748457e+00,2.450456e+01,1.385108e+01,1.579967e+01,1.707917e+01,1.874066e+01,4.330512e+00,1.481481e+01,7.589454e+01,3.913447e+00,-1.287012e+01,6.061208e+00,5.282251e-02
00000071.wav,7.034075e+00,4.210701e+00,4.568536e+00,6.560664e+00,1.972082e+01,1.124351e+01,1.261114e+01,1.387583e+01,1.577484e+01,2.591578e+00,3.732627e+01,7.491727e+01,2.990701e+00,-1.617055e+01,5.758323e+00,4.560198e-02
00000072.wav,5.327848e+00,3.148091e+00,3.441510e+00,4.495347e+00,2.119194e+01,1.219283e+01,1.332579e+01,1.466677e+01,1.631452e+01,1.751419e+00,1.633554e+01,7.558499e+01,3.159947e+00,-1.345976e+01,5.848142e+00,5.179228e-02
00000073.wav,7.650794e+00,4.532259e+00,4.859742e+00,6.546269e+00,2.404674e+01,1.390871e+01,1.504943e+01,1.631367e+01,1.765028e+01,3.406038e+00,1.707317e+01,7.493225e+01,3.921889e+00,-1.076003e+01,5.567216e+00,6.124733e-02
00000074.wav,5.422313e+00,3.246773e+00,3.551563e+00,4.894532e+00,2.127238e+01,1.220877e+01,1.366925e+01,1.463776e+01,1.630319e+01,2.624424e+00,9.712352e+00,7.861252e+01,3.301076e+00,-1.636502e+01,5.283423e+00,4.619270e-02
00000075.wav,6.671764e+00,3.913739e+00,4.359453e+00,6.240711e+00,2.438165e+01,1.377526e+01,1.593832e+01,1.713938e+01,1.905245e+01,3.743732e+00,9.891435e+00,7.536188e+01,3.884986e+00,-1.600739e+01,5.506843e+00,4.648086e-02
00000076.wav,7.057065e+00,4.189661e+00,4.723528e+00,7.186661e+00,2.295501e+01,1.301609e+01,1.494667e+01,1.565022e+01,1.739145e+01,3.897195e+00,1.971047e+01,7.535264e+01,3.832068e+00,-1.150649e+01,5.550270e+00,5.862780e-02
00000077.wav,7.024292e+00,4.149561e+00,4.506555e+00,6.899793e+00,2.271427e+01,1.285408e+01,1.471053e+01,1.590447e+01,1.827123e+01,4.347740e+00,1.409720e+01,7.512070e+01,3.891431e+00,-2.283344e+01,5.824501e+00,3.489434e-02
00000078.wav,6.976964e+00,4.131879e+00,4.435401e+00,6.262477e+00,2.333381e+01,1.325265e+01,1.523944e+01,1.601123e+01,1.718642e+01,4.412509e+00,1.334201e+01,7.569151e+01,3.920005e+00,-1.360539e+01,6.013501e+00,5.097129e-02
00000079.wav,5.973695e+00,3.547004e+00,3.873456e+00,5.450138e+00,1.995660e+01,1.140904e+01,1.271787e+01,1.374158e+01,1.527265e+01,2.027913e+00,2.882837e+01,7.471737e+01,3.179238e+00,-1.515926e+01,5.198552e+00,4.912118e-02
00000080.wav,5.991079e+00,3.602481e+00,3.904237e+00,5.456062e+00,2.280733e+01,1.277946e+01,1.497916e+01,1.582567e+01,1.746558e+01,2.353324e+00,1.305393e+01,7.846101e+01,3.529848e+00,-2.114703e+01,6.367361e+00,3.634462e-02
00000081.wav,6.647234e+00,3.975363e+00,4.339511e+00,6.287768e+00,2.346390e+01,1.352003e+01,1.484130e+01,1.593885e+01,1.790362e+01,3.535238e+00,1.683305e+01,7.731497e+01,3.771059e+00,-1.741568e+01,5.999083e+00,4.270811e-02
00000082.wav,7.044347e+00,4.137812e+00,4.691488e+00,7.033859e+00,2.298120e+01,1.300832e+01,1.517654e+01,1.589876e+01,1.790997e+01,4.223282e+00,1.475465e+01,7.404399e+01,3.894472e+00,-1.713392e+01,6.129924e+00,4.298515e-02
00000083.wav,7.670907e+00,4.545328e+00,4.958230e+00,6.937291e+00,2.397596e+01,1.360709e+01,1.546024e+01,1.636188e+01,1.854866e+01,3.953148e+00,2.171127e+01,7.436864e+01,3.648648e+00,-1.885936e+01,6.367429e+00,3.964040e-02
00000084.wav,5.903558e+00,3.489064e+00,3.777259e+00,5.238556e+00,2.119392e+01,1.228920e+01,1.329870e+01,1.481472e+01,1.742580e+01,2.079832e+00,2.101940e+01,7.514659e+01,3.172474e+00,-2.041593e+01,5.892612e+00,3.801047e-02
00000085.wav,8.184948e+00,4.858405e+00,5.271984e+00,7.476285e+00,2.323880e+01,1.319329e+01,1.487119e+01,1.599366e+01,1.793744e+01,3.645932e+00,2.759295e+01,7.315068e+01,3.704977e+00,-1.490455e+01,5.625398e+00,4.870933e-02
00000086.wav,7.773375e+00,4.657578e+00,4.947046e+00,7.164111e+00,2.398678e+01,1.386424e+01,1.534425e+01,1.641366e+01,1.762676e+01,4.066631e+00,1.751302e+01,7.669271e+01,3.862813e+00,-1.162869e+01,5.766086e+00,5.748852e-02
00000087.wav,7.707246e+00,4.548354e+00,5.034156e+00,7.099314e+00,2.295414e+01,1.320466e+01,1.468002e+01,1.574345e+01,1.733007e+01,3.675111e+00,2.134623e+01,7.500930e+01,3.743785e+00,-1.264616e+01,5.716421e+00,5.445857e-02
00000088.wav,6.329873e+00,3.759391e+00,4.055100e+00,5.142410e+00,2.007169e+01,1.149458e+01,1.283796e+01,1.385389e+01,1.560736e+01,2.278318e+00,2.604396e+01,7.565934e+01,2.918526e+00,-1.521880e+01,6.822067e+00,4.537026e-02
00000089.wav,8.386543e+00,4.984586e+00,5.412888e+00,8.210361e+00,2.443518e+01,1.382834e+01,1.605589e+01,1.702886e+01,1.955487e+01,4.683370e+00,2.136126e+01,7.511344e+01,3.853947e+00,-1.789479e+01,5.880600e+00,4.206030e-02
00000090.wav,6.946272e+00,4.077160e+00,4.432668e+00,6.722971e+00,2.140325e+01,1.214618e+01,1.386987e+01,1.498973e+01,1.683163e+01,3.273716e+00,2.093306e+01,7.371197e+01,3.585794e+00,-1.566761e+01,5.660766e+00,4.688589e-02
00000091.wav,7.851924e+00,4.660370e+00,5.083684e+00,7.976289e+00,2.364310e+01,1.367231e+01,1.542323e+01,1.641278e+01,1.827246e+01,4.254923e+00,1.957025e+01,7.507438e+01,3.950717e+00,-1.924862e+01,5.748054e+00,4.000532e-02
00000092.wav,6.133240e+00,3.663063e+00,3.939224e+00,5.352547e+00,2.179300e+01,1.256618e+01,1.409881e+01,1.529775e+01,1.801682e+01,2.195002e+00,1.623932e+01,7.661228e+01,3.332618e+00,-1.590321e+01,6.158677e+00,4.532704e-02
00000093.wav,7.928701e+00,4.693864e+00,5.064157e+00,7.227995e+00,2.312532e+01,1.331250e+01,1.492682e+01,1.582074e+01,1.704115e+01,4.323493e+00,1.856227e+01,7.509281e+01,3.871631e+00,-1.011918e+01,6.055863e+00,6.182366e-02
00000094.wav,5.823893e+00,3.483813e+00,3.741877e+00,4.998087e+00,2.055520e+01,1.184540e+01,1.293276e+01,1.396158e+01,1.592353e+01,2.527915e+00,2.613277e+01,7.718651e+01,3.042057e+00,-1.766761e+01,5.426060e+00,4.330191e-02
00000095.wav,5.568342e+00,3.342592e+00,3.505517e+00,4.390432e+00,1.946953e+01,1.116434e+01,1.264941e+01,1.382102e+01,1.555012e+01,1.827870e+00,2.139556e+01,7.777264e+01,3.038543e+00,-1.490880e+01,5.924478e+00,4.800014e-02
00000096.wav,7.362690e+00,4.303267e+00,4.600778e+00,7.036280e+00,2.050790e+01,1.192694e+01,1.306510e+01,1.406164e+01,1.549521e+01,3.512902e+00,2.112505e+01,7.434237e+01,3.673877e+00,-1.938350e+01,5.802670e+00,3.970433e-02
00000097.wav,7.559260e+00,4.490922e+00,4.891869e+00,7.646944e+00,2.459925e+01,1.404691e+01,1.590488e+01,1.737209e+01,1.894230e+01,3.777870e+00,2.373942e+01,7.552448e+01,3.799957e+00,-1.627612e+01,5.421749e+00,4.608748e-02
00000098.wav,7.394826e+00,4.305030e+00,4.759611e+00,7.689568e+00,2.247616e+01,1.274279e+01,1.470590e+01,1.563243e+01,1.751557e+01,4.495059e+00,1.467222e+01,7.318765e+01,3.923822e+00,-1.660334e+01,5.566053e+00,4.510724e-02
00000099.wav,6.838399e+00,4.034515e+00,4.306023e+00,5.892401e+00,2.357338e+01,1.350056e+01,1.564748e+01,1.641045e+01,1.818301e+01,2.786657e+00,8.861885e+00,7.560759e+01,3.692012e+00,-1.805891e+01,5.786104e+00,4.193749e-02
