filename,Jitter.local,Jitter.RAP,Jitter.PPQ5,Jitter.APQ55,Shimmer.local,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ11,Shimmer.APQ55,PVI,PPF,DPF,PPE,Hp.mean.1,Hp.SD.1,RelHp.1
00000021.wav,7.227628e+00,4.272090e+00,4.594542e+00,6.256007e+00,1.965780e+01,1.101279e+01,1.259871e+01,1.464090e+01,1.847671e+01,3.227457e+00,1.299509e+01,7.476268e+01,3.820325e+00,-2.020752e+01,6.085545e+00,3.803284e-02
00000022.wav,8.003570e+00,4.704217e+00,5.305710e+00,8.147902e+00,2.185434e+01,1.210333e+01,1.432185e+01,1.674739e+01,2.098425e+01,5.427632e+00,1.075881e+01,7.363144e+01,4.375139e+00,-2.257056e+01,5.742430e+00,3.531948e-02
00000023.wav,6.306807e+00,3.750938e+00,4.067556e+00,5.223020e+00,1.923623e+01,1.066212e+01,1.255283e+01,1.455152e+01,1.844372e+01,2.524560e+00,5.727509e+00,7.717674e+01,3.641937e+00,-2.547476e+01,5.996877e+00,3.177465e-02
00000024.wav,7.095528e+00,4.126348e+00,4.534693e+00,7.744109e+00,1.904661e+01,1.061093e+01,1.221430e+01,1.415909e+01,1.780836e+01,5.840060e+00,5.534759e+00,7.390374e+01,4.303937e+00,-2.700809e+01,6.470890e+00,2.986949e-02
00000025.wav,8.074168e+00,4.798323e+00,5.258589e+00,8.146344e+00,2.060423e+01,1.148695e+01,1.323924e+01,1.559099e+01,2.056056e+01,5.455177e+00,1.559302e+01,7.525587e+01,4.243952e+00,-1.871304e+01,5.496732e+00,4.130563e-02
00000026.wav,7.854953e+00,4.631249e+00,5.024585e+00,8.146705e+00,2.038103e+01,1.131956e+01,1.328778e+01,1.513589e+01,1.873846e+01,6.218904e+00,1.266667e+01,7.428986e+01,4.282666e+00,-2.028201e+01,5.888483e+00,3.821097e-02
00000027.wav,6.518523e+00,3.804047e+00,4.258865e+00,6.258724e+00,1.902513e+01,1.053341e+01,1.237498e+01,1.432568e+01,1.829987e+01,3.657426e+00,6.309974e+00,7.476010e+01,4.042187e+00,-2.313507e+01,6.292609e+00,3.398162e-02
00000028.wav,6.028200e+00,3.608069e+00,3.913779e+00,5.873339e+00,1.930354e+01,1.074790e+01,1.274537e+01,1.459929e+01,1.875140e+01,3.210165e+00,4.665793e+00,7.753604e+01,3.452032e+00,-2.085904e+01,5.853227e+00,3.743598e-02
00000029.wav,8.564132e+00,5.085671e+00,5.587028e+00,8.810311e+00,2.199827e+01,1.220276e+01,1.409753e+01,1.647978e+01,2.124712e+01,4.936768e+00,1.472461e+01,7.437033e+01,4.378549e+00,-2.001768e+01,5.360701e+00,3.940362e-02
00000030.wav,8.287119e+00,4.920251e+00,5.383549e+00,8.801891e+00,2.144291e+01,1.200286e+01,1.373965e+01,1.590993e+01,1.993584e+01,6.285248e+00,1.501135e+01,7.417707e+01,4.321149e+00,-2.005943e+01,5.389788e+00,3.929393e-02
00000031.wav,8.081496e+00,4.801725e+00,5.287655e+00,8.359986e+00,2.270600e+01,1.268548e+01,1.463560e+01,1.707514e+01,2.159106e+01,5.249419e+00,1.280505e+01,7.436249e+01,4.293753e+00,-2.279377e+01,5.612272e+00,3.520378e-02
00000032.wav,8.055354e+00,4.750271e+00,5.272213e+00,8.295354e+00,1.993203e+01,1.091807e+01,1.308969e+01,1.558886e+01,1.930230e+01,5.618253e+00,1.323818e+01,7.352365e+01,4.317905e+00,-2.142227e+01,6.252794e+00,3.613361e-02
00000033.wav,6.412553e+00,3.818609e+00,4.089781e+00,5.160507e+00,2.044813e+01,1.149443e+01,1.325277e+01,1.540618e+01,1.954522e+01,3.205588e+00,2.843947e+00,7.741857e+01,3.891550e+00,-2.188103e+01,5.610595e+00,3.637472e-02
00000034.wav,8.628321e+00,5.098938e+00,5.659320e+00,8.785599e+00,2.204791e+01,1.223062e+01,1.413971e+01,1.651475e+01,1.996745e+01,5.144092e+00,2.054703e+01,7.311541e+01,4.164516e+00,-1.848875e+01,6.716084e+00,3.967494e-02
00000035.wav,6.490170e+00,3.882850e+00,4.219008e+00,5.399853e+00,2.119661e+01,1.189489e+01,1.350141e+01,1.590494e+01,2.050671e+01,2.595153e+00,3.193658e+00,7.818800e+01,3.250186e+00,-2.041569e+01,5.751641e+00,3.821559e-02
00000036.wav,8.075101e+00,4.765216e+00,5.349376e+00,8.296355e+00,2.025918e+01,1.122511e+01,1.302951e+01,1.533125e+01,1.926387e+01,5.487552e+00,1.403054e+01,7.378277e+01,4.293262e+00,-1.962070e+01,5.650462e+00,3.957080e-02
00000037.wav,8.123370e+00,4.824832e+00,5.308027e+00,8.397294e+00,2.248236e+01,1.245914e+01,1.440545e+01,1.699709e+01,2.188838e+01,5.470489e+00,1.280692e+01,7.393973e+01,4.337004e+00,-2.174569e+01,5.724119e+00,3.640360e-02
00000038.wav,7.193313e+00,4.189496e+00,4.705834e+00,7.088626e+00,2.021375e+01,1.131633e+01,1.281982e+01,1.479945e+01,1.764200e+01,5.218810e+00,4.446690e+00,7.501263e+01,4.254338e+00,-2.308552e+01,5.659734e+00,3.478836e-02
00000039.wav,8.604375e+00,5.072053e+00,5.757060e+00,1.057284e+01,2.438597e+01,1.360881e+01,1.569872e+01,1.833017e+01,2.373156e+01,6.789041e+00,1.738883e+01,6.992588e+01,4.467453e+00,-2.344920e+01,6.034376e+00,3.391719e-02
00000040.wav,6.405664e+00,3.817978e+00,4.173459e+00,5.106691e+00,2.007613e+01,1.115020e+01,1.313779e+01,1.493011e+01,1.895425e+01,2.007907e+00,2.592593e+00,7.685185e+01,3.256089e+00,-2.096604e+01,5.938252e+00,3.716879e-02
00000041.wav,7.166203e+00,4.237744e+00,4.651977e+00,5.848299e+00,2.077731e+01,1.163685e+01,1.342120e+01,1.563074e+01,1.935661e+01,2.948086e+00,3.163686e+00,7.636405e+01,3.674122e+00,-2.089910e+01,5.815540e+00,3.743267e-02
00000042.wav,4.382571e+00,2.596560e+00,2.965921e+00,4.676645e+00,1.834429e+01,1.007128e+01,1.206448e+01,1.439238e+01,1.841470e+01,3.502991e+00,2.965116e+00,7.473837e+01,3.314374e+00,-2.791596e+01,7.533807e+00,2.820893e-02
00000043.wav,8.126914e+00,4.774845e+00,5.332475e+00,8.116644e+00,2.127305e+01,1.181886e+01,1.399300e+01,1.592036e+01,1.981580e+01,4.746634e+00,1.691787e+01,7.311596e+01,4.238249e+00,-2.040628e+01,5.802933e+00,3.815452e-02
00000044.wav,7.895078e+00,4.697269e+00,5.318035e+00,7.915157e+00,2.142200e+01,1.191818e+01,1.387315e+01,1.631636e+01,2.141588e+01,4.312058e+00,1.725968e+01,7.359551e+01,4.102190e+00,-2.064426e+01,5.662586e+00,3.801291e-02
00000045.wav,7.995093e+00,4.703334e+00,5.271497e+00,8.917705e+00,2.135388e+01,1.174350e+01,1.389070e+01,1.611610e+01,2.004692e+01,5.386088e+00,1.493545e+01,7.306338e+01,4.275984e+00,-1.990287e+01,5.540716e+00,3.930264e-02
00000046.wav,8.042840e+00,4.734207e+00,5.169410e+00,8.422862e+00,2.261565e+01,1.241829e+01,1.490191e+01,1.703434e+01,2.129029e+01,4.313766e+00,1.416284e+01,7.393922e+01,4.334136e+00,-2.120596e+01,5.948895e+00,3.682582e-02
00000047.wav,7.881927e+00,4.678867e+00,5.096124e+00,8.011152e+00,2.036587e+01,1.147061e+01,1.307649e+01,1.529894e+01,1.889461e+01,5.693171e+00,1.474612e+01,7.449073e+01,4.218449e+00,-2.036828e+01,5.577935e+00,3.854127e-02
00000048.wav,8.669580e+00,5.123032e+00,5.669607e+00,8.636272e+00,2.276710e+01,1.264755e+01,1.473576e+01,1.712702e+01,2.123879e+01,4.650365e+00,1.730032e+01,7.329797e+01,4.345491e+00,-2.054292e+01,6.114962e+00,3.751236e-02
00000049.wav,5.545423e+00,3.292130e+00,3.555621e+00,5.417791e+00,1.912034e+01,1.050569e+01,1.240867e+01,1.424578e+01,1.811858e+01,3.162840e+00,5.592417e+00,7.766193e+01,3.615896e+00,-2.318950e+01,6.358278e+00,3.384349e-02
00000050.wav,8.548030e+00,5.051035e+00,5.506499e+00,8.951285e+00,2.225691e+01,1.240421e+01,1.447053e+01,1.675525e+01,2.147514e+01,6.147584e+00,1.526058e+01,7.353873e+01,4.364008e+00,-2.238892e+01,5.613953e+00,3.571062e-02
00000051.wav,7.708269e+00,4.597557e+00,5.223498e+00,8.435987e+00,2.206036e+01,1.231950e+01,1.453579e+01,1.645975e+01,2.039146e+01,5.251182e+00,1.302532e+01,7.191334e+01,4.324449e+00,-2.516500e+01,6.558132e+00,3.152274e-02
00000052.wav,8.127994e+00,4.879908e+00,5.121595e+00,6.790763e+00,2.121648e+01,1.192916e+01,1.349346e+01,1.564173e+01,2.015734e+01,3.069899e+00,1.872792e+01,7.577899e+01,3.634457e+00,-2.261524e+01,5.821873e+00,3.516532e-02
00000053.wav,6.539078e+00,3.866739e+00,4.255873e+00,5.680059e+00,1.994668e+01,1.112079e+01,1.290254e+01,1.468607e+01,1.871205e+01,3.254324e+00,4.686238e+00,7.592243e+01,3.864130e+00,-2.332503e+01,6.175349e+00,3.389787e-02
00000054.wav,8.288959e+00,4.887983e+00,5.346605e+00,8.937595e+00,2.271630e+01,1.275997e+01,1.464150e+01,1.680520e+01,2.091325e+01,5.790786e+00,1.200214e+01,7.369687e+01,4.470771e+00,-2.026479e+01,6.318613e+00,3.761745e-02
00000055.wav,8.268278e+00,4.900229e+00,5.490550e+00,8.327656e+00,2.126862e+01,1.160019e+01,1.405147e+01,1.673545e+01,2.088875e+01,3.741366e+00,2.044218e+01,7.326531e+01,4.087731e+00,-1.918111e+01,6.418334e+00,3.906335e-02
00000056.wav,8.714970e+00,5.147001e+00,5.888281e+00,8.826865e+00,2.280872e+01,1.286048e+01,1.472796e+01,1.737483e+01,2.136710e+01,4.823045e+00,2.178914e+01,7.233227e+01,4.237978e+00,-2.088010e+01,5.708158e+00,3.761058e-02
00000057.wav,7.715839e+00,4.560387e+00,5.040231e+00,7.955244e+00,2.061011e+01,1.141816e+01,1.334815e+01,1.553160e+01,1.960979e+01,4.274472e+00,1.542875e+01,7.350972e+01,4.070053e+00,-2.075300e+01,6.791588e+00,3.630477e-02
00000058.wav,5.259252e+00,3.130804e+00,3.482459e+00,5.730537e+00,1.924624e+01,1.069007e+01,1.263006e+01,1.469301e+01,1.926375e+01,3.848496e+00,8.851093e+00,7.556404e+01,3.382251e+00,-2.291418e+01,5.747091e+00,3.489029e-02
00000059.wav,8.283466e+00,4.904068e+00,5.501874e+00,8.674488e+00,2.197182e+01,1.239866e+01,1.419011e+01,1.638612e+01,2.119228e+01,5.553169e+00,1.349164e+01,7.406908e+01,4.413196e+00,-2.084507e+01,5.777304e+00,3.756239e-02
00000060.wav,7.956967e+00,4.688901e+00,5.180337e+00,7.772065e+00,2.176683e+01,1.215398e+01,1.412361e+01,1.623608e+01,1.995901e+01,4.071035e+00,1.104699e+01,7.419621e+01,4.268079e+00,-2.140681e+01,6.018794e+00,3.646228e-02
00000061.wav,7.124343e+00,4.242589e+00,4.632533e+00,8.483956e+00,2.144268e+01,1.187922e+01,1.383239e+01,1.582278e+01,2.094308e+01,5.625648e+00,1.335443e+01,7.525316e+01,3.965588e+00,-2.142505e+01,5.620294e+00,3.697494e-02
00000062.wav,8.202551e+00,4.863911e+00,5.415345e+00,7.889281e+00,2.129331e+01,1.193403e+01,1.391881e+01,1.602404e+01,1.962769e+01,5.097156e+00,1.262239e+01,7.433183e+01,4.366381e+00,-1.983381e+01,5.642234e+00,3.925257e-02
00000063.wav,5.532870e+00,3.254108e+00,3.605208e+00,6.325784e+00,2.088778e+01,1.160174e+01,1.347355e+01,1.578204e+01,2.068712e+01,3.764256e+00,7.887875e+00,7.460887e+01,3.565557e+00,-2.286689e+01,5.591926e+00,3.513850e-02
00000064.wav,8.073335e+00,4.769289e+00,5.333472e+00,7.903827e+00,2.089986e+01,1.175981e+01,1.341424e+01,1.549706e+01,1.935978e+01,4.503536e+00,1.289406e+01,7.344504e+01,4.252641e+00,-1.975735e+01,5.792647e+00,3.913894e-02
00000065.wav,5.750675e+00,3.392965e+00,3.654597e+00,6.253299e+00,1.954135e+01,1.076826e+01,1.278351e+01,1.530647e+01,2.008518e+01,3.842677e+00,8.867988e+00,7.537790e+01,3.563173e+00,-2.323167e+01,5.594777e+00,3.469036e-02
00000066.wav,6.727645e+00,3.941240e+00,4.423103e+00,7.383705e+00,1.870374e+01,1.041984e+01,1.197430e+01,1.366424e+01,1.684221e+01,4.982977e+00,8.263265e+00,7.547115e+01,4.060707e+00,-2.572937e+01,6.647284e+00,3.088645e-02
00000067.wav,7.340291e+00,4.274563e+00,4.660080e+00,7.917348e+00,2.018853e+01,1.128579e+01,1.300336e+01,1.518436e+01,1.913860e+01,5.089175e+00,8.485714e+00,7.405714e+01,4.292413e+00,-2.172166e+01,5.790185e+00,3.634798e-02
00000068.wav,6.706590e+00,3.866759e+00,4.396424e+00,7.248339e+00,1.914885e+01,1.073020e+01,1.237242e+01,1.401767e+01,1.693508e+01,4.466029e+00,6.831395e+00,7.337209e+01,4.114040e+00,-2.400877e+01,6.344998e+00,3.294483e-02
00000069.wav,5.233374e+00,3.082911e+00,3.384666e+00,5.969165e+00,1.987324e+01,1.099452e+01,1.288814e+01,1.556661e+01,2.107202e+01,3.508064e+00,8.084663e+00,7.522554e+01,3.559689e+00,-2.093296e+01,6.030377e+00,3.708739e-02
00000070.wav,6.451950e+00,3.863156e+00,4.222217e+00,5.326822e+00,2.064195e+01,1.140597e+01,1.333729e+01,1.536238e+01,1.946237e+01,2.149478e+00,3.094170e+00,7.708520e+01,3.184796e+00,-2.082139e+01,5.502638e+00,3.798811e-02
00000071.wav,5.831830e+00,3.459105e+00,3.684396e+00,5.363462e+00,1.923960e+01,1.076151e+01,1.235912e+01,1.451269e+01,1.838207e+01,2.905941e+00,6.705992e+00,7.575287e+01,3.580067e+00,-2.363725e+01,5.935542e+00,3.381487e-02
00000072.wav,6.249405e+00,3.707099e+00,4.136192e+00,4.978973e+00,1.979635e+01,1.098624e+01,1.285465e+01,1.494139e+01,1.932686e+01,2.146161e+00,2.161914e+00,7.674793e+01,3.617771e+00,-2.179759e+01,5.489203e+00,3.664777e-02
00000073.wav,8.235811e+00,4.840072e+00,5.386011e+00,8.262571e+00,2.157311e+01,1.203105e+01,1.410973e+01,1.615433e+01,1.938764e+01,5.521074e+00,1.637725e+01,7.362275e+01,4.245110e+00,-1.932364e+01,5.447054e+00,4.037029e-02
00000074.wav,6.079051e+00,3.615396e+00,3.937828e+00,6.788037e+00,2.007251e+01,1.124922e+01,1.285265e+01,1.492818e+01,2.002254e+01,3.700800e+00,8.023599e+00,7.530973e+01,3.784312e+00,-2.026222e+01,6.536338e+00,3.731544e-02
00000075.wav,8.165198e+00,4.837412e+00,5.196873e+00,8.261827e+00,2.146157e+01,1.195847e+01,1.410146e+01,1.640237e+01,1.955591e+01,4.381748e+00,1.403046e+01,7.325718e+01,4.259681e+00,-2.057570e+01,6.199353e+00,3.734821e-02
00000076.wav,6.513991e+00,3.894378e+00,4.192012e+00,5.408654e+00,2.056103e+01,1.145742e+01,1.310518e+01,1.514896e+01,2.020935e+01,2.167269e+00,3.563583e+00,7.737369e+01,3.663688e+00,-2.089746e+01,5.823185e+00,3.742425e-02
00000077.wav,8.549579e+00,5.064212e+00,5.657139e+00,8.334447e+00,2.116428e+01,1.173559e+01,1.371748e+01,1.615726e+01,1.981313e+01,4.239978e+00,1.952720e+01,7.289508e+01,4.047194e+00,-1.802694e+01,5.832966e+00,4.191131e-02
00000078.wav,9.027072e+00,5.411161e+00,5.891269e+00,9.014184e+00,2.300926e+01,1.258630e+01,1.499418e+01,1.787831e+01,2.236976e+01,4.783616e+00,2.526975e+01,7.445179e+01,4.142392e+00,-2.096162e+01,6.239033e+00,3.676383e-02
00000079.wav,5.890050e+00,3.510503e+00,3.783590e+00,4.647709e+00,1.888436e+01,1.059212e+01,1.199689e+01,1.386860e+01,1.745478e+01,2.383947e+00,4.365782e+00,7.693215e+01,3.600100e+00,-2.409980e+01,6.479958e+00,3.270137e-02
00000080.wav,6.698141e+00,4.004529e+00,4.330031e+00,7.377325e+00,2.108993e+01,1.180303e+01,1.348514e+01,1.576612e+01,2.061720e+01,3.371825e+00,1.096433e+01,7.698151e+01,3.944502e+00,-2.145879e+01,6.326243e+00,3.599060e-02
00000081.wav,6.561250e+00,3.918549e+00,4.297267e+00,5.339185e+00,1.992840e+01,1.104718e+01,1.270900e+01,1.490715e+01,1.839117e+01,2.502802e+00,2.620187e+00,7.685122e+01,3.280134e+00,-1.805275e+01,5.470954e+00,4.251032e-02
00000082.wav,9.048383e+00,5.396682e+00,5.896513e+00,9.246223e+00,2.356162e+01,1.285608e+01,1.549704e+01,1.848771e+01,2.331690e+01,4.233929e+00,2.591800e+01,7.333333e+01,4.114635e+00,-1.735346e+01,6.435056e+00,4.203709e-02
00000083.wav,7.978256e+00,4.721145e+00,5.251253e+00,8.144926e+00,2.122197e+01,1.178255e+01,1.382256e+01,1.592445e+01,1.918807e+01,4.806608e+00,1.355456e+01,7.350956e+01,4.252779e+00,-2.096065e+01,5.660536e+00,3.756407e-02
00000084.wav,7.818337e+00,4.565295e+00,5.244660e+00,8.408962e+00,2.157420e+01,1.198164e+01,1.389923e+01,1.630562e+01,2.010662e+01,4.591768e+00,1.343909e+01,7.312182e+01,4.277109e+00,-2.262245e+01,5.820663e+00,3.515790e-02
00000085.wav,7.061832e+00,4.227468e+00,4.585931e+00,5.964247e+00,2.120868e+01,1.197236e+01,1.375007e+01,1.553552e+01,1.913249e+01,2.934968e+00,6.533436e+00,7.699206e+01,3.650606e+00,-1.857826e+01,5.620752e+00,4.132400e-02
00000086.wav,8.305554e+00,4.886144e+00,5.357812e+00,8.194189e+00,2.155383e+01,1.206910e+01,1.410551e+01,1.639877e+01,2.048927e+01,5.010492e+00,1.667167e+01,7.281466e+01,4.301171e+00,-2.011991e+01,5.963358e+00,3.833876e-02
00000087.wav,8.142782e+00,4.836440e+00,5.435278e+00,8.342658e+00,2.184581e+01,1.216081e+01,1.401492e+01,1.630727e+01,2.017168e+01,6.338061e+00,1.309298e+01,7.392247e+01,4.347114e+00,-2.075238e+01,6.323342e+00,3.693346e-02
00000088.wav,8.264919e+00,4.864580e+00,5.473743e+00,8.805685e+00,2.175378e+01,1.210105e+01,1.397522e+01,1.623862e+01,2.016734e+01,5.638001e+00,1.264897e+01,7.416035e+01,4.433837e+00,-1.924874e+01,6.120353e+00,3.941805e-02
00000089.wav,8.078766e+00,4.720884e+00,5.257219e+00,8.501158e+00,2.217549e+01,1.232313e+01,1.435748e+01,1.673756e+01,2.046445e+01,5.902270e+00,1.498822e+01,7.202591e+01,4.301312e+00,-2.006687e+01,5.231645e+00,3.952801e-02
00000090.wav,8.411711e+00,5.018911e+00,5.453086e+00,8.435179e+00,2.209155e+01,1.233384e+01,1.432733e+01,1.620326e+01,2.043906e+01,5.451798e+00,1.586663e+01,7.384306e+01,4.332023e+00,-1.874972e+01,5.400575e+00,4.140736e-02
00000091.wav,7.825434e+00,4.652423e+00,5.028456e+00,7.948250e+00,2.170385e+01,1.205193e+01,1.424007e+01,1.649379e+01,1.994215e+01,4.593894e+00,1.000265e+01,7.531093e+01,4.358255e+00,-2.098456e+01,5.492778e+00,3.776814e-02
00000092.wav,8.271219e+00,4.890051e+00,5.447395e+00,7.423488e+00,2.126907e+01,1.192493e+01,1.374310e+01,1.633069e+01,2.036165e+01,3.865807e+00,1.844961e+01,7.376744e+01,4.125906e+00,-1.899186e+01,6.397973e+00,3.938585e-02
00000093.wav,8.010690e+00,4.746363e+00,5.208810e+00,8.805048e+00,2.186593e+01,1.230485e+01,1.425622e+01,1.612607e+01,1.975060e+01,5.781692e+00,1.323283e+01,7.453936e+01,4.399825e+00,-1.991490e+01,5.847037e+00,3.881695e-02
00000094.wav,7.903037e+00,4.674593e+00,5.253123e+00,9.660715e+00,2.370896e+01,1.324511e+01,1.551489e+01,1.829823e+01,2.373304e+01,7.073644e+00,1.632826e+01,7.044557e+01,4.496272e+00,-2.398920e+01,5.953222e+00,3.339743e-02
00000095.wav,7.236171e+00,4.278402e+00,4.672089e+00,7.335654e+00,2.050781e+01,1.138170e+01,1.333303e+01,1.536103e+01,1.879353e+01,4.355342e+00,7.736539e+00,7.412441e+01,4.255465e+00,-2.048202e+01,6.045125e+00,3.769724e-02
00000096.wav,8.450336e+00,4.952149e+00,5.564479e+00,9.390816e+00,2.280923e+01,1.275777e+01,1.468723e+01,1.722934e+01,2.178154e+01,5.843528e+00,1.517143e+01,7.325714e+01,4.367372e+00,-1.953745e+01,5.600541e+00,3.978042e-02
00000097.wav,5.780403e+00,3.412578e+00,3.741406e+00,4.898547e+00,1.868577e+01,1.048620e+01,1.196625e+01,1.377348e+01,1.757049e+01,2.587022e+00,4.756278e+00,7.556869e+01,3.612141e+00,-2.415290e+01,6.660452e+00,3.245346e-02
00000098.wav,8.011417e+00,4.712089e+00,5.200878e+00,8.809742e+00,2.141718e+01,1.183337e+01,1.392069e+01,1.639862e+01,2.052539e+01,5.484198e+00,1.270110e+01,7.315834e+01,4.327291e+00,-2.303004e+01,5.587891e+00,3.494312e-02
00000099.wav,7.679122e+00,4.524977e+00,5.104382e+00,8.541321e+00,2.087794e+01,1.159988e+01,1.363819e+01,1.588478e+01,1.990896e+01,5.536575e+00,1.273666e+01,7.378084e+01,4.435068e+00,-1.967121e+01,5.867279e+00,3.915658e-02
